500108153,20231002,1,18,1,1,25.07897,121.5737,17
500108153,20231112,113,18,15,1,25.07897,121.5737,3
500108153,20231112,114,18,15,1,25.07897,121.5737,3
500108153,20231112,115,18,15,1,25.07897,121.5737,3
500108153,20231112,116,18,15,1,25.07897,121.5737,3
500108153,20231112,117,18,15,1,25.07897,121.5737,3
500108153,20231112,118,18,15,1,25.07897,121.5737,3
500108153,20231112,119,18,15,1,25.07897,121.5737,3
500108153,20231112,121,18,15,1,25.07897,121.5737,3
500108153,20231112,122,18,15,1,25.07897,121.5737,3
500108153,20231112,123,18,15,1,25.07897,121.5737,3
500108153,20231112,125,18,15,1,25.07897,121.5737,3
500108153,20231112,126,18,15,1,25.07897,121.5737,3
500108153,20231112,127,18,15,1,25.07897,121.5737,3
500108153,20231112,128,18,15,1,25.07897,121.5737,3
500108153,20231112,129,18,15,1,25.07897,121.5737,3
500108153,20231112,130,18,15,1,25.07897,121.5737,3
500108153,20231112,131,18,15,1,25.07897,121.5737,3
500108153,20231112,132,18,15,1,25.07897,121.5737,3
500108153,20231112,133,18,15,1,25.07897,121.5737,3
500108153,20231112,134,18,15,1,25.07897,121.5737,3
500108153,20231112,135,18,15,1,25.07897,121.5737,3
500108153,20231112,136,18,15,1,25.07897,121.5737,3
500108153,20231112,137,18,15,1,25.07897,121.5737,3
500108153,20231112,138,18,15,1,25.07897,121.5737,3
500108153,20231112,139,18,15,1,25.07897,121.5737,3
500108153,20231112,141,18,15,1,25.07897,121.5737,3
500108153,20231112,142,18,15,1,25.07897,121.5737,3
500108153,20231112,143,18,15,1,25.07897,121.5737,3
500108153,20231112,144,18,15,1,25.07897,121.5737,3
500108153,20231112,145,18,15,1,25.07897,121.5737,3
500108153,20231112,146,18,15,1,25.07897,121.5737,3
500108153,20231112,147,18,15,1,25.07897,121.5737,3
500108153,20231112,148,18,15,1,25.07897,121.5737,3
500108153,20231112,149,18,15,1,25.07897,121.5737,3
500108153,20231112,150,18,15,1,25.07897,121.5737,3
500108153,20231112,151,18,15,1,25.07897,121.5737,3
500108153,20231112,152,18,15,1,25.07897,121.5737,3
500108153,20231112,153,18,15,1,25.07897,121.5737,3
500108153,20231112,154,18,15,1,25.07897,121.5737,3
500108153,20231112,155,18,15,1,25.07897,121.5737,3
500108153,20231112,156,18,15,1,25.07897,121.5737,3
500108153,20231112,157,18,15,1,25.07897,121.5737,3
500108153,20231112,158,18,15,1,25.07897,121.5737,3
500108153,20231112,159,18,15,1,25.07897,121.5737,3
500108153,20231112,160,18,15,1,25.07897,121.5737,3
500108153,20231112,161,18,15,1,25.07897,121.5737,3
500108153,20231112,162,18,15,1,25.07897,121.5737,3
500108153,20231112,163,18,15,1,25.07897,121.5737,3
500108153,20231112,164,18,15,1,25.07897,121.5737,3
500108153,20231112,165,18,15,1,25.07897,121.5737,3
500108153,20231112,166,18,15,1,25.07897,121.5737,3
500108153,20231112,167,18,15,1,25.07897,121.5737,3
500108153,20231112,168,18,15,1,25.07897,121.5737,3
500108153,20231112,169,18,15,1,25.07897,121.5737,3
500108153,20231112,170,18,15,1,25.07897,121.5737,3
500108153,20231112,171,18,15,1,25.07897,121.5737,3
500108153,20231112,172,18,15,1,25.07897,121.5737,3
500108153,20231112,173,18,15,1,25.07897,121.5737,3
500108153,20231112,174,18,15,1,25.07897,121.5737,3
500108153,20231112,175,18,15,1,25.07897,121.5737,3
500108153,20231112,176,18,15,1,25.07897,121.5737,3
500108153,20231112,177,18,15,1,25.07897,121.5737,3
500108153,20231112,178,18,15,1,25.07897,121.5737,3
500108153,20231112,179,18,15,1,25.07897,121.5737,3
500108153,20231112,180,18,15,1,25.07897,121.5737,3
500108153,20231112,181,18,15,1,25.07897,121.5737,3
500108153,20231112,182,18,15,1,25.07897,121.5737,3
500108153,20231112,183,18,15,1,25.07897,121.5737,3
500108153,20231112,184,18,15,1,25.07897,121.5737,3
500108153,20231112,185,18,15,1,25.07897,121.5737,3
500108153,20231112,186,18,15,1,25.07897,121.5737,3
500108153,20231112,187,18,15,1,25.07897,121.5737,3
500108153,20231112,188,18,15,1,25.07897,121.5737,3
500108153,20231112,189,18,15,1,25.07897,121.5737,3
500108153,20231112,190,18,15,1,25.07897,121.5737,3
500108153,20231112,191,18,15,1,25.07897,121.5737,3
500108153,20231112,192,18,15,1,25.07897,121.5737,3
500108153,20231112,193,18,15,1,25.07897,121.5737,3
500108153,20231112,194,18,15,1,25.07897,121.5737,3
500108153,20231112,195,18,15,1,25.07897,121.5737,3
500108153,20231112,196,18,15,1,25.07897,121.5737,3
500108153,20231112,197,18,15,1,25.07897,121.5737,3
500108153,20231112,198,18,15,1,25.07897,121.5737,3
500108153,20231112,199,18,15,1,25.07897,121.5737,3
500108153,20231112,201,18,15,1,25.07897,121.5737,3
500108153,20231112,202,18,15,1,25.07897,121.5737,3
500108153,20231112,203,18,15,1,25.07897,121.5737,3
500108153,20231112,204,18,15,1,25.07897,121.5737,3
500108153,20231112,205,18,15,1,25.07897,121.5737,3
500108153,20231112,206,18,15,1,25.07897,121.5737,3
500108153,20231112,207,18,15,1,25.07897,121.5737,3
500108153,20231112,208,18,15,1,25.07897,121.5737,3
500108153,20231112,209,18,15,1,25.07897,121.5737,3
500108153,20231112,210,18,15,1,25.07897,121.5737,3
500108153,20231112,211,18,15,1,25.07897,121.5737,3
500108153,20231112,212,18,15,1,25.07897,121.5737,3
500108153,20231112,213,18,15,1,25.07897,121.5737,3
500108153,20231112,214,18,15,1,25.07897,121.5737,3
500108153,20231112,215,18,15,1,25.07897,121.5737,3
500108153,20231112,216,18,15,1,25.07897,121.5737,3
500108153,20231112,217,18,15,1,25.07897,121.5737,3
500108153,20231112,218,18,15,1,25.07897,121.5737,3
500108153,20231112,219,18,15,1,25.07897,121.5737,3
500108153,20231112,220,18,15,1,25.07897,121.5737,3
500108153,20231112,221,18,15,1,25.07897,121.5737,3
500108153,20231112,222,18,15,1,25.07897,121.5737,3
500108153,20231112,223,18,15,1,25.07897,121.5737,3
500108153,20231112,224,18,15,1,25.07897,121.5737,3
500108153,20231112,225,18,15,1,25.07897,121.5737,3
500108153,20231112,226,18,15,1,25.07897,121.5737,3
500108153,20231112,227,18,15,1,25.07897,121.5737,3
500108153,20231112,228,18,15,1,25.07897,121.5737,3
500108153,20231112,229,18,15,1,25.07897,121.5737,3
500108153,20231112,230,18,15,1,25.07897,121.5737,3
500108153,20231112,231,18,15,1,25.07897,121.5737,3
500108153,20231112,232,18,15,1,25.07897,121.5737,3
500108153,20231112,233,18,15,1,25.07897,121.5737,3
500108153,20231112,234,18,15,1,25.07897,121.5737,3
500108153,20231112,235,18,15,1,25.07897,121.5737,3
500108153,20231112,236,18,15,1,25.07897,121.5737,3
500108153,20231112,237,18,15,1,25.07897,121.5737,3
500108153,20231112,238,18,15,1,25.07897,121.5737,3
500108153,20231112,239,18,15,1,25.07897,121.5737,3
500108153,20231112,240,18,15,1,25.07897,121.5737,3
500108153,20231112,241,18,15,1,25.07897,121.5737,3
500108153,20231112,242,18,15,1,25.07897,121.5737,3
500108153,20231112,243,18,15,1,25.07897,121.5737,3
500108153,20231112,244,18,15,1,25.07897,121.5737,3
500108153,20231112,245,18,15,1,25.07897,121.5737,3
500108153,20231112,246,18,15,1,25.07897,121.5737,3
500108153,20231112,247,18,15,1,25.07897,121.5737,3
500108153,20231112,248,18,15,1,25.07897,121.5737,3
500108153,20231112,249,18,15,1,25.07897,121.5737,3
500108153,20231112,250,18,15,1,25.07897,121.5737,3
500108153,20231112,251,18,15,1,25.07897,121.5737,3
500108153,20231112,252,18,15,1,25.07897,121.5737,3
500108153,20231112,253,18,15,1,25.07897,121.5737,3
500108153,20231112,254,18,15,1,25.07897,121.5737,3
500108153,20231112,255,18,15,1,25.07897,121.5737,3
500108153,20231112,256,18,15,1,25.07897,121.5737,3
500108153,20231112,257,18,15,1,25.07897,121.5737,3
500108153,20231112,258,18,15,1,25.07897,121.5737,3
500108153,20231112,259,18,15,1,25.07897,121.5737,3
500108153,20231112,261,18,15,1,25.07897,121.5737,3
500108153,20231112,262,18,15,1,25.07897,121.5737,3
500108153,20231112,263,18,15,1,25.07897,121.5737,3
500108153,20231112,264,18,15,1,25.07897,121.5737,3
500108153,20231112,265,18,15,1,25.07897,121.5737,3
500108153,20231112,266,18,15,1,25.07897,121.5737,3
500108153,20231112,267,18,15,1,25.07897,121.5737,3
500108153,20231112,268,18,15,1,25.07897,121.5737,3
500108153,20231112,269,18,15,1,25.07897,121.5737,3
500108153,20231112,270,18,15,1,25.07897,121.5737,3
500108153,20231112,271,18,15,1,25.07897,121.5737,3
500108153,20231112,272,18,15,1,25.07897,121.5737,3
500108153,20231112,273,18,15,1,25.07897,121.5737,3
500108153,20231112,274,18,15,1,25.07897,121.5737,3
500108153,20231112,275,18,15,1,25.07897,121.5737,3
500108153,20231112,276,18,15,1,25.07897,121.5737,3
500108153,20231112,277,18,15,1,25.07897,121.5737,3
500108153,20231112,278,18,15,1,25.07897,121.5737,3
500108153,20231112,279,18,15,1,25.07897,121.5737,3
500108153,20231112,280,18,15,1,25.07897,121.5737,3
500108153,20231112,281,18,15,1,25.07897,121.5737,3
500108153,20231112,282,18,15,1,25.07897,121.5737,3
500108153,20231112,283,18,15,1,25.07897,121.5737,3
500108153,20231112,284,18,15,1,25.07897,121.5737,3
500108153,20231112,285,18,15,1,25.07897,121.5737,3
500108153,20231112,286,18,15,1,25.07897,121.5737,3
500108153,20231112,287,18,15,1,25.07897,121.5737,3
500108153,20231112,288,18,15,1,25.07897,121.5737,3
500108153,20231112,289,18,15,1,25.07897,121.5737,3
500108153,20231112,290,18,15,1,25.07897,121.5737,3
500108153,20231112,291,18,15,1,25.07897,121.5737,3
500108153,20231112,292,18,15,1,25.07897,121.5737,3
500108153,20231112,293,18,15,1,25.07897,121.5737,3
500108153,20231112,294,18,15,1,25.07897,121.5737,3
500108153,20231112,295,18,15,1,25.07897,121.5737,3
500108153,20231112,296,18,15,1,25.07897,121.5737,3
500108153,20231112,297,18,15,1,25.07897,121.5737,3
500108153,20231112,298,18,15,1,25.07897,121.5737,3
500108153,20231112,299,18,15,1,25.07897,121.5737,3
500108153,20231112,300,18,15,1,25.07897,121.5737,3
500108153,20231112,301,18,15,1,25.07897,121.5737,3
500108153,20231112,302,18,15,1,25.07897,121.5737,3
500108153,20231112,303,18,15,1,25.07897,121.5737,3
500108153,20231112,304,18,15,1,25.07897,121.5737,3
500108153,20231112,305,18,15,1,25.07897,121.5737,3
500108153,20231112,306,18,15,1,25.07897,121.5737,3
500108153,20231112,307,18,15,1,25.07897,121.5737,3
500108153,20231112,308,18,15,1,25.07897,121.5737,3
500108153,20231112,309,18,15,1,25.07897,121.5737,3
500108153,20231112,310,18,15,1,25.07897,121.5737,3
500108153,20231112,311,18,15,1,25.07897,121.5737,3
500108153,20231112,312,18,15,1,25.07897,121.5737,3
500108153,20231112,313,18,15,1,25.07897,121.5737,3
500108153,20231112,314,18,15,1,25.07897,121.5737,3
500108153,20231112,315,18,15,1,25.07897,121.5737,3
500108153,20231112,316,18,15,1,25.07897,121.5737,3
500108153,20231112,317,18,15,1,25.07897,121.5737,3
500108153,20231112,318,18,15,1,25.07897,121.5737,3
500108153,20231112,319,18,15,1,25.07897,121.5737,3
500108153,20231112,321,18,15,1,25.07897,121.5737,3
500108153,20231112,322,18,15,1,25.07897,121.5737,3
500108153,20231112,323,18,15,1,25.07897,121.5737,3
500108153,20231112,324,18,15,1,25.07897,121.5737,3
500108153,20231112,325,18,15,1,25.07897,121.5737,3
500108153,20231112,326,18,15,1,25.07897,121.5737,3
500108153,20231112,327,18,15,1,25.07897,121.5737,3
500108153,20231112,328,18,15,1,25.07897,121.5737,3
500108153,20231112,329,18,15,1,25.07897,121.5737,3
500108153,20231112,330,18,15,1,25.07897,121.5737,3
500108153,20231112,331,18,15,1,25.07897,121.5737,3
500108153,20231112,332,18,15,1,25.07897,121.5737,3
500108153,20231112,333,18,15,1,25.07897,121.5737,3
500108153,20231112,334,18,15,1,25.07897,121.5737,3
500108153,20231112,335,18,15,1,25.07897,121.5737,3
500108153,20231112,336,18,15,1,25.07897,121.5737,3
500108153,20231112,337,18,15,1,25.07897,121.5737,3
500108153,20231112,338,18,15,1,25.07897,121.5737,3
500108153,20231112,339,18,15,1,25.07897,121.5737,3
500108153,20231112,340,18,15,1,25.07897,121.5737,3
500108153,20231112,341,18,15,1,25.07897,121.5737,3
500108153,20231112,342,18,15,1,25.07897,121.5737,3
500108153,20231112,343,18,15,1,25.07897,121.5737,3
500108153,20231112,344,18,15,1,25.07897,121.5737,3
500108153,20231112,345,18,15,1,25.07897,121.5737,3
500108153,20231112,346,18,15,1,25.07897,121.5737,3
500108153,20231112,347,18,15,1,25.07897,121.5737,3
500108153,20231112,348,18,15,1,25.07897,121.5737,3
500108153,20231112,349,18,15,1,25.07897,121.5737,3
500108153,20231112,350,18,15,1,25.07897,121.5737,3
500108153,20231112,351,18,15,1,25.07897,121.5737,3
500108153,20231112,352,18,15,1,25.07897,121.5737,3
500108153,20231112,353,18,15,1,25.07897,121.5737,3
500108153,20231112,354,18,15,1,25.07897,121.5737,3
500108153,20231112,355,18,15,1,25.07897,121.5737,3
500108153,20231112,356,18,15,1,25.07897,121.5737,3
500108153,20231112,357,18,15,1,25.07897,121.5737,3
500108153,20231112,358,18,15,1,25.07897,121.5737,3
500108153,20231112,359,18,15,1,25.07897,121.5737,3
500108153,20231112,360,18,15,1,25.07897,121.5737,3
500108153,20231112,361,18,15,1,25.07897,121.5737,3
500108153,20231112,362,18,15,1,25.07897,121.5737,3
500108153,20231112,363,18,15,1,25.07897,121.5737,3
500108153,20231112,364,18,15,1,25.07897,121.5737,3
500108153,20231112,365,18,15,1,25.07897,121.5737,3
500108153,20231112,366,18,15,1,25.07897,121.5737,3
500108153,20231112,367,18,15,1,25.07897,121.5737,3
500108153,20231112,369,18,15,1,25.07897,121.5737,3
500108153,20231112,370,18,15,1,25.07897,121.5737,3
500108153,20231112,371,18,15,1,25.07897,121.5737,3
500108153,20231112,372,18,15,1,25.07897,121.5737,3
500108153,20231112,373,18,15,1,25.07897,121.5737,3
500108153,20231112,374,18,15,1,25.07897,121.5737,3
500108153,20231112,375,18,15,1,25.07897,121.5737,3
500108153,20231112,376,18,15,1,25.07897,121.5737,3
500108153,20231112,377,18,15,1,25.07897,121.5737,3
500108153,20231112,378,18,15,1,25.07897,121.5737,3
500108153,20231112,379,18,15,1,25.07897,121.5737,3
500108153,20231112,381,18,15,1,25.07897,121.5737,3
500108153,20231112,382,18,15,1,25.07897,121.5737,3
500108153,20231112,383,18,15,1,25.07897,121.5737,3
500108153,20231112,384,18,15,1,25.07897,121.5737,3
500108153,20231112,385,18,15,1,25.07897,121.5737,3
500108153,20231112,386,18,15,1,25.07897,121.5737,3
500108153,20231112,387,18,15,1,25.07897,121.5737,3
500108153,20231112,388,18,15,1,25.07897,121.5737,3
500108153,20231112,389,18,15,1,25.07897,121.5737,3
500108153,20231112,390,18,15,1,25.07897,121.5737,3
500108153,20231112,391,18,15,1,25.07897,121.5737,3
500108153,20231112,392,18,15,1,25.07897,121.5737,3
500108153,20231112,393,18,15,1,25.07897,121.5737,3
500108153,20231112,394,18,15,1,25.07897,121.5737,3
500108153,20231112,395,18,15,1,25.07897,121.5737,3
500108153,20231112,396,18,15,1,25.07897,121.5737,3
500108153,20231112,397,18,15,1,25.07897,121.5737,3
500108153,20231112,398,18,15,1,25.07897,121.5737,3
500108153,20231112,399,18,15,1,25.07897,121.5737,3
500108153,20231112,400,18,15,1,25.07897,121.5737,3
500108153,20231112,401,18,15,1,25.07897,121.5737,3
500108153,20231112,402,18,15,1,25.07897,121.5737,3
500108153,20231112,403,18,15,1,25.07897,121.5737,3
500108153,20231112,404,18,15,1,25.07897,121.5737,3
500108153,20231112,405,18,15,1,25.07897,121.5737,3
500108153,20231112,406,18,15,1,25.07897,121.5737,3
500108153,20231112,407,18,15,1,25.07897,121.5737,3
500108153,20231112,408,18,15,1,25.07897,121.5737,3
500108153,20231112,409,18,15,1,25.07897,121.5737,3
500108153,20231112,410,18,15,1,25.07897,121.5737,3
500108153,20231112,411,18,15,1,25.07897,121.5737,3
500108153,20231112,412,18,15,1,25.07897,121.5737,3
500108153,20231112,413,18,15,1,25.07897,121.5737,3
500108153,20231112,414,18,15,1,25.07897,121.5737,3
500108153,20231112,415,18,15,1,25.07897,121.5737,3
500108153,20231112,416,18,15,1,25.07897,121.5737,3
500108153,20231112,417,18,15,1,25.07897,121.5737,3
500108153,20231112,418,18,15,1,25.07897,121.5737,3
500108153,20231112,419,18,15,1,25.07897,121.5737,3
500108153,20231112,420,18,15,1,25.07897,121.5737,3
500108153,20231112,421,18,15,1,25.07897,121.5737,3
500108153,20231112,422,18,15,1,25.07897,121.5737,3
500108153,20231112,423,18,15,1,25.07897,121.5737,3
500108153,20231112,424,18,15,1,25.07897,121.5737,3
500108153,20231112,425,18,15,1,25.07897,121.5737,3
500108153,20231112,426,18,15,1,25.07897,121.5737,3
500108153,20231112,427,18,15,1,25.07897,121.5737,3
500108153,20231112,428,18,15,1,25.07897,121.5737,3
500108153,20231112,429,18,15,1,25.07897,121.5737,3
500108153,20231112,430,18,15,1,25.07897,121.5737,3
500108153,20231112,431,18,15,1,25.07897,121.5737,3
500108153,20231112,432,18,15,1,25.07897,121.5737,3
500108153,20231112,433,18,15,1,25.07897,121.5737,3
500108153,20231112,434,18,15,1,25.07897,121.5737,3
500108153,20231112,435,18,15,1,25.07897,121.5737,3
500108153,20231112,436,18,15,1,25.07897,121.5737,3
500108153,20231112,437,18,15,1,25.07897,121.5737,3
500108153,20231112,438,18,15,1,25.07897,121.5737,3
500108153,20231112,439,18,15,1,25.07897,121.5737,3
500108153,20231112,441,18,15,1,25.07897,121.5737,3
500108153,20231112,442,18,15,1,25.07897,121.5737,3
500108153,20231112,443,18,15,1,25.07897,121.5737,3
500108153,20231112,444,18,15,1,25.07897,121.5737,3
500108153,20231112,445,18,15,1,25.07897,121.5737,3
500108153,20231112,446,18,15,1,25.07897,121.5737,3
500108153,20231112,447,18,15,1,25.07897,121.5737,3
500108153,20231112,448,18,15,1,25.07897,121.5737,3
500108153,20231112,449,18,15,1,25.07897,121.5737,3
500108153,20231112,450,18,15,1,25.07897,121.5737,3
500108153,20231112,451,18,15,1,25.07897,121.5737,3
500108153,20231112,452,18,15,1,25.07897,121.5737,3
500108153,20231112,453,18,15,1,25.07897,121.5737,3
500108153,20231112,454,18,15,1,25.07897,121.5737,3
500108153,20231112,455,18,15,1,25.07897,121.5737,3
500108153,20231112,456,18,15,1,25.07897,121.5737,3
500108153,20231112,457,18,15,1,25.07897,121.5737,3
500108153,20231112,458,18,15,1,25.07897,121.5737,3
500108153,20231112,459,18,15,1,25.07897,121.5737,3
500108153,20231112,460,18,15,1,25.07897,121.5737,3
500108153,20231112,461,18,15,1,25.07897,121.5737,3
500108153,20231112,462,18,15,1,25.07897,121.5737,3
500108153,20231112,463,18,15,1,25.07897,121.5737,3
500108153,20231112,464,18,15,1,25.07897,121.5737,3
500108153,20231112,465,18,15,1,25.07897,121.5737,3
500108153,20231112,466,18,15,1,25.07897,121.5737,3
500108153,20231112,467,18,15,1,25.07897,121.5737,3
500108153,20231112,468,18,15,1,25.07897,121.5737,3
500108153,20231112,469,18,15,1,25.07897,121.5737,3
500108153,20231112,470,18,15,1,25.07897,121.5737,3
500108153,20231112,471,18,15,1,25.07897,121.5737,3
500108153,20231112,472,18,15,1,25.07897,121.5737,3
500108153,20231112,473,18,15,1,25.07897,121.5737,3
500108153,20231112,474,18,15,1,25.07897,121.5737,3
500108153,20231112,475,18,15,1,25.07897,121.5737,3
500108153,20231112,476,18,15,1,25.07897,121.5737,3
500108153,20231112,477,18,15,1,25.07897,121.5737,3
500108153,20231112,478,18,15,1,25.07897,121.5737,3
500108153,20231112,479,18,15,1,25.07897,121.5737,3
500108153,20231112,481,18,15,1,25.07897,121.5737,3
500108153,20231112,482,18,15,1,25.07897,121.5737,3
500108153,20231112,483,18,15,1,25.07897,121.5737,3
500108153,20231112,484,18,15,1,25.07897,121.5737,3
500108153,20231112,485,18,15,1,25.07897,121.5737,3
500108153,20231112,486,18,15,1,25.07897,121.5737,3
500108153,20231112,487,18,15,1,25.07897,121.5737,3
500108153,20231112,488,18,15,1,25.07897,121.5737,3
500108153,20231112,489,18,15,1,25.07897,121.5737,3
500108153,20231112,490,18,15,1,25.07897,121.5737,3
500108153,20231112,491,18,15,1,25.07897,121.5737,3
500108153,20231112,492,18,15,1,25.07897,121.5737,3
500108153,20231112,493,18,15,1,25.07897,121.5737,3
500108153,20231112,494,18,15,1,25.07897,121.5737,3
500108153,20231112,495,18,15,1,25.07897,121.5737,3
500108153,20231112,496,18,15,1,25.07897,121.5737,3
500108153,20231112,497,18,15,1,25.07897,121.5737,3
500108153,20231112,498,18,15,1,25.07897,121.5737,3
500108153,20231112,499,18,15,1,25.07897,121.5737,3
500108153,20231112,501,18,15,1,25.07897,121.5737,3
500108153,20231112,502,18,15,1,25.07897,121.5737,3
500108153,20231112,503,18,15,1,25.07897,121.5737,3
500108153,20231112,504,18,15,1,25.07897,121.5737,3
500108153,20231112,505,18,15,1,25.07897,121.5737,3
500108153,20231112,506,18,15,1,25.07897,121.5737,3
500108153,20231112,507,18,15,1,25.07897,121.5737,3
500108153,20231112,508,18,15,1,25.07897,121.5737,3
500108153,20231112,509,18,15,1,25.07897,121.5737,3
500108153,20231112,510,18,15,1,25.07897,121.5737,3
500108153,20231112,511,18,15,1,25.07897,121.5737,3
500108153,20231112,512,18,15,1,25.07897,121.5737,3
500108153,20231112,513,18,15,1,25.07897,121.5737,3
500108153,20231112,514,18,15,1,25.07897,121.5737,3
500108153,20231112,515,18,15,1,25.07897,121.5737,3
500108153,20231112,516,18,15,1,25.07897,121.5737,3
500108153,20231112,517,18,15,1,25.07897,121.5737,3
500108153,20231112,518,18,15,1,25.07897,121.5737,3
500108153,20231112,519,18,15,1,25.07897,121.5737,3
500108153,20231112,520,18,15,1,25.07897,121.5737,3
500108153,20231112,521,18,15,1,25.07897,121.5737,3
500108153,20231112,522,18,15,1,25.07897,121.5737,3
500108153,20231112,523,18,15,1,25.07897,121.5737,3
500108153,20231112,524,18,15,1,25.07897,121.5737,3
500108153,20231112,525,18,15,1,25.07897,121.5737,3
500108153,20231112,526,18,15,1,25.07897,121.5737,3
500108153,20231112,527,18,15,1,25.07897,121.5737,3
500108153,20231112,528,18,15,1,25.07897,121.5737,3
500108153,20231112,529,18,15,1,25.07897,121.5737,3
500108153,20231112,530,18,15,1,25.07897,121.5737,3
500108153,20231112,531,18,15,1,25.07897,121.5737,3
500108153,20231112,532,18,15,1,25.07897,121.5737,3
500108153,20231112,533,18,15,1,25.07897,121.5737,3
500108153,20231112,534,18,15,1,25.07897,121.5737,3
500108153,20231112,535,18,15,1,25.07897,121.5737,3
500108153,20231112,536,18,15,1,25.07897,121.5737,3
500108153,20231112,537,18,15,1,25.07897,121.5737,3
500108153,20231112,538,18,15,1,25.07897,121.5737,3
500108153,20231112,539,18,15,1,25.07897,121.5737,3
500108153,20231112,541,18,15,1,25.07897,121.5737,3
500108153,20231112,542,18,15,1,25.07897,121.5737,3
500108153,20231112,543,18,15,1,25.07897,121.5737,3
500108153,20231112,544,18,15,1,25.07897,121.5737,3
500108153,20231112,545,18,15,1,25.07897,121.5737,3
500108153,20231112,546,18,16,1,25.07897,121.5737,2
500108153,20231112,547,18,16,1,25.07897,121.5737,2
500108153,20231112,548,18,16,1,25.07897,121.5737,2
500108153,20231112,549,18,16,1,25.07897,121.5737,2
500108153,20231112,550,18,16,1,25.07897,121.5737,2
500108153,20231112,551,18,16,1,25.07897,121.5737,2
500108153,20231112,552,18,16,1,25.07897,121.5737,2
500108153,20231112,553,18,16,1,25.07897,121.5737,2
500108153,20231112,554,18,16,1,25.07897,121.5737,2
500108153,20231112,555,18,16,1,25.07897,121.5737,2
500108153,20231112,556,18,16,1,25.07897,121.5737,2
500108153,20231112,557,18,16,1,25.07897,121.5737,2
500108153,20231112,558,18,16,1,25.07897,121.5737,2
500108153,20231112,559,18,16,1,25.07897,121.5737,2
500108153,20231112,561,18,16,1,25.07897,121.5737,2
500108153,20231112,562,18,16,1,25.07897,121.5737,2
500108153,20231112,563,18,16,1,25.07897,121.5737,2
500108153,20231112,564,18,16,1,25.07897,121.5737,2
500108153,20231112,565,18,16,1,25.07897,121.5737,2
500108153,20231112,566,18,16,1,25.07897,121.5737,2
500108153,20231112,567,18,16,1,25.07897,121.5737,2
500108153,20231112,568,18,16,1,25.07897,121.5737,2
500108153,20231112,569,18,16,1,25.07897,121.5737,2
500108153,20231112,571,18,16,1,25.07897,121.5737,2
500108153,20231112,572,18,16,1,25.07897,121.5737,2
500108153,20231112,573,18,16,1,25.07897,121.5737,2
500108153,20231112,574,18,16,1,25.07897,121.5737,2
500108153,20231112,575,18,16,1,25.07897,121.5737,2
500108153,20231112,576,18,16,1,25.07897,121.5737,2
500108153,20231112,577,18,16,1,25.07897,121.5737,2
500108153,20231112,578,18,16,1,25.07897,121.5737,2
500108153,20231112,579,18,16,1,25.07897,121.5737,2
500108153,20231112,580,18,16,1,25.07897,121.5737,2
500108153,20231112,581,18,16,1,25.07897,121.5737,2
500108153,20231112,582,18,16,1,25.07897,121.5737,2
500108153,20231112,583,18,16,1,25.07897,121.5737,2
500108153,20231112,584,18,16,1,25.07897,121.5737,2
500108153,20231112,585,18,16,1,25.07897,121.5737,2
500108153,20231112,586,18,16,1,25.07897,121.5737,2
500108153,20231112,587,18,16,1,25.07897,121.5737,2
500108153,20231112,588,18,16,1,25.07897,121.5737,2
500108153,20231112,589,18,16,1,25.07897,121.5737,2
500108153,20231112,590,18,16,1,25.07897,121.5737,2
500108153,20231112,591,18,16,1,25.07897,121.5737,2
500108153,20231112,592,18,16,1,25.07897,121.5737,2
500108153,20231112,593,18,16,1,25.07897,121.5737,2
500108153,20231112,594,18,16,1,25.07897,121.5737,2
500108153,20231112,595,18,16,1,25.07897,121.5737,2
