500108153,20231002,1,18,1,1,25.07897,121.5737,17
500108153,20231112,596,18,16,1,25.07897,121.5737,2
500108153,20231112,597,18,16,1,25.07897,121.5737,2
500108153,20231112,598,18,16,1,25.07897,121.5737,2
500108153,20231112,599,18,16,1,25.07897,121.5737,2
500108153,20231112,601,18,16,1,25.07897,121.5737,2
500108153,20231112,602,18,16,1,25.07897,121.5737,2
500108153,20231112,603,18,16,1,25.07897,121.5737,2
500108153,20231112,604,18,16,1,25.07897,121.5737,2
500108153,20231112,605,18,16,1,25.07897,121.5737,2
500108153,20231112,606,18,16,1,25.07897,121.5737,2
500108153,20231112,608,18,16,1,25.07897,121.5737,2
500108153,20231112,609,18,16,1,25.07897,121.5737,2
500108153,20231112,610,18,16,1,25.07897,121.5737,2
500108153,20231112,611,18,16,1,25.07897,121.5737,2
500108153,20231112,612,18,15,1,25.07897,121.5737,3
500108153,20231112,613,18,15,1,25.07897,121.5737,3
500108153,20231112,614,18,15,1,25.07897,121.5737,3
500108153,20231112,615,18,15,1,25.07897,121.5737,3
500108153,20231112,616,18,15,1,25.07897,121.5737,3
500108153,20231112,617,18,15,1,25.07897,121.5737,3
500108153,20231112,618,18,15,1,25.07897,121.5737,3
500108153,20231112,619,18,15,1,25.07897,121.5737,3
500108153,20231112,621,18,15,1,25.07897,121.5737,3
500108153,20231112,622,18,15,1,25.07897,121.5737,3
500108153,20231112,623,18,15,1,25.07897,121.5737,3
500108153,20231112,624,18,15,1,25.07897,121.5737,3
500108153,20231112,625,18,15,1,25.07897,121.5737,3
500108153,20231112,626,18,15,1,25.07897,121.5737,3
500108153,20231112,627,18,16,1,25.07897,121.5737,2
500108153,20231112,628,18,16,1,25.07897,121.5737,2
500108153,20231112,629,18,16,1,25.07897,121.5737,2
500108153,20231112,631,18,16,1,25.07897,121.5737,2
500108153,20231112,632,18,16,1,25.07897,121.5737,2
500108153,20231112,633,18,16,1,25.07897,121.5737,2
500108153,20231112,634,18,16,1,25.07897,121.5737,2
500108153,20231112,635,18,16,1,25.07897,121.5737,2
500108153,20231112,636,18,16,1,25.07897,121.5737,2
500108153,20231112,637,18,16,1,25.07897,121.5737,2
500108153,20231112,638,18,16,1,25.07897,121.5737,2
500108153,20231112,639,18,16,1,25.07897,121.5737,2
500108153,20231112,640,18,16,1,25.07897,121.5737,2
500108153,20231112,641,18,16,1,25.07897,121.5737,2
500108153,20231112,642,18,16,1,25.07897,121.5737,2
500108153,20231112,643,18,16,1,25.07897,121.5737,2
500108153,20231112,644,18,16,1,25.07897,121.5737,2
500108153,20231112,645,18,16,1,25.07897,121.5737,2
500108153,20231112,646,18,16,1,25.07897,121.5737,2
500108153,20231112,647,18,16,1,25.07897,121.5737,2
500108153,20231112,648,18,16,1,25.07897,121.5737,2
500108153,20231112,649,18,16,1,25.07897,121.5737,2
500108153,20231112,650,18,16,1,25.07897,121.5737,2
500108153,20231112,651,18,16,1,25.07897,121.5737,2
500108153,20231112,652,18,16,1,25.07897,121.5737,2
500108153,20231112,653,18,16,1,25.07897,121.5737,2
500108153,20231112,654,18,16,1,25.07897,121.5737,2
500108153,20231112,655,18,16,1,25.07897,121.5737,2
500108153,20231112,656,18,16,1,25.07897,121.5737,2
500108153,20231112,657,18,16,1,25.07897,121.5737,2
500108153,20231112,658,18,16,1,25.07897,121.5737,2
500108153,20231112,659,18,16,1,25.07897,121.5737,2
500108153,20231112,661,18,16,1,25.07897,121.5737,2
500108153,20231112,662,18,16,1,25.07897,121.5737,2
500108153,20231112,663,18,16,1,25.07897,121.5737,2
500108153,20231112,664,18,16,1,25.07897,121.5737,2
500108153,20231112,665,18,16,1,25.07897,121.5737,2
500108153,20231112,666,18,16,1,25.07897,121.5737,2
500108153,20231112,667,18,16,1,25.07897,121.5737,2
500108153,20231112,668,18,16,1,25.07897,121.5737,2
500108153,20231112,669,18,16,1,25.07897,121.5737,2
500108153,20231112,670,18,16,1,25.07897,121.5737,2
500108153,20231112,671,18,16,1,25.07897,121.5737,2
500108153,20231112,672,18,16,1,25.07897,121.5737,2
500108153,20231112,673,18,16,1,25.07897,121.5737,2
500108153,20231112,674,18,16,1,25.07897,121.5737,2
500108153,20231112,675,18,16,1,25.07897,121.5737,2
500108153,20231112,676,18,16,1,25.07897,121.5737,2
500108153,20231112,677,18,16,1,25.07897,121.5737,2
500108153,20231112,678,18,16,1,25.07897,121.5737,2
500108153,20231112,679,18,15,1,25.07897,121.5737,3
500108153,20231112,681,18,15,1,25.07897,121.5737,3
500108153,20231112,682,18,15,1,25.07897,121.5737,3
500108153,20231112,683,18,15,1,25.07897,121.5737,3
500108153,20231112,684,18,15,1,25.07897,121.5737,3
500108153,20231112,685,18,15,1,25.07897,121.5737,3
500108153,20231112,686,18,15,1,25.07897,121.5737,3
500108153,20231112,687,18,15,1,25.07897,121.5737,3
500108153,20231112,688,18,14,1,25.07897,121.5737,4
500108153,20231112,689,18,14,1,25.07897,121.5737,4
500108153,20231112,691,18,14,1,25.07897,121.5737,4
500108153,20231112,692,18,14,1,25.07897,121.5737,4
500108153,20231112,693,18,14,1,25.07897,121.5737,4
500108153,20231112,694,18,14,1,25.07897,121.5737,4
500108153,20231112,695,18,14,1,25.07897,121.5737,4
500108153,20231112,696,18,14,1,25.07897,121.5737,4
500108153,20231112,697,18,14,1,25.07897,121.5737,4
500108153,20231112,698,18,14,1,25.07897,121.5737,4
500108153,20231112,699,18,14,1,25.07897,121.5737,4
500108153,20231112,700,18,13,1,25.07897,121.5737,5
500108153,20231112,701,18,13,1,25.07897,121.5737,5
500108153,20231112,702,18,13,1,25.07897,121.5737,5
500108153,20231112,703,18,13,1,25.07897,121.5737,5
500108153,20231112,704,18,13,1,25.07897,121.5737,5
500108153,20231112,705,18,13,1,25.07897,121.5737,5
500108153,20231112,706,18,13,1,25.07897,121.5737,5
500108153,20231112,707,18,13,1,25.07897,121.5737,5
500108153,20231112,708,18,13,1,25.07897,121.5737,5
500108153,20231112,709,18,13,1,25.07897,121.5737,5
500108153,20231112,710,18,13,1,25.07897,121.5737,5
500108153,20231112,711,18,14,1,25.07897,121.5737,4
500108153,20231112,712,18,14,1,25.07897,121.5737,4
500108153,20231112,713,18,14,1,25.07897,121.5737,4
500108153,20231112,714,18,14,1,25.07897,121.5737,4
500108153,20231112,715,18,14,1,25.07897,121.5737,4
500108153,20231112,716,18,14,1,25.07897,121.5737,4
500108153,20231112,717,18,14,1,25.07897,121.5737,4
500108153,20231112,718,18,14,1,25.07897,121.5737,4
500108153,20231112,719,18,14,1,25.07897,121.5737,4
500108153,20231112,721,18,14,1,25.07897,121.5737,4
500108153,20231112,722,18,14,1,25.07897,121.5737,4
500108153,20231112,723,18,14,1,25.07897,121.5737,4
500108153,20231112,724,18,14,1,25.07897,121.5737,4
500108153,20231112,725,18,14,1,25.07897,121.5737,4
500108153,20231112,726,18,14,1,25.07897,121.5737,4
500108153,20231112,727,18,14,1,25.07897,121.5737,4
500108153,20231112,728,18,14,1,25.07897,121.5737,4
500108153,20231112,729,18,14,1,25.07897,121.5737,4
500108153,20231112,730,18,14,1,25.07897,121.5737,4
500108153,20231112,731,18,14,1,25.07897,121.5737,4
500108153,20231112,732,18,14,1,25.07897,121.5737,4
500108153,20231112,733,18,14,1,25.07897,121.5737,4
500108153,20231112,734,18,14,1,25.07897,121.5737,4
500108153,20231112,735,18,14,1,25.07897,121.5737,4
500108153,20231112,736,18,14,1,25.07897,121.5737,4
500108153,20231112,737,18,14,1,25.07897,121.5737,4
500108153,20231112,738,18,14,1,25.07897,121.5737,4
500108153,20231112,739,18,14,1,25.07897,121.5737,4
500108153,20231112,741,18,14,1,25.07897,121.5737,4
500108153,20231112,742,18,14,1,25.07897,121.5737,4
500108153,20231112,743,18,14,1,25.07897,121.5737,4
500108153,20231112,744,18,14,1,25.07897,121.5737,4
500108153,20231112,745,18,14,1,25.07897,121.5737,4
500108153,20231112,746,18,14,1,25.07897,121.5737,4
500108153,20231112,748,18,14,1,25.07897,121.5737,4
500108153,20231112,749,18,14,1,25.07897,121.5737,4
500108153,20231112,751,18,14,1,25.07897,121.5737,4
500108153,20231112,752,18,14,1,25.07897,121.5737,4
500108153,20231112,753,18,14,1,25.07897,121.5737,4
500108153,20231112,754,18,14,1,25.07897,121.5737,4
500108153,20231112,755,18,14,1,25.07897,121.5737,4
500108153,20231112,756,18,14,1,25.07897,121.5737,4
500108153,20231112,757,18,14,1,25.07897,121.5737,4
500108153,20231112,758,18,14,1,25.07897,121.5737,4
500108153,20231112,759,18,14,1,25.07897,121.5737,4
500108153,20231112,761,18,14,1,25.07897,121.5737,4
500108153,20231112,762,18,14,1,25.07897,121.5737,4
500108153,20231112,763,18,14,1,25.07897,121.5737,4
500108153,20231112,764,18,14,1,25.07897,121.5737,4
500108153,20231112,765,18,14,1,25.07897,121.5737,4
500108153,20231112,766,18,14,1,25.07897,121.5737,4
500108153,20231112,767,18,14,1,25.07897,121.5737,4
500108153,20231112,768,18,14,1,25.07897,121.5737,4
500108153,20231112,769,18,14,1,25.07897,121.5737,4
500108153,20231112,771,18,14,1,25.07897,121.5737,4
500108153,20231112,772,18,13,1,25.07897,121.5737,5
500108153,20231112,773,18,13,1,25.07897,121.5737,5
500108153,20231112,774,18,13,1,25.07897,121.5737,5
500108153,20231112,775,18,13,1,25.07897,121.5737,5
500108153,20231112,776,18,13,1,25.07897,121.5737,5
500108153,20231112,777,18,13,1,25.07897,121.5737,5
500108153,20231112,778,18,13,1,25.07897,121.5737,5
500108153,20231112,779,18,13,1,25.07897,121.5737,5
500108153,20231112,781,18,13,1,25.07897,121.5737,5
500108153,20231112,782,18,13,1,25.07897,121.5737,5
500108153,20231112,783,18,13,1,25.07897,121.5737,5
500108153,20231112,784,18,13,1,25.07897,121.5737,5
500108153,20231112,785,18,13,1,25.07897,121.5737,5
500108153,20231112,786,18,13,1,25.07897,121.5737,5
500108153,20231112,787,18,13,1,25.07897,121.5737,5
500108153,20231112,788,18,13,1,25.07897,121.5737,5
500108153,20231112,789,18,13,1,25.07897,121.5737,5
500108153,20231112,791,18,13,1,25.07897,121.5737,5
500108153,20231112,792,18,12,1,25.07897,121.5737,6
500108153,20231112,793,18,12,1,25.07897,121.5737,6
500108153,20231112,794,18,12,1,25.07897,121.5737,6
500108153,20231112,795,18,12,1,25.07897,121.5737,6
500108153,20231112,796,18,12,1,25.07897,121.5737,6
500108153,20231112,797,18,12,1,25.07897,121.5737,6
500108153,20231112,798,18,12,1,25.07897,121.5737,6
500108153,20231112,799,18,12,1,25.07897,121.5737,6
500108153,20231112,801,18,12,1,25.07897,121.5737,6
500108153,20231112,802,18,12,1,25.07897,121.5737,6
500108153,20231112,803,18,12,1,25.07897,121.5737,6
500108153,20231112,804,18,12,1,25.07897,121.5737,6
500108153,20231112,805,18,12,1,25.07897,121.5737,6
500108153,20231112,806,18,12,1,25.07897,121.5737,6
500108153,20231112,807,18,12,1,25.07897,121.5737,6
500108153,20231112,808,18,12,1,25.07897,121.5737,6
500108153,20231112,809,18,13,1,25.07897,121.5737,5
500108153,20231112,811,18,14,1,25.07897,121.5737,4
500108153,20231112,812,18,14,1,25.07897,121.5737,4
500108153,20231112,813,18,14,1,25.07897,121.5737,4
500108153,20231112,814,18,14,1,25.07897,121.5737,4
500108153,20231112,815,18,14,1,25.07897,121.5737,4
500108153,20231112,816,18,15,1,25.07897,121.5737,3
500108153,20231112,817,18,16,1,25.07897,121.5737,2
500108153,20231112,818,18,16,1,25.07897,121.5737,2
500108153,20231112,819,18,16,1,25.07897,121.5737,2
500108153,20231112,821,18,15,1,25.07897,121.5737,3
500108153,20231112,822,18,15,1,25.07897,121.5737,3
500108153,20231112,823,18,15,1,25.07897,121.5737,3
500108153,20231112,824,18,15,1,25.07897,121.5737,3
500108153,20231112,825,18,15,1,25.07897,121.5737,3
500108153,20231112,826,18,16,1,25.07897,121.5737,2
500108153,20231112,827,18,16,1,25.07897,121.5737,2
500108153,20231112,828,18,16,1,25.07897,121.5737,2
500108153,20231112,829,18,16,1,25.07897,121.5737,2
500108153,20231112,831,18,17,1,25.07897,121.5737,1
500108153,20231112,832,18,17,1,25.07897,121.5737,1
500108153,20231112,833,18,17,1,25.07897,121.5737,1
500108153,20231112,834,18,17,1,25.07897,121.5737,1
500108153,20231112,835,18,17,1,25.07897,121.5737,1
500108153,20231112,836,18,17,1,25.07897,121.5737,1
500108153,20231112,837,18,17,1,25.07897,121.5737,1
500108153,20231112,838,18,17,1,25.07897,121.5737,1
500108153,20231112,839,18,17,1,25.07897,121.5737,1
500108153,20231112,841,18,17,1,25.07897,121.5737,1
500108153,20231112,842,18,17,1,25.07897,121.5737,1
500108153,20231112,843,18,17,1,25.07897,121.5737,1
500108153,20231112,844,18,16,1,25.07897,121.5737,2
500108153,20231112,845,18,16,1,25.07897,121.5737,2
500108153,20231112,846,18,16,1,25.07897,121.5737,2
500108153,20231112,847,18,16,1,25.07897,121.5737,2
500108153,20231112,848,18,16,1,25.07897,121.5737,2
500108153,20231112,849,18,16,1,25.07897,121.5737,2
500108153,20231112,851,18,16,1,25.07897,121.5737,2
500108153,20231112,852,18,16,1,25.07897,121.5737,2
500108153,20231112,853,18,16,1,25.07897,121.5737,2
500108153,20231112,854,18,16,1,25.07897,121.5737,2
500108153,20231112,855,18,16,1,25.07897,121.5737,2
500108153,20231112,856,18,16,1,25.07897,121.5737,2
500108153,20231112,857,18,16,1,25.07897,121.5737,2
500108153,20231112,858,18,16,1,25.07897,121.5737,2
500108153,20231112,859,18,16,1,25.07897,121.5737,2
500108153,20231112,861,18,16,1,25.07897,121.5737,2
500108153,20231112,862,18,16,1,25.07897,121.5737,2
500108153,20231112,863,18,16,1,25.07897,121.5737,2
500108153,20231112,864,18,16,1,25.07897,121.5737,2
500108153,20231112,865,18,16,1,25.07897,121.5737,2
500108153,20231112,866,18,16,1,25.07897,121.5737,2
500108153,20231112,867,18,16,1,25.07897,121.5737,2
500108153,20231112,868,18,16,1,25.07897,121.5737,2
500108153,20231112,869,18,16,1,25.07897,121.5737,2
500108153,20231112,871,18,16,1,25.07897,121.5737,2
500108153,20231112,872,18,16,1,25.07897,121.5737,2
500108153,20231112,873,18,16,1,25.07897,121.5737,2
500108153,20231112,874,18,16,1,25.07897,121.5737,2
500108153,20231112,875,18,16,1,25.07897,121.5737,2
500108153,20231112,876,18,16,1,25.07897,121.5737,2
500108153,20231112,877,18,16,1,25.07897,121.5737,2
500108153,20231112,878,18,16,1,25.07897,121.5737,2
500108153,20231112,879,18,16,1,25.07897,121.5737,2
500108153,20231112,880,18,16,1,25.07897,121.5737,2
500108153,20231112,881,18,16,1,25.07897,121.5737,2
500108153,20231112,882,18,16,1,25.07897,121.5737,2
500108153,20231112,883,18,16,1,25.07897,121.5737,2
500108153,20231112,884,18,16,1,25.07897,121.5737,2
500108153,20231112,885,18,16,1,25.07897,121.5737,2
500108153,20231112,886,18,16,1,25.07897,121.5737,2
500108153,20231112,887,18,16,1,25.07897,121.5737,2
500108153,20231112,888,18,16,1,25.07897,121.5737,2
500108153,20231112,889,18,16,1,25.07897,121.5737,2
500108153,20231112,890,18,16,1,25.07897,121.5737,2
500108153,20231112,891,18,16,1,25.07897,121.5737,2
500108153,20231112,892,18,16,1,25.07897,121.5737,2
500108153,20231112,893,18,16,1,25.07897,121.5737,2
500108153,20231112,894,18,16,1,25.07897,121.5737,2
500108153,20231112,895,18,16,1,25.07897,121.5737,2
500108153,20231112,896,18,15,1,25.07897,121.5737,3
500108153,20231112,897,18,15,1,25.07897,121.5737,3
500108153,20231112,898,18,15,1,25.07897,121.5737,3
500108153,20231112,899,18,15,1,25.07897,121.5737,3
500108153,20231112,901,18,15,1,25.07897,121.5737,3
500108153,20231112,902,18,15,1,25.07897,121.5737,3
500108153,20231112,903,18,15,1,25.07897,121.5737,3
500108153,20231112,904,18,15,1,25.07897,121.5737,3
500108153,20231112,905,18,15,1,25.07897,121.5737,3
500108153,20231112,906,18,15,1,25.07897,121.5737,3
500108153,20231112,907,18,15,1,25.07897,121.5737,3
500108153,20231112,908,18,15,1,25.07897,121.5737,3
500108153,20231112,909,18,15,1,25.07897,121.5737,3
500108153,20231112,910,18,15,1,25.07897,121.5737,3
500108153,20231112,911,18,15,1,25.07897,121.5737,3
500108153,20231112,912,18,15,1,25.07897,121.5737,3
500108153,20231112,913,18,15,1,25.07897,121.5737,3
500108153,20231112,914,18,15,1,25.07897,121.5737,3
500108153,20231112,915,18,15,1,25.07897,121.5737,3
500108153,20231112,916,18,15,1,25.07897,121.5737,3
500108153,20231112,917,18,15,1,25.07897,121.5737,3
500108153,20231112,918,18,15,1,25.07897,121.5737,3
500108153,20231112,919,18,15,1,25.07897,121.5737,3
500108153,20231112,921,18,15,1,25.07897,121.5737,3
500108153,20231112,922,18,15,1,25.07897,121.5737,3
500108153,20231112,923,18,15,1,25.07897,121.5737,3
500108153,20231112,924,18,15,1,25.07897,121.5737,3
500108153,20231112,925,18,15,1,25.07897,121.5737,3
500108153,20231112,926,18,15,1,25.07897,121.5737,3
500108153,20231112,927,18,15,1,25.07897,121.5737,3
500108153,20231112,928,18,15,1,25.07897,121.5737,3
500108153,20231112,929,18,15,1,25.07897,121.5737,3
500108153,20231112,931,18,15,1,25.07897,121.5737,3
500108153,20231112,932,18,15,1,25.07897,121.5737,3
500108153,20231112,933,18,16,1,25.07897,121.5737,2
500108153,20231112,934,18,16,1,25.07897,121.5737,2
500108153,20231112,935,18,16,1,25.07897,121.5737,2
500108153,20231112,936,18,16,1,25.07897,121.5737,2
500108153,20231112,937,18,16,1,25.07897,121.5737,2
500108153,20231112,938,18,16,1,25.07897,121.5737,2
500108153,20231112,939,18,16,1,25.07897,121.5737,2
500108153,20231112,940,18,16,1,25.07897,121.5737,2
500108153,20231112,941,18,16,1,25.07897,121.5737,2
500108153,20231112,942,18,16,1,25.07897,121.5737,2
500108153,20231112,943,18,16,1,25.07897,121.5737,2
500108153,20231112,944,18,16,1,25.07897,121.5737,2
500108153,20231112,945,18,16,1,25.07897,121.5737,2
500108153,20231112,946,18,16,1,25.07897,121.5737,2
500108153,20231112,947,18,16,1,25.07897,121.5737,2
500108153,20231112,948,18,16,1,25.07897,121.5737,2
500108153,20231112,949,18,16,1,25.07897,121.5737,2
500108153,20231112,950,18,16,1,25.07897,121.5737,2
500108153,20231112,951,18,16,1,25.07897,121.5737,2
500108153,20231112,952,18,16,1,25.07897,121.5737,2
500108153,20231112,953,18,16,1,25.07897,121.5737,2
500108153,20231112,954,18,16,1,25.07897,121.5737,2
500108153,20231112,955,18,16,1,25.07897,121.5737,2
500108153,20231112,956,18,16,1,25.07897,121.5737,2
500108153,20231112,957,18,16,1,25.07897,121.5737,2
500108153,20231112,958,18,16,1,25.07897,121.5737,2
500108153,20231112,959,18,16,1,25.07897,121.5737,2
500108153,20231112,961,18,16,1,25.07897,121.5737,2
500108153,20231112,962,18,16,1,25.07897,121.5737,2
500108153,20231112,963,18,16,1,25.07897,121.5737,2
500108153,20231112,964,18,16,1,25.07897,121.5737,2
500108153,20231112,965,18,16,1,25.07897,121.5737,2
500108153,20231112,966,18,16,1,25.07897,121.5737,2
500108153,20231112,967,18,16,1,25.07897,121.5737,2
500108153,20231112,968,18,16,1,25.07897,121.5737,2
500108153,20231112,969,18,16,1,25.07897,121.5737,2
500108153,20231112,970,18,16,1,25.07897,121.5737,2
500108153,20231112,971,18,16,1,25.07897,121.5737,2
500108153,20231112,972,18,16,1,25.07897,121.5737,2
500108153,20231112,973,18,16,1,25.07897,121.5737,2
500108153,20231112,974,18,16,1,25.07897,121.5737,2
500108153,20231112,975,18,16,1,25.07897,121.5737,2
500108153,20231112,976,18,16,1,25.07897,121.5737,2
500108153,20231112,977,18,16,1,25.07897,121.5737,2
500108153,20231112,978,18,16,1,25.07897,121.5737,2
500108153,20231112,979,18,16,1,25.07897,121.5737,2
500108153,20231112,981,18,16,1,25.07897,121.5737,2
500108153,20231112,982,18,16,1,25.07897,121.5737,2
500108153,20231112,983,18,16,1,25.07897,121.5737,2
500108153,20231112,984,18,16,1,25.07897,121.5737,2
500108153,20231112,985,18,16,1,25.07897,121.5737,2
500108153,20231112,986,18,16,1,25.07897,121.5737,2
500108153,20231112,987,18,16,1,25.07897,121.5737,2
500108153,20231112,988,18,16,1,25.07897,121.5737,2
500108153,20231112,989,18,16,1,25.07897,121.5737,2
500108153,20231112,991,18,16,1,25.07897,121.5737,2
500108153,20231112,992,18,16,1,25.07897,121.5737,2
500108153,20231112,993,18,16,1,25.07897,121.5737,2
500108153,20231112,994,18,16,1,25.07897,121.5737,2
500108153,20231112,995,18,16,1,25.07897,121.5737,2
500108153,20231112,996,18,16,1,25.07897,121.5737,2
500108153,20231112,997,18,17,1,25.07897,121.5737,1
500108153,20231112,998,18,17,1,25.07897,121.5737,1
500108153,20231112,999,18,17,1,25.07897,121.5737,1
500108153,20231112,1000,18,17,1,25.07897,121.5737,1
500108153,20231112,1001,18,17,1,25.07897,121.5737,1
500108153,20231112,1003,18,17,1,25.07897,121.5737,1
500108153,20231112,1004,18,17,1,25.07897,121.5737,1
500108153,20231112,1005,18,17,1,25.07897,121.5737,1
500108153,20231112,1006,18,17,1,25.07897,121.5737,1
500108153,20231112,1007,18,17,1,25.07897,121.5737,1
500108153,20231112,1008,18,17,1,25.07897,121.5737,1
500108153,20231112,1009,18,17,1,25.07897,121.5737,1
500108153,20231112,1011,18,17,1,25.07897,121.5737,1
500108153,20231112,1012,18,17,1,25.07897,121.5737,1
500108153,20231112,1013,18,17,1,25.07897,121.5737,1
500108153,20231112,1014,18,17,1,25.07897,121.5737,1
500108153,20231112,1015,18,17,1,25.07897,121.5737,1
500108153,20231112,1016,18,17,1,25.07897,121.5737,1
500108153,20231112,1017,18,17,1,25.07897,121.5737,1
500108153,20231112,1018,18,17,1,25.07897,121.5737,1
500108153,20231112,1019,18,17,1,25.07897,121.5737,1
500108153,20231112,1021,18,17,1,25.07897,121.5737,1
500108153,20231112,1022,18,17,1,25.07897,121.5737,1
500108153,20231112,1023,18,17,1,25.07897,121.5737,1
500108153,20231112,1024,18,17,1,25.07897,121.5737,1
500108153,20231112,1025,18,17,1,25.07897,121.5737,1
500108153,20231112,1026,18,17,1,25.07897,121.5737,1
500108153,20231112,1027,18,17,1,25.07897,121.5737,1
500108153,20231112,1028,18,17,1,25.07897,121.5737,1
500108153,20231112,1029,18,17,1,25.07897,121.5737,1
500108153,20231112,1031,18,17,1,25.07897,121.5737,1
500108153,20231112,1032,18,17,1,25.07897,121.5737,1
500108153,20231112,1033,18,17,1,25.07897,121.5737,1
500108153,20231112,1034,18,17,1,25.07897,121.5737,1
500108153,20231112,1035,18,17,1,25.07897,121.5737,1
500108153,20231112,1036,18,17,1,25.07897,121.5737,1
500108153,20231112,1037,18,17,1,25.07897,121.5737,1
500108153,20231112,1038,18,17,1,25.07897,121.5737,1
500108153,20231112,1039,18,17,1,25.07897,121.5737,1
500108153,20231112,1041,18,17,1,25.07897,121.5737,1
500108153,20231112,1042,18,17,1,25.07897,121.5737,1
500108153,20231112,1043,18,17,1,25.07897,121.5737,1
500108153,20231112,1044,18,17,1,25.07897,121.5737,1
500108153,20231112,1045,18,16,1,25.07897,121.5737,2
500108153,20231112,1046,18,16,1,25.07897,121.5737,2
500108153,20231112,1047,18,16,1,25.07897,121.5737,2
500108153,20231112,1048,18,16,1,25.07897,121.5737,2
500108153,20231112,1049,18,16,1,25.07897,121.5737,2
500108153,20231112,1051,18,16,1,25.07897,121.5737,2
500108153,20231112,1052,18,16,1,25.07897,121.5737,2
500108153,20231112,1053,18,16,1,25.07897,121.5737,2
500108153,20231112,1054,18,16,1,25.07897,121.5737,2
500108153,20231112,1055,18,16,1,25.07897,121.5737,2
500108153,20231112,1056,18,16,1,25.07897,121.5737,2
500108153,20231112,1057,18,16,1,25.07897,121.5737,2
500108153,20231112,1058,18,16,1,25.07897,121.5737,2
500108153,20231112,1059,18,16,1,25.07897,121.5737,2
500108153,20231112,1061,18,16,1,25.07897,121.5737,2
500108153,20231112,1062,18,16,1,25.07897,121.5737,2
500108153,20231112,1063,18,16,1,25.07897,121.5737,2
500108153,20231112,1064,18,16,1,25.07897,121.5737,2
500108153,20231112,1065,18,16,1,25.07897,121.5737,2
500108153,20231112,1066,18,16,1,25.07897,121.5737,2
500108153,20231112,1067,18,16,1,25.07897,121.5737,2
500108153,20231112,1068,18,16,1,25.07897,121.5737,2
500108153,20231112,1069,18,16,1,25.07897,121.5737,2
500108153,20231112,1071,18,16,1,25.07897,121.5737,2
500108153,20231112,1072,18,16,1,25.07897,121.5737,2
500108153,20231112,1073,18,16,1,25.07897,121.5737,2
500108153,20231112,1074,18,16,1,25.07897,121.5737,2
500108153,20231112,1075,18,16,1,25.07897,121.5737,2
500108153,20231112,1076,18,16,1,25.07897,121.5737,2
500108153,20231112,1077,18,16,1,25.07897,121.5737,2
500108153,20231112,1078,18,16,1,25.07897,121.5737,2
500108153,20231112,1079,18,16,1,25.07897,121.5737,2
500108153,20231112,1081,18,16,1,25.07897,121.5737,2
500108153,20231112,1082,18,16,1,25.07897,121.5737,2
500108153,20231112,1083,18,16,1,25.07897,121.5737,2
500108153,20231112,1084,18,16,1,25.07897,121.5737,2
500108153,20231112,1085,18,16,1,25.07897,121.5737,2
500108153,20231112,1086,18,16,1,25.07897,121.5737,2
500108153,20231112,1087,18,16,1,25.07897,121.5737,2
500108153,20231112,1088,18,16,1,25.07897,121.5737,2
500108153,20231112,1089,18,16,1,25.07897,121.5737,2
500108153,20231112,1091,18,16,1,25.07897,121.5737,2
500108153,20231112,1092,18,16,1,25.07897,121.5737,2
500108153,20231112,1093,18,16,1,25.07897,121.5737,2
500108153,20231112,1094,18,16,1,25.07897,121.5737,2
500108153,20231112,1095,18,16,1,25.07897,121.5737,2
500108153,20231112,1096,18,16,1,25.07897,121.5737,2
500108153,20231112,1097,18,16,1,25.07897,121.5737,2
500108153,20231112,1098,18,16,1,25.07897,121.5737,2
500108153,20231112,1099,18,16,1,25.07897,121.5737,2
500108153,20231112,1101,18,16,1,25.07897,121.5737,2
500108153,20231112,1102,18,16,1,25.07897,121.5737,2
