500108153,20231002,1,18,1,1,25.07897,121.5737,17
500108153,20231112,1103,18,16,1,25.07897,121.5737,2
500108153,20231112,1104,18,16,1,25.07897,121.5737,2
500108153,20231112,1105,18,16,1,25.07897,121.5737,2
500108153,20231112,1106,18,16,1,25.07897,121.5737,2
500108153,20231112,1107,18,16,1,25.07897,121.5737,2
500108153,20231112,1108,18,16,1,25.07897,121.5737,2
500108153,20231112,1109,18,16,1,25.07897,121.5737,2
500108153,20231112,1111,18,16,1,25.07897,121.5737,2
500108153,20231112,1112,18,16,1,25.07897,121.5737,2
500108153,20231112,1113,18,16,1,25.07897,121.5737,2
500108153,20231112,1114,18,16,1,25.07897,121.5737,2
500108153,20231112,1115,18,16,1,25.07897,121.5737,2
500108153,20231112,1116,18,16,1,25.07897,121.5737,2
500108153,20231112,1117,18,16,1,25.07897,121.5737,2
500108153,20231112,1118,18,16,1,25.07897,121.5737,2
500108153,20231112,1119,18,16,1,25.07897,121.5737,2
500108153,20231112,1120,18,16,1,25.07897,121.5737,2
500108153,20231112,1121,18,16,1,25.07897,121.5737,2
500108153,20231112,1122,18,16,1,25.07897,121.5737,2
500108153,20231112,1123,18,16,1,25.07897,121.5737,2
500108153,20231112,1124,18,16,1,25.07897,121.5737,2
500108153,20231112,1125,18,16,1,25.07897,121.5737,2
500108153,20231112,1126,18,16,1,25.07897,121.5737,2
500108153,20231112,1127,18,16,1,25.07897,121.5737,2
500108153,20231112,1128,18,16,1,25.07897,121.5737,2
500108153,20231112,1129,18,16,1,25.07897,121.5737,2
500108153,20231112,1130,18,16,1,25.07897,121.5737,2
500108153,20231112,1131,18,16,1,25.07897,121.5737,2
500108153,20231112,1132,18,16,1,25.07897,121.5737,2
500108153,20231112,1133,18,16,1,25.07897,121.5737,2
500108153,20231112,1134,18,16,1,25.07897,121.5737,2
500108153,20231112,1135,18,16,1,25.07897,121.5737,2
500108153,20231112,1136,18,16,1,25.07897,121.5737,2
500108153,20231112,1137,18,16,1,25.07897,121.5737,2
500108153,20231112,1138,18,16,1,25.07897,121.5737,2
500108153,20231112,1139,18,16,1,25.07897,121.5737,2
500108153,20231112,1141,18,16,1,25.07897,121.5737,2
500108153,20231112,1142,18,16,1,25.07897,121.5737,2
500108153,20231112,1143,18,16,1,25.07897,121.5737,2
500108153,20231112,1144,18,16,1,25.07897,121.5737,2
500108153,20231112,1145,18,16,1,25.07897,121.5737,2
500108153,20231112,1146,18,16,1,25.07897,121.5737,2
500108153,20231112,1147,18,16,1,25.07897,121.5737,2
500108153,20231112,1148,18,16,1,25.07897,121.5737,2
500108153,20231112,1149,18,16,1,25.07897,121.5737,2
500108153,20231112,1150,18,16,1,25.07897,121.5737,2
500108153,20231112,1151,18,16,1,25.07897,121.5737,2
500108153,20231112,1152,18,16,1,25.07897,121.5737,2
500108153,20231112,1153,18,16,1,25.07897,121.5737,2
500108153,20231112,1154,18,16,1,25.07897,121.5737,2
500108153,20231112,1155,18,16,1,25.07897,121.5737,2
500108153,20231112,1156,18,16,1,25.07897,121.5737,2
500108153,20231112,1157,18,16,1,25.07897,121.5737,2
500108153,20231112,1158,18,16,1,25.07897,121.5737,2
500108153,20231112,1159,18,16,1,25.07897,121.5737,2
500108153,20231112,1161,18,16,1,25.07897,121.5737,2
500108153,20231112,1162,18,16,1,25.07897,121.5737,2
500108153,20231112,1163,18,16,1,25.07897,121.5737,2
500108153,20231112,1164,18,16,1,25.07897,121.5737,2
500108153,20231112,1165,18,16,1,25.07897,121.5737,2
500108153,20231112,1166,18,16,1,25.07897,121.5737,2
500108153,20231112,1167,18,16,1,25.07897,121.5737,2
500108153,20231112,1168,18,16,1,25.07897,121.5737,2
500108153,20231112,1169,18,16,1,25.07897,121.5737,2
500108153,20231112,1170,18,16,1,25.07897,121.5737,2
500108153,20231112,1171,18,16,1,25.07897,121.5737,2
500108153,20231112,1172,18,16,1,25.07897,121.5737,2
500108153,20231112,1173,18,16,1,25.07897,121.5737,2
500108153,20231112,1174,18,16,1,25.07897,121.5737,2
500108153,20231112,1175,18,16,1,25.07897,121.5737,2
500108153,20231112,1176,18,16,1,25.07897,121.5737,2
500108153,20231112,1177,18,16,1,25.07897,121.5737,2
500108153,20231112,1178,18,16,1,25.07897,121.5737,2
500108153,20231112,1179,18,16,1,25.07897,121.5737,2
500108153,20231112,1180,18,16,1,25.07897,121.5737,2
500108153,20231112,1181,18,16,1,25.07897,121.5737,2
500108153,20231112,1182,18,16,1,25.07897,121.5737,2
500108153,20231112,1183,18,16,1,25.07897,121.5737,2
500108153,20231112,1184,18,16,1,25.07897,121.5737,2
500108153,20231112,1185,18,16,1,25.07897,121.5737,2
500108153,20231112,1186,18,16,1,25.07897,121.5737,2
500108153,20231112,1187,18,16,1,25.07897,121.5737,2
500108153,20231112,1188,18,16,1,25.07897,121.5737,2
500108153,20231112,1189,18,16,1,25.07897,121.5737,2
500108153,20231112,1190,18,16,1,25.07897,121.5737,2
500108153,20231112,1191,18,16,1,25.07897,121.5737,2
500108153,20231112,1192,18,16,1,25.07897,121.5737,2
500108153,20231112,1193,18,16,1,25.07897,121.5737,2
500108153,20231112,1194,18,16,1,25.07897,121.5737,2
500108153,20231112,1195,18,16,1,25.07897,121.5737,2
500108153,20231112,1196,18,16,1,25.07897,121.5737,2
500108153,20231112,1197,18,16,1,25.07897,121.5737,2
500108153,20231112,1198,18,16,1,25.07897,121.5737,2
500108153,20231112,1199,18,16,1,25.07897,121.5737,2
500108153,20231112,1201,18,16,1,25.07897,121.5737,2
500108153,20231112,1202,18,16,1,25.07897,121.5737,2
500108153,20231112,1203,18,16,1,25.07897,121.5737,2
500108153,20231112,1204,18,16,1,25.07897,121.5737,2
500108153,20231112,1205,18,16,1,25.07897,121.5737,2
500108153,20231112,1206,18,16,1,25.07897,121.5737,2
500108153,20231112,1207,18,16,1,25.07897,121.5737,2
500108153,20231112,1208,18,16,1,25.07897,121.5737,2
500108153,20231112,1209,18,16,1,25.07897,121.5737,2
500108153,20231112,1210,18,16,1,25.07897,121.5737,2
500108153,20231112,1211,18,16,1,25.07897,121.5737,2
500108153,20231112,1212,18,16,1,25.07897,121.5737,2
500108153,20231112,1213,18,16,1,25.07897,121.5737,2
500108153,20231112,1214,18,16,1,25.07897,121.5737,2
500108153,20231112,1215,18,16,1,25.07897,121.5737,2
500108153,20231112,1216,18,16,1,25.07897,121.5737,2
500108153,20231112,1217,18,16,1,25.07897,121.5737,2
500108153,20231112,1218,18,16,1,25.07897,121.5737,2
500108153,20231112,1219,18,16,1,25.07897,121.5737,2
500108153,20231112,1221,18,14,1,25.07897,121.5737,4
500108153,20231112,1222,18,10,1,25.07897,121.5737,8
500108153,20231112,1223,18,6,1,25.07897,121.5737,12
500108153,20231112,1224,18,4,1,25.07897,121.5737,14
500108153,20231112,1225,18,4,1,25.07897,121.5737,14
500108153,20231112,1226,18,4,1,25.07897,121.5737,14
500108153,20231112,1227,18,4,1,25.07897,121.5737,14
500108153,20231112,1228,18,4,1,25.07897,121.5737,14
500108153,20231112,1229,18,4,1,25.07897,121.5737,14
500108153,20231112,1230,18,4,1,25.07897,121.5737,14
500108153,20231112,1231,18,4,1,25.07897,121.5737,14
500108153,20231112,1232,18,4,1,25.07897,121.5737,14
500108153,20231112,1233,18,4,1,25.07897,121.5737,14
500108153,20231112,1234,18,4,1,25.07897,121.5737,14
500108153,20231112,1235,18,4,1,25.07897,121.5737,14
500108153,20231112,1236,18,4,1,25.07897,121.5737,14
500108153,20231112,1237,18,4,1,25.07897,121.5737,14
500108153,20231112,1238,18,4,1,25.07897,121.5737,14
500108153,20231112,1239,18,4,1,25.07897,121.5737,14
500108153,20231112,1240,18,4,1,25.07897,121.5737,14
500108153,20231112,1241,18,4,1,25.07897,121.5737,14
500108153,20231112,1242,18,4,1,25.07897,121.5737,14
500108153,20231112,1243,18,4,1,25.07897,121.5737,14
500108153,20231112,1244,18,4,1,25.07897,121.5737,14
500108153,20231112,1245,18,4,1,25.07897,121.5737,14
500108153,20231112,1246,18,4,1,25.07897,121.5737,14
500108153,20231112,1247,18,4,1,25.07897,121.5737,14
500108153,20231112,1248,18,4,1,25.07897,121.5737,14
500108153,20231112,1249,18,4,1,25.07897,121.5737,14
500108153,20231112,1250,18,4,1,25.07897,121.5737,14
500108153,20231112,1251,18,4,1,25.07897,121.5737,14
500108153,20231112,1252,18,4,1,25.07897,121.5737,14
500108153,20231112,1253,18,4,1,25.07897,121.5737,14
500108153,20231112,1254,18,4,1,25.07897,121.5737,14
500108153,20231112,1255,18,4,1,25.07897,121.5737,14
500108153,20231112,1256,18,4,1,25.07897,121.5737,14
500108153,20231112,1257,18,4,1,25.07897,121.5737,14
500108153,20231112,1258,18,4,1,25.07897,121.5737,14
500108153,20231112,1259,18,4,1,25.07897,121.5737,14
500108153,20231112,1261,18,4,1,25.07897,121.5737,14
500108153,20231112,1263,18,4,1,25.07897,121.5737,14
500108153,20231112,1264,18,4,1,25.07897,121.5737,14
500108153,20231112,1265,18,4,1,25.07897,121.5737,14
500108153,20231112,1266,18,4,1,25.07897,121.5737,14
500108153,20231112,1267,18,4,1,25.07897,121.5737,14
500108153,20231112,1268,18,4,1,25.07897,121.5737,14
500108153,20231112,1269,18,4,1,25.07897,121.5737,14
500108153,20231112,1270,18,4,1,25.07897,121.5737,14
500108153,20231112,1272,18,4,1,25.07897,121.5737,14
500108153,20231112,1273,18,4,1,25.07897,121.5737,14
500108153,20231112,1274,18,4,1,25.07897,121.5737,14
500108153,20231112,1275,18,4,1,25.07897,121.5737,14
500108153,20231112,1276,18,4,1,25.07897,121.5737,14
500108153,20231112,1277,18,4,1,25.07897,121.5737,14
500108153,20231112,1278,18,5,1,25.07897,121.5737,13
500108153,20231112,1279,18,5,1,25.07897,121.5737,13
500108153,20231112,1281,18,5,1,25.07897,121.5737,13
500108153,20231112,1282,18,5,1,25.07897,121.5737,13
500108153,20231112,1283,18,5,1,25.07897,121.5737,13
500108153,20231112,1284,18,5,1,25.07897,121.5737,13
500108153,20231112,1285,18,5,1,25.07897,121.5737,13
500108153,20231112,1286,18,5,1,25.07897,121.5737,13
500108153,20231112,1287,18,5,1,25.07897,121.5737,13
500108153,20231112,1288,18,5,1,25.07897,121.5737,13
500108153,20231112,1289,18,5,1,25.07897,121.5737,13
500108153,20231112,1291,18,5,1,25.07897,121.5737,13
500108153,20231112,1292,18,5,1,25.07897,121.5737,13
500108153,20231112,1293,18,5,1,25.07897,121.5737,13
500108153,20231112,1294,18,5,1,25.07897,121.5737,13
500108153,20231112,1295,18,5,1,25.07897,121.5737,13
500108153,20231112,1296,18,5,1,25.07897,121.5737,13
500108153,20231112,1297,18,5,1,25.07897,121.5737,13
500108153,20231112,1298,18,5,1,25.07897,121.5737,13
500108153,20231112,1299,18,5,1,25.07897,121.5737,13
500108153,20231112,1301,18,5,1,25.07897,121.5737,13
500108153,20231112,1302,18,5,1,25.07897,121.5737,13
500108153,20231112,1303,18,5,1,25.07897,121.5737,13
500108153,20231112,1304,18,5,1,25.07897,121.5737,13
500108153,20231112,1305,18,5,1,25.07897,121.5737,13
500108153,20231112,1306,18,5,1,25.07897,121.5737,13
500108153,20231112,1307,18,5,1,25.07897,121.5737,13
500108153,20231112,1308,18,5,1,25.07897,121.5737,13
500108153,20231112,1309,18,5,1,25.07897,121.5737,13
500108153,20231112,1311,18,5,1,25.07897,121.5737,13
500108153,20231112,1312,18,5,1,25.07897,121.5737,13
500108153,20231112,1313,18,5,1,25.07897,121.5737,13
500108153,20231112,1314,18,5,1,25.07897,121.5737,13
500108153,20231112,1315,18,5,1,25.07897,121.5737,13
500108153,20231112,1316,18,5,1,25.07897,121.5737,13
500108153,20231112,1317,18,5,1,25.07897,121.5737,13
500108153,20231112,1318,18,5,1,25.07897,121.5737,13
500108153,20231112,1319,18,5,1,25.07897,121.5737,13
500108153,20231112,1321,18,5,1,25.07897,121.5737,13
500108153,20231112,1322,18,5,1,25.07897,121.5737,13
500108153,20231112,1323,18,5,1,25.07897,121.5737,13
500108153,20231112,1324,18,5,1,25.07897,121.5737,13
500108153,20231112,1325,18,5,1,25.07897,121.5737,13
500108153,20231112,1326,18,5,1,25.07897,121.5737,13
500108153,20231112,1327,18,5,1,25.07897,121.5737,13
500108153,20231112,1328,18,5,1,25.07897,121.5737,13
500108153,20231112,1329,18,5,1,25.07897,121.5737,13
500108153,20231112,1331,18,5,1,25.07897,121.5737,13
500108153,20231112,1332,18,5,1,25.07897,121.5737,13
500108153,20231112,1333,18,5,1,25.07897,121.5737,13
500108153,20231112,1334,18,5,1,25.07897,121.5737,13
500108153,20231112,1335,18,5,1,25.07897,121.5737,13
500108153,20231112,1336,18,5,1,25.07897,121.5737,13
500108153,20231112,1337,18,5,1,25.07897,121.5737,13
500108153,20231112,1338,18,5,1,25.07897,121.5737,13
500108153,20231112,1339,18,5,1,25.07897,121.5737,13
500108153,20231112,1341,18,5,1,25.07897,121.5737,13
500108153,20231112,1342,18,5,1,25.07897,121.5737,13
500108153,20231112,1343,18,5,1,25.07897,121.5737,13
500108153,20231112,1344,18,5,1,25.07897,121.5737,13
500108153,20231112,1345,18,5,1,25.07897,121.5737,13
500108153,20231112,1346,18,5,1,25.07897,121.5737,13
500108153,20231112,1347,18,5,1,25.07897,121.5737,13
500108153,20231112,1348,18,5,1,25.07897,121.5737,13
500108153,20231112,1349,18,5,1,25.07897,121.5737,13
500108153,20231112,1351,18,5,1,25.07897,121.5737,13
500108153,20231112,1352,18,5,1,25.07897,121.5737,13
500108153,20231112,1353,18,5,1,25.07897,121.5737,13
500108153,20231112,1354,18,5,1,25.07897,121.5737,13
500108153,20231112,1355,18,5,1,25.07897,121.5737,13
500108153,20231112,1356,18,5,1,25.07897,121.5737,13
500108153,20231112,1357,18,5,1,25.07897,121.5737,13
500108153,20231112,1358,18,5,1,25.07897,121.5737,13
500108153,20231112,1359,18,5,1,25.07897,121.5737,13
500108153,20231112,1360,18,5,1,25.07897,121.5737,13
500108153,20231112,1361,18,5,1,25.07897,121.5737,13
500108153,20231112,1362,18,5,1,25.07897,121.5737,13
500108153,20231112,1363,18,5,1,25.07897,121.5737,13
500108153,20231112,1364,18,5,1,25.07897,121.5737,13
500108153,20231112,1365,18,5,1,25.07897,121.5737,13
500108153,20231112,1366,18,5,1,25.07897,121.5737,13
500108153,20231112,1367,18,5,1,25.07897,121.5737,13
500108153,20231112,1368,18,5,1,25.07897,121.5737,13
500108153,20231112,1369,18,5,1,25.07897,121.5737,13
500108153,20231112,1370,18,5,1,25.07897,121.5737,13
500108153,20231112,1371,18,5,1,25.07897,121.5737,13
500108153,20231112,1372,18,5,1,25.07897,121.5737,13
500108153,20231112,1373,18,5,1,25.07897,121.5737,13
500108153,20231112,1374,18,5,1,25.07897,121.5737,13
500108153,20231112,1375,18,5,1,25.07897,121.5737,13
500108153,20231112,1376,18,5,1,25.07897,121.5737,13
500108153,20231112,1377,18,5,1,25.07897,121.5737,13
500108153,20231112,1378,18,5,1,25.07897,121.5737,13
500108153,20231112,1379,18,5,1,25.07897,121.5737,13
500108153,20231112,1381,18,5,1,25.07897,121.5737,13
500108153,20231112,1382,18,5,1,25.07897,121.5737,13
500108153,20231112,1383,18,5,1,25.07897,121.5737,13
500108153,20231112,1384,18,5,1,25.07897,121.5737,13
500108153,20231112,1385,18,5,1,25.07897,121.5737,13
500108153,20231112,1386,18,5,1,25.07897,121.5737,13
500108153,20231112,1387,18,5,1,25.07897,121.5737,13
500108153,20231112,1388,18,5,1,25.07897,121.5737,13
500108153,20231112,1389,18,5,1,25.07897,121.5737,13
500108153,20231112,1390,18,5,1,25.07897,121.5737,13
500108153,20231112,1391,18,5,1,25.07897,121.5737,13
500108153,20231112,1392,18,5,1,25.07897,121.5737,13
500108153,20231112,1393,18,5,1,25.07897,121.5737,13
500108153,20231112,1394,18,5,1,25.07897,121.5737,13
500108153,20231112,1395,18,5,1,25.07897,121.5737,13
500108153,20231112,1396,18,5,1,25.07897,121.5737,13
500108153,20231112,1397,18,5,1,25.07897,121.5737,13
500108153,20231112,1398,18,5,1,25.07897,121.5737,13
500108153,20231112,1399,18,5,1,25.07897,121.5737,13
500108153,20231112,1401,18,5,1,25.07897,121.5737,13
500108153,20231112,1402,18,5,1,25.07897,121.5737,13
500108153,20231112,1403,18,5,1,25.07897,121.5737,13
500108153,20231112,1404,18,5,1,25.07897,121.5737,13
500108153,20231112,1405,18,5,1,25.07897,121.5737,13
500108153,20231112,1406,18,5,1,25.07897,121.5737,13
500108153,20231112,1407,18,5,1,25.07897,121.5737,13
500108153,20231112,1408,18,5,1,25.07897,121.5737,13
500108153,20231112,1409,18,5,1,25.07897,121.5737,13
500108153,20231112,1410,18,5,1,25.07897,121.5737,13
500108153,20231112,1411,18,5,1,25.07897,121.5737,13
500108153,20231112,1412,18,5,1,25.07897,121.5737,13
500108153,20231112,1413,18,5,1,25.07897,121.5737,13
500108153,20231112,1414,18,5,1,25.07897,121.5737,13
500108153,20231112,1415,18,5,1,25.07897,121.5737,13
500108153,20231112,1416,18,5,1,25.07897,121.5737,13
500108153,20231112,1417,18,5,1,25.07897,121.5737,13
500108153,20231112,1418,18,5,1,25.07897,121.5737,13
500108153,20231112,1419,18,5,1,25.07897,121.5737,13
500108153,20231112,1420,18,5,1,25.07897,121.5737,13
500108153,20231112,1421,18,5,1,25.07897,121.5737,13
500108153,20231112,1422,18,5,1,25.07897,121.5737,13
500108153,20231112,1423,18,5,1,25.07897,121.5737,13
500108153,20231112,1424,18,5,1,25.07897,121.5737,13
500108153,20231112,1425,18,5,1,25.07897,121.5737,13
500108153,20231112,1426,18,5,1,25.07897,121.5737,13
500108153,20231112,1427,18,5,1,25.07897,121.5737,13
500108153,20231112,1428,18,5,1,25.07897,121.5737,13
500108153,20231112,1429,18,5,1,25.07897,121.5737,13
500108153,20231112,1430,18,5,1,25.07897,121.5737,13
500108153,20231112,1431,18,5,1,25.07897,121.5737,13
500108153,20231112,1432,18,5,1,25.07897,121.5737,13
500108153,20231112,1433,18,5,1,25.07897,121.5737,13
500108153,20231112,1434,18,5,1,25.07897,121.5737,13
500108153,20231112,1435,18,5,1,25.07897,121.5737,13
500108153,20231112,1436,18,5,1,25.07897,121.5737,13
500108153,20231112,1437,18,5,1,25.07897,121.5737,13
500108153,20231112,1438,18,5,1,25.07897,121.5737,13
500108153,20231112,1439,18,5,1,25.07897,121.5737,13
500108153,20231113,0,18,5,1,25.07897,121.5737,13
500108153,20231113,1,18,5,1,25.07897,121.5737,13
500108153,20231113,2,18,5,1,25.07897,121.5737,13
500108153,20231113,3,18,5,1,25.07897,121.5737,13
500108153,20231113,4,18,5,1,25.07897,121.5737,13
500108153,20231113,5,18,5,1,25.07897,121.5737,13
500108153,20231113,6,18,5,1,25.07897,121.5737,13
500108153,20231113,7,18,5,1,25.07897,121.5737,13
500108153,20231113,8,18,5,1,25.07897,121.5737,13
500108153,20231113,9,18,5,1,25.07897,121.5737,13
500108153,20231113,10,18,5,1,25.07897,121.5737,13
500108153,20231113,11,18,5,1,25.07897,121.5737,13
500108153,20231113,12,18,5,1,25.07897,121.5737,13
500108153,20231113,13,18,5,1,25.07897,121.5737,13
500108153,20231113,14,18,5,1,25.07897,121.5737,13
500108153,20231113,15,18,5,1,25.07897,121.5737,13
500108153,20231113,16,18,5,1,25.07897,121.5737,13
500108153,20231113,17,18,5,1,25.07897,121.5737,13
500108153,20231113,18,18,5,1,25.07897,121.5737,13
500108153,20231113,19,18,5,1,25.07897,121.5737,13
500108153,20231113,21,18,5,1,25.07897,121.5737,13
500108153,20231113,22,18,5,1,25.07897,121.5737,13
500108153,20231113,23,18,5,1,25.07897,121.5737,13
500108153,20231113,24,18,5,1,25.07897,121.5737,13
500108153,20231113,25,18,5,1,25.07897,121.5737,13
500108153,20231113,26,18,5,1,25.07897,121.5737,13
500108153,20231113,27,18,5,1,25.07897,121.5737,13
500108153,20231113,28,18,5,1,25.07897,121.5737,13
500108153,20231113,29,18,5,1,25.07897,121.5737,13
500108153,20231113,30,18,5,1,25.07897,121.5737,13
500108153,20231113,31,18,5,1,25.07897,121.5737,13
500108153,20231113,32,18,5,1,25.07897,121.5737,13
500108153,20231113,33,18,5,1,25.07897,121.5737,13
500108153,20231113,34,18,5,1,25.07897,121.5737,13
500108153,20231113,35,18,5,1,25.07897,121.5737,13
500108153,20231113,36,18,5,1,25.07897,121.5737,13
500108153,20231113,37,18,5,1,25.07897,121.5737,13
500108153,20231113,38,18,5,1,25.07897,121.5737,13
500108153,20231113,39,18,5,1,25.07897,121.5737,13
500108153,20231113,40,18,5,1,25.07897,121.5737,13
500108153,20231113,41,18,5,1,25.07897,121.5737,13
500108153,20231113,42,18,5,1,25.07897,121.5737,13
500108153,20231113,43,18,5,1,25.07897,121.5737,13
500108153,20231113,44,18,5,1,25.07897,121.5737,13
500108153,20231113,45,18,5,1,25.07897,121.5737,13
500108153,20231113,46,18,5,1,25.07897,121.5737,13
500108153,20231113,47,18,5,1,25.07897,121.5737,13
500108153,20231113,48,18,5,1,25.07897,121.5737,13
500108153,20231113,49,18,5,1,25.07897,121.5737,13
500108153,20231113,50,18,5,1,25.07897,121.5737,13
500108153,20231113,51,18,5,1,25.07897,121.5737,13
500108153,20231113,52,18,5,1,25.07897,121.5737,13
500108153,20231113,53,18,5,1,25.07897,121.5737,13
500108153,20231113,54,18,5,1,25.07897,121.5737,13
500108153,20231113,55,18,5,1,25.07897,121.5737,13
500108153,20231113,56,18,5,1,25.07897,121.5737,13
500108153,20231113,57,18,5,1,25.07897,121.5737,13
500108153,20231113,58,18,5,1,25.07897,121.5737,13
500108153,20231113,59,18,5,1,25.07897,121.5737,13
500108153,20231113,60,18,5,1,25.07897,121.5737,13
500108153,20231113,61,18,5,1,25.07897,121.5737,13
500108153,20231113,62,18,5,1,25.07897,121.5737,13
500108153,20231113,63,18,5,1,25.07897,121.5737,13
500108153,20231113,64,18,5,1,25.07897,121.5737,13
500108153,20231113,65,18,5,1,25.07897,121.5737,13
500108153,20231113,66,18,5,1,25.07897,121.5737,13
500108153,20231113,67,18,5,1,25.07897,121.5737,13
500108153,20231113,68,18,5,1,25.07897,121.5737,13
500108153,20231113,69,18,5,1,25.07897,121.5737,13
500108153,20231113,70,18,5,1,25.07897,121.5737,13
500108153,20231113,71,18,5,1,25.07897,121.5737,13
500108153,20231113,73,18,5,1,25.07897,121.5737,13
500108153,20231113,74,18,5,1,25.07897,121.5737,13
500108153,20231113,75,18,5,1,25.07897,121.5737,13
500108153,20231113,76,18,5,1,25.07897,121.5737,13
500108153,20231113,77,18,5,1,25.07897,121.5737,13
500108153,20231113,78,18,5,1,25.07897,121.5737,13
500108153,20231113,79,18,5,1,25.07897,121.5737,13
500108153,20231113,81,18,5,1,25.07897,121.5737,13
500108153,20231113,82,18,5,1,25.07897,121.5737,13
500108153,20231113,83,18,5,1,25.07897,121.5737,13
500108153,20231113,84,18,5,1,25.07897,121.5737,13
500108153,20231113,85,18,5,1,25.07897,121.5737,13
500108153,20231113,86,18,5,1,25.07897,121.5737,13
500108153,20231113,87,18,5,1,25.07897,121.5737,13
500108153,20231113,88,18,5,1,25.07897,121.5737,13
500108153,20231113,89,18,5,1,25.07897,121.5737,13
500108153,20231113,91,18,5,1,25.07897,121.5737,13
500108153,20231113,92,18,5,1,25.07897,121.5737,13
500108153,20231113,93,18,5,1,25.07897,121.5737,13
500108153,20231113,94,18,5,1,25.07897,121.5737,13
500108153,20231113,95,18,5,1,25.07897,121.5737,13
500108153,20231113,96,18,5,1,25.07897,121.5737,13
500108153,20231113,97,18,5,1,25.07897,121.5737,13
500108153,20231113,98,18,5,1,25.07897,121.5737,13
500108153,20231113,99,18,5,1,25.07897,121.5737,13
500108153,20231113,101,18,5,1,25.07897,121.5737,13
500108153,20231113,102,18,5,1,25.07897,121.5737,13
500108153,20231113,103,18,5,1,25.07897,121.5737,13
500108153,20231113,104,18,5,1,25.07897,121.5737,13
500108153,20231113,105,18,5,1,25.07897,121.5737,13
500108153,20231113,106,18,5,1,25.07897,121.5737,13
500108153,20231113,107,18,5,1,25.07897,121.5737,13
500108153,20231113,108,18,5,1,25.07897,121.5737,13
500108153,20231113,109,18,5,1,25.07897,121.5737,13
500108153,20231113,111,18,5,1,25.07897,121.5737,13
500108153,20231113,112,18,5,1,25.07897,121.5737,13
500108153,20231113,113,18,5,1,25.07897,121.5737,13
500108153,20231113,114,18,5,1,25.07897,121.5737,13
500108153,20231113,115,18,5,1,25.07897,121.5737,13
500108153,20231113,116,18,5,1,25.07897,121.5737,13
500108153,20231113,117,18,5,1,25.07897,121.5737,13
500108153,20231113,118,18,5,1,25.07897,121.5737,13
500108153,20231113,119,18,5,1,25.07897,121.5737,13
500108153,20231113,121,18,5,1,25.07897,121.5737,13
500108153,20231113,122,18,5,1,25.07897,121.5737,13
500108153,20231113,123,18,5,1,25.07897,121.5737,13
500108153,20231113,124,18,5,1,25.07897,121.5737,13
500108153,20231113,125,18,5,1,25.07897,121.5737,13
500108153,20231113,126,18,5,1,25.07897,121.5737,13
500108153,20231113,127,18,5,1,25.07897,121.5737,13
500108153,20231113,128,18,5,1,25.07897,121.5737,13
500108153,20231113,129,18,5,1,25.07897,121.5737,13
500108153,20231113,131,18,5,1,25.07897,121.5737,13
500108153,20231113,132,18,5,1,25.07897,121.5737,13
500108153,20231113,133,18,5,1,25.07897,121.5737,13
500108153,20231113,134,18,5,1,25.07897,121.5737,13
500108153,20231113,135,18,5,1,25.07897,121.5737,13
500108153,20231113,136,18,5,1,25.07897,121.5737,13
500108153,20231113,137,18,5,1,25.07897,121.5737,13
500108153,20231113,138,18,5,1,25.07897,121.5737,13
500108153,20231113,139,18,5,1,25.07897,121.5737,13
500108153,20231113,141,18,5,1,25.07897,121.5737,13
500108153,20231113,142,18,5,1,25.07897,121.5737,13
500108153,20231113,143,18,5,1,25.07897,121.5737,13
500108153,20231113,144,18,5,1,25.07897,121.5737,13
500108153,20231113,145,18,5,1,25.07897,121.5737,13
500108153,20231113,146,18,5,1,25.07897,121.5737,13
500108153,20231113,147,18,5,1,25.07897,121.5737,13
500108153,20231113,148,18,5,1,25.07897,121.5737,13
500108153,20231113,149,18,5,1,25.07897,121.5737,13
500108153,20231113,151,18,5,1,25.07897,121.5737,13
500108153,20231113,152,18,5,1,25.07897,121.5737,13
500108153,20231113,153,18,5,1,25.07897,121.5737,13
500108153,20231113,154,18,5,1,25.07897,121.5737,13
500108153,20231113,155,18,5,1,25.07897,121.5737,13
