500108153,20231002,1,18,1,1,25.07897,121.5737,17
500108153,20231113,156,18,5,1,25.07897,121.5737,13
500108153,20231113,157,18,5,1,25.07897,121.5737,13
500108153,20231113,158,18,5,1,25.07897,121.5737,13
500108153,20231113,159,18,5,1,25.07897,121.5737,13
500108153,20231113,161,18,5,1,25.07897,121.5737,13
500108153,20231113,162,18,5,1,25.07897,121.5737,13
500108153,20231113,163,18,5,1,25.07897,121.5737,13
500108153,20231113,164,18,5,1,25.07897,121.5737,13
500108153,20231113,165,18,5,1,25.07897,121.5737,13
500108153,20231113,166,18,5,1,25.07897,121.5737,13
500108153,20231113,167,18,5,1,25.07897,121.5737,13
500108153,20231113,168,18,5,1,25.07897,121.5737,13
500108153,20231113,169,18,5,1,25.07897,121.5737,13
500108153,20231113,171,18,5,1,25.07897,121.5737,13
500108153,20231113,172,18,5,1,25.07897,121.5737,13
500108153,20231113,173,18,5,1,25.07897,121.5737,13
500108153,20231113,174,18,5,1,25.07897,121.5737,13
500108153,20231113,175,18,5,1,25.07897,121.5737,13
500108153,20231113,176,18,5,1,25.07897,121.5737,13
500108153,20231113,177,18,5,1,25.07897,121.5737,13
500108153,20231113,178,18,5,1,25.07897,121.5737,13
500108153,20231113,179,18,5,1,25.07897,121.5737,13
500108153,20231113,181,18,5,1,25.07897,121.5737,13
500108153,20231113,182,18,5,1,25.07897,121.5737,13
500108153,20231113,183,18,5,1,25.07897,121.5737,13
500108153,20231113,184,18,5,1,25.07897,121.5737,13
500108153,20231113,185,18,5,1,25.07897,121.5737,13
500108153,20231113,186,18,5,1,25.07897,121.5737,13
500108153,20231113,187,18,5,1,25.07897,121.5737,13
500108153,20231113,188,18,5,1,25.07897,121.5737,13
500108153,20231113,189,18,5,1,25.07897,121.5737,13
500108153,20231113,190,18,5,1,25.07897,121.5737,13
500108153,20231113,191,18,5,1,25.07897,121.5737,13
500108153,20231113,192,18,5,1,25.07897,121.5737,13
500108153,20231113,193,18,5,1,25.07897,121.5737,13
500108153,20231113,194,18,5,1,25.07897,121.5737,13
500108153,20231113,195,18,5,1,25.07897,121.5737,13
500108153,20231113,196,18,5,1,25.07897,121.5737,13
500108153,20231113,197,18,5,1,25.07897,121.5737,13
500108153,20231113,198,18,5,1,25.07897,121.5737,13
500108153,20231113,199,18,5,1,25.07897,121.5737,13
500108153,20231113,201,18,5,1,25.07897,121.5737,13
500108153,20231113,202,18,5,1,25.07897,121.5737,13
500108153,20231113,203,18,5,1,25.07897,121.5737,13
500108153,20231113,204,18,5,1,25.07897,121.5737,13
500108153,20231113,205,18,5,1,25.07897,121.5737,13
500108153,20231113,206,18,5,1,25.07897,121.5737,13
500108153,20231113,207,18,5,1,25.07897,121.5737,13
500108153,20231113,208,18,5,1,25.07897,121.5737,13
500108153,20231113,209,18,5,1,25.07897,121.5737,13
500108153,20231113,210,18,5,1,25.07897,121.5737,13
500108153,20231113,211,18,5,1,25.07897,121.5737,13
500108153,20231113,212,18,5,1,25.07897,121.5737,13
500108153,20231113,213,18,5,1,25.07897,121.5737,13
500108153,20231113,214,18,5,1,25.07897,121.5737,13
500108153,20231113,215,18,5,1,25.07897,121.5737,13
500108153,20231113,216,18,5,1,25.07897,121.5737,13
500108153,20231113,217,18,5,1,25.07897,121.5737,13
500108153,20231113,218,18,5,1,25.07897,121.5737,13
500108153,20231113,219,18,5,1,25.07897,121.5737,13
500108153,20231113,220,18,5,1,25.07897,121.5737,13
500108153,20231113,221,18,5,1,25.07897,121.5737,13
500108153,20231113,222,18,5,1,25.07897,121.5737,13
500108153,20231113,223,18,5,1,25.07897,121.5737,13
500108153,20231113,224,18,5,1,25.07897,121.5737,13
500108153,20231113,225,18,5,1,25.07897,121.5737,13
500108153,20231113,226,18,5,1,25.07897,121.5737,13
500108153,20231113,227,18,5,1,25.07897,121.5737,13
500108153,20231113,228,18,5,1,25.07897,121.5737,13
500108153,20231113,229,18,5,1,25.07897,121.5737,13
500108153,20231113,230,18,5,1,25.07897,121.5737,13
500108153,20231113,231,18,5,1,25.07897,121.5737,13
500108153,20231113,232,18,5,1,25.07897,121.5737,13
500108153,20231113,233,18,5,1,25.07897,121.5737,13
500108153,20231113,234,18,5,1,25.07897,121.5737,13
500108153,20231113,235,18,5,1,25.07897,121.5737,13
500108153,20231113,236,18,5,1,25.07897,121.5737,13
500108153,20231113,237,18,5,1,25.07897,121.5737,13
500108153,20231113,238,18,5,1,25.07897,121.5737,13
500108153,20231113,239,18,5,1,25.07897,121.5737,13
500108153,20231113,240,18,5,1,25.07897,121.5737,13
500108153,20231113,241,18,5,1,25.07897,121.5737,13
500108153,20231113,242,18,5,1,25.07897,121.5737,13
500108153,20231113,243,18,5,1,25.07897,121.5737,13
500108153,20231113,244,18,5,1,25.07897,121.5737,13
500108153,20231113,245,18,5,1,25.07897,121.5737,13
500108153,20231113,246,18,5,1,25.07897,121.5737,13
500108153,20231113,247,18,5,1,25.07897,121.5737,13
500108153,20231113,248,18,5,1,25.07897,121.5737,13
500108153,20231113,249,18,5,1,25.07897,121.5737,13
500108153,20231113,250,18,5,1,25.07897,121.5737,13
500108153,20231113,251,18,5,1,25.07897,121.5737,13
500108153,20231113,252,18,5,1,25.07897,121.5737,13
500108153,20231113,253,18,5,1,25.07897,121.5737,13
500108153,20231113,254,18,5,1,25.07897,121.5737,13
500108153,20231113,255,18,5,1,25.07897,121.5737,13
500108153,20231113,256,18,5,1,25.07897,121.5737,13
500108153,20231113,257,18,5,1,25.07897,121.5737,13
500108153,20231113,258,18,5,1,25.07897,121.5737,13
500108153,20231113,259,18,5,1,25.07897,121.5737,13
500108153,20231113,261,18,5,1,25.07897,121.5737,13
500108153,20231113,262,18,5,1,25.07897,121.5737,13
500108153,20231113,263,18,5,1,25.07897,121.5737,13
500108153,20231113,264,18,5,1,25.07897,121.5737,13
500108153,20231113,265,18,5,1,25.07897,121.5737,13
500108153,20231113,266,18,5,1,25.07897,121.5737,13
500108153,20231113,267,18,5,1,25.07897,121.5737,13
500108153,20231113,268,18,5,1,25.07897,121.5737,13
500108153,20231113,269,18,5,1,25.07897,121.5737,13
500108153,20231113,270,18,5,1,25.07897,121.5737,13
500108153,20231113,271,18,5,1,25.07897,121.5737,13
500108153,20231113,272,18,5,1,25.07897,121.5737,13
500108153,20231113,273,18,5,1,25.07897,121.5737,13
500108153,20231113,274,18,5,1,25.07897,121.5737,13
500108153,20231113,275,18,5,1,25.07897,121.5737,13
500108153,20231113,276,18,5,1,25.07897,121.5737,13
500108153,20231113,277,18,5,1,25.07897,121.5737,13
500108153,20231113,278,18,5,1,25.07897,121.5737,13
500108153,20231113,279,18,5,1,25.07897,121.5737,13
500108153,20231113,280,18,5,1,25.07897,121.5737,13
500108153,20231113,281,18,5,1,25.07897,121.5737,13
500108153,20231113,282,18,5,1,25.07897,121.5737,13
500108153,20231113,283,18,5,1,25.07897,121.5737,13
500108153,20231113,284,18,5,1,25.07897,121.5737,13
500108153,20231113,285,18,5,1,25.07897,121.5737,13
500108153,20231113,286,18,5,1,25.07897,121.5737,13
500108153,20231113,287,18,5,1,25.07897,121.5737,13
500108153,20231113,288,18,5,1,25.07897,121.5737,13
500108153,20231113,289,18,5,1,25.07897,121.5737,13
500108153,20231113,290,18,5,1,25.07897,121.5737,13
500108153,20231113,291,18,5,1,25.07897,121.5737,13
500108153,20231113,292,18,5,1,25.07897,121.5737,13
500108153,20231113,293,18,5,1,25.07897,121.5737,13
500108153,20231113,294,18,5,1,25.07897,121.5737,13
500108153,20231113,295,18,5,1,25.07897,121.5737,13
500108153,20231113,296,18,5,1,25.07897,121.5737,13
500108153,20231113,297,18,5,1,25.07897,121.5737,13
500108153,20231113,298,18,5,1,25.07897,121.5737,13
500108153,20231113,299,18,5,1,25.07897,121.5737,13
500108153,20231113,300,18,5,1,25.07897,121.5737,13
500108153,20231113,301,18,5,1,25.07897,121.5737,13
500108153,20231113,302,18,5,1,25.07897,121.5737,13
500108153,20231113,303,18,5,1,25.07897,121.5737,13
500108153,20231113,304,18,5,1,25.07897,121.5737,13
500108153,20231113,305,18,5,1,25.07897,121.5737,13
500108153,20231113,306,18,5,1,25.07897,121.5737,13
500108153,20231113,307,18,5,1,25.07897,121.5737,13
500108153,20231113,308,18,5,1,25.07897,121.5737,13
500108153,20231113,309,18,5,1,25.07897,121.5737,13
500108153,20231113,310,18,5,1,25.07897,121.5737,13
500108153,20231113,311,18,5,1,25.07897,121.5737,13
500108153,20231113,312,18,5,1,25.07897,121.5737,13
500108153,20231113,313,18,5,1,25.07897,121.5737,13
500108153,20231113,314,18,5,1,25.07897,121.5737,13
500108153,20231113,315,18,5,1,25.07897,121.5737,13
500108153,20231113,316,18,5,1,25.07897,121.5737,13
500108153,20231113,317,18,5,1,25.07897,121.5737,13
500108153,20231113,318,18,5,1,25.07897,121.5737,13
500108153,20231113,319,18,5,1,25.07897,121.5737,13
500108153,20231113,321,18,5,1,25.07897,121.5737,13
500108153,20231113,322,18,5,1,25.07897,121.5737,13
500108153,20231113,323,18,4,1,25.07897,121.5737,14
500108153,20231113,324,18,4,1,25.07897,121.5737,14
500108153,20231113,325,18,4,1,25.07897,121.5737,14
500108153,20231113,326,18,4,1,25.07897,121.5737,14
500108153,20231113,327,18,4,1,25.07897,121.5737,14
500108153,20231113,328,18,4,1,25.07897,121.5737,14
500108153,20231113,329,18,4,1,25.07897,121.5737,14
500108153,20231113,331,18,4,1,25.07897,121.5737,14
500108153,20231113,332,18,4,1,25.07897,121.5737,14
500108153,20231113,333,18,4,1,25.07897,121.5737,14
500108153,20231113,334,18,4,1,25.07897,121.5737,14
500108153,20231113,335,18,4,1,25.07897,121.5737,14
500108153,20231113,336,18,4,1,25.07897,121.5737,14
500108153,20231113,337,18,4,1,25.07897,121.5737,14
500108153,20231113,338,18,4,1,25.07897,121.5737,14
500108153,20231113,339,18,4,1,25.07897,121.5737,14
500108153,20231113,341,18,4,1,25.07897,121.5737,14
500108153,20231113,342,18,4,1,25.07897,121.5737,14
500108153,20231113,343,18,4,1,25.07897,121.5737,14
500108153,20231113,344,18,4,1,25.07897,121.5737,14
500108153,20231113,345,18,4,1,25.07897,121.5737,14
500108153,20231113,346,18,4,1,25.07897,121.5737,14
500108153,20231113,347,18,4,1,25.07897,121.5737,14
500108153,20231113,348,18,4,1,25.07897,121.5737,14
500108153,20231113,349,18,4,1,25.07897,121.5737,14
500108153,20231113,351,18,4,1,25.07897,121.5737,14
500108153,20231113,352,18,4,1,25.07897,121.5737,14
500108153,20231113,353,18,4,1,25.07897,121.5737,14
500108153,20231113,354,18,4,1,25.07897,121.5737,14
500108153,20231113,355,18,4,1,25.07897,121.5737,14
500108153,20231113,356,18,4,1,25.07897,121.5737,14
500108153,20231113,357,18,4,1,25.07897,121.5737,14
500108153,20231113,358,18,4,1,25.07897,121.5737,14
500108153,20231113,359,18,4,1,25.07897,121.5737,14
500108153,20231113,361,18,4,1,25.07897,121.5737,14
500108153,20231113,362,18,4,1,25.07897,121.5737,14
500108153,20231113,363,18,4,1,25.07897,121.5737,14
500108153,20231113,364,18,4,1,25.07897,121.5737,14
500108153,20231113,365,18,4,1,25.07897,121.5737,14
500108153,20231113,366,18,4,1,25.07897,121.5737,14
500108153,20231113,367,18,4,1,25.07897,121.5737,14
500108153,20231113,368,18,4,1,25.07897,121.5737,14
500108153,20231113,369,18,4,1,25.07897,121.5737,14
500108153,20231113,371,18,4,1,25.07897,121.5737,14
500108153,20231113,372,18,4,1,25.07897,121.5737,14
500108153,20231113,373,18,4,1,25.07897,121.5737,14
500108153,20231113,374,18,4,1,25.07897,121.5737,14
500108153,20231113,375,18,4,1,25.07897,121.5737,14
500108153,20231113,376,18,4,1,25.07897,121.5737,14
500108153,20231113,377,18,4,1,25.07897,121.5737,14
500108153,20231113,378,18,4,1,25.07897,121.5737,14
500108153,20231113,379,18,4,1,25.07897,121.5737,14
500108153,20231113,381,18,4,1,25.07897,121.5737,14
500108153,20231113,382,18,4,1,25.07897,121.5737,14
500108153,20231113,383,18,4,1,25.07897,121.5737,14
500108153,20231113,384,18,4,1,25.07897,121.5737,14
500108153,20231113,385,18,4,1,25.07897,121.5737,14
500108153,20231113,386,18,4,1,25.07897,121.5737,14
500108153,20231113,387,18,4,1,25.07897,121.5737,14
500108153,20231113,388,18,4,1,25.07897,121.5737,14
500108153,20231113,389,18,4,1,25.07897,121.5737,14
500108153,20231113,391,18,4,1,25.07897,121.5737,14
500108153,20231113,392,18,4,1,25.07897,121.5737,14
500108153,20231113,393,18,4,1,25.07897,121.5737,14
500108153,20231113,394,18,4,1,25.07897,121.5737,14
500108153,20231113,395,18,4,1,25.07897,121.5737,14
500108153,20231113,396,18,4,1,25.07897,121.5737,14
500108153,20231113,397,18,4,1,25.07897,121.5737,14
500108153,20231113,398,18,4,1,25.07897,121.5737,14
500108153,20231113,399,18,4,1,25.07897,121.5737,14
500108153,20231113,401,18,4,1,25.07897,121.5737,14
500108153,20231113,402,18,4,1,25.07897,121.5737,14
500108153,20231113,403,18,4,1,25.07897,121.5737,14
500108153,20231113,404,18,4,1,25.07897,121.5737,14
500108153,20231113,405,18,4,1,25.07897,121.5737,14
500108153,20231113,406,18,4,1,25.07897,121.5737,14
500108153,20231113,407,18,4,1,25.07897,121.5737,14
500108153,20231113,408,18,4,1,25.07897,121.5737,14
500108153,20231113,409,18,4,1,25.07897,121.5737,14
500108153,20231113,411,18,4,1,25.07897,121.5737,14
500108153,20231113,412,18,4,1,25.07897,121.5737,14
500108153,20231113,413,18,4,1,25.07897,121.5737,14
500108153,20231113,414,18,4,1,25.07897,121.5737,14
500108153,20231113,415,18,4,1,25.07897,121.5737,14
500108153,20231113,416,18,4,1,25.07897,121.5737,14
500108153,20231113,417,18,4,1,25.07897,121.5737,14
500108153,20231113,418,18,4,1,25.07897,121.5737,14
500108153,20231113,419,18,4,1,25.07897,121.5737,14
500108153,20231113,421,18,4,1,25.07897,121.5737,14
500108153,20231113,422,18,4,1,25.07897,121.5737,14
500108153,20231113,423,18,4,1,25.07897,121.5737,14
500108153,20231113,424,18,4,1,25.07897,121.5737,14
500108153,20231113,425,18,4,1,25.07897,121.5737,14
500108153,20231113,426,18,4,1,25.07897,121.5737,14
500108153,20231113,427,18,4,1,25.07897,121.5737,14
500108153,20231113,428,18,4,1,25.07897,121.5737,14
500108153,20231113,429,18,4,1,25.07897,121.5737,14
500108153,20231113,431,18,5,1,25.07897,121.5737,12
500108153,20231113,432,18,5,1,25.07897,121.5737,12
500108153,20231113,433,18,5,1,25.07897,121.5737,12
500108153,20231113,434,18,6,1,25.07897,121.5737,11
500108153,20231113,435,18,6,1,25.07897,121.5737,11
500108153,20231113,436,18,6,1,25.07897,121.5737,11
500108153,20231113,437,18,6,1,25.07897,121.5737,11
500108153,20231113,438,18,6,1,25.07897,121.5737,11
500108153,20231113,439,18,6,1,25.07897,121.5737,11
500108153,20231113,441,18,6,1,25.07897,121.5737,11
500108153,20231113,442,18,6,1,25.07897,121.5737,11
500108153,20231113,443,18,6,1,25.07897,121.5737,11
500108153,20231113,444,18,6,1,25.07897,121.5737,11
500108153,20231113,445,18,6,1,25.07897,121.5737,11
500108153,20231113,446,18,6,1,25.07897,121.5737,11
500108153,20231113,447,18,6,1,25.07897,121.5737,11
500108153,20231113,448,18,6,1,25.07897,121.5737,11
500108153,20231113,449,18,6,1,25.07897,121.5737,11
500108153,20231113,451,18,7,1,25.07897,121.5737,10
500108153,20231113,452,18,7,1,25.07897,121.5737,10
500108153,20231113,453,18,7,1,25.07897,121.5737,10
500108153,20231113,454,18,6,1,25.07897,121.5737,11
500108153,20231113,455,18,6,1,25.07897,121.5737,11
500108153,20231113,456,18,6,1,25.07897,121.5737,11
500108153,20231113,457,18,6,1,25.07897,121.5737,11
500108153,20231113,458,18,6,1,25.07897,121.5737,11
500108153,20231113,459,18,6,1,25.07897,121.5737,11
500108153,20231113,460,18,6,1,25.07897,121.5737,11
500108153,20231113,461,18,6,1,25.07897,121.5737,11
500108153,20231113,462,18,6,1,25.07897,121.5737,11
500108153,20231113,463,18,6,1,25.07897,121.5737,11
500108153,20231113,464,18,6,1,25.07897,121.5737,11
500108153,20231113,465,18,6,1,25.07897,121.5737,11
500108153,20231113,466,18,6,1,25.07897,121.5737,11
500108153,20231113,467,18,6,1,25.07897,121.5737,11
500108153,20231113,468,18,6,1,25.07897,121.5737,11
500108153,20231113,469,18,7,1,25.07897,121.5737,10
500108153,20231113,470,18,7,1,25.07897,121.5737,10
500108153,20231113,471,18,7,1,25.07897,121.5737,10
500108153,20231113,472,18,6,1,25.07897,121.5737,11
500108153,20231113,473,18,6,1,25.07897,121.5737,11
500108153,20231113,474,18,7,1,25.07897,121.5737,10
500108153,20231113,475,18,7,1,25.07897,121.5737,10
500108153,20231113,476,18,7,1,25.07897,121.5737,10
500108153,20231113,477,18,7,1,25.07897,121.5737,10
500108153,20231113,478,18,7,1,25.07897,121.5737,10
500108153,20231113,479,18,7,1,25.07897,121.5737,10
500108153,20231113,481,18,7,1,25.07897,121.5737,10
500108153,20231113,482,18,7,1,25.07897,121.5737,10
500108153,20231113,483,18,7,1,25.07897,121.5737,10
500108153,20231113,484,18,7,1,25.07897,121.5737,10
500108153,20231113,485,18,7,1,25.07897,121.5737,10
500108153,20231113,486,18,8,1,25.07897,121.5737,9
500108153,20231113,487,18,8,1,25.07897,121.5737,9
500108153,20231113,488,18,8,1,25.07897,121.5737,9
500108153,20231113,489,18,8,1,25.07897,121.5737,9
500108153,20231113,490,18,8,1,25.07897,121.5737,9
500108153,20231113,491,18,8,1,25.07897,121.5737,9
500108153,20231113,492,18,8,1,25.07897,121.5737,9
500108153,20231113,493,18,8,1,25.07897,121.5737,9
500108153,20231113,494,18,8,1,25.07897,121.5737,9
500108153,20231113,495,18,8,1,25.07897,121.5737,9
500108153,20231113,496,18,8,1,25.07897,121.5737,9
500108153,20231113,497,18,8,1,25.07897,121.5737,9
500108153,20231113,498,18,8,1,25.07897,121.5737,9
500108153,20231113,499,18,8,1,25.07897,121.5737,9
500108153,20231113,501,18,8,1,25.07897,121.5737,9
500108153,20231113,502,18,8,1,25.07897,121.5737,9
500108153,20231113,503,18,8,1,25.07897,121.5737,9
500108153,20231113,504,18,9,1,25.07897,121.5737,8
500108153,20231113,505,18,9,1,25.07897,121.5737,8
500108153,20231113,506,18,9,1,25.07897,121.5737,8
500108153,20231113,507,18,9,1,25.07897,121.5737,8
500108153,20231113,508,18,9,1,25.07897,121.5737,8
500108153,20231113,509,18,9,1,25.07897,121.5737,8
500108153,20231113,511,18,9,1,25.07897,121.5737,8
500108153,20231113,512,18,10,1,25.07897,121.5737,7
500108153,20231113,513,18,10,1,25.07897,121.5737,7
500108153,20231113,514,18,10,1,25.07897,121.5737,7
500108153,20231113,515,18,10,1,25.07897,121.5737,7
500108153,20231113,516,18,10,1,25.07897,121.5737,7
500108153,20231113,517,18,10,1,25.07897,121.5737,7
500108153,20231113,518,18,10,1,25.07897,121.5737,7
500108153,20231113,519,18,11,1,25.07897,121.5737,6
500108153,20231113,520,18,11,1,25.07897,121.5737,6
500108153,20231113,521,18,11,1,25.07897,121.5737,6
500108153,20231113,522,18,11,1,25.07897,121.5737,6
500108153,20231113,523,18,11,1,25.07897,121.5737,6
500108153,20231113,524,18,11,1,25.07897,121.5737,6
500108153,20231113,525,18,12,1,25.07897,121.5737,5
500108153,20231113,526,18,12,1,25.07897,121.5737,5
500108153,20231113,527,18,13,1,25.07897,121.5737,4
500108153,20231113,528,18,13,1,25.07897,121.5737,4
500108153,20231113,529,18,14,1,25.07897,121.5737,3
500108153,20231113,530,18,14,1,25.07897,121.5737,3
500108153,20231113,531,18,14,1,25.07897,121.5737,3
500108153,20231113,532,18,14,1,25.07897,121.5737,3
500108153,20231113,533,18,14,1,25.07897,121.5737,3
500108153,20231113,534,18,14,1,25.07897,121.5737,3
500108153,20231113,535,18,14,1,25.07897,121.5737,3
500108153,20231113,536,18,14,1,25.07897,121.5737,3
500108153,20231113,537,18,14,1,25.07897,121.5737,3
500108153,20231113,538,18,14,1,25.07897,121.5737,3
500108153,20231113,539,18,14,1,25.07897,121.5737,3
500108153,20231113,541,18,14,1,25.07897,121.5737,3
500108153,20231113,542,18,14,1,25.07897,121.5737,3
500108153,20231113,543,18,14,1,25.07897,121.5737,3
500108153,20231113,544,18,14,1,25.07897,121.5737,3
500108153,20231113,545,18,13,1,25.07897,121.5737,4
500108153,20231113,546,18,13,1,25.07897,121.5737,4
500108153,20231113,547,18,13,1,25.07897,121.5737,4
500108153,20231113,548,18,13,1,25.07897,121.5737,4
500108153,20231113,549,18,13,1,25.07897,121.5737,4
500108153,20231113,550,18,13,1,25.07897,121.5737,4
500108153,20231113,551,18,13,1,25.07897,121.5737,4
500108153,20231113,552,18,13,1,25.07897,121.5737,4
500108153,20231113,553,18,13,1,25.07897,121.5737,4
500108153,20231113,554,18,13,1,25.07897,121.5737,4
500108153,20231113,555,18,15,1,25.07897,121.5737,2
500108153,20231113,556,18,15,1,25.07897,121.5737,2
500108153,20231113,557,18,15,1,25.07897,121.5737,2
500108153,20231113,558,18,15,1,25.07897,121.5737,2
500108153,20231113,559,18,15,1,25.07897,121.5737,2
500108153,20231113,561,18,15,1,25.07897,121.5737,2
500108153,20231113,562,18,15,1,25.07897,121.5737,2
500108153,20231113,563,18,15,1,25.07897,121.5737,2
500108153,20231113,564,18,15,1,25.07897,121.5737,2
500108153,20231113,565,18,16,1,25.07897,121.5737,1
500108153,20231113,566,18,16,1,25.07897,121.5737,1
500108153,20231113,567,18,16,1,25.07897,121.5737,1
500108153,20231113,568,18,15,1,25.07897,121.5737,2
500108153,20231113,569,18,15,1,25.07897,121.5737,2
500108153,20231113,571,18,15,1,25.07897,121.5737,2
500108153,20231113,572,18,15,1,25.07897,121.5737,2
500108153,20231113,573,18,15,1,25.07897,121.5737,2
500108153,20231113,574,18,16,1,25.07897,121.5737,1
500108153,20231113,575,18,16,1,25.07897,121.5737,1
500108153,20231113,576,18,16,1,25.07897,121.5737,1
500108153,20231113,577,18,16,1,25.07897,121.5737,1
500108153,20231113,578,18,16,1,25.07897,121.5737,1
500108153,20231113,579,18,16,1,25.07897,121.5737,1
500108153,20231113,580,18,16,1,25.07897,121.5737,1
500108153,20231113,581,18,16,1,25.07897,121.5737,1
500108153,20231113,582,18,16,1,25.07897,121.5737,1
500108153,20231113,583,18,16,1,25.07897,121.5737,1
500108153,20231113,584,18,16,1,25.07897,121.5737,1
500108153,20231113,585,18,16,1,25.07897,121.5737,1
500108153,20231113,586,18,16,1,25.07897,121.5737,1
500108153,20231113,587,18,16,1,25.07897,121.5737,1
500108153,20231113,589,18,16,1,25.07897,121.5737,1
500108153,20231113,591,18,15,1,25.07897,121.5737,2
500108153,20231113,592,18,15,1,25.07897,121.5737,2
500108153,20231113,593,18,15,1,25.07897,121.5737,2
500108153,20231113,594,18,15,1,25.07897,121.5737,2
500108153,20231113,595,18,15,1,25.07897,121.5737,2
500108153,20231113,596,18,15,1,25.07897,121.5737,2
500108153,20231113,597,18,16,1,25.07897,121.5737,1
500108153,20231113,598,18,16,1,25.07897,121.5737,1
500108153,20231113,599,18,16,1,25.07897,121.5737,1
500108153,20231113,601,18,16,1,25.07897,121.5737,1
500108153,20231113,602,18,16,1,25.07897,121.5737,1
500108153,20231113,603,18,16,1,25.07897,121.5737,1
500108153,20231113,604,18,16,1,25.07897,121.5737,1
500108153,20231113,605,18,16,1,25.07897,121.5737,1
500108153,20231113,606,18,16,1,25.07897,121.5737,1
500108153,20231113,607,18,16,1,25.07897,121.5737,1
500108153,20231113,608,18,16,1,25.07897,121.5737,1
500108153,20231113,609,18,16,1,25.07897,121.5737,1
500108153,20231113,611,18,16,1,25.07897,121.5737,1
500108153,20231113,612,18,16,1,25.07897,121.5737,1
500108153,20231113,613,18,16,1,25.07897,121.5737,1
500108153,20231113,614,18,16,1,25.07897,121.5737,1
500108153,20231113,615,18,16,1,25.07897,121.5737,1
500108153,20231113,616,18,16,1,25.07897,121.5737,1
500108153,20231113,617,18,16,1,25.07897,121.5737,1
500108153,20231113,618,18,16,1,25.07897,121.5737,1
500108153,20231113,619,18,16,1,25.07897,121.5737,1
500108153,20231113,621,18,16,1,25.07897,121.5737,1
500108153,20231113,622,18,16,1,25.07897,121.5737,1
500108153,20231113,623,18,16,1,25.07897,121.5737,1
500108153,20231113,624,18,16,1,25.07897,121.5737,1
500108153,20231113,625,18,16,1,25.07897,121.5737,1
500108153,20231113,627,18,16,1,25.07897,121.5737,1
500108153,20231113,628,18,16,1,25.07897,121.5737,1
500108153,20231113,629,18,16,1,25.07897,121.5737,1
500108153,20231113,631,18,16,1,25.07897,121.5737,1
500108153,20231113,632,18,16,1,25.07897,121.5737,1
500108153,20231113,633,18,16,1,25.07897,121.5737,1
500108153,20231113,634,18,16,1,25.07897,121.5737,1
500108153,20231113,635,18,16,1,25.07897,121.5737,1
500108153,20231113,636,18,16,1,25.07897,121.5737,1
500108153,20231113,637,18,16,1,25.07897,121.5737,1
500108153,20231113,638,18,16,1,25.07897,121.5737,1
500108153,20231113,639,18,16,1,25.07897,121.5737,1
500108153,20231113,641,18,16,1,25.07897,121.5737,1
500108153,20231113,642,18,16,1,25.07897,121.5737,1
500108153,20231113,643,18,16,1,25.07897,121.5737,1
500108153,20231113,644,18,16,1,25.07897,121.5737,1
500108153,20231113,645,18,16,1,25.07897,121.5737,1
500108153,20231113,646,18,16,1,25.07897,121.5737,1
500108153,20231113,647,18,16,1,25.07897,121.5737,1
500108153,20231113,648,18,16,1,25.07897,121.5737,1
500108153,20231113,649,18,16,1,25.07897,121.5737,1
500108153,20231113,651,18,16,1,25.07897,121.5737,1
500108153,20231113,652,18,16,1,25.07897,121.5737,1
500108153,20231113,653,18,16,1,25.07897,121.5737,1
500108153,20231113,654,18,16,1,25.07897,121.5737,1
500108153,20231113,655,18,16,1,25.07897,121.5737,1
500108153,20231113,656,18,16,1,25.07897,121.5737,1
500108153,20231113,657,18,16,1,25.07897,121.5737,1
500108153,20231113,658,18,16,1,25.07897,121.5737,1
