500108153,20231002,1,18,1,1,25.07897,121.5737,17
500108153,20231113,1161,18,17,1,25.07897,121.5737,1
500108153,20231113,1162,18,16,1,25.07897,121.5737,2
500108153,20231113,1163,18,16,1,25.07897,121.5737,2
500108153,20231113,1164,18,17,1,25.07897,121.5737,1
500108153,20231113,1165,18,15,1,25.07897,121.5737,3
500108153,20231113,1166,18,15,1,25.07897,121.5737,3
500108153,20231113,1167,18,15,1,25.07897,121.5737,3
500108153,20231113,1168,18,15,1,25.07897,121.5737,3
500108153,20231113,1169,18,15,1,25.07897,121.5737,3
500108153,20231113,1171,18,15,1,25.07897,121.5737,3
500108153,20231113,1172,18,16,1,25.07897,121.5737,2
500108153,20231113,1173,18,16,1,25.07897,121.5737,2
500108153,20231113,1174,18,16,1,25.07897,121.5737,2
500108153,20231113,1175,18,16,1,25.07897,121.5737,2
500108153,20231113,1176,18,16,1,25.07897,121.5737,2
500108153,20231113,1177,18,16,1,25.07897,121.5737,2
500108153,20231113,1178,18,16,1,25.07897,121.5737,2
500108153,20231113,1179,18,16,1,25.07897,121.5737,2
500108153,20231113,1181,18,16,1,25.07897,121.5737,2
500108153,20231113,1182,18,16,1,25.07897,121.5737,2
500108153,20231113,1183,18,17,1,25.07897,121.5737,1
500108153,20231113,1184,18,17,1,25.07897,121.5737,1
500108153,20231113,1185,18,18,1,25.07897,121.5737,0
500108153,20231113,1186,18,18,1,25.07897,121.5737,0
500108153,20231113,1187,18,18,1,25.07897,121.5737,0
500108153,20231113,1188,18,18,1,25.07897,121.5737,0
500108153,20231113,1189,18,18,1,25.07897,121.5737,0
500108153,20231113,1191,18,18,1,25.07897,121.5737,0
500108153,20231113,1192,18,18,1,25.07897,121.5737,0
500108153,20231113,1193,18,18,1,25.07897,121.5737,0
500108153,20231113,1194,18,18,1,25.07897,121.5737,0
500108153,20231113,1195,18,18,1,25.07897,121.5737,0
500108153,20231113,1196,18,18,1,25.07897,121.5737,0
500108153,20231113,1197,18,18,1,25.07897,121.5737,0
500108153,20231113,1198,18,18,1,25.07897,121.5737,0
500108153,20231113,1199,18,18,1,25.07897,121.5737,0
500108153,20231113,1201,18,18,1,25.07897,121.5737,0
500108153,20231113,1202,18,18,1,25.07897,121.5737,0
500108153,20231113,1203,18,18,1,25.07897,121.5737,0
500108153,20231113,1204,18,18,1,25.07897,121.5737,0
500108153,20231113,1205,18,18,1,25.07897,121.5737,0
500108153,20231113,1206,18,18,1,25.07897,121.5737,0
500108153,20231113,1207,18,18,1,25.07897,121.5737,0
500108153,20231113,1209,18,18,1,25.07897,121.5737,0
500108153,20231113,1211,18,18,1,25.07897,121.5737,0
500108153,20231113,1212,18,18,1,25.07897,121.5737,0
500108153,20231113,1213,18,18,1,25.07897,121.5737,0
500108153,20231113,1214,18,18,1,25.07897,121.5737,0
500108153,20231113,1215,18,18,1,25.07897,121.5737,0
500108153,20231113,1216,18,18,1,25.07897,121.5737,0
500108153,20231113,1217,18,18,1,25.07897,121.5737,0
500108153,20231113,1218,18,18,1,25.07897,121.5737,0
500108153,20231113,1219,18,18,1,25.07897,121.5737,0
500108153,20231113,1221,18,18,1,25.07897,121.5737,0
500108153,20231113,1222,18,18,1,25.07897,121.5737,0
500108153,20231113,1223,18,18,1,25.07897,121.5737,0
500108153,20231113,1224,18,18,1,25.07897,121.5737,0
500108153,20231113,1225,18,18,1,25.07897,121.5737,0
500108153,20231113,1226,18,18,1,25.07897,121.5737,0
500108153,20231113,1227,18,18,1,25.07897,121.5737,0
500108153,20231113,1228,18,18,1,25.07897,121.5737,0
500108153,20231113,1229,18,18,1,25.07897,121.5737,0
500108153,20231113,1231,18,18,1,25.07897,121.5737,0
500108153,20231113,1232,18,18,1,25.07897,121.5737,0
500108153,20231113,1233,18,18,1,25.07897,121.5737,0
500108153,20231113,1234,18,18,1,25.07897,121.5737,0
500108153,20231113,1235,18,18,1,25.07897,121.5737,0
500108153,20231113,1236,18,18,1,25.07897,121.5737,0
500108153,20231113,1237,18,18,1,25.07897,121.5737,0
500108153,20231113,1238,18,18,1,25.07897,121.5737,0
500108153,20231113,1239,18,18,1,25.07897,121.5737,0
500108153,20231113,1240,18,17,1,25.07897,121.5737,1
500108153,20231113,1241,18,17,1,25.07897,121.5737,1
500108153,20231113,1242,18,17,1,25.07897,121.5737,1
500108153,20231113,1243,18,17,1,25.07897,121.5737,1
500108153,20231113,1244,18,17,1,25.07897,121.5737,1
500108153,20231113,1245,18,17,1,25.07897,121.5737,1
500108153,20231113,1246,18,17,1,25.07897,121.5737,1
500108153,20231113,1247,18,17,1,25.07897,121.5737,1
500108153,20231113,1248,18,17,1,25.07897,121.5737,1
500108153,20231113,1249,18,17,1,25.07897,121.5737,1
500108153,20231113,1250,18,17,1,25.07897,121.5737,1
500108153,20231113,1251,18,17,1,25.07897,121.5737,1
500108153,20231113,1252,18,17,1,25.07897,121.5737,1
500108153,20231113,1253,18,17,1,25.07897,121.5737,1
500108153,20231113,1254,18,17,1,25.07897,121.5737,1
500108153,20231113,1255,18,17,1,25.07897,121.5737,1
500108153,20231113,1256,18,17,1,25.07897,121.5737,1
500108153,20231113,1257,18,17,1,25.07897,121.5737,1
500108153,20231113,1258,18,17,1,25.07897,121.5737,1
500108153,20231113,1259,18,17,1,25.07897,121.5737,1
500108153,20231113,1261,18,17,1,25.07897,121.5737,1
500108153,20231113,1262,18,17,1,25.07897,121.5737,1
500108153,20231113,1263,18,17,1,25.07897,121.5737,1
500108153,20231113,1264,18,17,1,25.07897,121.5737,1
500108153,20231113,1265,18,18,1,25.07897,121.5737,0
500108153,20231113,1266,18,18,1,25.07897,121.5737,0
500108153,20231113,1267,18,18,1,25.07897,121.5737,0
500108153,20231113,1268,18,18,1,25.07897,121.5737,0
500108153,20231113,1269,18,18,1,25.07897,121.5737,0
500108153,20231113,1270,18,18,1,25.07897,121.5737,0
500108153,20231113,1271,18,18,1,25.07897,121.5737,0
500108153,20231113,1272,18,18,1,25.07897,121.5737,0
500108153,20231113,1273,18,18,1,25.07897,121.5737,0
500108153,20231113,1274,18,17,1,25.07897,121.5737,1
500108153,20231113,1275,18,17,1,25.07897,121.5737,1
500108153,20231113,1276,18,18,1,25.07897,121.5737,0
500108153,20231113,1277,18,18,1,25.07897,121.5737,0
500108153,20231113,1278,18,18,1,25.07897,121.5737,0
500108153,20231113,1279,18,18,1,25.07897,121.5737,0
500108153,20231113,1281,18,17,1,25.07897,121.5737,1
500108153,20231113,1282,18,17,1,25.07897,121.5737,1
500108153,20231113,1283,18,17,1,25.07897,121.5737,1
500108153,20231113,1284,18,17,1,25.07897,121.5737,1
500108153,20231113,1285,18,17,1,25.07897,121.5737,1
500108153,20231113,1286,18,17,1,25.07897,121.5737,1
500108153,20231113,1287,18,17,1,25.07897,121.5737,1
500108153,20231113,1288,18,17,1,25.07897,121.5737,1
500108153,20231113,1289,18,17,1,25.07897,121.5737,1
500108153,20231113,1291,18,17,1,25.07897,121.5737,1
500108153,20231113,1292,18,17,1,25.07897,121.5737,1
500108153,20231113,1293,18,17,1,25.07897,121.5737,1
500108153,20231113,1294,18,17,1,25.07897,121.5737,1
500108153,20231113,1295,18,17,1,25.07897,121.5737,1
500108153,20231113,1296,18,18,1,25.07897,121.5737,0
500108153,20231113,1297,18,18,1,25.07897,121.5737,0
500108153,20231113,1298,18,18,1,25.07897,121.5737,0
500108153,20231113,1299,18,18,1,25.07897,121.5737,0
500108153,20231113,1300,18,18,1,25.07897,121.5737,0
500108153,20231113,1301,18,18,1,25.07897,121.5737,0
500108153,20231113,1302,18,17,1,25.07897,121.5737,1
500108153,20231113,1303,18,18,1,25.07897,121.5737,0
500108153,20231113,1304,18,18,1,25.07897,121.5737,0
500108153,20231113,1305,18,18,1,25.07897,121.5737,0
500108153,20231113,1306,18,18,1,25.07897,121.5737,0
500108153,20231113,1307,18,18,1,25.07897,121.5737,0
500108153,20231113,1308,18,18,1,25.07897,121.5737,0
500108153,20231113,1309,18,18,1,25.07897,121.5737,0
500108153,20231113,1310,18,18,1,25.07897,121.5737,0
500108153,20231113,1311,18,18,1,25.07897,121.5737,0
500108153,20231113,1312,18,18,1,25.07897,121.5737,0
500108153,20231113,1313,18,18,1,25.07897,121.5737,0
500108153,20231113,1314,18,18,1,25.07897,121.5737,0
500108153,20231113,1315,18,18,1,25.07897,121.5737,0
500108153,20231113,1316,18,18,1,25.07897,121.5737,0
500108153,20231113,1317,18,18,1,25.07897,121.5737,0
500108153,20231113,1318,18,18,1,25.07897,121.5737,0
500108153,20231113,1319,18,18,1,25.07897,121.5737,0
500108153,20231113,1321,18,18,1,25.07897,121.5737,0
500108153,20231113,1322,18,18,1,25.07897,121.5737,0
500108153,20231113,1323,18,18,1,25.07897,121.5737,0
500108153,20231113,1324,18,18,1,25.07897,121.5737,0
500108153,20231113,1325,18,18,1,25.07897,121.5737,0
500108153,20231113,1326,18,18,1,25.07897,121.5737,0
500108153,20231113,1327,18,18,1,25.07897,121.5737,0
500108153,20231113,1328,18,18,1,25.07897,121.5737,0
500108153,20231113,1329,18,18,1,25.07897,121.5737,0
500108153,20231113,1330,18,18,1,25.07897,121.5737,0
500108153,20231113,1331,18,18,1,25.07897,121.5737,0
500108153,20231113,1332,18,18,1,25.07897,121.5737,0
500108153,20231113,1333,18,18,1,25.07897,121.5737,0
500108153,20231113,1334,18,18,1,25.07897,121.5737,0
500108153,20231113,1335,18,18,1,25.07897,121.5737,0
500108153,20231113,1336,18,18,1,25.07897,121.5737,0
500108153,20231113,1337,18,18,1,25.07897,121.5737,0
500108153,20231113,1338,18,18,1,25.07897,121.5737,0
500108153,20231113,1339,18,18,1,25.07897,121.5737,0
500108153,20231113,1341,18,18,1,25.07897,121.5737,0
500108153,20231113,1342,18,18,1,25.07897,121.5737,0
500108153,20231113,1343,18,18,1,25.07897,121.5737,0
500108153,20231113,1344,18,18,1,25.07897,121.5737,0
500108153,20231113,1345,18,18,1,25.07897,121.5737,0
500108153,20231113,1346,18,18,1,25.07897,121.5737,0
500108153,20231113,1347,18,18,1,25.07897,121.5737,0
500108153,20231113,1348,18,18,1,25.07897,121.5737,0
500108153,20231113,1349,18,18,1,25.07897,121.5737,0
500108153,20231113,1350,18,18,1,25.07897,121.5737,0
500108153,20231113,1351,18,18,1,25.07897,121.5737,0
500108153,20231113,1352,18,18,1,25.07897,121.5737,0
500108153,20231113,1353,18,18,1,25.07897,121.5737,0
500108153,20231113,1354,18,18,1,25.07897,121.5737,0
500108153,20231113,1355,18,18,1,25.07897,121.5737,0
500108153,20231113,1356,18,18,1,25.07897,121.5737,0
500108153,20231113,1357,18,18,1,25.07897,121.5737,0
500108153,20231113,1358,18,18,1,25.07897,121.5737,0
500108153,20231113,1359,18,18,1,25.07897,121.5737,0
500108153,20231113,1360,18,18,1,25.07897,121.5737,0
500108153,20231113,1361,18,18,1,25.07897,121.5737,0
500108153,20231113,1362,18,18,1,25.07897,121.5737,0
500108153,20231113,1363,18,18,1,25.07897,121.5737,0
500108153,20231113,1364,18,18,1,25.07897,121.5737,0
500108153,20231113,1365,18,18,1,25.07897,121.5737,0
500108153,20231113,1366,18,18,1,25.07897,121.5737,0
500108153,20231113,1367,18,18,1,25.07897,121.5737,0
500108153,20231113,1368,18,18,1,25.07897,121.5737,0
500108153,20231113,1369,18,18,1,25.07897,121.5737,0
500108153,20231113,1370,18,18,1,25.07897,121.5737,0
500108153,20231113,1371,18,18,1,25.07897,121.5737,0
500108153,20231113,1372,18,18,1,25.07897,121.5737,0
500108153,20231113,1373,18,18,1,25.07897,121.5737,0
500108153,20231113,1374,18,18,1,25.07897,121.5737,0
500108153,20231113,1375,18,18,1,25.07897,121.5737,0
500108153,20231113,1376,18,18,1,25.07897,121.5737,0
500108153,20231113,1377,18,18,1,25.07897,121.5737,0
500108153,20231113,1378,18,18,1,25.07897,121.5737,0
500108153,20231113,1379,18,18,1,25.07897,121.5737,0
500108153,20231113,1381,18,18,1,25.07897,121.5737,0
500108153,20231113,1382,18,18,1,25.07897,121.5737,0
500108153,20231113,1383,18,18,1,25.07897,121.5737,0
500108153,20231113,1384,18,18,1,25.07897,121.5737,0
500108153,20231113,1386,18,18,1,25.07897,121.5737,0
500108153,20231113,1387,18,18,1,25.07897,121.5737,0
500108153,20231113,1388,18,18,1,25.07897,121.5737,0
500108153,20231113,1389,18,18,1,25.07897,121.5737,0
500108153,20231113,1391,18,18,1,25.07897,121.5737,0
500108153,20231113,1392,18,18,1,25.07897,121.5737,0
500108153,20231113,1393,18,18,1,25.07897,121.5737,0
500108153,20231113,1394,18,18,1,25.07897,121.5737,0
500108153,20231113,1395,18,18,1,25.07897,121.5737,0
500108153,20231113,1396,18,18,1,25.07897,121.5737,0
500108153,20231113,1397,18,18,1,25.07897,121.5737,0
500108153,20231113,1398,18,18,1,25.07897,121.5737,0
500108153,20231113,1399,18,18,1,25.07897,121.5737,0
500108153,20231113,1401,18,18,1,25.07897,121.5737,0
500108153,20231113,1402,18,18,1,25.07897,121.5737,0
500108153,20231113,1403,18,18,1,25.07897,121.5737,0
500108153,20231113,1404,18,18,1,25.07897,121.5737,0
500108153,20231113,1405,18,18,1,25.07897,121.5737,0
500108153,20231113,1406,18,18,1,25.07897,121.5737,0
500108153,20231113,1407,18,18,1,25.07897,121.5737,0
500108153,20231113,1408,18,18,1,25.07897,121.5737,0
500108153,20231113,1409,18,18,1,25.07897,121.5737,0
500108153,20231113,1411,18,18,1,25.07897,121.5737,0
500108153,20231113,1412,18,18,1,25.07897,121.5737,0
500108153,20231113,1413,18,18,1,25.07897,121.5737,0
500108153,20231113,1414,18,18,1,25.07897,121.5737,0
500108153,20231113,1415,18,18,1,25.07897,121.5737,0
500108153,20231113,1416,18,18,1,25.07897,121.5737,0
500108153,20231113,1417,18,18,1,25.07897,121.5737,0
500108153,20231113,1418,18,18,1,25.07897,121.5737,0
500108153,20231113,1419,18,18,1,25.07897,121.5737,0
500108153,20231113,1421,18,18,1,25.07897,121.5737,0
500108153,20231113,1422,18,18,1,25.07897,121.5737,0
500108153,20231113,1423,18,18,1,25.07897,121.5737,0
500108153,20231113,1424,18,18,1,25.07897,121.5737,0
500108153,20231113,1425,18,18,1,25.07897,121.5737,0
500108153,20231113,1426,18,18,1,25.07897,121.5737,0
500108153,20231113,1427,18,18,1,25.07897,121.5737,0
500108153,20231113,1428,18,18,1,25.07897,121.5737,0
500108153,20231113,1429,18,18,1,25.07897,121.5737,0
500108153,20231113,1431,18,18,1,25.07897,121.5737,0
500108153,20231113,1432,18,18,1,25.07897,121.5737,0
500108153,20231113,1433,18,18,1,25.07897,121.5737,0
500108153,20231113,1434,18,18,1,25.07897,121.5737,0
500108153,20231113,1435,18,18,1,25.07897,121.5737,0
500108153,20231113,1436,18,18,1,25.07897,121.5737,0
500108153,20231113,1437,18,18,1,25.07897,121.5737,0
500108153,20231113,1438,18,18,1,25.07897,121.5737,0
500108153,20231113,1439,18,18,1,25.07897,121.5737,0
500108153,20231114,1,18,18,1,25.07897,121.5737,0
500108153,20231114,2,18,18,1,25.07897,121.5737,0
500108153,20231114,3,18,18,1,25.07897,121.5737,0
500108153,20231114,4,18,18,1,25.07897,121.5737,0
500108153,20231114,5,18,18,1,25.07897,121.5737,0
500108153,20231114,6,18,18,1,25.07897,121.5737,0
500108153,20231114,7,18,18,1,25.07897,121.5737,0
500108153,20231114,8,18,18,1,25.07897,121.5737,0
500108153,20231114,9,18,18,1,25.07897,121.5737,0
500108153,20231114,11,18,18,1,25.07897,121.5737,0
500108153,20231114,12,18,18,1,25.07897,121.5737,0
500108153,20231114,13,18,18,1,25.07897,121.5737,0
500108153,20231114,14,18,18,1,25.07897,121.5737,0
500108153,20231114,15,18,18,1,25.07897,121.5737,0
500108153,20231114,16,18,18,1,25.07897,121.5737,0
500108153,20231114,17,18,18,1,25.07897,121.5737,0
500108153,20231114,18,18,18,1,25.07897,121.5737,0
500108153,20231114,19,18,18,1,25.07897,121.5737,0
500108153,20231114,21,18,18,1,25.07897,121.5737,0
500108153,20231114,22,18,18,1,25.07897,121.5737,0
500108153,20231114,23,18,18,1,25.07897,121.5737,0
500108153,20231114,24,18,18,1,25.07897,121.5737,0
500108153,20231114,25,18,18,1,25.07897,121.5737,0
500108153,20231114,26,18,18,1,25.07897,121.5737,0
500108153,20231114,27,18,18,1,25.07897,121.5737,0
500108153,20231114,28,18,18,1,25.07897,121.5737,0
500108153,20231114,29,18,18,1,25.07897,121.5737,0
500108153,20231114,31,18,18,1,25.07897,121.5737,0
500108153,20231114,32,18,18,1,25.07897,121.5737,0
500108153,20231114,33,18,18,1,25.07897,121.5737,0
500108153,20231114,34,18,18,1,25.07897,121.5737,0
500108153,20231114,35,18,18,1,25.07897,121.5737,0
500108153,20231114,36,18,18,1,25.07897,121.5737,0
500108153,20231114,37,18,18,1,25.07897,121.5737,0
500108153,20231114,38,18,18,1,25.07897,121.5737,0
500108153,20231114,39,18,18,1,25.07897,121.5737,0
500108153,20231114,41,18,18,1,25.07897,121.5737,0
500108153,20231114,42,18,18,1,25.07897,121.5737,0
500108153,20231114,43,18,18,1,25.07897,121.5737,0
500108153,20231114,44,18,18,1,25.07897,121.5737,0
500108153,20231114,45,18,18,1,25.07897,121.5737,0
500108153,20231114,46,18,18,1,25.07897,121.5737,0
500108153,20231114,47,18,18,1,25.07897,121.5737,0
500108153,20231114,48,18,18,1,25.07897,121.5737,0
500108153,20231114,49,18,18,1,25.07897,121.5737,0
500108153,20231114,50,18,18,1,25.07897,121.5737,0
500108153,20231114,51,18,18,1,25.07897,121.5737,0
500108153,20231114,52,18,18,1,25.07897,121.5737,0
500108153,20231114,53,18,18,1,25.07897,121.5737,0
500108153,20231114,54,18,18,1,25.07897,121.5737,0
500108153,20231114,55,18,18,1,25.07897,121.5737,0
500108153,20231114,56,18,18,1,25.07897,121.5737,0
500108153,20231114,57,18,18,1,25.07897,121.5737,0
500108153,20231114,58,18,18,1,25.07897,121.5737,0
500108153,20231114,59,18,18,1,25.07897,121.5737,0
500108153,20231114,60,18,18,1,25.07897,121.5737,0
500108153,20231114,61,18,18,1,25.07897,121.5737,0
500108153,20231114,62,18,18,1,25.07897,121.5737,0
500108153,20231114,63,18,18,1,25.07897,121.5737,0
500108153,20231114,64,18,18,1,25.07897,121.5737,0
500108153,20231114,65,18,18,1,25.07897,121.5737,0
500108153,20231114,66,18,18,1,25.07897,121.5737,0
500108153,20231114,67,18,18,1,25.07897,121.5737,0
500108153,20231114,68,18,18,1,25.07897,121.5737,0
500108153,20231114,69,18,18,1,25.07897,121.5737,0
500108153,20231114,70,18,18,1,25.07897,121.5737,0
500108153,20231114,71,18,18,1,25.07897,121.5737,0
500108153,20231114,72,18,18,1,25.07897,121.5737,0
500108153,20231114,73,18,18,1,25.07897,121.5737,0
500108153,20231114,74,18,18,1,25.07897,121.5737,0
500108153,20231114,75,18,18,1,25.07897,121.5737,0
500108153,20231114,76,18,18,1,25.07897,121.5737,0
500108153,20231114,77,18,18,1,25.07897,121.5737,0
500108153,20231114,78,18,18,1,25.07897,121.5737,0
500108153,20231114,79,18,18,1,25.07897,121.5737,0
500108153,20231114,81,18,18,1,25.07897,121.5737,0
500108153,20231114,82,18,18,1,25.07897,121.5737,0
500108153,20231114,83,18,18,1,25.07897,121.5737,0
500108153,20231114,84,18,18,1,25.07897,121.5737,0
500108153,20231114,85,18,18,1,25.07897,121.5737,0
500108153,20231114,86,18,18,1,25.07897,121.5737,0
500108153,20231114,87,18,18,1,25.07897,121.5737,0
500108153,20231114,88,18,18,1,25.07897,121.5737,0
500108153,20231114,89,18,18,1,25.07897,121.5737,0
500108153,20231114,90,18,18,1,25.07897,121.5737,0
500108153,20231114,91,18,18,1,25.07897,121.5737,0
500108153,20231114,92,18,18,1,25.07897,121.5737,0
500108153,20231114,93,18,18,1,25.07897,121.5737,0
500108153,20231114,94,18,18,1,25.07897,121.5737,0
500108153,20231114,95,18,18,1,25.07897,121.5737,0
500108153,20231114,96,18,18,1,25.07897,121.5737,0
500108153,20231114,97,18,18,1,25.07897,121.5737,0
500108153,20231114,98,18,18,1,25.07897,121.5737,0
500108153,20231114,99,18,18,1,25.07897,121.5737,0
500108153,20231114,100,18,18,1,25.07897,121.5737,0
500108153,20231114,101,18,18,1,25.07897,121.5737,0
500108153,20231114,102,18,18,1,25.07897,121.5737,0
500108153,20231114,103,18,18,1,25.07897,121.5737,0
500108153,20231114,104,18,18,1,25.07897,121.5737,0
500108153,20231114,105,18,18,1,25.07897,121.5737,0
500108153,20231114,106,18,18,1,25.07897,121.5737,0
500108153,20231114,107,18,18,1,25.07897,121.5737,0
500108153,20231114,108,18,18,1,25.07897,121.5737,0
500108153,20231114,109,18,18,1,25.07897,121.5737,0
500108153,20231114,110,18,18,1,25.07897,121.5737,0
500108153,20231114,111,18,18,1,25.07897,121.5737,0
500108153,20231114,112,18,18,1,25.07897,121.5737,0
500108153,20231114,113,18,18,1,25.07897,121.5737,0
500108153,20231114,114,18,18,1,25.07897,121.5737,0
500108153,20231114,115,18,18,1,25.07897,121.5737,0
500108153,20231114,116,18,18,1,25.07897,121.5737,0
500108153,20231114,117,18,18,1,25.07897,121.5737,0
500108153,20231114,118,18,18,1,25.07897,121.5737,0
500108153,20231114,119,18,18,1,25.07897,121.5737,0
500108153,20231114,121,18,18,1,25.07897,121.5737,0
500108153,20231114,122,18,18,1,25.07897,121.5737,0
500108153,20231114,123,18,18,1,25.07897,121.5737,0
500108153,20231114,124,18,18,1,25.07897,121.5737,0
500108153,20231114,125,18,18,1,25.07897,121.5737,0
500108153,20231114,126,18,18,1,25.07897,121.5737,0
500108153,20231114,127,18,18,1,25.07897,121.5737,0
500108153,20231114,128,18,18,1,25.07897,121.5737,0
500108153,20231114,129,18,18,1,25.07897,121.5737,0
500108153,20231114,130,18,18,1,25.07897,121.5737,0
500108153,20231114,131,18,18,1,25.07897,121.5737,0
500108153,20231114,132,18,18,1,25.07897,121.5737,0
500108153,20231114,133,18,18,1,25.07897,121.5737,0
500108153,20231114,134,18,18,1,25.07897,121.5737,0
500108153,20231114,135,18,18,1,25.07897,121.5737,0
500108153,20231114,136,18,18,1,25.07897,121.5737,0
500108153,20231114,137,18,18,1,25.07897,121.5737,0
500108153,20231114,138,18,18,1,25.07897,121.5737,0
500108153,20231114,139,18,18,1,25.07897,121.5737,0
500108153,20231114,141,18,18,1,25.07897,121.5737,0
500108153,20231114,142,18,18,1,25.07897,121.5737,0
500108153,20231114,143,18,18,1,25.07897,121.5737,0
500108153,20231114,144,18,18,1,25.07897,121.5737,0
500108153,20231114,145,18,18,1,25.07897,121.5737,0
500108153,20231114,146,18,18,1,25.07897,121.5737,0
500108153,20231114,147,18,18,1,25.07897,121.5737,0
500108153,20231114,148,18,18,1,25.07897,121.5737,0
500108153,20231114,149,18,18,1,25.07897,121.5737,0
500108153,20231114,150,18,18,1,25.07897,121.5737,0
500108153,20231114,151,18,18,1,25.07897,121.5737,0
500108153,20231114,152,18,18,1,25.07897,121.5737,0
500108153,20231114,153,18,18,1,25.07897,121.5737,0
500108153,20231114,154,18,18,1,25.07897,121.5737,0
500108153,20231114,155,18,18,1,25.07897,121.5737,0
500108153,20231114,156,18,18,1,25.07897,121.5737,0
500108153,20231114,157,18,18,1,25.07897,121.5737,0
500108153,20231114,158,18,18,1,25.07897,121.5737,0
500108153,20231114,159,18,18,1,25.07897,121.5737,0
500108153,20231114,160,18,18,1,25.07897,121.5737,0
500108153,20231114,161,18,18,1,25.07897,121.5737,0
500108153,20231114,162,18,18,1,25.07897,121.5737,0
500108153,20231114,163,18,18,1,25.07897,121.5737,0
500108153,20231114,164,18,18,1,25.07897,121.5737,0
500108153,20231114,165,18,18,1,25.07897,121.5737,0
500108153,20231114,166,18,18,1,25.07897,121.5737,0
500108153,20231114,167,18,18,1,25.07897,121.5737,0
500108153,20231114,168,18,18,1,25.07897,121.5737,0
500108153,20231114,169,18,18,1,25.07897,121.5737,0
500108153,20231114,170,18,18,1,25.07897,121.5737,0
500108153,20231114,171,18,18,1,25.07897,121.5737,0
500108153,20231114,172,18,18,1,25.07897,121.5737,0
500108153,20231114,173,18,18,1,25.07897,121.5737,0
500108153,20231114,174,18,18,1,25.07897,121.5737,0
500108153,20231114,175,18,18,1,25.07897,121.5737,0
500108153,20231114,176,18,18,1,25.07897,121.5737,0
500108153,20231114,177,18,18,1,25.07897,121.5737,0
500108153,20231114,178,18,18,1,25.07897,121.5737,0
500108153,20231114,179,18,18,1,25.07897,121.5737,0
500108153,20231114,180,18,18,1,25.07897,121.5737,0
500108153,20231114,181,18,18,1,25.07897,121.5737,0
500108153,20231114,182,18,18,1,25.07897,121.5737,0
500108153,20231114,183,18,18,1,25.07897,121.5737,0
500108153,20231114,184,18,18,1,25.07897,121.5737,0
500108153,20231114,185,18,18,1,25.07897,121.5737,0
500108153,20231114,186,18,18,1,25.07897,121.5737,0
500108153,20231114,187,18,18,1,25.07897,121.5737,0
500108153,20231114,188,18,18,1,25.07897,121.5737,0
500108153,20231114,189,18,18,1,25.07897,121.5737,0
500108153,20231114,191,18,18,1,25.07897,121.5737,0
500108153,20231114,192,18,18,1,25.07897,121.5737,0
500108153,20231114,193,18,18,1,25.07897,121.5737,0
500108153,20231114,194,18,18,1,25.07897,121.5737,0
500108153,20231114,195,18,18,1,25.07897,121.5737,0
500108153,20231114,196,18,18,1,25.07897,121.5737,0
500108153,20231114,197,18,18,1,25.07897,121.5737,0
500108153,20231114,198,18,18,1,25.07897,121.5737,0
500108153,20231114,199,18,18,1,25.07897,121.5737,0
500108153,20231114,201,18,18,1,25.07897,121.5737,0
500108153,20231114,202,18,18,1,25.07897,121.5737,0
500108153,20231114,203,18,18,1,25.07897,121.5737,0
500108153,20231114,204,18,18,1,25.07897,121.5737,0
500108153,20231114,205,18,18,1,25.07897,121.5737,0
500108153,20231114,206,18,18,1,25.07897,121.5737,0
500108153,20231114,207,18,18,1,25.07897,121.5737,0
500108153,20231114,208,18,18,1,25.07897,121.5737,0
500108153,20231114,209,18,18,1,25.07897,121.5737,0
500108153,20231114,211,18,18,1,25.07897,121.5737,0
500108153,20231114,212,18,18,1,25.07897,121.5737,0
500108153,20231114,213,18,18,1,25.07897,121.5737,0
500108153,20231114,214,18,18,1,25.07897,121.5737,0
500108153,20231114,215,18,18,1,25.07897,121.5737,0
500108153,20231114,216,18,18,1,25.07897,121.5737,0
500108153,20231114,217,18,18,1,25.07897,121.5737,0
