500108153,20231002,1,18,1,1,25.07897,121.5737,17
500108153,20231114,218,18,18,1,25.07897,121.5737,0
500108153,20231114,219,18,18,1,25.07897,121.5737,0
500108153,20231114,221,18,18,1,25.07897,121.5737,0
500108153,20231114,222,18,18,1,25.07897,121.5737,0
500108153,20231114,223,18,18,1,25.07897,121.5737,0
500108153,20231114,224,18,18,1,25.07897,121.5737,0
500108153,20231114,225,18,18,1,25.07897,121.5737,0
500108153,20231114,226,18,18,1,25.07897,121.5737,0
500108153,20231114,227,18,18,1,25.07897,121.5737,0
500108153,20231114,228,18,17,1,25.07897,121.5737,1
500108153,20231114,229,18,15,1,25.07897,121.5737,3
500108153,20231114,231,18,15,1,25.07897,121.5737,3
500108153,20231114,232,18,15,1,25.07897,121.5737,3
500108153,20231114,233,18,15,1,25.07897,121.5737,3
500108153,20231114,234,18,15,1,25.07897,121.5737,3
500108153,20231114,235,18,15,1,25.07897,121.5737,3
500108153,20231114,236,18,15,1,25.07897,121.5737,3
500108153,20231114,237,18,15,1,25.07897,121.5737,3
500108153,20231114,238,18,15,1,25.07897,121.5737,3
500108153,20231114,239,18,15,1,25.07897,121.5737,3
500108153,20231114,241,18,15,1,25.07897,121.5737,3
500108153,20231114,242,18,15,1,25.07897,121.5737,3
500108153,20231114,243,18,15,1,25.07897,121.5737,3
500108153,20231114,244,18,15,1,25.07897,121.5737,3
500108153,20231114,245,18,15,1,25.07897,121.5737,3
500108153,20231114,246,18,15,1,25.07897,121.5737,3
500108153,20231114,247,18,15,1,25.07897,121.5737,3
500108153,20231114,248,18,15,1,25.07897,121.5737,3
500108153,20231114,249,18,15,1,25.07897,121.5737,3
500108153,20231114,251,18,15,1,25.07897,121.5737,3
500108153,20231114,252,18,15,1,25.07897,121.5737,3
500108153,20231114,253,18,15,1,25.07897,121.5737,3
500108153,20231114,254,18,15,1,25.07897,121.5737,3
500108153,20231114,255,18,15,1,25.07897,121.5737,3
500108153,20231114,256,18,15,1,25.07897,121.5737,3
500108153,20231114,257,18,15,1,25.07897,121.5737,3
500108153,20231114,258,18,15,1,25.07897,121.5737,3
500108153,20231114,259,18,15,1,25.07897,121.5737,3
500108153,20231114,261,18,15,1,25.07897,121.5737,3
500108153,20231114,262,18,15,1,25.07897,121.5737,3
500108153,20231114,263,18,15,1,25.07897,121.5737,3
500108153,20231114,264,18,15,1,25.07897,121.5737,3
500108153,20231114,265,18,16,1,25.07897,121.5737,2
500108153,20231114,266,18,16,1,25.07897,121.5737,2
500108153,20231114,267,18,16,1,25.07897,121.5737,2
500108153,20231114,268,18,16,1,25.07897,121.5737,2
500108153,20231114,269,18,16,1,25.07897,121.5737,2
500108153,20231114,271,18,16,1,25.07897,121.5737,2
500108153,20231114,272,18,16,1,25.07897,121.5737,2
500108153,20231114,273,18,16,1,25.07897,121.5737,2
500108153,20231114,274,18,16,1,25.07897,121.5737,2
500108153,20231114,275,18,16,1,25.07897,121.5737,2
500108153,20231114,276,18,16,1,25.07897,121.5737,2
500108153,20231114,277,18,16,1,25.07897,121.5737,2
500108153,20231114,278,18,16,1,25.07897,121.5737,2
500108153,20231114,279,18,16,1,25.07897,121.5737,2
500108153,20231114,281,18,16,1,25.07897,121.5737,2
500108153,20231114,282,18,16,1,25.07897,121.5737,2
500108153,20231114,283,18,16,1,25.07897,121.5737,2
500108153,20231114,284,18,16,1,25.07897,121.5737,2
500108153,20231114,285,18,16,1,25.07897,121.5737,2
500108153,20231114,286,18,16,1,25.07897,121.5737,2
500108153,20231114,287,18,16,1,25.07897,121.5737,2
500108153,20231114,288,18,16,1,25.07897,121.5737,2
500108153,20231114,289,18,16,1,25.07897,121.5737,2
500108153,20231114,290,18,16,1,25.07897,121.5737,2
500108153,20231114,291,18,16,1,25.07897,121.5737,2
500108153,20231114,292,18,16,1,25.07897,121.5737,2
500108153,20231114,293,18,16,1,25.07897,121.5737,2
500108153,20231114,294,18,16,1,25.07897,121.5737,2
500108153,20231114,295,18,16,1,25.07897,121.5737,2
500108153,20231114,296,18,16,1,25.07897,121.5737,2
500108153,20231114,297,18,16,1,25.07897,121.5737,2
500108153,20231114,298,18,16,1,25.07897,121.5737,2
500108153,20231114,299,18,16,1,25.07897,121.5737,2
500108153,20231114,300,18,16,1,25.07897,121.5737,2
500108153,20231114,301,18,16,1,25.07897,121.5737,2
500108153,20231114,302,18,16,1,25.07897,121.5737,2
500108153,20231114,303,18,16,1,25.07897,121.5737,2
500108153,20231114,304,18,16,1,25.07897,121.5737,2
500108153,20231114,305,18,16,1,25.07897,121.5737,2
500108153,20231114,306,18,16,1,25.07897,121.5737,2
500108153,20231114,307,18,16,1,25.07897,121.5737,2
500108153,20231114,308,18,16,1,25.07897,121.5737,2
500108153,20231114,309,18,16,1,25.07897,121.5737,2
500108153,20231114,310,18,16,1,25.07897,121.5737,2
500108153,20231114,311,18,16,1,25.07897,121.5737,2
500108153,20231114,312,18,16,1,25.07897,121.5737,2
500108153,20231114,313,18,16,1,25.07897,121.5737,2
500108153,20231114,314,18,16,1,25.07897,121.5737,2
500108153,20231114,315,18,16,1,25.07897,121.5737,2
500108153,20231114,316,18,16,1,25.07897,121.5737,2
500108153,20231114,317,18,16,1,25.07897,121.5737,2
500108153,20231114,318,18,16,1,25.07897,121.5737,2
500108153,20231114,319,18,16,1,25.07897,121.5737,2
500108153,20231114,321,18,16,1,25.07897,121.5737,2
500108153,20231114,322,18,16,1,25.07897,121.5737,2
500108153,20231114,323,18,16,1,25.07897,121.5737,2
500108153,20231114,324,18,16,1,25.07897,121.5737,2
500108153,20231114,325,18,15,1,25.07897,121.5737,3
500108153,20231114,326,18,15,1,25.07897,121.5737,3
500108153,20231114,327,18,15,1,25.07897,121.5737,3
500108153,20231114,328,18,15,1,25.07897,121.5737,3
500108153,20231114,329,18,15,1,25.07897,121.5737,3
500108153,20231114,330,18,15,1,25.07897,121.5737,3
500108153,20231114,331,18,15,1,25.07897,121.5737,3
500108153,20231114,332,18,15,1,25.07897,121.5737,3
500108153,20231114,333,18,15,1,25.07897,121.5737,3
500108153,20231114,334,18,15,1,25.07897,121.5737,3
500108153,20231114,335,18,15,1,25.07897,121.5737,3
500108153,20231114,336,18,15,1,25.07897,121.5737,3
500108153,20231114,337,18,15,1,25.07897,121.5737,3
500108153,20231114,338,18,15,1,25.07897,121.5737,3
500108153,20231114,339,18,15,1,25.07897,121.5737,3
500108153,20231114,340,18,15,1,25.07897,121.5737,3
500108153,20231114,341,18,15,1,25.07897,121.5737,3
500108153,20231114,342,18,15,1,25.07897,121.5737,3
500108153,20231114,343,18,15,1,25.07897,121.5737,3
500108153,20231114,344,18,15,1,25.07897,121.5737,3
500108153,20231114,345,18,15,1,25.07897,121.5737,3
500108153,20231114,346,18,15,1,25.07897,121.5737,3
500108153,20231114,347,18,15,1,25.07897,121.5737,3
500108153,20231114,348,18,15,1,25.07897,121.5737,3
500108153,20231114,349,18,15,1,25.07897,121.5737,3
500108153,20231114,350,18,15,1,25.07897,121.5737,3
500108153,20231114,351,18,15,1,25.07897,121.5737,3
500108153,20231114,352,18,15,1,25.07897,121.5737,3
500108153,20231114,353,18,15,1,25.07897,121.5737,3
500108153,20231114,354,18,15,1,25.07897,121.5737,3
500108153,20231114,355,18,15,1,25.07897,121.5737,3
500108153,20231114,356,18,15,1,25.07897,121.5737,3
500108153,20231114,357,18,15,1,25.07897,121.5737,3
500108153,20231114,358,18,15,1,25.07897,121.5737,3
500108153,20231114,359,18,15,1,25.07897,121.5737,3
500108153,20231114,360,18,15,1,25.07897,121.5737,3
500108153,20231114,361,18,15,1,25.07897,121.5737,3
500108153,20231114,362,18,15,1,25.07897,121.5737,3
500108153,20231114,363,18,15,1,25.07897,121.5737,3
500108153,20231114,364,18,15,1,25.07897,121.5737,3
500108153,20231114,365,18,15,1,25.07897,121.5737,3
500108153,20231114,366,18,15,1,25.07897,121.5737,3
500108153,20231114,367,18,15,1,25.07897,121.5737,3
500108153,20231114,368,18,15,1,25.07897,121.5737,3
500108153,20231114,369,18,15,1,25.07897,121.5737,3
500108153,20231114,370,18,15,1,25.07897,121.5737,3
500108153,20231114,371,18,15,1,25.07897,121.5737,3
500108153,20231114,372,18,15,1,25.07897,121.5737,3
500108153,20231114,373,18,15,1,25.07897,121.5737,3
500108153,20231114,374,18,15,1,25.07897,121.5737,3
500108153,20231114,375,18,15,1,25.07897,121.5737,3
500108153,20231114,376,18,15,1,25.07897,121.5737,3
500108153,20231114,377,18,15,1,25.07897,121.5737,3
500108153,20231114,378,18,15,1,25.07897,121.5737,3
500108153,20231114,379,18,15,1,25.07897,121.5737,3
500108153,20231114,381,18,15,1,25.07897,121.5737,3
500108153,20231114,382,18,15,1,25.07897,121.5737,3
500108153,20231114,383,18,15,1,25.07897,121.5737,3
500108153,20231114,384,18,15,1,25.07897,121.5737,3
500108153,20231114,385,18,15,1,25.07897,121.5737,3
500108153,20231114,386,18,15,1,25.07897,121.5737,3
500108153,20231114,387,18,15,1,25.07897,121.5737,3
500108153,20231114,388,18,15,1,25.07897,121.5737,3
500108153,20231114,389,18,14,1,25.07897,121.5737,4
500108153,20231114,390,18,14,1,25.07897,121.5737,4
500108153,20231114,391,18,14,1,25.07897,121.5737,4
500108153,20231114,392,18,14,1,25.07897,121.5737,4
500108153,20231114,393,18,14,1,25.07897,121.5737,4
500108153,20231114,394,18,14,1,25.07897,121.5737,4
500108153,20231114,395,18,14,1,25.07897,121.5737,4
500108153,20231114,396,18,14,1,25.07897,121.5737,4
500108153,20231114,397,18,14,1,25.07897,121.5737,4
500108153,20231114,398,18,14,1,25.07897,121.5737,4
500108153,20231114,399,18,14,1,25.07897,121.5737,4
500108153,20231114,400,18,14,1,25.07897,121.5737,4
500108153,20231114,401,18,14,1,25.07897,121.5737,4
500108153,20231114,402,18,14,1,25.07897,121.5737,4
500108153,20231114,403,18,14,1,25.07897,121.5737,4
500108153,20231114,404,18,14,1,25.07897,121.5737,4
500108153,20231114,405,18,14,1,25.07897,121.5737,4
500108153,20231114,406,18,14,1,25.07897,121.5737,4
500108153,20231114,407,18,14,1,25.07897,121.5737,4
500108153,20231114,408,18,14,1,25.07897,121.5737,4
500108153,20231114,409,18,14,1,25.07897,121.5737,4
500108153,20231114,410,18,14,1,25.07897,121.5737,4
500108153,20231114,411,18,14,1,25.07897,121.5737,4
500108153,20231114,412,18,14,1,25.07897,121.5737,4
500108153,20231114,413,18,14,1,25.07897,121.5737,4
500108153,20231114,414,18,14,1,25.07897,121.5737,4
500108153,20231114,415,18,14,1,25.07897,121.5737,4
500108153,20231114,416,18,14,1,25.07897,121.5737,4
500108153,20231114,417,18,14,1,25.07897,121.5737,4
500108153,20231114,418,18,14,1,25.07897,121.5737,4
500108153,20231114,419,18,14,1,25.07897,121.5737,4
500108153,20231114,421,18,14,1,25.07897,121.5737,4
500108153,20231114,422,18,15,1,25.07897,121.5737,3
500108153,20231114,423,18,15,1,25.07897,121.5737,3
500108153,20231114,424,18,16,1,25.07897,121.5737,2
500108153,20231114,425,18,16,1,25.07897,121.5737,2
500108153,20231114,426,18,16,1,25.07897,121.5737,2
500108153,20231114,427,18,16,1,25.07897,121.5737,2
500108153,20231114,428,18,16,1,25.07897,121.5737,2
500108153,20231114,429,18,16,1,25.07897,121.5737,2
500108153,20231114,430,18,16,1,25.07897,121.5737,2
500108153,20231114,431,18,16,1,25.07897,121.5737,2
500108153,20231114,432,18,17,1,25.07897,121.5737,1
500108153,20231114,433,18,17,1,25.07897,121.5737,1
500108153,20231114,434,18,17,1,25.07897,121.5737,1
500108153,20231114,435,18,17,1,25.07897,121.5737,1
500108153,20231114,436,18,17,1,25.07897,121.5737,1
500108153,20231114,438,18,17,1,25.07897,121.5737,1
500108153,20231114,439,18,17,1,25.07897,121.5737,1
500108153,20231114,441,18,17,1,25.07897,121.5737,1
500108153,20231114,442,18,17,1,25.07897,121.5737,1
500108153,20231114,443,18,17,1,25.07897,121.5737,1
500108153,20231114,444,18,17,1,25.07897,121.5737,1
500108153,20231114,445,18,17,1,25.07897,121.5737,1
500108153,20231114,446,18,17,1,25.07897,121.5737,1
500108153,20231114,447,18,17,1,25.07897,121.5737,1
500108153,20231114,448,18,17,1,25.07897,121.5737,1
500108153,20231114,449,18,17,1,25.07897,121.5737,1
500108153,20231114,451,18,17,1,25.07897,121.5737,1
500108153,20231114,452,18,17,1,25.07897,121.5737,1
500108153,20231114,453,18,17,1,25.07897,121.5737,1
500108153,20231114,454,18,17,1,25.07897,121.5737,1
500108153,20231114,455,18,17,1,25.07897,121.5737,1
500108153,20231114,456,18,17,1,25.07897,121.5737,1
500108153,20231114,457,18,17,1,25.07897,121.5737,1
500108153,20231114,458,18,17,1,25.07897,121.5737,1
500108153,20231114,459,18,17,1,25.07897,121.5737,1
500108153,20231114,461,18,17,1,25.07897,121.5737,1
500108153,20231114,462,18,17,1,25.07897,121.5737,1
500108153,20231114,463,18,17,1,25.07897,121.5737,1
500108153,20231114,464,18,17,1,25.07897,121.5737,1
500108153,20231114,465,18,17,1,25.07897,121.5737,1
500108153,20231114,466,18,17,1,25.07897,121.5737,1
500108153,20231114,467,18,17,1,25.07897,121.5737,1
500108153,20231114,468,18,17,1,25.07897,121.5737,1
500108153,20231114,469,18,17,1,25.07897,121.5737,1
500108153,20231114,471,18,17,1,25.07897,121.5737,1
500108153,20231114,472,18,17,1,25.07897,121.5737,1
500108153,20231114,473,18,17,1,25.07897,121.5737,1
500108153,20231114,474,18,17,1,25.07897,121.5737,1
500108153,20231114,475,18,17,1,25.07897,121.5737,1
500108153,20231114,476,18,17,1,25.07897,121.5737,1
500108153,20231114,477,18,18,1,25.07897,121.5737,0
500108153,20231114,478,18,18,1,25.07897,121.5737,0
500108153,20231114,479,18,18,1,25.07897,121.5737,0
500108153,20231114,481,18,18,1,25.07897,121.5737,0
500108153,20231114,482,18,18,1,25.07897,121.5737,0
500108153,20231114,483,18,17,1,25.07897,121.5737,1
500108153,20231114,484,18,17,1,25.07897,121.5737,1
500108153,20231114,485,18,17,1,25.07897,121.5737,1
500108153,20231114,486,18,17,1,25.07897,121.5737,1
500108153,20231114,487,18,17,1,25.07897,121.5737,1
500108153,20231114,488,18,17,1,25.07897,121.5737,1
500108153,20231114,489,18,17,1,25.07897,121.5737,1
500108153,20231114,491,18,17,1,25.07897,121.5737,1
500108153,20231114,492,18,18,1,25.07897,121.5737,0
500108153,20231114,493,18,18,1,25.07897,121.5737,0
500108153,20231114,494,18,18,1,25.07897,121.5737,0
500108153,20231114,495,18,18,1,25.07897,121.5737,0
500108153,20231114,496,18,18,1,25.07897,121.5737,0
500108153,20231114,497,18,18,1,25.07897,121.5737,0
500108153,20231114,498,18,18,1,25.07897,121.5737,0
500108153,20231114,499,18,18,1,25.07897,121.5737,0
500108153,20231114,501,18,18,1,25.07897,121.5737,0
500108153,20231114,502,18,18,1,25.07897,121.5737,0
500108153,20231114,503,18,18,1,25.07897,121.5737,0
500108153,20231114,504,18,18,1,25.07897,121.5737,0
500108153,20231114,505,18,18,1,25.07897,121.5737,0
500108153,20231114,506,18,18,1,25.07897,121.5737,0
500108153,20231114,507,18,18,1,25.07897,121.5737,0
500108153,20231114,508,18,18,1,25.07897,121.5737,0
500108153,20231114,509,18,18,1,25.07897,121.5737,0
500108153,20231114,511,18,18,1,25.07897,121.5737,0
500108153,20231114,512,18,18,1,25.07897,121.5737,0
500108153,20231114,513,18,17,1,25.07897,121.5737,1
500108153,20231114,514,18,17,1,25.07897,121.5737,1
500108153,20231114,515,18,17,1,25.07897,121.5737,1
500108153,20231114,516,18,17,1,25.07897,121.5737,1
500108153,20231114,517,18,17,1,25.07897,121.5737,1
500108153,20231114,518,18,17,1,25.07897,121.5737,1
500108153,20231114,519,18,17,1,25.07897,121.5737,1
500108153,20231114,521,18,17,1,25.07897,121.5737,1
500108153,20231114,522,18,17,1,25.07897,121.5737,1
500108153,20231114,523,18,17,1,25.07897,121.5737,1
500108153,20231114,524,18,17,1,25.07897,121.5737,1
500108153,20231114,525,18,17,1,25.07897,121.5737,1
500108153,20231114,526,18,17,1,25.07897,121.5737,1
500108153,20231114,527,18,17,1,25.07897,121.5737,1
500108153,20231114,528,18,18,1,25.07897,121.5737,0
500108153,20231114,529,18,18,1,25.07897,121.5737,0
500108153,20231114,531,18,18,1,25.07897,121.5737,0
500108153,20231114,532,18,18,1,25.07897,121.5737,0
500108153,20231114,533,18,18,1,25.07897,121.5737,0
500108153,20231114,534,18,18,1,25.07897,121.5737,0
500108153,20231114,535,18,18,1,25.07897,121.5737,0
500108153,20231114,536,18,17,1,25.07897,121.5737,1
500108153,20231114,537,18,17,1,25.07897,121.5737,1
500108153,20231114,538,18,17,1,25.07897,121.5737,1
500108153,20231114,539,18,18,1,25.07897,121.5737,0
500108153,20231114,541,18,17,1,25.07897,121.5737,1
500108153,20231114,542,18,16,1,25.07897,121.5737,2
500108153,20231114,543,18,17,1,25.07897,121.5737,1
500108153,20231114,544,18,17,1,25.07897,121.5737,1
500108153,20231114,545,18,17,1,25.07897,121.5737,1
500108153,20231114,546,18,17,1,25.07897,121.5737,1
500108153,20231114,547,18,17,1,25.07897,121.5737,1
500108153,20231114,548,18,16,1,25.07897,121.5737,2
500108153,20231114,549,18,16,1,25.07897,121.5737,2
500108153,20231114,550,18,16,1,25.07897,121.5737,2
500108153,20231114,551,18,16,1,25.07897,121.5737,2
500108153,20231114,552,18,16,1,25.07897,121.5737,2
500108153,20231114,553,18,16,1,25.07897,121.5737,2
500108153,20231114,554,18,16,1,25.07897,121.5737,2
500108153,20231114,555,18,16,1,25.07897,121.5737,2
500108153,20231114,556,18,17,1,25.07897,121.5737,1
500108153,20231114,557,18,17,1,25.07897,121.5737,1
500108153,20231114,558,18,17,1,25.07897,121.5737,1
500108153,20231114,559,18,17,1,25.07897,121.5737,1
500108153,20231114,561,18,17,1,25.07897,121.5737,1
500108153,20231114,562,18,17,1,25.07897,121.5737,1
500108153,20231114,563,18,17,1,25.07897,121.5737,1
500108153,20231114,564,18,17,1,25.07897,121.5737,1
500108153,20231114,565,18,17,1,25.07897,121.5737,1
500108153,20231114,566,18,17,1,25.07897,121.5737,1
500108153,20231114,567,18,17,1,25.07897,121.5737,1
500108153,20231114,568,18,17,1,25.07897,121.5737,1
500108153,20231114,569,18,17,1,25.07897,121.5737,1
500108153,20231114,571,18,16,1,25.07897,121.5737,2
500108153,20231114,572,18,16,1,25.07897,121.5737,2
500108153,20231114,573,18,17,1,25.07897,121.5737,1
500108153,20231114,574,18,17,1,25.07897,121.5737,1
500108153,20231114,575,18,17,1,25.07897,121.5737,1
500108153,20231114,576,18,17,1,25.07897,121.5737,1
500108153,20231114,577,18,17,1,25.07897,121.5737,1
500108153,20231114,578,18,17,1,25.07897,121.5737,1
500108153,20231114,579,18,17,1,25.07897,121.5737,1
500108153,20231114,580,18,18,1,25.07897,121.5737,0
500108153,20231114,581,18,18,1,25.07897,121.5737,0
500108153,20231114,582,18,18,1,25.07897,121.5737,0
500108153,20231114,583,18,18,1,25.07897,121.5737,0
500108153,20231114,584,18,18,1,25.07897,121.5737,0
500108153,20231114,585,18,18,1,25.07897,121.5737,0
500108153,20231114,586,18,18,1,25.07897,121.5737,0
500108153,20231114,587,18,18,1,25.07897,121.5737,0
500108153,20231114,588,18,18,1,25.07897,121.5737,0
500108153,20231114,589,18,18,1,25.07897,121.5737,0
500108153,20231114,590,18,17,1,25.07897,121.5737,1
500108153,20231114,591,18,17,1,25.07897,121.5737,1
500108153,20231114,592,18,17,1,25.07897,121.5737,1
500108153,20231114,593,18,17,1,25.07897,121.5737,1
500108153,20231114,594,18,17,1,25.07897,121.5737,1
500108153,20231114,595,18,17,1,25.07897,121.5737,1
500108153,20231114,596,18,17,1,25.07897,121.5737,1
500108153,20231114,597,18,17,1,25.07897,121.5737,1
500108153,20231114,598,18,17,1,25.07897,121.5737,1
500108153,20231114,599,18,17,1,25.07897,121.5737,1
500108153,20231114,601,18,17,1,25.07897,121.5737,1
500108153,20231114,602,18,17,1,25.07897,121.5737,1
500108153,20231114,603,18,17,1,25.07897,121.5737,1
500108153,20231114,604,18,18,1,25.07897,121.5737,0
500108153,20231114,605,18,18,1,25.07897,121.5737,0
500108153,20231114,606,18,18,1,25.07897,121.5737,0
500108153,20231114,607,18,18,1,25.07897,121.5737,0
500108153,20231114,608,18,18,1,25.07897,121.5737,0
500108153,20231114,609,18,18,1,25.07897,121.5737,0
500108153,20231114,610,18,18,1,25.07897,121.5737,0
500108153,20231114,611,18,18,1,25.07897,121.5737,0
500108153,20231114,612,18,18,1,25.07897,121.5737,0
500108153,20231114,613,18,18,1,25.07897,121.5737,0
500108153,20231114,614,18,18,1,25.07897,121.5737,0
500108153,20231114,615,18,18,1,25.07897,121.5737,0
500108153,20231114,616,18,18,1,25.07897,121.5737,0
500108153,20231114,617,18,18,1,25.07897,121.5737,0
500108153,20231114,618,18,18,1,25.07897,121.5737,0
500108153,20231114,619,18,18,1,25.07897,121.5737,0
500108153,20231114,621,18,18,1,25.07897,121.5737,0
500108153,20231114,622,18,18,1,25.07897,121.5737,0
500108153,20231114,623,18,18,1,25.07897,121.5737,0
500108153,20231114,624,18,18,1,25.07897,121.5737,0
500108153,20231114,625,18,18,1,25.07897,121.5737,0
500108153,20231114,626,18,18,1,25.07897,121.5737,0
500108153,20231114,627,18,18,1,25.07897,121.5737,0
500108153,20231114,628,18,18,1,25.07897,121.5737,0
500108153,20231114,629,18,18,1,25.07897,121.5737,0
500108153,20231114,631,18,18,1,25.07897,121.5737,0
500108153,20231114,632,18,18,1,25.07897,121.5737,0
500108153,20231114,633,18,18,1,25.07897,121.5737,0
500108153,20231114,634,18,18,1,25.07897,121.5737,0
500108153,20231114,635,18,18,1,25.07897,121.5737,0
500108153,20231114,636,18,18,1,25.07897,121.5737,0
500108153,20231114,637,18,18,1,25.07897,121.5737,0
500108153,20231114,638,18,18,1,25.07897,121.5737,0
500108153,20231114,639,18,18,1,25.07897,121.5737,0
500108153,20231114,640,18,18,1,25.07897,121.5737,0
500108153,20231114,641,18,18,1,25.07897,121.5737,0
500108153,20231114,642,18,18,1,25.07897,121.5737,0
500108153,20231114,643,18,18,1,25.07897,121.5737,0
500108153,20231114,644,18,18,1,25.07897,121.5737,0
500108153,20231114,645,18,18,1,25.07897,121.5737,0
500108153,20231114,646,18,18,1,25.07897,121.5737,0
500108153,20231114,647,18,18,1,25.07897,121.5737,0
500108153,20231114,648,18,18,1,25.07897,121.5737,0
500108153,20231114,649,18,18,1,25.07897,121.5737,0
500108153,20231114,650,18,18,1,25.07897,121.5737,0
500108153,20231114,651,18,18,1,25.07897,121.5737,0
500108153,20231114,652,18,18,1,25.07897,121.5737,0
500108153,20231114,653,18,18,1,25.07897,121.5737,0
500108153,20231114,654,18,18,1,25.07897,121.5737,0
500108153,20231114,655,18,18,1,25.07897,121.5737,0
500108153,20231114,656,18,18,1,25.07897,121.5737,0
500108153,20231114,657,18,18,1,25.07897,121.5737,0
500108153,20231114,658,18,18,1,25.07897,121.5737,0
500108153,20231114,659,18,18,1,25.07897,121.5737,0
500108153,20231114,661,18,18,1,25.07897,121.5737,0
500108153,20231114,662,18,18,1,25.07897,121.5737,0
500108153,20231114,663,18,18,1,25.07897,121.5737,0
500108153,20231114,664,18,18,1,25.07897,121.5737,0
500108153,20231114,665,18,18,1,25.07897,121.5737,0
500108153,20231114,666,18,18,1,25.07897,121.5737,0
500108153,20231114,667,18,18,1,25.07897,121.5737,0
500108153,20231114,668,18,18,1,25.07897,121.5737,0
500108153,20231114,669,18,18,1,25.07897,121.5737,0
500108153,20231114,670,18,18,1,25.07897,121.5737,0
500108153,20231114,671,18,18,1,25.07897,121.5737,0
500108153,20231114,672,18,18,1,25.07897,121.5737,0
500108153,20231114,673,18,18,1,25.07897,121.5737,0
500108153,20231114,674,18,18,1,25.07897,121.5737,0
500108153,20231114,675,18,18,1,25.07897,121.5737,0
500108153,20231114,676,18,18,1,25.07897,121.5737,0
500108153,20231114,677,18,18,1,25.07897,121.5737,0
500108153,20231114,678,18,18,1,25.07897,121.5737,0
500108153,20231114,679,18,18,1,25.07897,121.5737,0
500108153,20231114,681,18,18,1,25.07897,121.5737,0
500108153,20231114,682,18,18,1,25.07897,121.5737,0
500108153,20231114,683,18,18,1,25.07897,121.5737,0
500108153,20231114,684,18,18,1,25.07897,121.5737,0
500108153,20231114,685,18,18,1,25.07897,121.5737,0
500108153,20231114,686,18,18,1,25.07897,121.5737,0
500108153,20231114,688,18,18,1,25.07897,121.5737,0
500108153,20231114,689,18,18,1,25.07897,121.5737,0
500108153,20231114,691,18,18,1,25.07897,121.5737,0
500108153,20231114,692,18,18,1,25.07897,121.5737,0
500108153,20231114,693,18,18,1,25.07897,121.5737,0
500108153,20231114,694,18,18,1,25.07897,121.5737,0
500108153,20231114,695,18,18,1,25.07897,121.5737,0
500108153,20231114,696,18,18,1,25.07897,121.5737,0
500108153,20231114,697,18,18,1,25.07897,121.5737,0
500108153,20231114,698,18,18,1,25.07897,121.5737,0
500108153,20231114,699,18,18,1,25.07897,121.5737,0
500108153,20231114,701,18,18,1,25.07897,121.5737,0
500108153,20231114,702,18,18,1,25.07897,121.5737,0
500108153,20231114,703,18,18,1,25.07897,121.5737,0
500108153,20231114,704,18,18,1,25.07897,121.5737,0
500108153,20231114,705,18,18,1,25.07897,121.5737,0
500108153,20231114,706,18,18,1,25.07897,121.5737,0
500108153,20231114,707,18,18,1,25.07897,121.5737,0
500108153,20231114,708,18,18,1,25.07897,121.5737,0
500108153,20231114,709,18,18,1,25.07897,121.5737,0
500108153,20231114,711,18,18,1,25.07897,121.5737,0
500108153,20231114,712,18,18,1,25.07897,121.5737,0
500108153,20231114,713,18,18,1,25.07897,121.5737,0
500108153,20231114,714,18,18,1,25.07897,121.5737,0
500108153,20231114,715,18,18,1,25.07897,121.5737,0
500108153,20231114,716,18,17,1,25.07897,121.5737,1
500108153,20231114,717,18,17,1,25.07897,121.5737,1
500108153,20231114,718,18,17,1,25.07897,121.5737,1
500108153,20231114,719,18,17,1,25.07897,121.5737,1
