500108153,20231002,1,18,1,1,25.07897,121.5737,17
500108153,20231114,721,18,17,1,25.07897,121.5737,1
500108153,20231114,722,18,17,1,25.07897,121.5737,1
500108153,20231114,723,18,17,1,25.07897,121.5737,1
500108153,20231114,724,18,17,1,25.07897,121.5737,1
500108153,20231114,725,18,17,1,25.07897,121.5737,1
500108153,20231114,726,18,17,1,25.07897,121.5737,1
500108153,20231114,727,18,18,1,25.07897,121.5737,0
500108153,20231114,728,18,18,1,25.07897,121.5737,0
500108153,20231114,729,18,18,1,25.07897,121.5737,0
500108153,20231114,731,18,16,1,25.07897,121.5737,2
500108153,20231114,732,18,16,1,25.07897,121.5737,2
500108153,20231114,733,18,16,1,25.07897,121.5737,2
500108153,20231114,734,18,16,1,25.07897,121.5737,2
500108153,20231114,735,18,16,1,25.07897,121.5737,2
500108153,20231114,736,18,16,1,25.07897,121.5737,2
500108153,20231114,737,18,16,1,25.07897,121.5737,2
500108153,20231114,738,18,16,1,25.07897,121.5737,2
500108153,20231114,739,18,16,1,25.07897,121.5737,2
500108153,20231114,741,18,16,1,25.07897,121.5737,2
500108153,20231114,742,18,16,1,25.07897,121.5737,2
500108153,20231114,743,18,16,1,25.07897,121.5737,2
500108153,20231114,744,18,16,1,25.07897,121.5737,2
500108153,20231114,745,18,16,1,25.07897,121.5737,2
500108153,20231114,746,18,16,1,25.07897,121.5737,2
500108153,20231114,747,18,16,1,25.07897,121.5737,2
500108153,20231114,748,18,16,1,25.07897,121.5737,2
500108153,20231114,749,18,16,1,25.07897,121.5737,2
500108153,20231114,751,18,16,1,25.07897,121.5737,2
500108153,20231114,752,18,16,1,25.07897,121.5737,2
500108153,20231114,753,18,16,1,25.07897,121.5737,2
500108153,20231114,754,18,16,1,25.07897,121.5737,2
500108153,20231114,755,18,16,1,25.07897,121.5737,2
500108153,20231114,756,18,16,1,25.07897,121.5737,2
500108153,20231114,757,18,16,1,25.07897,121.5737,2
500108153,20231114,758,18,16,1,25.07897,121.5737,2
500108153,20231114,759,18,16,1,25.07897,121.5737,2
500108153,20231114,761,18,16,1,25.07897,121.5737,2
500108153,20231114,762,18,16,1,25.07897,121.5737,2
500108153,20231114,763,18,16,1,25.07897,121.5737,2
500108153,20231114,764,18,16,1,25.07897,121.5737,2
500108153,20231114,765,18,16,1,25.07897,121.5737,2
500108153,20231114,766,18,16,1,25.07897,121.5737,2
500108153,20231114,767,18,16,1,25.07897,121.5737,2
500108153,20231114,768,18,16,1,25.07897,121.5737,2
500108153,20231114,769,18,17,1,25.07897,121.5737,1
500108153,20231114,770,18,17,1,25.07897,121.5737,1
500108153,20231114,772,18,18,1,25.07897,121.5737,0
500108153,20231114,773,18,18,1,25.07897,121.5737,0
500108153,20231114,774,18,18,1,25.07897,121.5737,0
500108153,20231114,775,18,18,1,25.07897,121.5737,0
500108153,20231114,776,18,18,1,25.07897,121.5737,0
500108153,20231114,777,18,17,1,25.07897,121.5737,1
500108153,20231114,778,18,17,1,25.07897,121.5737,1
500108153,20231114,779,18,17,1,25.07897,121.5737,1
500108153,20231114,781,18,17,1,25.07897,121.5737,1
500108153,20231114,782,18,17,1,25.07897,121.5737,1
500108153,20231114,783,18,17,1,25.07897,121.5737,1
500108153,20231114,784,18,17,1,25.07897,121.5737,1
500108153,20231114,785,18,17,1,25.07897,121.5737,1
500108153,20231114,786,18,17,1,25.07897,121.5737,1
500108153,20231114,787,18,17,1,25.07897,121.5737,1
500108153,20231114,788,18,17,1,25.07897,121.5737,1
500108153,20231114,789,18,17,1,25.07897,121.5737,1
500108153,20231114,790,18,17,1,25.07897,121.5737,1
500108153,20231114,791,18,17,1,25.07897,121.5737,1
500108153,20231114,792,18,17,1,25.07897,121.5737,1
500108153,20231114,793,18,17,1,25.07897,121.5737,1
500108153,20231114,794,18,17,1,25.07897,121.5737,1
500108153,20231114,795,18,17,1,25.07897,121.5737,1
500108153,20231114,796,18,17,1,25.07897,121.5737,1
500108153,20231114,797,18,17,1,25.07897,121.5737,1
500108153,20231114,798,18,16,1,25.07897,121.5737,2
500108153,20231114,799,18,16,1,25.07897,121.5737,2
500108153,20231114,801,18,16,1,25.07897,121.5737,2
500108153,20231114,802,18,16,1,25.07897,121.5737,2
500108153,20231114,803,18,16,1,25.07897,121.5737,2
500108153,20231114,804,18,16,1,25.07897,121.5737,2
500108153,20231114,805,18,16,1,25.07897,121.5737,2
500108153,20231114,806,18,16,1,25.07897,121.5737,2
500108153,20231114,807,18,16,1,25.07897,121.5737,2
500108153,20231114,808,18,16,1,25.07897,121.5737,2
500108153,20231114,809,18,16,1,25.07897,121.5737,2
500108153,20231114,810,18,16,1,25.07897,121.5737,2
500108153,20231114,811,18,16,1,25.07897,121.5737,2
500108153,20231114,812,18,16,1,25.07897,121.5737,2
500108153,20231114,813,18,16,1,25.07897,121.5737,2
500108153,20231114,814,18,16,1,25.07897,121.5737,2
500108153,20231114,815,18,16,1,25.07897,121.5737,2
500108153,20231114,816,18,16,1,25.07897,121.5737,2
500108153,20231114,817,18,16,1,25.07897,121.5737,2
500108153,20231114,818,18,16,1,25.07897,121.5737,2
500108153,20231114,819,18,16,1,25.07897,121.5737,2
500108153,20231114,820,18,16,1,25.07897,121.5737,2
500108153,20231114,821,18,16,1,25.07897,121.5737,2
500108153,20231114,822,18,16,1,25.07897,121.5737,2
500108153,20231114,823,18,16,1,25.07897,121.5737,2
500108153,20231114,824,18,16,1,25.07897,121.5737,2
500108153,20231114,825,18,16,1,25.07897,121.5737,2
500108153,20231114,826,18,16,1,25.07897,121.5737,2
500108153,20231114,827,18,16,1,25.07897,121.5737,2
500108153,20231114,828,18,16,1,25.07897,121.5737,2
500108153,20231114,829,18,16,1,25.07897,121.5737,2
500108153,20231114,830,18,16,1,25.07897,121.5737,2
500108153,20231114,831,18,16,1,25.07897,121.5737,2
500108153,20231114,832,18,16,1,25.07897,121.5737,2
500108153,20231114,833,18,16,1,25.07897,121.5737,2
500108153,20231114,834,18,16,1,25.07897,121.5737,2
500108153,20231114,835,18,16,1,25.07897,121.5737,2
500108153,20231114,836,18,16,1,25.07897,121.5737,2
500108153,20231114,837,18,16,1,25.07897,121.5737,2
500108153,20231114,838,18,16,1,25.07897,121.5737,2
500108153,20231114,839,18,16,1,25.07897,121.5737,2
500108153,20231114,841,18,17,1,25.07897,121.5737,1
500108153,20231114,842,18,17,1,25.07897,121.5737,1
500108153,20231114,843,18,17,1,25.07897,121.5737,1
500108153,20231114,844,18,17,1,25.07897,121.5737,1
500108153,20231114,845,18,17,1,25.07897,121.5737,1
500108153,20231114,846,18,17,1,25.07897,121.5737,1
500108153,20231114,847,18,17,1,25.07897,121.5737,1
500108153,20231114,848,18,17,1,25.07897,121.5737,1
500108153,20231114,849,18,17,1,25.07897,121.5737,1
500108153,20231114,850,18,17,1,25.07897,121.5737,1
500108153,20231114,851,18,17,1,25.07897,121.5737,1
500108153,20231114,852,18,17,1,25.07897,121.5737,1
500108153,20231114,853,18,17,1,25.07897,121.5737,1
500108153,20231114,854,18,17,1,25.07897,121.5737,1
500108153,20231114,855,18,17,1,25.07897,121.5737,1
500108153,20231114,856,18,17,1,25.07897,121.5737,1
500108153,20231114,857,18,17,1,25.07897,121.5737,1
500108153,20231114,858,18,17,1,25.07897,121.5737,1
500108153,20231114,859,18,17,1,25.07897,121.5737,1
500108153,20231114,861,18,17,1,25.07897,121.5737,1
500108153,20231114,862,18,17,1,25.07897,121.5737,1
500108153,20231114,863,18,17,1,25.07897,121.5737,1
500108153,20231114,864,18,17,1,25.07897,121.5737,1
500108153,20231114,865,18,17,1,25.07897,121.5737,1
500108153,20231114,866,18,17,1,25.07897,121.5737,1
500108153,20231114,867,18,17,1,25.07897,121.5737,1
500108153,20231114,868,18,17,1,25.07897,121.5737,1
500108153,20231114,869,18,17,1,25.07897,121.5737,1
500108153,20231114,871,18,17,1,25.07897,121.5737,1
500108153,20231114,872,18,17,1,25.07897,121.5737,1
500108153,20231114,873,18,17,1,25.07897,121.5737,1
500108153,20231114,874,18,17,1,25.07897,121.5737,1
500108153,20231114,875,18,17,1,25.07897,121.5737,1
500108153,20231114,876,18,17,1,25.07897,121.5737,1
500108153,20231114,877,18,17,1,25.07897,121.5737,1
500108153,20231114,878,18,17,1,25.07897,121.5737,1
500108153,20231114,879,18,17,1,25.07897,121.5737,1
500108153,20231114,880,18,17,1,25.07897,121.5737,1
500108153,20231114,881,18,17,1,25.07897,121.5737,1
500108153,20231114,882,18,17,1,25.07897,121.5737,1
500108153,20231114,883,18,17,1,25.07897,121.5737,1
500108153,20231114,884,18,17,1,25.07897,121.5737,1
500108153,20231114,885,18,17,1,25.07897,121.5737,1
500108153,20231114,886,18,17,1,25.07897,121.5737,1
500108153,20231114,887,18,17,1,25.07897,121.5737,1
500108153,20231114,888,18,17,1,25.07897,121.5737,1
500108153,20231114,889,18,17,1,25.07897,121.5737,1
500108153,20231114,890,18,11,1,25.07897,121.5737,7
500108153,20231114,891,18,6,1,25.07897,121.5737,12
500108153,20231114,892,18,6,1,25.07897,121.5737,12
500108153,20231114,893,18,6,1,25.07897,121.5737,12
500108153,20231114,894,18,6,1,25.07897,121.5737,12
500108153,20231114,895,18,6,1,25.07897,121.5737,12
500108153,20231114,896,18,6,1,25.07897,121.5737,12
500108153,20231114,897,18,6,1,25.07897,121.5737,12
500108153,20231114,898,18,6,1,25.07897,121.5737,12
500108153,20231114,899,18,6,1,25.07897,121.5737,12
500108153,20231114,901,18,6,1,25.07897,121.5737,12
500108153,20231114,902,18,6,1,25.07897,121.5737,12
500108153,20231114,903,18,6,1,25.07897,121.5737,12
500108153,20231114,904,18,6,1,25.07897,121.5737,12
500108153,20231114,905,18,6,1,25.07897,121.5737,12
500108153,20231114,906,18,6,1,25.07897,121.5737,12
500108153,20231114,907,18,6,1,25.07897,121.5737,12
500108153,20231114,908,18,6,1,25.07897,121.5737,12
500108153,20231114,909,18,6,1,25.07897,121.5737,12
500108153,20231114,910,18,6,1,25.07897,121.5737,12
500108153,20231114,911,18,6,1,25.07897,121.5737,12
500108153,20231114,912,18,6,1,25.07897,121.5737,12
500108153,20231114,913,18,6,1,25.07897,121.5737,12
500108153,20231114,914,18,6,1,25.07897,121.5737,12
500108153,20231114,915,18,6,1,25.07897,121.5737,12
500108153,20231114,916,18,6,1,25.07897,121.5737,12
500108153,20231114,917,18,6,1,25.07897,121.5737,12
500108153,20231114,918,18,6,1,25.07897,121.5737,12
500108153,20231114,919,18,6,1,25.07897,121.5737,12
500108153,20231114,921,18,6,1,25.07897,121.5737,12
500108153,20231114,922,18,6,1,25.07897,121.5737,12
500108153,20231114,923,18,6,1,25.07897,121.5737,12
500108153,20231114,924,18,6,1,25.07897,121.5737,12
500108153,20231114,925,18,6,1,25.07897,121.5737,12
500108153,20231114,926,18,6,1,25.07897,121.5737,12
500108153,20231114,927,18,6,1,25.07897,121.5737,12
500108153,20231114,928,18,6,1,25.07897,121.5737,12
500108153,20231114,929,18,6,1,25.07897,121.5737,12
500108153,20231114,931,18,6,1,25.07897,121.5737,12
500108153,20231114,932,18,6,1,25.07897,121.5737,12
500108153,20231114,933,18,6,1,25.07897,121.5737,12
500108153,20231114,934,18,6,1,25.07897,121.5737,12
500108153,20231114,935,18,6,1,25.07897,121.5737,12
500108153,20231114,936,18,6,1,25.07897,121.5737,12
500108153,20231114,937,18,6,1,25.07897,121.5737,12
500108153,20231114,938,18,6,1,25.07897,121.5737,12
500108153,20231114,939,18,6,1,25.07897,121.5737,12
500108153,20231114,941,18,6,1,25.07897,121.5737,12
500108153,20231114,942,18,6,1,25.07897,121.5737,12
500108153,20231114,943,18,6,1,25.07897,121.5737,12
500108153,20231114,944,18,6,1,25.07897,121.5737,12
500108153,20231114,945,18,6,1,25.07897,121.5737,12
500108153,20231114,947,18,6,1,25.07897,121.5737,12
500108153,20231114,948,18,6,1,25.07897,121.5737,12
500108153,20231114,949,18,6,1,25.07897,121.5737,12
500108153,20231114,951,18,5,1,25.07897,121.5737,13
500108153,20231114,952,18,5,1,25.07897,121.5737,13
500108153,20231114,953,18,4,1,25.07897,121.5737,14
500108153,20231114,954,18,4,1,25.07897,121.5737,14
500108153,20231114,955,18,4,1,25.07897,121.5737,14
500108153,20231114,956,18,4,1,25.07897,121.5737,14
500108153,20231114,957,18,4,1,25.07897,121.5737,14
500108153,20231114,958,18,4,1,25.07897,121.5737,14
500108153,20231114,959,18,4,1,25.07897,121.5737,14
500108153,20231114,961,18,4,1,25.07897,121.5737,14
500108153,20231114,962,18,4,1,25.07897,121.5737,14
500108153,20231114,963,18,4,1,25.07897,121.5737,14
500108153,20231114,964,18,4,1,25.07897,121.5737,14
500108153,20231114,965,18,4,1,25.07897,121.5737,14
500108153,20231114,966,18,4,1,25.07897,121.5737,14
500108153,20231114,967,18,5,1,25.07897,121.5737,13
500108153,20231114,968,18,5,1,25.07897,121.5737,13
500108153,20231114,969,18,5,1,25.07897,121.5737,13
500108153,20231114,971,18,5,1,25.07897,121.5737,13
500108153,20231114,972,18,5,1,25.07897,121.5737,13
500108153,20231114,973,18,5,1,25.07897,121.5737,13
500108153,20231114,974,18,5,1,25.07897,121.5737,13
500108153,20231114,975,18,5,1,25.07897,121.5737,13
500108153,20231114,977,18,4,1,25.07897,121.5737,14
500108153,20231114,978,18,4,1,25.07897,121.5737,14
500108153,20231114,979,18,4,1,25.07897,121.5737,14
500108153,20231114,981,18,4,1,25.07897,121.5737,14
500108153,20231114,982,18,4,1,25.07897,121.5737,14
500108153,20231114,983,18,4,1,25.07897,121.5737,14
500108153,20231114,984,18,4,1,25.07897,121.5737,14
500108153,20231114,985,18,4,1,25.07897,121.5737,14
500108153,20231114,986,18,4,1,25.07897,121.5737,14
500108153,20231114,987,18,4,1,25.07897,121.5737,14
500108153,20231114,988,18,4,1,25.07897,121.5737,14
500108153,20231114,989,18,4,1,25.07897,121.5737,14
500108153,20231114,991,18,4,1,25.07897,121.5737,14
500108153,20231114,992,18,4,1,25.07897,121.5737,14
500108153,20231114,993,18,4,1,25.07897,121.5737,14
500108153,20231114,994,18,4,1,25.07897,121.5737,14
500108153,20231114,995,18,4,1,25.07897,121.5737,14
500108153,20231114,996,18,4,1,25.07897,121.5737,14
500108153,20231114,997,18,4,1,25.07897,121.5737,14
500108153,20231114,998,18,4,1,25.07897,121.5737,14
500108153,20231114,999,18,4,1,25.07897,121.5737,14
500108153,20231114,1001,18,4,1,25.07897,121.5737,14
500108153,20231114,1002,18,4,1,25.07897,121.5737,14
500108153,20231114,1003,18,4,1,25.07897,121.5737,14
500108153,20231114,1004,18,4,1,25.07897,121.5737,14
500108153,20231114,1005,18,4,1,25.07897,121.5737,14
500108153,20231114,1006,18,4,1,25.07897,121.5737,14
500108153,20231114,1007,18,4,1,25.07897,121.5737,14
500108153,20231114,1008,18,4,1,25.07897,121.5737,14
500108153,20231114,1009,18,4,1,25.07897,121.5737,14
500108153,20231114,1011,18,4,1,25.07897,121.5737,14
500108153,20231114,1012,18,4,1,25.07897,121.5737,14
500108153,20231114,1013,18,4,1,25.07897,121.5737,14
500108153,20231114,1014,18,4,1,25.07897,121.5737,14
500108153,20231114,1015,18,4,1,25.07897,121.5737,14
500108153,20231114,1016,18,4,1,25.07897,121.5737,14
500108153,20231114,1017,18,4,1,25.07897,121.5737,14
500108153,20231114,1018,18,4,1,25.07897,121.5737,14
500108153,20231114,1019,18,4,1,25.07897,121.5737,14
500108153,20231114,1021,18,4,1,25.07897,121.5737,14
500108153,20231114,1022,18,4,1,25.07897,121.5737,14
500108153,20231114,1023,18,4,1,25.07897,121.5737,14
500108153,20231114,1024,18,4,1,25.07897,121.5737,14
500108153,20231114,1025,18,4,1,25.07897,121.5737,14
500108153,20231114,1026,18,4,1,25.07897,121.5737,14
500108153,20231114,1027,18,4,1,25.07897,121.5737,14
500108153,20231114,1028,18,4,1,25.07897,121.5737,14
500108153,20231114,1029,18,4,1,25.07897,121.5737,14
500108153,20231114,1031,18,4,1,25.07897,121.5737,14
500108153,20231114,1032,18,4,1,25.07897,121.5737,14
500108153,20231114,1034,18,4,1,25.07897,121.5737,14
500108153,20231114,1035,18,4,1,25.07897,121.5737,14
500108153,20231114,1036,18,4,1,25.07897,121.5737,14
500108153,20231114,1037,18,4,1,25.07897,121.5737,14
500108153,20231114,1038,18,4,1,25.07897,121.5737,14
500108153,20231114,1039,18,4,1,25.07897,121.5737,14
500108153,20231114,1041,18,4,1,25.07897,121.5737,14
500108153,20231114,1042,18,4,1,25.07897,121.5737,14
500108153,20231114,1043,18,4,1,25.07897,121.5737,14
500108153,20231114,1044,18,4,1,25.07897,121.5737,14
500108153,20231114,1045,18,4,1,25.07897,121.5737,14
500108153,20231114,1046,18,4,1,25.07897,121.5737,14
500108153,20231114,1047,18,4,1,25.07897,121.5737,14
500108153,20231114,1048,18,4,1,25.07897,121.5737,14
500108153,20231114,1049,18,4,1,25.07897,121.5737,14
500108153,20231114,1051,18,4,1,25.07897,121.5737,14
500108153,20231114,1052,18,4,1,25.07897,121.5737,14
500108153,20231114,1053,18,4,1,25.07897,121.5737,14
500108153,20231114,1054,18,4,1,25.07897,121.5737,14
500108153,20231114,1055,18,4,1,25.07897,121.5737,14
500108153,20231114,1056,18,4,1,25.07897,121.5737,14
500108153,20231114,1057,18,4,1,25.07897,121.5737,14
500108153,20231114,1058,18,4,1,25.07897,121.5737,14
500108153,20231114,1059,18,5,1,25.07897,121.5737,13
500108153,20231114,1060,18,5,1,25.07897,121.5737,13
500108153,20231114,1061,18,5,1,25.07897,121.5737,13
500108153,20231114,1062,18,5,1,25.07897,121.5737,13
500108153,20231114,1063,18,5,1,25.07897,121.5737,13
500108153,20231114,1064,18,5,1,25.07897,121.5737,13
500108153,20231114,1065,18,5,1,25.07897,121.5737,13
500108153,20231114,1066,18,5,1,25.07897,121.5737,13
500108153,20231114,1067,18,5,1,25.07897,121.5737,13
500108153,20231114,1068,18,5,1,25.07897,121.5737,13
500108153,20231114,1069,18,5,1,25.07897,121.5737,13
500108153,20231114,1070,18,5,1,25.07897,121.5737,13
500108153,20231114,1071,18,5,1,25.07897,121.5737,13
500108153,20231114,1072,18,5,1,25.07897,121.5737,13
500108153,20231114,1073,18,5,1,25.07897,121.5737,13
500108153,20231114,1074,18,5,1,25.07897,121.5737,13
500108153,20231114,1075,18,5,1,25.07897,121.5737,13
500108153,20231114,1076,18,5,1,25.07897,121.5737,13
500108153,20231114,1077,18,5,1,25.07897,121.5737,13
500108153,20231114,1078,18,5,1,25.07897,121.5737,13
500108153,20231114,1079,18,5,1,25.07897,121.5737,13
500108153,20231114,1081,18,5,1,25.07897,121.5737,13
500108153,20231114,1082,18,5,1,25.07897,121.5737,13
500108153,20231114,1083,18,5,1,25.07897,121.5737,13
500108153,20231114,1084,18,5,1,25.07897,121.5737,13
500108153,20231114,1085,18,5,1,25.07897,121.5737,13
500108153,20231114,1086,18,5,1,25.07897,121.5737,13
500108153,20231114,1087,18,5,1,25.07897,121.5737,13
500108153,20231114,1088,18,5,1,25.07897,121.5737,13
500108153,20231114,1089,18,5,1,25.07897,121.5737,13
500108153,20231114,1090,18,5,1,25.07897,121.5737,13
500108153,20231114,1091,18,5,1,25.07897,121.5737,13
500108153,20231114,1092,18,5,1,25.07897,121.5737,13
500108153,20231114,1093,18,5,1,25.07897,121.5737,13
500108153,20231114,1094,18,6,1,25.07897,121.5737,12
500108153,20231114,1095,18,6,1,25.07897,121.5737,12
500108153,20231114,1096,18,6,1,25.07897,121.5737,12
500108153,20231114,1097,18,6,1,25.07897,121.5737,12
500108153,20231114,1098,18,6,1,25.07897,121.5737,12
500108153,20231114,1099,18,6,1,25.07897,121.5737,12
500108153,20231114,1101,18,6,1,25.07897,121.5737,12
500108153,20231114,1102,18,5,1,25.07897,121.5737,13
500108153,20231114,1103,18,5,1,25.07897,121.5737,13
500108153,20231114,1104,18,5,1,25.07897,121.5737,13
500108153,20231114,1105,18,5,1,25.07897,121.5737,13
500108153,20231114,1106,18,5,1,25.07897,121.5737,13
500108153,20231114,1107,18,5,1,25.07897,121.5737,13
500108153,20231114,1108,18,5,1,25.07897,121.5737,13
500108153,20231114,1109,18,4,1,25.07897,121.5737,14
500108153,20231114,1111,18,4,1,25.07897,121.5737,14
500108153,20231114,1112,18,5,1,25.07897,121.5737,13
500108153,20231114,1113,18,5,1,25.07897,121.5737,13
500108153,20231114,1114,18,5,1,25.07897,121.5737,13
500108153,20231114,1115,18,5,1,25.07897,121.5737,13
500108153,20231114,1116,18,5,1,25.07897,121.5737,13
500108153,20231114,1117,18,4,1,25.07897,121.5737,14
500108153,20231114,1118,18,4,1,25.07897,121.5737,14
500108153,20231114,1119,18,4,1,25.07897,121.5737,14
500108153,20231114,1120,18,4,1,25.07897,121.5737,14
500108153,20231114,1121,18,4,1,25.07897,121.5737,14
500108153,20231114,1122,18,4,1,25.07897,121.5737,14
500108153,20231114,1123,18,4,1,25.07897,121.5737,14
500108153,20231114,1124,18,4,1,25.07897,121.5737,14
500108153,20231114,1125,18,4,1,25.07897,121.5737,14
500108153,20231114,1126,18,4,1,25.07897,121.5737,14
500108153,20231114,1127,18,4,1,25.07897,121.5737,14
500108153,20231114,1128,18,5,1,25.07897,121.5737,13
500108153,20231114,1129,18,5,1,25.07897,121.5737,13
500108153,20231114,1130,18,5,1,25.07897,121.5737,13
500108153,20231114,1131,18,5,1,25.07897,121.5737,13
500108153,20231114,1132,18,6,1,25.07897,121.5737,12
500108153,20231114,1133,18,6,1,25.07897,121.5737,12
500108153,20231114,1134,18,6,1,25.07897,121.5737,12
500108153,20231114,1135,18,6,1,25.07897,121.5737,12
500108153,20231114,1136,18,6,1,25.07897,121.5737,12
500108153,20231114,1137,18,6,1,25.07897,121.5737,12
500108153,20231114,1138,18,6,1,25.07897,121.5737,12
500108153,20231114,1139,18,6,1,25.07897,121.5737,12
500108153,20231114,1141,18,6,1,25.07897,121.5737,12
500108153,20231114,1142,18,6,1,25.07897,121.5737,12
500108153,20231114,1143,18,6,1,25.07897,121.5737,12
500108153,20231114,1144,18,6,1,25.07897,121.5737,12
500108153,20231114,1145,18,5,1,25.07897,121.5737,13
500108153,20231114,1146,18,5,1,25.07897,121.5737,13
500108153,20231114,1147,18,5,1,25.07897,121.5737,13
500108153,20231114,1148,18,6,1,25.07897,121.5737,12
500108153,20231114,1149,18,7,1,25.07897,121.5737,11
500108153,20231114,1150,18,7,1,25.07897,121.5737,11
500108153,20231114,1151,18,7,1,25.07897,121.5737,11
500108153,20231114,1152,18,7,1,25.07897,121.5737,11
500108153,20231114,1153,18,7,1,25.07897,121.5737,11
500108153,20231114,1154,18,7,1,25.07897,121.5737,11
500108153,20231114,1155,18,7,1,25.07897,121.5737,11
500108153,20231114,1156,18,7,1,25.07897,121.5737,11
500108153,20231114,1157,18,7,1,25.07897,121.5737,11
500108153,20231114,1158,18,7,1,25.07897,121.5737,11
500108153,20231114,1159,18,7,1,25.07897,121.5737,11
500108153,20231114,1161,18,7,1,25.07897,121.5737,11
500108153,20231114,1162,18,7,1,25.07897,121.5737,11
500108153,20231114,1163,18,7,1,25.07897,121.5737,11
500108153,20231114,1164,18,7,1,25.07897,121.5737,11
500108153,20231114,1165,18,6,1,25.07897,121.5737,12
500108153,20231114,1166,18,6,1,25.07897,121.5737,12
500108153,20231114,1167,18,7,1,25.07897,121.5737,11
500108153,20231114,1168,18,7,1,25.07897,121.5737,11
500108153,20231114,1169,18,7,1,25.07897,121.5737,11
500108153,20231114,1171,18,6,1,25.07897,121.5737,12
500108153,20231114,1172,18,6,1,25.07897,121.5737,12
500108153,20231114,1173,18,6,1,25.07897,121.5737,12
500108153,20231114,1174,18,6,1,25.07897,121.5737,12
500108153,20231114,1175,18,6,1,25.07897,121.5737,12
500108153,20231114,1176,18,7,1,25.07897,121.5737,11
500108153,20231114,1177,18,7,1,25.07897,121.5737,11
500108153,20231114,1178,18,7,1,25.07897,121.5737,11
500108153,20231114,1179,18,7,1,25.07897,121.5737,11
500108153,20231114,1180,18,7,1,25.07897,121.5737,11
500108153,20231114,1181,18,9,1,25.07897,121.5737,9
500108153,20231114,1182,18,9,1,25.07897,121.5737,9
500108153,20231114,1183,18,9,1,25.07897,121.5737,9
500108153,20231114,1184,18,9,1,25.07897,121.5737,9
500108153,20231114,1185,18,9,1,25.07897,121.5737,9
500108153,20231114,1186,18,9,1,25.07897,121.5737,9
500108153,20231114,1187,18,9,1,25.07897,121.5737,9
500108153,20231114,1188,18,9,1,25.07897,121.5737,9
500108153,20231114,1189,18,9,1,25.07897,121.5737,9
500108153,20231114,1190,18,9,1,25.07897,121.5737,9
500108153,20231114,1191,18,9,1,25.07897,121.5737,9
500108153,20231114,1192,18,9,1,25.07897,121.5737,9
500108153,20231114,1193,18,9,1,25.07897,121.5737,9
500108153,20231114,1194,18,9,1,25.07897,121.5737,9
500108153,20231114,1195,18,9,1,25.07897,121.5737,9
500108153,20231114,1196,18,10,1,25.07897,121.5737,8
500108153,20231114,1197,18,10,1,25.07897,121.5737,8
500108153,20231114,1198,18,10,1,25.07897,121.5737,8
500108153,20231114,1199,18,10,1,25.07897,121.5737,8
500108153,20231114,1201,18,10,1,25.07897,121.5737,8
500108153,20231114,1203,18,11,1,25.07897,121.5737,7
500108153,20231114,1204,18,11,1,25.07897,121.5737,7
500108153,20231114,1205,18,11,1,25.07897,121.5737,7
500108153,20231114,1206,18,13,1,25.07897,121.5737,5
500108153,20231114,1207,18,13,1,25.07897,121.5737,5
500108153,20231114,1208,18,13,1,25.07897,121.5737,5
500108153,20231114,1209,18,13,1,25.07897,121.5737,5
500108153,20231114,1211,18,13,1,25.07897,121.5737,5
500108153,20231114,1212,18,13,1,25.07897,121.5737,5
500108153,20231114,1213,18,13,1,25.07897,121.5737,5
500108153,20231114,1214,18,13,1,25.07897,121.5737,5
500108153,20231114,1215,18,13,1,25.07897,121.5737,5
500108153,20231114,1216,18,13,1,25.07897,121.5737,5
500108153,20231114,1217,18,13,1,25.07897,121.5737,5
500108153,20231114,1218,18,13,1,25.07897,121.5737,5
500108153,20231114,1219,18,13,1,25.07897,121.5737,5
500108153,20231114,1221,18,13,1,25.07897,121.5737,5
500108153,20231114,1222,18,13,1,25.07897,121.5737,5
500108153,20231114,1223,18,13,1,25.07897,121.5737,5
