500108153,20231002,1,18,1,1,25.07897,121.5737,17
500108153,20231114,1224,18,13,1,25.07897,121.5737,5
500108153,20231114,1225,18,13,1,25.07897,121.5737,5
500108153,20231114,1226,18,13,1,25.07897,121.5737,5
500108153,20231114,1227,18,13,1,25.07897,121.5737,5
500108153,20231114,1228,18,13,1,25.07897,121.5737,5
500108153,20231114,1229,18,13,1,25.07897,121.5737,5
500108153,20231114,1231,18,13,1,25.07897,121.5737,5
500108153,20231114,1232,18,13,1,25.07897,121.5737,5
500108153,20231114,1233,18,13,1,25.07897,121.5737,5
500108153,20231114,1234,18,13,1,25.07897,121.5737,5
500108153,20231114,1235,18,13,1,25.07897,121.5737,5
500108153,20231114,1236,18,13,1,25.07897,121.5737,5
500108153,20231114,1237,18,13,1,25.07897,121.5737,5
500108153,20231114,1238,18,13,1,25.07897,121.5737,5
500108153,20231114,1239,18,13,1,25.07897,121.5737,5
500108153,20231114,1241,18,13,1,25.07897,121.5737,5
500108153,20231114,1242,18,13,1,25.07897,121.5737,5
500108153,20231114,1243,18,13,1,25.07897,121.5737,5
500108153,20231114,1244,18,13,1,25.07897,121.5737,5
500108153,20231114,1245,18,13,1,25.07897,121.5737,5
500108153,20231114,1246,18,13,1,25.07897,121.5737,5
500108153,20231114,1247,18,13,1,25.07897,121.5737,5
500108153,20231114,1248,18,13,1,25.07897,121.5737,5
500108153,20231114,1249,18,13,1,25.07897,121.5737,5
500108153,20231114,1251,18,13,1,25.07897,121.5737,5
500108153,20231114,1252,18,13,1,25.07897,121.5737,5
500108153,20231114,1253,18,13,1,25.07897,121.5737,5
500108153,20231114,1254,18,13,1,25.07897,121.5737,5
500108153,20231114,1255,18,13,1,25.07897,121.5737,5
500108153,20231114,1256,18,13,1,25.07897,121.5737,5
500108153,20231114,1257,18,13,1,25.07897,121.5737,5
500108153,20231114,1258,18,13,1,25.07897,121.5737,5
500108153,20231114,1259,18,13,1,25.07897,121.5737,5
500108153,20231114,1261,18,13,1,25.07897,121.5737,5
500108153,20231114,1262,18,13,1,25.07897,121.5737,5
500108153,20231114,1263,18,13,1,25.07897,121.5737,5
500108153,20231114,1264,18,13,1,25.07897,121.5737,5
500108153,20231114,1265,18,13,1,25.07897,121.5737,5
500108153,20231114,1266,18,13,1,25.07897,121.5737,5
500108153,20231114,1267,18,13,1,25.07897,121.5737,5
500108153,20231114,1268,18,13,1,25.07897,121.5737,5
500108153,20231114,1269,18,13,1,25.07897,121.5737,5
500108153,20231114,1271,18,13,1,25.07897,121.5737,5
500108153,20231114,1272,18,13,1,25.07897,121.5737,5
500108153,20231114,1273,18,13,1,25.07897,121.5737,5
500108153,20231114,1274,18,13,1,25.07897,121.5737,5
500108153,20231114,1275,18,13,1,25.07897,121.5737,5
500108153,20231114,1276,18,13,1,25.07897,121.5737,5
500108153,20231114,1277,18,13,1,25.07897,121.5737,5
500108153,20231114,1278,18,13,1,25.07897,121.5737,5
500108153,20231114,1279,18,13,1,25.07897,121.5737,5
500108153,20231114,1281,18,14,1,25.07897,121.5737,4
500108153,20231114,1282,18,14,1,25.07897,121.5737,4
500108153,20231114,1283,18,14,1,25.07897,121.5737,4
500108153,20231114,1284,18,14,1,25.07897,121.5737,4
500108153,20231114,1285,18,14,1,25.07897,121.5737,4
500108153,20231114,1286,18,14,1,25.07897,121.5737,4
500108153,20231114,1287,18,14,1,25.07897,121.5737,4
500108153,20231114,1288,18,14,1,25.07897,121.5737,4
500108153,20231114,1289,18,14,1,25.07897,121.5737,4
500108153,20231114,1291,18,14,1,25.07897,121.5737,4
500108153,20231114,1292,18,14,1,25.07897,121.5737,4
500108153,20231114,1293,18,14,1,25.07897,121.5737,4
500108153,20231114,1294,18,15,1,25.07897,121.5737,3
500108153,20231114,1295,18,15,1,25.07897,121.5737,3
500108153,20231114,1296,18,15,1,25.07897,121.5737,3
500108153,20231114,1297,18,15,1,25.07897,121.5737,3
500108153,20231114,1298,18,15,1,25.07897,121.5737,3
500108153,20231114,1299,18,15,1,25.07897,121.5737,3
500108153,20231114,1300,18,15,1,25.07897,121.5737,3
500108153,20231114,1301,18,15,1,25.07897,121.5737,3
500108153,20231114,1302,18,15,1,25.07897,121.5737,3
500108153,20231114,1303,18,15,1,25.07897,121.5737,3
500108153,20231114,1304,18,15,1,25.07897,121.5737,3
500108153,20231114,1305,18,15,1,25.07897,121.5737,3
500108153,20231114,1306,18,15,1,25.07897,121.5737,3
500108153,20231114,1307,18,15,1,25.07897,121.5737,3
500108153,20231114,1308,18,15,1,25.07897,121.5737,3
500108153,20231114,1309,18,15,1,25.07897,121.5737,3
500108153,20231114,1310,18,15,1,25.07897,121.5737,3
500108153,20231114,1311,18,15,1,25.07897,121.5737,3
500108153,20231114,1312,18,15,1,25.07897,121.5737,3
500108153,20231114,1313,18,15,1,25.07897,121.5737,3
500108153,20231114,1314,18,15,1,25.07897,121.5737,3
500108153,20231114,1315,18,15,1,25.07897,121.5737,3
500108153,20231114,1316,18,15,1,25.07897,121.5737,3
500108153,20231114,1317,18,15,1,25.07897,121.5737,3
500108153,20231114,1318,18,15,1,25.07897,121.5737,3
500108153,20231114,1319,18,15,1,25.07897,121.5737,3
500108153,20231114,1321,18,15,1,25.07897,121.5737,3
500108153,20231114,1322,18,15,1,25.07897,121.5737,3
500108153,20231114,1323,18,15,1,25.07897,121.5737,3
500108153,20231114,1324,18,15,1,25.07897,121.5737,3
500108153,20231114,1325,18,15,1,25.07897,121.5737,3
500108153,20231114,1326,18,15,1,25.07897,121.5737,3
500108153,20231114,1327,18,15,1,25.07897,121.5737,3
500108153,20231114,1328,18,15,1,25.07897,121.5737,3
500108153,20231114,1329,18,15,1,25.07897,121.5737,3
500108153,20231114,1330,18,15,1,25.07897,121.5737,3
500108153,20231114,1331,18,15,1,25.07897,121.5737,3
500108153,20231114,1332,18,15,1,25.07897,121.5737,3
500108153,20231114,1333,18,15,1,25.07897,121.5737,3
500108153,20231114,1334,18,15,1,25.07897,121.5737,3
500108153,20231114,1335,18,15,1,25.07897,121.5737,3
500108153,20231114,1336,18,15,1,25.07897,121.5737,3
500108153,20231114,1337,18,15,1,25.07897,121.5737,3
500108153,20231114,1338,18,15,1,25.07897,121.5737,3
500108153,20231114,1339,18,15,1,25.07897,121.5737,3
500108153,20231114,1341,18,15,1,25.07897,121.5737,3
500108153,20231114,1342,18,15,1,25.07897,121.5737,3
500108153,20231114,1343,18,15,1,25.07897,121.5737,3
500108153,20231114,1344,18,15,1,25.07897,121.5737,3
500108153,20231114,1345,18,15,1,25.07897,121.5737,3
500108153,20231114,1346,18,15,1,25.07897,121.5737,3
500108153,20231114,1347,18,15,1,25.07897,121.5737,3
500108153,20231114,1348,18,15,1,25.07897,121.5737,3
500108153,20231114,1349,18,15,1,25.07897,121.5737,3
500108153,20231114,1350,18,15,1,25.07897,121.5737,3
500108153,20231114,1351,18,15,1,25.07897,121.5737,3
500108153,20231114,1352,18,15,1,25.07897,121.5737,3
500108153,20231114,1353,18,15,1,25.07897,121.5737,3
500108153,20231114,1354,18,15,1,25.07897,121.5737,3
500108153,20231114,1355,18,15,1,25.07897,121.5737,3
500108153,20231114,1356,18,15,1,25.07897,121.5737,3
500108153,20231114,1357,18,15,1,25.07897,121.5737,3
500108153,20231114,1358,18,15,1,25.07897,121.5737,3
500108153,20231114,1359,18,15,1,25.07897,121.5737,3
500108153,20231114,1360,18,15,1,25.07897,121.5737,3
500108153,20231114,1361,18,15,1,25.07897,121.5737,3
500108153,20231114,1362,18,15,1,25.07897,121.5737,3
500108153,20231114,1363,18,15,1,25.07897,121.5737,3
500108153,20231114,1364,18,15,1,25.07897,121.5737,3
500108153,20231114,1365,18,15,1,25.07897,121.5737,3
500108153,20231114,1366,18,15,1,25.07897,121.5737,3
500108153,20231114,1367,18,15,1,25.07897,121.5737,3
500108153,20231114,1368,18,15,1,25.07897,121.5737,3
500108153,20231114,1369,18,15,1,25.07897,121.5737,3
500108153,20231114,1370,18,15,1,25.07897,121.5737,3
500108153,20231114,1371,18,15,1,25.07897,121.5737,3
500108153,20231114,1372,18,15,1,25.07897,121.5737,3
500108153,20231114,1373,18,15,1,25.07897,121.5737,3
500108153,20231114,1374,18,15,1,25.07897,121.5737,3
500108153,20231114,1375,18,15,1,25.07897,121.5737,3
500108153,20231114,1376,18,15,1,25.07897,121.5737,3
500108153,20231114,1377,18,15,1,25.07897,121.5737,3
500108153,20231114,1378,18,15,1,25.07897,121.5737,3
500108153,20231114,1379,18,15,1,25.07897,121.5737,3
500108153,20231114,1381,18,15,1,25.07897,121.5737,3
500108153,20231114,1382,18,15,1,25.07897,121.5737,3
500108153,20231114,1383,18,15,1,25.07897,121.5737,3
500108153,20231114,1384,18,15,1,25.07897,121.5737,3
500108153,20231114,1385,18,15,1,25.07897,121.5737,3
500108153,20231114,1386,18,15,1,25.07897,121.5737,3
500108153,20231114,1387,18,15,1,25.07897,121.5737,3
500108153,20231114,1388,18,15,1,25.07897,121.5737,3
500108153,20231114,1389,18,15,1,25.07897,121.5737,3
500108153,20231114,1390,18,15,1,25.07897,121.5737,3
500108153,20231114,1391,18,15,1,25.07897,121.5737,3
500108153,20231114,1392,18,15,1,25.07897,121.5737,3
500108153,20231114,1393,18,15,1,25.07897,121.5737,3
500108153,20231114,1394,18,15,1,25.07897,121.5737,3
500108153,20231114,1395,18,15,1,25.07897,121.5737,3
500108153,20231114,1396,18,15,1,25.07897,121.5737,3
500108153,20231114,1397,18,16,1,25.07897,121.5737,2
500108153,20231114,1398,18,16,1,25.07897,121.5737,2
500108153,20231114,1399,18,16,1,25.07897,121.5737,2
500108153,20231114,1401,18,16,1,25.07897,121.5737,2
500108153,20231114,1402,18,16,1,25.07897,121.5737,2
500108153,20231114,1403,18,16,1,25.07897,121.5737,2
500108153,20231114,1404,18,16,1,25.07897,121.5737,2
500108153,20231114,1405,18,16,1,25.07897,121.5737,2
500108153,20231114,1406,18,16,1,25.07897,121.5737,2
500108153,20231114,1407,18,16,1,25.07897,121.5737,2
500108153,20231114,1408,18,16,1,25.07897,121.5737,2
500108153,20231114,1409,18,16,1,25.07897,121.5737,2
500108153,20231114,1410,18,16,1,25.07897,121.5737,2
500108153,20231114,1411,18,16,1,25.07897,121.5737,2
500108153,20231114,1412,18,16,1,25.07897,121.5737,2
500108153,20231114,1413,18,16,1,25.07897,121.5737,2
500108153,20231114,1414,18,16,1,25.07897,121.5737,2
500108153,20231114,1415,18,16,1,25.07897,121.5737,2
500108153,20231114,1416,18,16,1,25.07897,121.5737,2
500108153,20231114,1417,18,16,1,25.07897,121.5737,2
500108153,20231114,1418,18,16,1,25.07897,121.5737,2
500108153,20231114,1419,18,16,1,25.07897,121.5737,2
500108153,20231114,1420,18,16,1,25.07897,121.5737,2
500108153,20231114,1421,18,16,1,25.07897,121.5737,2
500108153,20231114,1422,18,16,1,25.07897,121.5737,2
500108153,20231114,1423,18,16,1,25.07897,121.5737,2
500108153,20231114,1424,18,16,1,25.07897,121.5737,2
500108153,20231114,1425,18,16,1,25.07897,121.5737,2
500108153,20231114,1426,18,16,1,25.07897,121.5737,2
500108153,20231114,1427,18,16,1,25.07897,121.5737,2
500108153,20231114,1428,18,16,1,25.07897,121.5737,2
500108153,20231114,1429,18,16,1,25.07897,121.5737,2
500108153,20231114,1430,18,16,1,25.07897,121.5737,2
500108153,20231114,1431,18,16,1,25.07897,121.5737,2
500108153,20231114,1432,18,16,1,25.07897,121.5737,2
500108153,20231114,1433,18,16,1,25.07897,121.5737,2
500108153,20231114,1434,18,16,1,25.07897,121.5737,2
500108153,20231114,1435,18,16,1,25.07897,121.5737,2
500108153,20231114,1436,18,16,1,25.07897,121.5737,2
500108153,20231114,1437,18,16,1,25.07897,121.5737,2
500108153,20231114,1438,18,16,1,25.07897,121.5737,2
500108153,20231114,1439,18,16,1,25.07897,121.5737,2
500108153,20231115,1,18,16,1,25.07897,121.5737,2
500108153,20231115,2,18,16,1,25.07897,121.5737,2
500108153,20231115,4,18,16,1,25.07897,121.5737,2
500108153,20231115,5,18,16,1,25.07897,121.5737,2
500108153,20231115,6,18,16,1,25.07897,121.5737,2
500108153,20231115,7,18,16,1,25.07897,121.5737,2
500108153,20231115,8,18,16,1,25.07897,121.5737,2
500108153,20231115,10,18,16,1,25.07897,121.5737,2
500108153,20231115,11,18,16,1,25.07897,121.5737,2
500108153,20231115,12,18,16,1,25.07897,121.5737,2
500108153,20231115,13,18,16,1,25.07897,121.5737,2
500108153,20231115,14,18,16,1,25.07897,121.5737,2
500108153,20231115,15,18,16,1,25.07897,121.5737,2
500108153,20231115,16,18,16,1,25.07897,121.5737,2
500108153,20231115,17,18,16,1,25.07897,121.5737,2
500108153,20231115,18,18,16,1,25.07897,121.5737,2
500108153,20231115,19,18,16,1,25.07897,121.5737,2
500108153,20231115,21,18,16,1,25.07897,121.5737,2
500108153,20231115,22,18,16,1,25.07897,121.5737,2
500108153,20231115,23,18,16,1,25.07897,121.5737,2
500108153,20231115,24,18,16,1,25.07897,121.5737,2
500108153,20231115,25,18,16,1,25.07897,121.5737,2
500108153,20231115,26,18,16,1,25.07897,121.5737,2
500108153,20231115,27,18,16,1,25.07897,121.5737,2
500108153,20231115,28,18,16,1,25.07897,121.5737,2
500108153,20231115,29,18,16,1,25.07897,121.5737,2
500108153,20231115,30,18,16,1,25.07897,121.5737,2
500108153,20231115,31,18,16,1,25.07897,121.5737,2
500108153,20231115,32,18,16,1,25.07897,121.5737,2
500108153,20231115,33,18,16,1,25.07897,121.5737,2
500108153,20231115,34,18,16,1,25.07897,121.5737,2
500108153,20231115,35,18,16,1,25.07897,121.5737,2
500108153,20231115,36,18,16,1,25.07897,121.5737,2
500108153,20231115,37,18,16,1,25.07897,121.5737,2
500108153,20231115,38,18,16,1,25.07897,121.5737,2
500108153,20231115,39,18,16,1,25.07897,121.5737,2
500108153,20231115,41,18,16,1,25.07897,121.5737,2
500108153,20231115,42,18,16,1,25.07897,121.5737,2
500108153,20231115,43,18,16,1,25.07897,121.5737,2
500108153,20231115,44,18,16,1,25.07897,121.5737,2
500108153,20231115,45,18,16,1,25.07897,121.5737,2
500108153,20231115,46,18,16,1,25.07897,121.5737,2
500108153,20231115,47,18,16,1,25.07897,121.5737,2
500108153,20231115,48,18,16,1,25.07897,121.5737,2
500108153,20231115,49,18,16,1,25.07897,121.5737,2
500108153,20231115,50,18,16,1,25.07897,121.5737,2
500108153,20231115,51,18,16,1,25.07897,121.5737,2
500108153,20231115,52,18,16,1,25.07897,121.5737,2
500108153,20231115,53,18,16,1,25.07897,121.5737,2
500108153,20231115,54,18,16,1,25.07897,121.5737,2
500108153,20231115,55,18,16,1,25.07897,121.5737,2
500108153,20231115,56,18,16,1,25.07897,121.5737,2
500108153,20231115,57,18,16,1,25.07897,121.5737,2
500108153,20231115,58,18,16,1,25.07897,121.5737,2
500108153,20231115,59,18,16,1,25.07897,121.5737,2
500108153,20231115,61,18,16,1,25.07897,121.5737,2
500108153,20231115,62,18,16,1,25.07897,121.5737,2
500108153,20231115,63,18,16,1,25.07897,121.5737,2
500108153,20231115,64,18,16,1,25.07897,121.5737,2
500108153,20231115,65,18,16,1,25.07897,121.5737,2
500108153,20231115,66,18,16,1,25.07897,121.5737,2
500108153,20231115,67,18,16,1,25.07897,121.5737,2
500108153,20231115,68,18,16,1,25.07897,121.5737,2
500108153,20231115,69,18,16,1,25.07897,121.5737,2
500108153,20231115,70,18,16,1,25.07897,121.5737,2
500108153,20231115,71,18,16,1,25.07897,121.5737,2
500108153,20231115,72,18,16,1,25.07897,121.5737,2
500108153,20231115,73,18,16,1,25.07897,121.5737,2
500108153,20231115,74,18,16,1,25.07897,121.5737,2
500108153,20231115,75,18,16,1,25.07897,121.5737,2
500108153,20231115,76,18,16,1,25.07897,121.5737,2
500108153,20231115,77,18,16,1,25.07897,121.5737,2
500108153,20231115,78,18,16,1,25.07897,121.5737,2
500108153,20231115,79,18,16,1,25.07897,121.5737,2
500108153,20231115,81,18,16,1,25.07897,121.5737,2
500108153,20231115,82,18,16,1,25.07897,121.5737,2
500108153,20231115,83,18,16,1,25.07897,121.5737,2
500108153,20231115,84,18,16,1,25.07897,121.5737,2
500108153,20231115,85,18,16,1,25.07897,121.5737,2
500108153,20231115,86,18,16,1,25.07897,121.5737,2
500108153,20231115,87,18,16,1,25.07897,121.5737,2
500108153,20231115,88,18,16,1,25.07897,121.5737,2
500108153,20231115,89,18,16,1,25.07897,121.5737,2
500108153,20231115,90,18,16,1,25.07897,121.5737,2
500108153,20231115,91,18,16,1,25.07897,121.5737,2
500108153,20231115,92,18,16,1,25.07897,121.5737,2
500108153,20231115,93,18,16,1,25.07897,121.5737,2
500108153,20231115,94,18,16,1,25.07897,121.5737,2
500108153,20231115,95,18,16,1,25.07897,121.5737,2
500108153,20231115,96,18,16,1,25.07897,121.5737,2
500108153,20231115,97,18,16,1,25.07897,121.5737,2
500108153,20231115,98,18,16,1,25.07897,121.5737,2
500108153,20231115,99,18,16,1,25.07897,121.5737,2
500108153,20231115,100,18,16,1,25.07897,121.5737,2
500108153,20231115,101,18,16,1,25.07897,121.5737,2
500108153,20231115,102,18,16,1,25.07897,121.5737,2
500108153,20231115,103,18,16,1,25.07897,121.5737,2
500108153,20231115,104,18,16,1,25.07897,121.5737,2
500108153,20231115,105,18,16,1,25.07897,121.5737,2
500108153,20231115,106,18,16,1,25.07897,121.5737,2
500108153,20231115,107,18,16,1,25.07897,121.5737,2
500108153,20231115,108,18,16,1,25.07897,121.5737,2
500108153,20231115,109,18,16,1,25.07897,121.5737,2
500108153,20231115,110,18,16,1,25.07897,121.5737,2
500108153,20231115,111,18,16,1,25.07897,121.5737,2
500108153,20231115,112,18,16,1,25.07897,121.5737,2
500108153,20231115,113,18,16,1,25.07897,121.5737,2
500108153,20231115,114,18,16,1,25.07897,121.5737,2
500108153,20231115,115,18,16,1,25.07897,121.5737,2
500108153,20231115,116,18,16,1,25.07897,121.5737,2
500108153,20231115,117,18,16,1,25.07897,121.5737,2
500108153,20231115,118,18,16,1,25.07897,121.5737,2
500108153,20231115,119,18,16,1,25.07897,121.5737,2
500108153,20231115,121,18,16,1,25.07897,121.5737,2
500108153,20231115,122,18,16,1,25.07897,121.5737,2
500108153,20231115,123,18,16,1,25.07897,121.5737,2
500108153,20231115,124,18,16,1,25.07897,121.5737,2
500108153,20231115,125,18,16,1,25.07897,121.5737,2
500108153,20231115,126,18,16,1,25.07897,121.5737,2
500108153,20231115,127,18,16,1,25.07897,121.5737,2
500108153,20231115,128,18,17,1,25.07897,121.5737,1
500108153,20231115,129,18,17,1,25.07897,121.5737,1
500108153,20231115,130,18,17,1,25.07897,121.5737,1
500108153,20231115,131,18,17,1,25.07897,121.5737,1
500108153,20231115,132,18,17,1,25.07897,121.5737,1
500108153,20231115,133,18,17,1,25.07897,121.5737,1
500108153,20231115,134,18,17,1,25.07897,121.5737,1
500108153,20231115,135,18,17,1,25.07897,121.5737,1
500108153,20231115,136,18,17,1,25.07897,121.5737,1
500108153,20231115,137,18,17,1,25.07897,121.5737,1
500108153,20231115,138,18,17,1,25.07897,121.5737,1
500108153,20231115,139,18,17,1,25.07897,121.5737,1
500108153,20231115,141,18,17,1,25.07897,121.5737,1
500108153,20231115,142,18,17,1,25.07897,121.5737,1
500108153,20231115,143,18,17,1,25.07897,121.5737,1
500108153,20231115,144,18,17,1,25.07897,121.5737,1
500108153,20231115,145,18,17,1,25.07897,121.5737,1
500108153,20231115,146,18,17,1,25.07897,121.5737,1
500108153,20231115,147,18,17,1,25.07897,121.5737,1
500108153,20231115,148,18,17,1,25.07897,121.5737,1
500108153,20231115,149,18,17,1,25.07897,121.5737,1
500108153,20231115,150,18,17,1,25.07897,121.5737,1
500108153,20231115,151,18,17,1,25.07897,121.5737,1
500108153,20231115,152,18,17,1,25.07897,121.5737,1
500108153,20231115,153,18,17,1,25.07897,121.5737,1
500108153,20231115,154,18,17,1,25.07897,121.5737,1
500108153,20231115,155,18,17,1,25.07897,121.5737,1
500108153,20231115,156,18,17,1,25.07897,121.5737,1
500108153,20231115,157,18,17,1,25.07897,121.5737,1
500108153,20231115,158,18,17,1,25.07897,121.5737,1
500108153,20231115,159,18,17,1,25.07897,121.5737,1
500108153,20231115,160,18,17,1,25.07897,121.5737,1
500108153,20231115,161,18,17,1,25.07897,121.5737,1
500108153,20231115,162,18,17,1,25.07897,121.5737,1
500108153,20231115,163,18,17,1,25.07897,121.5737,1
500108153,20231115,164,18,17,1,25.07897,121.5737,1
500108153,20231115,165,18,17,1,25.07897,121.5737,1
500108153,20231115,166,18,17,1,25.07897,121.5737,1
500108153,20231115,167,18,17,1,25.07897,121.5737,1
500108153,20231115,168,18,17,1,25.07897,121.5737,1
500108153,20231115,169,18,17,1,25.07897,121.5737,1
500108153,20231115,170,18,17,1,25.07897,121.5737,1
500108153,20231115,171,18,17,1,25.07897,121.5737,1
500108153,20231115,172,18,17,1,25.07897,121.5737,1
500108153,20231115,173,18,17,1,25.07897,121.5737,1
500108153,20231115,174,18,17,1,25.07897,121.5737,1
500108153,20231115,175,18,17,1,25.07897,121.5737,1
500108153,20231115,176,18,17,1,25.07897,121.5737,1
500108153,20231115,177,18,17,1,25.07897,121.5737,1
500108153,20231115,178,18,17,1,25.07897,121.5737,1
500108153,20231115,179,18,17,1,25.07897,121.5737,1
500108153,20231115,180,18,17,1,25.07897,121.5737,1
500108153,20231115,181,18,17,1,25.07897,121.5737,1
500108153,20231115,182,18,17,1,25.07897,121.5737,1
500108153,20231115,183,18,17,1,25.07897,121.5737,1
500108153,20231115,184,18,17,1,25.07897,121.5737,1
500108153,20231115,185,18,17,1,25.07897,121.5737,1
500108153,20231115,186,18,17,1,25.07897,121.5737,1
500108153,20231115,187,18,17,1,25.07897,121.5737,1
500108153,20231115,188,18,17,1,25.07897,121.5737,1
500108153,20231115,189,18,17,1,25.07897,121.5737,1
500108153,20231115,190,18,17,1,25.07897,121.5737,1
500108153,20231115,191,18,17,1,25.07897,121.5737,1
500108153,20231115,192,18,17,1,25.07897,121.5737,1
500108153,20231115,193,18,17,1,25.07897,121.5737,1
500108153,20231115,194,18,17,1,25.07897,121.5737,1
500108153,20231115,195,18,17,1,25.07897,121.5737,1
500108153,20231115,196,18,17,1,25.07897,121.5737,1
500108153,20231115,197,18,17,1,25.07897,121.5737,1
500108153,20231115,198,18,17,1,25.07897,121.5737,1
500108153,20231115,199,18,17,1,25.07897,121.5737,1
500108153,20231115,201,18,17,1,25.07897,121.5737,1
500108153,20231115,202,18,17,1,25.07897,121.5737,1
500108153,20231115,203,18,17,1,25.07897,121.5737,1
500108153,20231115,204,18,17,1,25.07897,121.5737,1
500108153,20231115,205,18,17,1,25.07897,121.5737,1
500108153,20231115,206,18,17,1,25.07897,121.5737,1
500108153,20231115,207,18,17,1,25.07897,121.5737,1
500108153,20231115,208,18,17,1,25.07897,121.5737,1
500108153,20231115,209,18,17,1,25.07897,121.5737,1
500108153,20231115,210,18,17,1,25.07897,121.5737,1
500108153,20231115,211,18,17,1,25.07897,121.5737,1
500108153,20231115,212,18,17,1,25.07897,121.5737,1
500108153,20231115,213,18,17,1,25.07897,121.5737,1
500108153,20231115,214,18,17,1,25.07897,121.5737,1
500108153,20231115,215,18,17,1,25.07897,121.5737,1
500108153,20231115,216,18,17,1,25.07897,121.5737,1
500108153,20231115,217,18,17,1,25.07897,121.5737,1
500108153,20231115,218,18,17,1,25.07897,121.5737,1
500108153,20231115,219,18,17,1,25.07897,121.5737,1
500108153,20231115,220,18,17,1,25.07897,121.5737,1
500108153,20231115,221,18,17,1,25.07897,121.5737,1
500108153,20231115,222,18,17,1,25.07897,121.5737,1
500108153,20231115,223,18,17,1,25.07897,121.5737,1
500108153,20231115,224,18,17,1,25.07897,121.5737,1
500108153,20231115,225,18,17,1,25.07897,121.5737,1
500108153,20231115,226,18,17,1,25.07897,121.5737,1
500108153,20231115,227,18,17,1,25.07897,121.5737,1
500108153,20231115,228,18,17,1,25.07897,121.5737,1
500108153,20231115,229,18,17,1,25.07897,121.5737,1
500108153,20231115,230,18,17,1,25.07897,121.5737,1
500108153,20231115,231,18,17,1,25.07897,121.5737,1
500108153,20231115,232,18,17,1,25.07897,121.5737,1
500108153,20231115,233,18,17,1,25.07897,121.5737,1
500108153,20231115,234,18,17,1,25.07897,121.5737,1
500108153,20231115,235,18,17,1,25.07897,121.5737,1
500108153,20231115,236,18,17,1,25.07897,121.5737,1
500108153,20231115,237,18,17,1,25.07897,121.5737,1
500108153,20231115,238,18,17,1,25.07897,121.5737,1
500108153,20231115,239,18,17,1,25.07897,121.5737,1
500108153,20231115,240,18,17,1,25.07897,121.5737,1
500108153,20231115,241,18,17,1,25.07897,121.5737,1
500108153,20231115,242,18,17,1,25.07897,121.5737,1
500108153,20231115,243,18,17,1,25.07897,121.5737,1
500108153,20231115,244,18,17,1,25.07897,121.5737,1
500108153,20231115,245,18,17,1,25.07897,121.5737,1
500108153,20231115,246,18,17,1,25.07897,121.5737,1
500108153,20231115,247,18,17,1,25.07897,121.5737,1
500108153,20231115,248,18,17,1,25.07897,121.5737,1
500108153,20231115,249,18,17,1,25.07897,121.5737,1
500108153,20231115,250,18,17,1,25.07897,121.5737,1
500108153,20231115,251,18,17,1,25.07897,121.5737,1
500108153,20231115,252,18,17,1,25.07897,121.5737,1
500108153,20231115,253,18,17,1,25.07897,121.5737,1
500108153,20231115,254,18,17,1,25.07897,121.5737,1
500108153,20231115,255,18,17,1,25.07897,121.5737,1
500108153,20231115,256,18,17,1,25.07897,121.5737,1
500108153,20231115,257,18,17,1,25.07897,121.5737,1
500108153,20231115,258,18,17,1,25.07897,121.5737,1
500108153,20231115,259,18,17,1,25.07897,121.5737,1
500108153,20231115,261,18,17,1,25.07897,121.5737,1
500108153,20231115,262,18,17,1,25.07897,121.5737,1
500108153,20231115,263,18,17,1,25.07897,121.5737,1
500108153,20231115,264,18,17,1,25.07897,121.5737,1
500108153,20231115,265,18,17,1,25.07897,121.5737,1
500108153,20231115,266,18,17,1,25.07897,121.5737,1
500108153,20231115,267,18,17,1,25.07897,121.5737,1
500108153,20231115,269,18,17,1,25.07897,121.5737,1
500108153,20231115,270,18,17,1,25.07897,121.5737,1
500108153,20231115,271,18,17,1,25.07897,121.5737,1
500108153,20231115,272,18,17,1,25.07897,121.5737,1
500108153,20231115,273,18,17,1,25.07897,121.5737,1
