500108153,20231002,1,18,1,1,25.07897,121.5737,17
500108153,20231115,274,18,17,1,25.07897,121.5737,1
500108153,20231115,275,18,17,1,25.07897,121.5737,1
500108153,20231115,276,18,17,1,25.07897,121.5737,1
500108153,20231115,277,18,17,1,25.07897,121.5737,1
500108153,20231115,278,18,17,1,25.07897,121.5737,1
500108153,20231115,279,18,17,1,25.07897,121.5737,1
500108153,20231115,280,18,17,1,25.07897,121.5737,1
500108153,20231115,281,18,17,1,25.07897,121.5737,1
500108153,20231115,282,18,17,1,25.07897,121.5737,1
500108153,20231115,283,18,17,1,25.07897,121.5737,1
500108153,20231115,284,18,17,1,25.07897,121.5737,1
500108153,20231115,285,18,17,1,25.07897,121.5737,1
500108153,20231115,286,18,17,1,25.07897,121.5737,1
500108153,20231115,287,18,17,1,25.07897,121.5737,1
500108153,20231115,288,18,17,1,25.07897,121.5737,1
500108153,20231115,289,18,17,1,25.07897,121.5737,1
500108153,20231115,290,18,17,1,25.07897,121.5737,1
500108153,20231115,291,18,17,1,25.07897,121.5737,1
500108153,20231115,292,18,17,1,25.07897,121.5737,1
500108153,20231115,293,18,17,1,25.07897,121.5737,1
500108153,20231115,294,18,17,1,25.07897,121.5737,1
500108153,20231115,295,18,17,1,25.07897,121.5737,1
500108153,20231115,296,18,17,1,25.07897,121.5737,1
500108153,20231115,297,18,17,1,25.07897,121.5737,1
500108153,20231115,298,18,17,1,25.07897,121.5737,1
500108153,20231115,299,18,17,1,25.07897,121.5737,1
500108153,20231115,300,18,17,1,25.07897,121.5737,1
500108153,20231115,301,18,17,1,25.07897,121.5737,1
500108153,20231115,302,18,17,1,25.07897,121.5737,1
500108153,20231115,303,18,17,1,25.07897,121.5737,1
500108153,20231115,304,18,17,1,25.07897,121.5737,1
500108153,20231115,305,18,17,1,25.07897,121.5737,1
500108153,20231115,306,18,17,1,25.07897,121.5737,1
500108153,20231115,307,18,17,1,25.07897,121.5737,1
500108153,20231115,308,18,17,1,25.07897,121.5737,1
500108153,20231115,309,18,17,1,25.07897,121.5737,1
500108153,20231115,310,18,17,1,25.07897,121.5737,1
500108153,20231115,311,18,17,1,25.07897,121.5737,1
500108153,20231115,312,18,17,1,25.07897,121.5737,1
500108153,20231115,313,18,17,1,25.07897,121.5737,1
500108153,20231115,314,18,17,1,25.07897,121.5737,1
500108153,20231115,315,18,17,1,25.07897,121.5737,1
500108153,20231115,316,18,17,1,25.07897,121.5737,1
500108153,20231115,317,18,17,1,25.07897,121.5737,1
500108153,20231115,318,18,17,1,25.07897,121.5737,1
500108153,20231115,319,18,17,1,25.07897,121.5737,1
500108153,20231115,321,18,17,1,25.07897,121.5737,1
500108153,20231115,322,18,17,1,25.07897,121.5737,1
500108153,20231115,323,18,17,1,25.07897,121.5737,1
500108153,20231115,324,18,17,1,25.07897,121.5737,1
500108153,20231115,325,18,17,1,25.07897,121.5737,1
500108153,20231115,326,18,17,1,25.07897,121.5737,1
500108153,20231115,327,18,17,1,25.07897,121.5737,1
500108153,20231115,328,18,17,1,25.07897,121.5737,1
500108153,20231115,329,18,17,1,25.07897,121.5737,1
500108153,20231115,330,18,17,1,25.07897,121.5737,1
500108153,20231115,331,18,17,1,25.07897,121.5737,1
500108153,20231115,332,18,17,1,25.07897,121.5737,1
500108153,20231115,333,18,17,1,25.07897,121.5737,1
500108153,20231115,334,18,17,1,25.07897,121.5737,1
500108153,20231115,335,18,17,1,25.07897,121.5737,1
500108153,20231115,336,18,17,1,25.07897,121.5737,1
500108153,20231115,337,18,17,1,25.07897,121.5737,1
500108153,20231115,338,18,17,1,25.07897,121.5737,1
500108153,20231115,339,18,17,1,25.07897,121.5737,1
500108153,20231115,340,18,17,1,25.07897,121.5737,1
500108153,20231115,341,18,17,1,25.07897,121.5737,1
500108153,20231115,342,18,17,1,25.07897,121.5737,1
500108153,20231115,343,18,17,1,25.07897,121.5737,1
500108153,20231115,344,18,17,1,25.07897,121.5737,1
500108153,20231115,345,18,17,1,25.07897,121.5737,1
500108153,20231115,346,18,17,1,25.07897,121.5737,1
500108153,20231115,347,18,17,1,25.07897,121.5737,1
500108153,20231115,348,18,17,1,25.07897,121.5737,1
500108153,20231115,349,18,17,1,25.07897,121.5737,1
500108153,20231115,350,18,17,1,25.07897,121.5737,1
500108153,20231115,351,18,17,1,25.07897,121.5737,1
500108153,20231115,352,18,17,1,25.07897,121.5737,1
500108153,20231115,353,18,17,1,25.07897,121.5737,1
500108153,20231115,354,18,17,1,25.07897,121.5737,1
500108153,20231115,355,18,17,1,25.07897,121.5737,1
500108153,20231115,356,18,17,1,25.07897,121.5737,1
500108153,20231115,357,18,17,1,25.07897,121.5737,1
500108153,20231115,358,18,17,1,25.07897,121.5737,1
500108153,20231115,359,18,17,1,25.07897,121.5737,1
500108153,20231115,360,18,17,1,25.07897,121.5737,1
500108153,20231115,361,18,17,1,25.07897,121.5737,1
500108153,20231115,362,18,17,1,25.07897,121.5737,1
500108153,20231115,363,18,17,1,25.07897,121.5737,1
500108153,20231115,364,18,17,1,25.07897,121.5737,1
500108153,20231115,365,18,17,1,25.07897,121.5737,1
500108153,20231115,366,18,17,1,25.07897,121.5737,1
500108153,20231115,367,18,17,1,25.07897,121.5737,1
500108153,20231115,368,18,17,1,25.07897,121.5737,1
500108153,20231115,369,18,17,1,25.07897,121.5737,1
500108153,20231115,370,18,17,1,25.07897,121.5737,1
500108153,20231115,371,18,17,1,25.07897,121.5737,1
500108153,20231115,372,18,17,1,25.07897,121.5737,1
500108153,20231115,373,18,17,1,25.07897,121.5737,1
500108153,20231115,374,18,17,1,25.07897,121.5737,1
500108153,20231115,375,18,17,1,25.07897,121.5737,1
500108153,20231115,376,18,17,1,25.07897,121.5737,1
500108153,20231115,377,18,17,1,25.07897,121.5737,1
500108153,20231115,378,18,17,1,25.07897,121.5737,1
500108153,20231115,379,18,17,1,25.07897,121.5737,1
500108153,20231115,381,18,16,1,25.07897,121.5737,2
500108153,20231115,382,18,16,1,25.07897,121.5737,2
500108153,20231115,383,18,16,1,25.07897,121.5737,2
500108153,20231115,384,18,16,1,25.07897,121.5737,2
500108153,20231115,385,18,16,1,25.07897,121.5737,2
500108153,20231115,386,18,16,1,25.07897,121.5737,2
500108153,20231115,387,18,16,1,25.07897,121.5737,2
500108153,20231115,388,18,16,1,25.07897,121.5737,2
500108153,20231115,389,18,16,1,25.07897,121.5737,2
500108153,20231115,390,18,16,1,25.07897,121.5737,2
500108153,20231115,391,18,16,1,25.07897,121.5737,2
500108153,20231115,392,18,16,1,25.07897,121.5737,2
500108153,20231115,393,18,16,1,25.07897,121.5737,2
500108153,20231115,394,18,16,1,25.07897,121.5737,2
500108153,20231115,395,18,16,1,25.07897,121.5737,2
500108153,20231115,396,18,16,1,25.07897,121.5737,2
500108153,20231115,397,18,16,1,25.07897,121.5737,2
500108153,20231115,398,18,16,1,25.07897,121.5737,2
500108153,20231115,399,18,16,1,25.07897,121.5737,2
500108153,20231115,400,18,16,1,25.07897,121.5737,2
500108153,20231115,401,18,16,1,25.07897,121.5737,2
500108153,20231115,402,18,16,1,25.07897,121.5737,2
500108153,20231115,403,18,16,1,25.07897,121.5737,2
500108153,20231115,404,18,16,1,25.07897,121.5737,2
500108153,20231115,405,18,16,1,25.07897,121.5737,2
500108153,20231115,406,18,16,1,25.07897,121.5737,2
500108153,20231115,407,18,16,1,25.07897,121.5737,2
500108153,20231115,408,18,16,1,25.07897,121.5737,2
500108153,20231115,409,18,16,1,25.07897,121.5737,2
500108153,20231115,410,18,16,1,25.07897,121.5737,2
500108153,20231115,411,18,16,1,25.07897,121.5737,2
500108153,20231115,412,18,16,1,25.07897,121.5737,2
500108153,20231115,413,18,16,1,25.07897,121.5737,2
500108153,20231115,414,18,16,1,25.07897,121.5737,2
500108153,20231115,415,18,16,1,25.07897,121.5737,2
500108153,20231115,416,18,16,1,25.07897,121.5737,2
500108153,20231115,417,18,16,1,25.07897,121.5737,2
500108153,20231115,418,18,16,1,25.07897,121.5737,2
500108153,20231115,419,18,16,1,25.07897,121.5737,2
500108153,20231115,421,18,16,1,25.07897,121.5737,2
500108153,20231115,422,18,16,1,25.07897,121.5737,2
500108153,20231115,423,18,16,1,25.07897,121.5737,2
500108153,20231115,424,18,16,1,25.07897,121.5737,2
500108153,20231115,425,18,16,1,25.07897,121.5737,2
500108153,20231115,426,18,16,1,25.07897,121.5737,2
500108153,20231115,427,18,16,1,25.07897,121.5737,2
500108153,20231115,428,18,16,1,25.07897,121.5737,2
500108153,20231115,429,18,16,1,25.07897,121.5737,2
500108153,20231115,430,18,17,1,25.07897,121.5737,1
500108153,20231115,431,18,17,1,25.07897,121.5737,1
500108153,20231115,432,18,16,1,25.07897,121.5737,2
500108153,20231115,433,18,16,1,25.07897,121.5737,2
500108153,20231115,434,18,16,1,25.07897,121.5737,2
500108153,20231115,435,18,16,1,25.07897,121.5737,2
500108153,20231115,436,18,16,1,25.07897,121.5737,2
500108153,20231115,437,18,16,1,25.07897,121.5737,2
500108153,20231115,438,18,16,1,25.07897,121.5737,2
500108153,20231115,439,18,16,1,25.07897,121.5737,2
500108153,20231115,441,18,16,1,25.07897,121.5737,2
500108153,20231115,442,18,16,1,25.07897,121.5737,2
500108153,20231115,443,18,16,1,25.07897,121.5737,2
500108153,20231115,444,18,16,1,25.07897,121.5737,2
500108153,20231115,445,18,16,1,25.07897,121.5737,2
500108153,20231115,446,18,16,1,25.07897,121.5737,2
500108153,20231115,447,18,15,1,25.07897,121.5737,3
500108153,20231115,448,18,15,1,25.07897,121.5737,3
500108153,20231115,449,18,15,1,25.07897,121.5737,3
500108153,20231115,451,18,15,1,25.07897,121.5737,3
500108153,20231115,452,18,15,1,25.07897,121.5737,3
500108153,20231115,453,18,15,1,25.07897,121.5737,3
500108153,20231115,454,18,15,1,25.07897,121.5737,3
500108153,20231115,455,18,15,1,25.07897,121.5737,3
500108153,20231115,456,18,15,1,25.07897,121.5737,3
500108153,20231115,457,18,16,1,25.07897,121.5737,2
500108153,20231115,458,18,16,1,25.07897,121.5737,2
500108153,20231115,459,18,16,1,25.07897,121.5737,2
500108153,20231115,460,18,16,1,25.07897,121.5737,2
500108153,20231115,461,18,16,1,25.07897,121.5737,2
500108153,20231115,462,18,16,1,25.07897,121.5737,2
500108153,20231115,463,18,16,1,25.07897,121.5737,2
500108153,20231115,464,18,16,1,25.07897,121.5737,2
500108153,20231115,465,18,16,1,25.07897,121.5737,2
500108153,20231115,466,18,16,1,25.07897,121.5737,2
500108153,20231115,467,18,16,1,25.07897,121.5737,2
500108153,20231115,468,18,16,1,25.07897,121.5737,2
500108153,20231115,469,18,16,1,25.07897,121.5737,2
500108153,20231115,470,18,16,1,25.07897,121.5737,2
500108153,20231115,471,18,16,1,25.07897,121.5737,2
500108153,20231115,472,18,16,1,25.07897,121.5737,2
500108153,20231115,473,18,16,1,25.07897,121.5737,2
500108153,20231115,474,18,16,1,25.07897,121.5737,2
500108153,20231115,475,18,16,1,25.07897,121.5737,2
500108153,20231115,476,18,16,1,25.07897,121.5737,2
500108153,20231115,477,18,16,1,25.07897,121.5737,2
500108153,20231115,478,18,16,1,25.07897,121.5737,2
500108153,20231115,479,18,16,1,25.07897,121.5737,2
500108153,20231115,481,18,16,1,25.07897,121.5737,2
500108153,20231115,482,18,16,1,25.07897,121.5737,2
500108153,20231115,483,18,16,1,25.07897,121.5737,2
500108153,20231115,484,18,16,1,25.07897,121.5737,2
500108153,20231115,485,18,16,1,25.07897,121.5737,2
500108153,20231115,486,18,17,1,25.07897,121.5737,1
500108153,20231115,487,18,17,1,25.07897,121.5737,1
500108153,20231115,488,18,16,1,25.07897,121.5737,2
500108153,20231115,489,18,16,1,25.07897,121.5737,2
500108153,20231115,490,18,16,1,25.07897,121.5737,2
500108153,20231115,491,18,16,1,25.07897,121.5737,2
500108153,20231115,492,18,17,1,25.07897,121.5737,1
500108153,20231115,493,18,17,1,25.07897,121.5737,1
500108153,20231115,494,18,17,1,25.07897,121.5737,1
500108153,20231115,495,18,17,1,25.07897,121.5737,1
500108153,20231115,496,18,17,1,25.07897,121.5737,1
500108153,20231115,497,18,17,1,25.07897,121.5737,1
500108153,20231115,498,18,17,1,25.07897,121.5737,1
500108153,20231115,499,18,17,1,25.07897,121.5737,1
500108153,20231115,501,18,17,1,25.07897,121.5737,1
500108153,20231115,502,18,17,1,25.07897,121.5737,1
500108153,20231115,503,18,17,1,25.07897,121.5737,1
500108153,20231115,504,18,17,1,25.07897,121.5737,1
500108153,20231115,505,18,17,1,25.07897,121.5737,1
500108153,20231115,506,18,17,1,25.07897,121.5737,1
500108153,20231115,507,18,17,1,25.07897,121.5737,1
500108153,20231115,508,18,17,1,25.07897,121.5737,1
500108153,20231115,509,18,17,1,25.07897,121.5737,1
500108153,20231115,511,18,17,1,25.07897,121.5737,1
500108153,20231115,512,18,17,1,25.07897,121.5737,1
500108153,20231115,513,18,17,1,25.07897,121.5737,1
500108153,20231115,514,18,17,1,25.07897,121.5737,1
500108153,20231115,515,18,17,1,25.07897,121.5737,1
500108153,20231115,516,18,17,1,25.07897,121.5737,1
500108153,20231115,518,18,16,1,25.07897,121.5737,2
500108153,20231115,519,18,16,1,25.07897,121.5737,2
500108153,20231115,521,18,15,1,25.07897,121.5737,3
500108153,20231115,522,18,16,1,25.07897,121.5737,2
500108153,20231115,523,18,16,1,25.07897,121.5737,2
500108153,20231115,524,18,16,1,25.07897,121.5737,2
500108153,20231115,525,18,16,1,25.07897,121.5737,2
500108153,20231115,526,18,16,1,25.07897,121.5737,2
500108153,20231115,527,18,16,1,25.07897,121.5737,2
500108153,20231115,528,18,16,1,25.07897,121.5737,2
500108153,20231115,529,18,17,1,25.07897,121.5737,1
500108153,20231115,530,18,17,1,25.07897,121.5737,1
500108153,20231115,531,18,17,1,25.07897,121.5737,1
500108153,20231115,532,18,17,1,25.07897,121.5737,1
500108153,20231115,533,18,17,1,25.07897,121.5737,1
500108153,20231115,534,18,17,1,25.07897,121.5737,1
500108153,20231115,535,18,17,1,25.07897,121.5737,1
500108153,20231115,536,18,17,1,25.07897,121.5737,1
500108153,20231115,537,18,16,1,25.07897,121.5737,2
500108153,20231115,538,18,16,1,25.07897,121.5737,2
500108153,20231115,539,18,16,1,25.07897,121.5737,2
500108153,20231115,541,18,15,1,25.07897,121.5737,3
500108153,20231115,542,18,15,1,25.07897,121.5737,3
500108153,20231115,543,18,15,1,25.07897,121.5737,3
500108153,20231115,544,18,15,1,25.07897,121.5737,3
500108153,20231115,545,18,15,1,25.07897,121.5737,3
500108153,20231115,546,18,17,1,25.07897,121.5737,1
500108153,20231115,547,18,17,1,25.07897,121.5737,1
500108153,20231115,548,18,17,1,25.07897,121.5737,1
500108153,20231115,549,18,17,1,25.07897,121.5737,1
500108153,20231115,550,18,17,1,25.07897,121.5737,1
500108153,20231115,551,18,17,1,25.07897,121.5737,1
500108153,20231115,552,18,17,1,25.07897,121.5737,1
500108153,20231115,553,18,17,1,25.07897,121.5737,1
500108153,20231115,554,18,17,1,25.07897,121.5737,1
500108153,20231115,555,18,17,1,25.07897,121.5737,1
500108153,20231115,556,18,17,1,25.07897,121.5737,1
500108153,20231115,557,18,17,1,25.07897,121.5737,1
500108153,20231115,558,18,17,1,25.07897,121.5737,1
500108153,20231115,559,18,17,1,25.07897,121.5737,1
500108153,20231115,561,18,17,1,25.07897,121.5737,1
500108153,20231115,562,18,17,1,25.07897,121.5737,1
500108153,20231115,563,18,17,1,25.07897,121.5737,1
500108153,20231115,564,18,16,1,25.07897,121.5737,2
500108153,20231115,565,18,16,1,25.07897,121.5737,2
500108153,20231115,566,18,16,1,25.07897,121.5737,2
500108153,20231115,567,18,16,1,25.07897,121.5737,2
500108153,20231115,568,18,16,1,25.07897,121.5737,2
500108153,20231115,569,18,16,1,25.07897,121.5737,2
500108153,20231115,571,18,16,1,25.07897,121.5737,2
500108153,20231115,572,18,16,1,25.07897,121.5737,2
500108153,20231115,573,18,16,1,25.07897,121.5737,2
500108153,20231115,574,18,16,1,25.07897,121.5737,2
500108153,20231115,575,18,16,1,25.07897,121.5737,2
500108153,20231115,576,18,17,1,25.07897,121.5737,1
500108153,20231115,577,18,17,1,25.07897,121.5737,1
500108153,20231115,578,18,17,1,25.07897,121.5737,1
500108153,20231115,579,18,17,1,25.07897,121.5737,1
500108153,20231115,581,18,17,1,25.07897,121.5737,1
500108153,20231115,582,18,17,1,25.07897,121.5737,1
500108153,20231115,583,18,17,1,25.07897,121.5737,1
500108153,20231115,584,18,16,1,25.07897,121.5737,2
500108153,20231115,585,18,16,1,25.07897,121.5737,2
500108153,20231115,586,18,16,1,25.07897,121.5737,2
500108153,20231115,587,18,16,1,25.07897,121.5737,2
500108153,20231115,588,18,16,1,25.07897,121.5737,2
500108153,20231115,589,18,17,1,25.07897,121.5737,1
500108153,20231115,590,18,17,1,25.07897,121.5737,1
500108153,20231115,591,18,17,1,25.07897,121.5737,1
500108153,20231115,592,18,17,1,25.07897,121.5737,1
500108153,20231115,593,18,17,1,25.07897,121.5737,1
500108153,20231115,594,18,17,1,25.07897,121.5737,1
500108153,20231115,595,18,17,1,25.07897,121.5737,1
500108153,20231115,596,18,17,1,25.07897,121.5737,1
500108153,20231115,597,18,16,1,25.07897,121.5737,2
500108153,20231115,598,18,16,1,25.07897,121.5737,2
500108153,20231115,599,18,16,1,25.07897,121.5737,2
500108153,20231115,601,18,16,1,25.07897,121.5737,2
500108153,20231115,602,18,17,1,25.07897,121.5737,1
500108153,20231115,603,18,17,1,25.07897,121.5737,1
500108153,20231115,604,18,17,1,25.07897,121.5737,1
500108153,20231115,605,18,17,1,25.07897,121.5737,1
500108153,20231115,606,18,17,1,25.07897,121.5737,1
500108153,20231115,607,18,17,1,25.07897,121.5737,1
500108153,20231115,608,18,17,1,25.07897,121.5737,1
500108153,20231115,609,18,17,1,25.07897,121.5737,1
500108153,20231115,610,18,17,1,25.07897,121.5737,1
500108153,20231115,611,18,17,1,25.07897,121.5737,1
500108153,20231115,612,18,17,1,25.07897,121.5737,1
500108153,20231115,613,18,17,1,25.07897,121.5737,1
500108153,20231115,614,18,17,1,25.07897,121.5737,1
500108153,20231115,615,18,17,1,25.07897,121.5737,1
500108153,20231115,616,18,17,1,25.07897,121.5737,1
500108153,20231115,617,18,17,1,25.07897,121.5737,1
500108153,20231115,618,18,17,1,25.07897,121.5737,1
500108153,20231115,619,18,17,1,25.07897,121.5737,1
500108153,20231115,621,18,17,1,25.07897,121.5737,1
500108153,20231115,622,18,17,1,25.07897,121.5737,1
500108153,20231115,623,18,17,1,25.07897,121.5737,1
500108153,20231115,624,18,17,1,25.07897,121.5737,1
500108153,20231115,625,18,17,1,25.07897,121.5737,1
500108153,20231115,626,18,17,1,25.07897,121.5737,1
500108153,20231115,627,18,17,1,25.07897,121.5737,1
500108153,20231115,628,18,17,1,25.07897,121.5737,1
500108153,20231115,629,18,16,1,25.07897,121.5737,2
500108153,20231115,631,18,17,1,25.07897,121.5737,1
500108153,20231115,632,18,17,1,25.07897,121.5737,1
500108153,20231115,633,18,17,1,25.07897,121.5737,1
500108153,20231115,634,18,17,1,25.07897,121.5737,1
500108153,20231115,635,18,17,1,25.07897,121.5737,1
500108153,20231115,636,18,17,1,25.07897,121.5737,1
500108153,20231115,637,18,17,1,25.07897,121.5737,1
500108153,20231115,638,18,17,1,25.07897,121.5737,1
500108153,20231115,639,18,17,1,25.07897,121.5737,1
500108153,20231115,640,18,17,1,25.07897,121.5737,1
500108153,20231115,641,18,17,1,25.07897,121.5737,1
500108153,20231115,642,18,17,1,25.07897,121.5737,1
500108153,20231115,643,18,17,1,25.07897,121.5737,1
500108153,20231115,644,18,17,1,25.07897,121.5737,1
500108153,20231115,645,18,17,1,25.07897,121.5737,1
500108153,20231115,646,18,17,1,25.07897,121.5737,1
500108153,20231115,647,18,17,1,25.07897,121.5737,1
500108153,20231115,648,18,17,1,25.07897,121.5737,1
500108153,20231115,649,18,17,1,25.07897,121.5737,1
500108153,20231115,650,18,17,1,25.07897,121.5737,1
500108153,20231115,651,18,17,1,25.07897,121.5737,1
500108153,20231115,652,18,17,1,25.07897,121.5737,1
500108153,20231115,653,18,17,1,25.07897,121.5737,1
500108153,20231115,654,18,17,1,25.07897,121.5737,1
500108153,20231115,655,18,17,1,25.07897,121.5737,1
500108153,20231115,656,18,17,1,25.07897,121.5737,1
500108153,20231115,657,18,17,1,25.07897,121.5737,1
500108153,20231115,658,18,17,1,25.07897,121.5737,1
500108153,20231115,659,18,17,1,25.07897,121.5737,1
500108153,20231115,661,18,17,1,25.07897,121.5737,1
500108153,20231115,662,18,17,1,25.07897,121.5737,1
500108153,20231115,663,18,17,1,25.07897,121.5737,1
500108153,20231115,664,18,17,1,25.07897,121.5737,1
500108153,20231115,665,18,17,1,25.07897,121.5737,1
500108153,20231115,666,18,17,1,25.07897,121.5737,1
500108153,20231115,667,18,17,1,25.07897,121.5737,1
500108153,20231115,668,18,17,1,25.07897,121.5737,1
500108153,20231115,669,18,17,1,25.07897,121.5737,1
500108153,20231115,670,18,17,1,25.07897,121.5737,1
500108153,20231115,671,18,17,1,25.07897,121.5737,1
500108153,20231115,672,18,17,1,25.07897,121.5737,1
500108153,20231115,673,18,17,1,25.07897,121.5737,1
500108153,20231115,674,18,17,1,25.07897,121.5737,1
500108153,20231115,675,18,17,1,25.07897,121.5737,1
500108153,20231115,676,18,17,1,25.07897,121.5737,1
500108153,20231115,677,18,17,1,25.07897,121.5737,1
500108153,20231115,678,18,17,1,25.07897,121.5737,1
500108153,20231115,679,18,17,1,25.07897,121.5737,1
500108153,20231115,681,18,17,1,25.07897,121.5737,1
500108153,20231115,682,18,17,1,25.07897,121.5737,1
500108153,20231115,683,18,17,1,25.07897,121.5737,1
500108153,20231115,684,18,17,1,25.07897,121.5737,1
500108153,20231115,685,18,17,1,25.07897,121.5737,1
500108153,20231115,686,18,17,1,25.07897,121.5737,1
500108153,20231115,687,18,17,1,25.07897,121.5737,1
500108153,20231115,688,18,17,1,25.07897,121.5737,1
500108153,20231115,689,18,17,1,25.07897,121.5737,1
500108153,20231115,690,18,17,1,25.07897,121.5737,1
500108153,20231115,691,18,17,1,25.07897,121.5737,1
500108153,20231115,692,18,17,1,25.07897,121.5737,1
500108153,20231115,693,18,17,1,25.07897,121.5737,1
500108153,20231115,694,18,17,1,25.07897,121.5737,1
500108153,20231115,695,18,17,1,25.07897,121.5737,1
500108153,20231115,696,18,17,1,25.07897,121.5737,1
500108153,20231115,697,18,17,1,25.07897,121.5737,1
500108153,20231115,698,18,17,1,25.07897,121.5737,1
500108153,20231115,699,18,17,1,25.07897,121.5737,1
500108153,20231115,700,18,17,1,25.07897,121.5737,1
500108153,20231115,701,18,17,1,25.07897,121.5737,1
500108153,20231115,702,18,17,1,25.07897,121.5737,1
500108153,20231115,703,18,17,1,25.07897,121.5737,1
500108153,20231115,704,18,17,1,25.07897,121.5737,1
500108153,20231115,705,18,17,1,25.07897,121.5737,1
500108153,20231115,706,18,17,1,25.07897,121.5737,1
500108153,20231115,707,18,17,1,25.07897,121.5737,1
500108153,20231115,708,18,16,1,25.07897,121.5737,2
500108153,20231115,709,18,16,1,25.07897,121.5737,2
500108153,20231115,711,18,16,1,25.07897,121.5737,2
500108153,20231115,712,18,16,1,25.07897,121.5737,2
500108153,20231115,713,18,16,1,25.07897,121.5737,2
500108153,20231115,714,18,16,1,25.07897,121.5737,2
500108153,20231115,715,18,16,1,25.07897,121.5737,2
500108153,20231115,716,18,15,1,25.07897,121.5737,3
500108153,20231115,717,18,15,1,25.07897,121.5737,3
500108153,20231115,718,18,15,1,25.07897,121.5737,3
500108153,20231115,719,18,15,1,25.07897,121.5737,3
500108153,20231115,721,18,15,1,25.07897,121.5737,3
500108153,20231115,722,18,15,1,25.07897,121.5737,3
500108153,20231115,723,18,15,1,25.07897,121.5737,3
500108153,20231115,724,18,14,1,25.07897,121.5737,4
500108153,20231115,725,18,14,1,25.07897,121.5737,4
500108153,20231115,726,18,14,1,25.07897,121.5737,4
500108153,20231115,727,18,14,1,25.07897,121.5737,4
500108153,20231115,728,18,14,1,25.07897,121.5737,4
500108153,20231115,729,18,14,1,25.07897,121.5737,4
500108153,20231115,730,18,13,1,25.07897,121.5737,5
500108153,20231115,731,18,13,1,25.07897,121.5737,5
500108153,20231115,732,18,13,1,25.07897,121.5737,5
500108153,20231115,733,18,13,1,25.07897,121.5737,5
500108153,20231115,734,18,13,1,25.07897,121.5737,5
500108153,20231115,735,18,13,1,25.07897,121.5737,5
500108153,20231115,736,18,14,1,25.07897,121.5737,4
500108153,20231115,737,18,14,1,25.07897,121.5737,4
500108153,20231115,738,18,14,1,25.07897,121.5737,4
500108153,20231115,739,18,14,1,25.07897,121.5737,4
500108153,20231115,741,18,14,1,25.07897,121.5737,4
500108153,20231115,742,18,14,1,25.07897,121.5737,4
500108153,20231115,743,18,12,1,25.07897,121.5737,6
500108153,20231115,744,18,12,1,25.07897,121.5737,6
500108153,20231115,745,18,12,1,25.07897,121.5737,6
500108153,20231115,746,18,12,1,25.07897,121.5737,6
500108153,20231115,747,18,12,1,25.07897,121.5737,6
500108153,20231115,748,18,12,1,25.07897,121.5737,6
500108153,20231115,749,18,12,1,25.07897,121.5737,6
500108153,20231115,751,18,12,1,25.07897,121.5737,6
500108153,20231115,752,18,12,1,25.07897,121.5737,6
500108153,20231115,753,18,12,1,25.07897,121.5737,6
500108153,20231115,754,18,12,1,25.07897,121.5737,6
500108153,20231115,756,18,12,1,25.07897,121.5737,6
500108153,20231115,758,18,12,1,25.07897,121.5737,6
500108153,20231115,759,18,12,1,25.07897,121.5737,6
500108153,20231115,761,18,12,1,25.07897,121.5737,6
500108153,20231115,762,18,13,1,25.07897,121.5737,5
500108153,20231115,764,18,13,1,25.07897,121.5737,5
500108153,20231115,766,18,12,1,25.07897,121.5737,6
500108153,20231115,768,18,11,1,25.07897,121.5737,7
500108153,20231115,769,18,11,1,25.07897,121.5737,7
500108153,20231115,771,18,11,1,25.07897,121.5737,7
500108153,20231115,772,18,11,1,25.07897,121.5737,7
