500108153,20231002,1,18,1,1,25.07897,121.5737,17
500108153,20231116,338,18,13,1,25.07897,121.5737,5
500108153,20231116,339,18,13,1,25.07897,121.5737,5
500108153,20231116,340,18,13,1,25.07897,121.5737,5
500108153,20231116,341,18,13,1,25.07897,121.5737,5
500108153,20231116,342,18,13,1,25.07897,121.5737,5
500108153,20231116,343,18,13,1,25.07897,121.5737,5
500108153,20231116,344,18,13,1,25.07897,121.5737,5
500108153,20231116,345,18,13,1,25.07897,121.5737,5
500108153,20231116,346,18,13,1,25.07897,121.5737,5
500108153,20231116,347,18,13,1,25.07897,121.5737,5
500108153,20231116,348,18,13,1,25.07897,121.5737,5
500108153,20231116,349,18,13,1,25.07897,121.5737,5
500108153,20231116,350,18,13,1,25.07897,121.5737,5
500108153,20231116,351,18,13,1,25.07897,121.5737,5
500108153,20231116,353,18,13,1,25.07897,121.5737,5
500108153,20231116,354,18,13,1,25.07897,121.5737,5
500108153,20231116,355,18,13,1,25.07897,121.5737,5
500108153,20231116,356,18,13,1,25.07897,121.5737,5
500108153,20231116,357,18,13,1,25.07897,121.5737,5
500108153,20231116,358,18,13,1,25.07897,121.5737,5
500108153,20231116,359,18,13,1,25.07897,121.5737,5
500108153,20231116,361,18,13,1,25.07897,121.5737,5
500108153,20231116,362,18,13,1,25.07897,121.5737,5
500108153,20231116,363,18,13,1,25.07897,121.5737,5
500108153,20231116,364,18,13,1,25.07897,121.5737,5
500108153,20231116,365,18,13,1,25.07897,121.5737,5
500108153,20231116,366,18,13,1,25.07897,121.5737,5
500108153,20231116,367,18,13,1,25.07897,121.5737,5
500108153,20231116,368,18,13,1,25.07897,121.5737,5
500108153,20231116,369,18,13,1,25.07897,121.5737,5
500108153,20231116,371,18,13,1,25.07897,121.5737,5
500108153,20231116,372,18,12,1,25.07897,121.5737,6
500108153,20231116,373,18,12,1,25.07897,121.5737,6
500108153,20231116,374,18,12,1,25.07897,121.5737,6
500108153,20231116,375,18,12,1,25.07897,121.5737,6
500108153,20231116,376,18,12,1,25.07897,121.5737,6
500108153,20231116,377,18,12,1,25.07897,121.5737,6
500108153,20231116,378,18,12,1,25.07897,121.5737,6
500108153,20231116,379,18,12,1,25.07897,121.5737,6
500108153,20231116,381,18,12,1,25.07897,121.5737,6
500108153,20231116,382,18,12,1,25.07897,121.5737,6
500108153,20231116,383,18,12,1,25.07897,121.5737,6
500108153,20231116,384,18,12,1,25.07897,121.5737,6
500108153,20231116,385,18,12,1,25.07897,121.5737,6
500108153,20231116,386,18,12,1,25.07897,121.5737,6
500108153,20231116,387,18,12,1,25.07897,121.5737,6
500108153,20231116,388,18,12,1,25.07897,121.5737,6
500108153,20231116,389,18,12,1,25.07897,121.5737,6
500108153,20231116,391,18,12,1,25.07897,121.5737,6
500108153,20231116,392,18,12,1,25.07897,121.5737,6
500108153,20231116,393,18,12,1,25.07897,121.5737,6
500108153,20231116,394,18,12,1,25.07897,121.5737,6
500108153,20231116,395,18,12,1,25.07897,121.5737,6
500108153,20231116,396,18,12,1,25.07897,121.5737,6
500108153,20231116,397,18,11,1,25.07897,121.5737,7
500108153,20231116,398,18,11,1,25.07897,121.5737,7
500108153,20231116,399,18,11,1,25.07897,121.5737,7
500108153,20231116,401,18,11,1,25.07897,121.5737,7
500108153,20231116,402,18,11,1,25.07897,121.5737,7
500108153,20231116,403,18,11,1,25.07897,121.5737,7
500108153,20231116,404,18,11,1,25.07897,121.5737,7
500108153,20231116,405,18,11,1,25.07897,121.5737,7
500108153,20231116,406,18,11,1,25.07897,121.5737,7
500108153,20231116,407,18,11,1,25.07897,121.5737,7
500108153,20231116,408,18,11,1,25.07897,121.5737,7
500108153,20231116,409,18,11,1,25.07897,121.5737,7
500108153,20231116,411,18,11,1,25.07897,121.5737,7
500108153,20231116,412,18,11,1,25.07897,121.5737,7
500108153,20231116,413,18,11,1,25.07897,121.5737,7
500108153,20231116,414,18,11,1,25.07897,121.5737,7
500108153,20231116,415,18,11,1,25.07897,121.5737,7
500108153,20231116,416,18,11,1,25.07897,121.5737,7
500108153,20231116,417,18,11,1,25.07897,121.5737,7
500108153,20231116,418,18,11,1,25.07897,121.5737,7
500108153,20231116,419,18,11,1,25.07897,121.5737,7
500108153,20231116,421,18,11,1,25.07897,121.5737,7
500108153,20231116,422,18,11,1,25.07897,121.5737,7
500108153,20231116,423,18,11,1,25.07897,121.5737,7
500108153,20231116,424,18,11,1,25.07897,121.5737,7
500108153,20231116,425,18,11,1,25.07897,121.5737,7
500108153,20231116,426,18,11,1,25.07897,121.5737,7
500108153,20231116,427,18,11,1,25.07897,121.5737,7
500108153,20231116,428,18,11,1,25.07897,121.5737,7
500108153,20231116,429,18,11,1,25.07897,121.5737,7
500108153,20231116,431,18,11,1,25.07897,121.5737,7
500108153,20231116,432,18,11,1,25.07897,121.5737,7
500108153,20231116,433,18,11,1,25.07897,121.5737,7
500108153,20231116,434,18,11,1,25.07897,121.5737,7
500108153,20231116,435,18,11,1,25.07897,121.5737,7
500108153,20231116,436,18,11,1,25.07897,121.5737,7
500108153,20231116,437,18,11,1,25.07897,121.5737,7
500108153,20231116,438,18,11,1,25.07897,121.5737,7
500108153,20231116,439,18,11,1,25.07897,121.5737,7
500108153,20231116,441,18,12,1,25.07897,121.5737,6
500108153,20231116,442,18,12,1,25.07897,121.5737,6
500108153,20231116,443,18,12,1,25.07897,121.5737,6
500108153,20231116,444,18,12,1,25.07897,121.5737,6
500108153,20231116,445,18,12,1,25.07897,121.5737,6
500108153,20231116,446,18,12,1,25.07897,121.5737,6
500108153,20231116,447,18,12,1,25.07897,121.5737,6
500108153,20231116,448,18,12,1,25.07897,121.5737,6
500108153,20231116,449,18,12,1,25.07897,121.5737,6
500108153,20231116,451,18,12,1,25.07897,121.5737,6
500108153,20231116,452,18,12,1,25.07897,121.5737,6
500108153,20231116,453,18,12,1,25.07897,121.5737,6
500108153,20231116,454,18,12,1,25.07897,121.5737,6
500108153,20231116,455,18,12,1,25.07897,121.5737,6
500108153,20231116,456,18,12,1,25.07897,121.5737,6
500108153,20231116,457,18,13,1,25.07897,121.5737,5
500108153,20231116,458,18,13,1,25.07897,121.5737,5
500108153,20231116,459,18,13,1,25.07897,121.5737,5
500108153,20231116,461,18,13,1,25.07897,121.5737,5
500108153,20231116,462,18,13,1,25.07897,121.5737,5
500108153,20231116,463,18,13,1,25.07897,121.5737,5
500108153,20231116,464,18,13,1,25.07897,121.5737,5
500108153,20231116,465,18,13,1,25.07897,121.5737,5
500108153,20231116,466,18,13,1,25.07897,121.5737,5
500108153,20231116,467,18,14,1,25.07897,121.5737,4
500108153,20231116,468,18,14,1,25.07897,121.5737,4
500108153,20231116,469,18,13,1,25.07897,121.5737,5
500108153,20231116,470,18,12,1,25.07897,121.5737,6
500108153,20231116,471,18,12,1,25.07897,121.5737,6
500108153,20231116,472,18,11,1,25.07897,121.5737,7
500108153,20231116,473,18,11,1,25.07897,121.5737,7
500108153,20231116,474,18,11,1,25.07897,121.5737,7
500108153,20231116,475,18,11,1,25.07897,121.5737,7
500108153,20231116,476,18,11,1,25.07897,121.5737,7
500108153,20231116,477,18,11,1,25.07897,121.5737,7
500108153,20231116,478,18,11,1,25.07897,121.5737,7
500108153,20231116,479,18,11,1,25.07897,121.5737,7
500108153,20231116,481,18,13,1,25.07897,121.5737,5
500108153,20231116,482,18,13,1,25.07897,121.5737,5
500108153,20231116,483,18,13,1,25.07897,121.5737,5
500108153,20231116,484,18,14,1,25.07897,121.5737,4
500108153,20231116,485,18,14,1,25.07897,121.5737,4
500108153,20231116,486,18,14,1,25.07897,121.5737,4
500108153,20231116,487,18,14,1,25.07897,121.5737,4
500108153,20231116,488,18,14,1,25.07897,121.5737,4
500108153,20231116,489,18,14,1,25.07897,121.5737,4
500108153,20231116,490,18,14,1,25.07897,121.5737,4
500108153,20231116,491,18,14,1,25.07897,121.5737,4
500108153,20231116,492,18,15,1,25.07897,121.5737,3
500108153,20231116,493,18,15,1,25.07897,121.5737,3
500108153,20231116,494,18,15,1,25.07897,121.5737,3
500108153,20231116,495,18,15,1,25.07897,121.5737,3
500108153,20231116,496,18,15,1,25.07897,121.5737,3
500108153,20231116,497,18,15,1,25.07897,121.5737,3
500108153,20231116,498,18,17,1,25.07897,121.5737,1
500108153,20231116,499,18,17,1,25.07897,121.5737,1
500108153,20231116,501,18,17,1,25.07897,121.5737,1
500108153,20231116,502,18,17,1,25.07897,121.5737,1
500108153,20231116,503,18,17,1,25.07897,121.5737,1
500108153,20231116,504,18,17,1,25.07897,121.5737,1
500108153,20231116,505,18,17,1,25.07897,121.5737,1
500108153,20231116,506,18,16,1,25.07897,121.5737,2
500108153,20231116,507,18,16,1,25.07897,121.5737,2
500108153,20231116,508,18,16,1,25.07897,121.5737,2
500108153,20231116,509,18,16,1,25.07897,121.5737,2
500108153,20231116,511,18,16,1,25.07897,121.5737,2
500108153,20231116,512,18,16,1,25.07897,121.5737,2
500108153,20231116,513,18,16,1,25.07897,121.5737,2
500108153,20231116,514,18,18,1,25.07897,121.5737,0
500108153,20231116,515,18,17,1,25.07897,121.5737,1
500108153,20231116,516,18,16,1,25.07897,121.5737,2
500108153,20231116,517,18,16,1,25.07897,121.5737,2
500108153,20231116,518,18,16,1,25.07897,121.5737,2
500108153,20231116,519,18,16,1,25.07897,121.5737,2
500108153,20231116,520,18,15,1,25.07897,121.5737,3
500108153,20231116,521,18,15,1,25.07897,121.5737,3
500108153,20231116,522,18,16,1,25.07897,121.5737,2
500108153,20231116,523,18,16,1,25.07897,121.5737,2
500108153,20231116,524,18,16,1,25.07897,121.5737,2
500108153,20231116,525,18,16,1,25.07897,121.5737,2
500108153,20231116,526,18,16,1,25.07897,121.5737,2
500108153,20231116,527,18,17,1,25.07897,121.5737,1
500108153,20231116,528,18,17,1,25.07897,121.5737,1
500108153,20231116,529,18,17,1,25.07897,121.5737,1
500108153,20231116,530,18,16,1,25.07897,121.5737,2
500108153,20231116,531,18,16,1,25.07897,121.5737,2
500108153,20231116,532,18,16,1,25.07897,121.5737,2
500108153,20231116,533,18,16,1,25.07897,121.5737,2
500108153,20231116,534,18,16,1,25.07897,121.5737,2
500108153,20231116,535,18,16,1,25.07897,121.5737,2
500108153,20231116,536,18,16,1,25.07897,121.5737,2
500108153,20231116,537,18,16,1,25.07897,121.5737,2
500108153,20231116,538,18,16,1,25.07897,121.5737,2
500108153,20231116,539,18,16,1,25.07897,121.5737,2
500108153,20231116,541,18,16,1,25.07897,121.5737,2
500108153,20231116,542,18,16,1,25.07897,121.5737,2
500108153,20231116,543,18,17,1,25.07897,121.5737,1
500108153,20231116,544,18,17,1,25.07897,121.5737,1
500108153,20231116,545,18,17,1,25.07897,121.5737,1
500108153,20231116,546,18,17,1,25.07897,121.5737,1
500108153,20231116,547,18,17,1,25.07897,121.5737,1
500108153,20231116,548,18,17,1,25.07897,121.5737,1
500108153,20231116,549,18,17,1,25.07897,121.5737,1
500108153,20231116,550,18,17,1,25.07897,121.5737,1
500108153,20231116,551,18,17,1,25.07897,121.5737,1
500108153,20231116,552,18,17,1,25.07897,121.5737,1
500108153,20231116,553,18,17,1,25.07897,121.5737,1
500108153,20231116,554,18,17,1,25.07897,121.5737,1
500108153,20231116,555,18,17,1,25.07897,121.5737,1
500108153,20231116,556,18,17,1,25.07897,121.5737,1
500108153,20231116,557,18,17,1,25.07897,121.5737,1
500108153,20231116,558,18,17,1,25.07897,121.5737,1
500108153,20231116,559,18,17,1,25.07897,121.5737,1
500108153,20231116,561,18,17,1,25.07897,121.5737,1
500108153,20231116,562,18,17,1,25.07897,121.5737,1
500108153,20231116,563,18,17,1,25.07897,121.5737,1
500108153,20231116,564,18,17,1,25.07897,121.5737,1
500108153,20231116,565,18,17,1,25.07897,121.5737,1
500108153,20231116,566,18,17,1,25.07897,121.5737,1
500108153,20231116,567,18,17,1,25.07897,121.5737,1
500108153,20231116,568,18,17,1,25.07897,121.5737,1
500108153,20231116,569,18,17,1,25.07897,121.5737,1
500108153,20231116,571,18,18,1,25.07897,121.5737,0
500108153,20231116,572,18,18,1,25.07897,121.5737,0
500108153,20231116,573,18,18,1,25.07897,121.5737,0
500108153,20231116,574,18,18,1,25.07897,121.5737,0
500108153,20231116,575,18,18,1,25.07897,121.5737,0
500108153,20231116,576,18,17,1,25.07897,121.5737,1
500108153,20231116,577,18,17,1,25.07897,121.5737,1
500108153,20231116,578,18,18,1,25.07897,121.5737,0
500108153,20231116,579,18,18,1,25.07897,121.5737,0
500108153,20231116,580,18,18,1,25.07897,121.5737,0
500108153,20231116,581,18,18,1,25.07897,121.5737,0
500108153,20231116,582,18,18,1,25.07897,121.5737,0
500108153,20231116,583,18,18,1,25.07897,121.5737,0
500108153,20231116,584,18,18,1,25.07897,121.5737,0
500108153,20231116,585,18,18,1,25.07897,121.5737,0
500108153,20231116,586,18,18,1,25.07897,121.5737,0
500108153,20231116,587,18,18,1,25.07897,121.5737,0
500108153,20231116,588,18,18,1,25.07897,121.5737,0
500108153,20231116,589,18,18,1,25.07897,121.5737,0
500108153,20231116,590,18,18,1,25.07897,121.5737,0
500108153,20231116,591,18,18,1,25.07897,121.5737,0
500108153,20231116,592,18,18,1,25.07897,121.5737,0
500108153,20231116,593,18,18,1,25.07897,121.5737,0
500108153,20231116,594,18,18,1,25.07897,121.5737,0
500108153,20231116,595,18,18,1,25.07897,121.5737,0
500108153,20231116,596,18,18,1,25.07897,121.5737,0
500108153,20231116,597,18,18,1,25.07897,121.5737,0
500108153,20231116,598,18,17,1,25.07897,121.5737,1
500108153,20231116,599,18,17,1,25.07897,121.5737,1
500108153,20231116,601,18,17,1,25.07897,121.5737,1
500108153,20231116,602,18,17,1,25.07897,121.5737,1
500108153,20231116,603,18,17,1,25.07897,121.5737,1
500108153,20231116,604,18,17,1,25.07897,121.5737,1
500108153,20231116,605,18,17,1,25.07897,121.5737,1
500108153,20231116,606,18,17,1,25.07897,121.5737,1
500108153,20231116,607,18,17,1,25.07897,121.5737,1
500108153,20231116,608,18,17,1,25.07897,121.5737,1
500108153,20231116,609,18,17,1,25.07897,121.5737,1
500108153,20231116,610,18,17,1,25.07897,121.5737,1
500108153,20231116,611,18,17,1,25.07897,121.5737,1
500108153,20231116,612,18,17,1,25.07897,121.5737,1
500108153,20231116,613,18,17,1,25.07897,121.5737,1
500108153,20231116,614,18,17,1,25.07897,121.5737,1
500108153,20231116,615,18,17,1,25.07897,121.5737,1
500108153,20231116,616,18,17,1,25.07897,121.5737,1
500108153,20231116,617,18,17,1,25.07897,121.5737,1
500108153,20231116,618,18,17,1,25.07897,121.5737,1
500108153,20231116,619,18,17,1,25.07897,121.5737,1
500108153,20231116,621,18,17,1,25.07897,121.5737,1
500108153,20231116,623,18,17,1,25.07897,121.5737,1
500108153,20231116,624,18,17,1,25.07897,121.5737,1
500108153,20231116,625,18,17,1,25.07897,121.5737,1
500108153,20231116,626,18,17,1,25.07897,121.5737,1
500108153,20231116,627,18,17,1,25.07897,121.5737,1
500108153,20231116,628,18,17,1,25.07897,121.5737,1
500108153,20231116,629,18,17,1,25.07897,121.5737,1
500108153,20231116,631,18,17,1,25.07897,121.5737,1
500108153,20231116,632,18,17,1,25.07897,121.5737,1
500108153,20231116,633,18,17,1,25.07897,121.5737,1
500108153,20231116,634,18,17,1,25.07897,121.5737,1
500108153,20231116,635,18,17,1,25.07897,121.5737,1
500108153,20231116,636,18,18,1,25.07897,121.5737,0
500108153,20231116,637,18,18,1,25.07897,121.5737,0
500108153,20231116,638,18,18,1,25.07897,121.5737,0
500108153,20231116,639,18,18,1,25.07897,121.5737,0
500108153,20231116,641,18,18,1,25.07897,121.5737,0
500108153,20231116,642,18,18,1,25.07897,121.5737,0
500108153,20231116,643,18,18,1,25.07897,121.5737,0
500108153,20231116,644,18,18,1,25.07897,121.5737,0
500108153,20231116,645,18,18,1,25.07897,121.5737,0
500108153,20231116,646,18,18,1,25.07897,121.5737,0
500108153,20231116,647,18,18,1,25.07897,121.5737,0
500108153,20231116,648,18,18,1,25.07897,121.5737,0
500108153,20231116,649,18,18,1,25.07897,121.5737,0
500108153,20231116,651,18,18,1,25.07897,121.5737,0
500108153,20231116,652,18,18,1,25.07897,121.5737,0
500108153,20231116,653,18,18,1,25.07897,121.5737,0
500108153,20231116,654,18,18,1,25.07897,121.5737,0
500108153,20231116,655,18,18,1,25.07897,121.5737,0
500108153,20231116,656,18,18,1,25.07897,121.5737,0
500108153,20231116,657,18,18,1,25.07897,121.5737,0
500108153,20231116,658,18,18,1,25.07897,121.5737,0
500108153,20231116,659,18,18,1,25.07897,121.5737,0
500108153,20231116,661,18,18,1,25.07897,121.5737,0
500108153,20231116,662,18,18,1,25.07897,121.5737,0
500108153,20231116,663,18,18,1,25.07897,121.5737,0
500108153,20231116,664,18,18,1,25.07897,121.5737,0
500108153,20231116,665,18,18,1,25.07897,121.5737,0
500108153,20231116,666,18,18,1,25.07897,121.5737,0
500108153,20231116,667,18,18,1,25.07897,121.5737,0
500108153,20231116,668,18,18,1,25.07897,121.5737,0
500108153,20231116,669,18,18,1,25.07897,121.5737,0
500108153,20231116,671,18,18,1,25.07897,121.5737,0
500108153,20231116,672,18,18,1,25.07897,121.5737,0
500108153,20231116,673,18,18,1,25.07897,121.5737,0
500108153,20231116,674,18,18,1,25.07897,121.5737,0
500108153,20231116,675,18,18,1,25.07897,121.5737,0
500108153,20231116,676,18,18,1,25.07897,121.5737,0
500108153,20231116,677,18,18,1,25.07897,121.5737,0
500108153,20231116,678,18,18,1,25.07897,121.5737,0
500108153,20231116,679,18,18,1,25.07897,121.5737,0
500108153,20231116,681,18,17,1,25.07897,121.5737,1
500108153,20231116,682,18,17,1,25.07897,121.5737,1
500108153,20231116,683,18,17,1,25.07897,121.5737,1
500108153,20231116,684,18,17,1,25.07897,121.5737,1
500108153,20231116,685,18,17,1,25.07897,121.5737,1
500108153,20231116,686,18,17,1,25.07897,121.5737,1
500108153,20231116,687,18,17,1,25.07897,121.5737,1
500108153,20231116,688,18,17,1,25.07897,121.5737,1
500108153,20231116,689,18,17,1,25.07897,121.5737,1
500108153,20231116,691,18,17,1,25.07897,121.5737,1
500108153,20231116,692,18,17,1,25.07897,121.5737,1
500108153,20231116,693,18,17,1,25.07897,121.5737,1
500108153,20231116,694,18,17,1,25.07897,121.5737,1
500108153,20231116,695,18,17,1,25.07897,121.5737,1
500108153,20231116,696,18,17,1,25.07897,121.5737,1
500108153,20231116,697,18,17,1,25.07897,121.5737,1
500108153,20231116,698,18,17,1,25.07897,121.5737,1
500108153,20231116,699,18,17,1,25.07897,121.5737,1
500108153,20231116,701,18,17,1,25.07897,121.5737,1
500108153,20231116,702,18,17,1,25.07897,121.5737,1
500108153,20231116,703,18,17,1,25.07897,121.5737,1
500108153,20231116,704,18,17,1,25.07897,121.5737,1
500108153,20231116,705,18,17,1,25.07897,121.5737,1
500108153,20231116,706,18,17,1,25.07897,121.5737,1
500108153,20231116,707,18,17,1,25.07897,121.5737,1
500108153,20231116,708,18,17,1,25.07897,121.5737,1
500108153,20231116,709,18,17,1,25.07897,121.5737,1
500108153,20231116,711,18,16,1,25.07897,121.5737,2
500108153,20231116,712,18,16,1,25.07897,121.5737,2
500108153,20231116,713,18,16,1,25.07897,121.5737,2
500108153,20231116,714,18,16,1,25.07897,121.5737,2
500108153,20231116,715,18,16,1,25.07897,121.5737,2
500108153,20231116,716,18,16,1,25.07897,121.5737,2
500108153,20231116,717,18,16,1,25.07897,121.5737,2
500108153,20231116,718,18,16,1,25.07897,121.5737,2
500108153,20231116,719,18,16,1,25.07897,121.5737,2
500108153,20231116,721,18,16,1,25.07897,121.5737,2
500108153,20231116,722,18,16,1,25.07897,121.5737,2
500108153,20231116,723,18,16,1,25.07897,121.5737,2
500108153,20231116,724,18,16,1,25.07897,121.5737,2
500108153,20231116,725,18,16,1,25.07897,121.5737,2
500108153,20231116,726,18,16,1,25.07897,121.5737,2
500108153,20231116,727,18,16,1,25.07897,121.5737,2
500108153,20231116,728,18,16,1,25.07897,121.5737,2
500108153,20231116,729,18,15,1,25.07897,121.5737,3
500108153,20231116,730,18,14,1,25.07897,121.5737,4
500108153,20231116,731,18,14,1,25.07897,121.5737,4
500108153,20231116,732,18,14,1,25.07897,121.5737,4
500108153,20231116,733,18,15,1,25.07897,121.5737,3
500108153,20231116,734,18,15,1,25.07897,121.5737,3
500108153,20231116,735,18,15,1,25.07897,121.5737,3
500108153,20231116,736,18,15,1,25.07897,121.5737,3
500108153,20231116,737,18,15,1,25.07897,121.5737,3
500108153,20231116,738,18,15,1,25.07897,121.5737,3
500108153,20231116,739,18,15,1,25.07897,121.5737,3
500108153,20231116,741,18,15,1,25.07897,121.5737,3
500108153,20231116,742,18,15,1,25.07897,121.5737,3
500108153,20231116,743,18,15,1,25.07897,121.5737,3
500108153,20231116,744,18,15,1,25.07897,121.5737,3
500108153,20231116,745,18,15,1,25.07897,121.5737,3
500108153,20231116,746,18,15,1,25.07897,121.5737,3
500108153,20231116,747,18,15,1,25.07897,121.5737,3
500108153,20231116,748,18,15,1,25.07897,121.5737,3
500108153,20231116,749,18,15,1,25.07897,121.5737,3
500108153,20231116,750,18,15,1,25.07897,121.5737,3
500108153,20231116,751,18,14,1,25.07897,121.5737,4
500108153,20231116,752,18,14,1,25.07897,121.5737,4
500108153,20231116,753,18,14,1,25.07897,121.5737,4
500108153,20231116,754,18,14,1,25.07897,121.5737,4
500108153,20231116,755,18,13,1,25.07897,121.5737,5
500108153,20231116,756,18,13,1,25.07897,121.5737,5
500108153,20231116,757,18,13,1,25.07897,121.5737,5
500108153,20231116,758,18,13,1,25.07897,121.5737,5
500108153,20231116,759,18,13,1,25.07897,121.5737,5
500108153,20231116,760,18,13,1,25.07897,121.5737,5
500108153,20231116,761,18,13,1,25.07897,121.5737,5
500108153,20231116,762,18,13,1,25.07897,121.5737,5
500108153,20231116,763,18,13,1,25.07897,121.5737,5
500108153,20231116,764,18,13,1,25.07897,121.5737,5
500108153,20231116,765,18,13,1,25.07897,121.5737,5
500108153,20231116,766,18,14,1,25.07897,121.5737,4
500108153,20231116,767,18,14,1,25.07897,121.5737,4
500108153,20231116,768,18,14,1,25.07897,121.5737,4
500108153,20231116,769,18,14,1,25.07897,121.5737,4
500108153,20231116,770,18,13,1,25.07897,121.5737,5
500108153,20231116,771,18,13,1,25.07897,121.5737,5
500108153,20231116,772,18,13,1,25.07897,121.5737,5
500108153,20231116,773,18,13,1,25.07897,121.5737,5
500108153,20231116,774,18,13,1,25.07897,121.5737,5
500108153,20231116,775,18,13,1,25.07897,121.5737,5
500108153,20231116,776,18,13,1,25.07897,121.5737,5
500108153,20231116,777,18,13,1,25.07897,121.5737,5
500108153,20231116,778,18,13,1,25.07897,121.5737,5
500108153,20231116,779,18,13,1,25.07897,121.5737,5
500108153,20231116,781,18,13,1,25.07897,121.5737,5
500108153,20231116,782,18,13,1,25.07897,121.5737,5
500108153,20231116,783,18,13,1,25.07897,121.5737,5
500108153,20231116,784,18,13,1,25.07897,121.5737,5
500108153,20231116,785,18,12,1,25.07897,121.5737,6
500108153,20231116,786,18,12,1,25.07897,121.5737,6
500108153,20231116,787,18,11,1,25.07897,121.5737,7
500108153,20231116,788,18,11,1,25.07897,121.5737,7
500108153,20231116,789,18,11,1,25.07897,121.5737,7
500108153,20231116,790,18,11,1,25.07897,121.5737,7
500108153,20231116,791,18,11,1,25.07897,121.5737,7
500108153,20231116,792,18,11,1,25.07897,121.5737,7
500108153,20231116,793,18,11,1,25.07897,121.5737,7
500108153,20231116,794,18,11,1,25.07897,121.5737,7
500108153,20231116,795,18,11,1,25.07897,121.5737,7
500108153,20231116,796,18,12,1,25.07897,121.5737,6
500108153,20231116,797,18,12,1,25.07897,121.5737,6
500108153,20231116,798,18,12,1,25.07897,121.5737,6
500108153,20231116,799,18,12,1,25.07897,121.5737,6
500108153,20231116,801,18,12,1,25.07897,121.5737,6
500108153,20231116,802,18,11,1,25.07897,121.5737,7
500108153,20231116,803,18,11,1,25.07897,121.5737,7
500108153,20231116,804,18,11,1,25.07897,121.5737,7
500108153,20231116,805,18,11,1,25.07897,121.5737,7
500108153,20231116,806,18,11,1,25.07897,121.5737,7
500108153,20231116,807,18,11,1,25.07897,121.5737,7
500108153,20231116,808,18,11,1,25.07897,121.5737,7
500108153,20231116,809,18,11,1,25.07897,121.5737,7
500108153,20231116,811,18,10,1,25.07897,121.5737,8
500108153,20231116,812,18,10,1,25.07897,121.5737,8
500108153,20231116,813,18,10,1,25.07897,121.5737,8
500108153,20231116,814,18,10,1,25.07897,121.5737,8
500108153,20231116,815,18,10,1,25.07897,121.5737,8
500108153,20231116,816,18,10,1,25.07897,121.5737,8
500108153,20231116,817,18,10,1,25.07897,121.5737,8
500108153,20231116,818,18,10,1,25.07897,121.5737,8
500108153,20231116,819,18,10,1,25.07897,121.5737,8
500108153,20231116,820,18,10,1,25.07897,121.5737,8
500108153,20231116,821,18,10,1,25.07897,121.5737,8
500108153,20231116,822,18,10,1,25.07897,121.5737,8
500108153,20231116,823,18,10,1,25.07897,121.5737,8
500108153,20231116,824,18,9,1,25.07897,121.5737,9
500108153,20231116,825,18,9,1,25.07897,121.5737,9
500108153,20231116,826,18,9,1,25.07897,121.5737,9
500108153,20231116,827,18,9,1,25.07897,121.5737,9
500108153,20231116,828,18,9,1,25.07897,121.5737,9
500108153,20231116,829,18,9,1,25.07897,121.5737,9
500108153,20231116,830,18,9,1,25.07897,121.5737,9
500108153,20231116,831,18,9,1,25.07897,121.5737,9
500108153,20231116,832,18,9,1,25.07897,121.5737,9
500108153,20231116,833,18,9,1,25.07897,121.5737,9
500108153,20231116,834,18,9,1,25.07897,121.5737,9
500108153,20231116,835,18,9,1,25.07897,121.5737,9
500108153,20231116,836,18,9,1,25.07897,121.5737,9
500108153,20231116,837,18,9,1,25.07897,121.5737,9
500108153,20231116,838,18,9,1,25.07897,121.5737,9
500108153,20231116,839,18,9,1,25.07897,121.5737,9
500108153,20231116,841,18,9,1,25.07897,121.5737,9
500108153,20231116,842,18,9,1,25.07897,121.5737,9
