500108153,20231002,1,18,1,1,25.07897,121.5737,17
500108153,20231116,1347,18,11,1,25.07897,121.5737,7
500108153,20231116,1348,18,11,1,25.07897,121.5737,7
500108153,20231116,1349,18,11,1,25.07897,121.5737,7
500108153,20231116,1350,18,11,1,25.07897,121.5737,7
500108153,20231116,1351,18,11,1,25.07897,121.5737,7
500108153,20231116,1352,18,11,1,25.07897,121.5737,7
500108153,20231116,1353,18,11,1,25.07897,121.5737,7
500108153,20231116,1354,18,11,1,25.07897,121.5737,7
500108153,20231116,1355,18,11,1,25.07897,121.5737,7
500108153,20231116,1356,18,11,1,25.07897,121.5737,7
500108153,20231116,1357,18,11,1,25.07897,121.5737,7
500108153,20231116,1358,18,11,1,25.07897,121.5737,7
500108153,20231116,1359,18,11,1,25.07897,121.5737,7
500108153,20231116,1360,18,11,1,25.07897,121.5737,7
500108153,20231116,1361,18,11,1,25.07897,121.5737,7
500108153,20231116,1362,18,11,1,25.07897,121.5737,7
500108153,20231116,1363,18,11,1,25.07897,121.5737,7
500108153,20231116,1364,18,11,1,25.07897,121.5737,7
500108153,20231116,1365,18,11,1,25.07897,121.5737,7
500108153,20231116,1366,18,11,1,25.07897,121.5737,7
500108153,20231116,1367,18,11,1,25.07897,121.5737,7
500108153,20231116,1368,18,11,1,25.07897,121.5737,7
500108153,20231116,1369,18,11,1,25.07897,121.5737,7
500108153,20231116,1370,18,11,1,25.07897,121.5737,7
500108153,20231116,1371,18,11,1,25.07897,121.5737,7
500108153,20231116,1372,18,11,1,25.07897,121.5737,7
500108153,20231116,1373,18,11,1,25.07897,121.5737,7
500108153,20231116,1374,18,11,1,25.07897,121.5737,7
500108153,20231116,1375,18,11,1,25.07897,121.5737,7
500108153,20231116,1376,18,11,1,25.07897,121.5737,7
500108153,20231116,1377,18,11,1,25.07897,121.5737,7
500108153,20231116,1378,18,11,1,25.07897,121.5737,7
500108153,20231116,1379,18,11,1,25.07897,121.5737,7
500108153,20231116,1381,18,11,1,25.07897,121.5737,7
500108153,20231116,1382,18,11,1,25.07897,121.5737,7
500108153,20231116,1383,18,11,1,25.07897,121.5737,7
500108153,20231116,1384,18,11,1,25.07897,121.5737,7
500108153,20231116,1385,18,11,1,25.07897,121.5737,7
500108153,20231116,1386,18,11,1,25.07897,121.5737,7
500108153,20231116,1387,18,11,1,25.07897,121.5737,7
500108153,20231116,1388,18,11,1,25.07897,121.5737,7
500108153,20231116,1389,18,11,1,25.07897,121.5737,7
500108153,20231116,1390,18,11,1,25.07897,121.5737,7
500108153,20231116,1391,18,11,1,25.07897,121.5737,7
500108153,20231116,1392,18,11,1,25.07897,121.5737,7
500108153,20231116,1393,18,11,1,25.07897,121.5737,7
500108153,20231116,1394,18,11,1,25.07897,121.5737,7
500108153,20231116,1395,18,11,1,25.07897,121.5737,7
500108153,20231116,1396,18,10,1,25.07897,121.5737,8
500108153,20231116,1397,18,10,1,25.07897,121.5737,8
500108153,20231116,1398,18,10,1,25.07897,121.5737,8
500108153,20231116,1399,18,10,1,25.07897,121.5737,8
500108153,20231116,1401,18,12,1,25.07897,121.5737,6
500108153,20231116,1403,18,12,1,25.07897,121.5737,6
500108153,20231116,1404,18,12,1,25.07897,121.5737,6
500108153,20231116,1405,18,12,1,25.07897,121.5737,6
500108153,20231116,1406,18,12,1,25.07897,121.5737,6
500108153,20231116,1407,18,12,1,25.07897,121.5737,6
500108153,20231116,1408,18,12,1,25.07897,121.5737,6
500108153,20231116,1409,18,12,1,25.07897,121.5737,6
500108153,20231116,1411,18,12,1,25.07897,121.5737,6
500108153,20231116,1412,18,12,1,25.07897,121.5737,6
500108153,20231116,1413,18,12,1,25.07897,121.5737,6
500108153,20231116,1414,18,12,1,25.07897,121.5737,6
500108153,20231116,1415,18,12,1,25.07897,121.5737,6
500108153,20231116,1416,18,12,1,25.07897,121.5737,6
500108153,20231116,1417,18,12,1,25.07897,121.5737,6
500108153,20231116,1418,18,12,1,25.07897,121.5737,6
500108153,20231116,1419,18,12,1,25.07897,121.5737,6
500108153,20231116,1421,18,12,1,25.07897,121.5737,6
500108153,20231116,1422,18,12,1,25.07897,121.5737,6
500108153,20231116,1423,18,13,1,25.07897,121.5737,5
500108153,20231116,1424,18,13,1,25.07897,121.5737,5
500108153,20231116,1425,18,13,1,25.07897,121.5737,5
500108153,20231116,1426,18,13,1,25.07897,121.5737,5
500108153,20231116,1427,18,13,1,25.07897,121.5737,5
500108153,20231116,1428,18,13,1,25.07897,121.5737,5
500108153,20231116,1429,18,13,1,25.07897,121.5737,5
500108153,20231116,1431,18,13,1,25.07897,121.5737,5
500108153,20231116,1432,18,13,1,25.07897,121.5737,5
500108153,20231116,1433,18,13,1,25.07897,121.5737,5
500108153,20231116,1434,18,13,1,25.07897,121.5737,5
500108153,20231116,1435,18,13,1,25.07897,121.5737,5
500108153,20231116,1436,18,13,1,25.07897,121.5737,5
500108153,20231116,1437,18,13,1,25.07897,121.5737,5
500108153,20231116,1438,18,14,1,25.07897,121.5737,4
500108153,20231116,1439,18,14,1,25.07897,121.5737,4
500108153,20231117,1,18,15,1,25.07897,121.5737,3
500108153,20231117,2,18,15,1,25.07897,121.5737,3
500108153,20231117,3,18,15,1,25.07897,121.5737,3
500108153,20231117,4,18,15,1,25.07897,121.5737,3
500108153,20231117,5,18,15,1,25.07897,121.5737,3
500108153,20231117,6,18,15,1,25.07897,121.5737,3
500108153,20231117,7,18,15,1,25.07897,121.5737,3
500108153,20231117,8,18,15,1,25.07897,121.5737,3
500108153,20231117,9,18,15,1,25.07897,121.5737,3
500108153,20231117,11,18,15,1,25.07897,121.5737,3
500108153,20231117,12,18,15,1,25.07897,121.5737,3
500108153,20231117,13,18,15,1,25.07897,121.5737,3
500108153,20231117,14,18,15,1,25.07897,121.5737,3
500108153,20231117,15,18,15,1,25.07897,121.5737,3
500108153,20231117,16,18,15,1,25.07897,121.5737,3
500108153,20231117,17,18,15,1,25.07897,121.5737,3
500108153,20231117,18,18,15,1,25.07897,121.5737,3
500108153,20231117,19,18,15,1,25.07897,121.5737,3
500108153,20231117,21,18,15,1,25.07897,121.5737,3
500108153,20231117,22,18,15,1,25.07897,121.5737,3
500108153,20231117,23,18,15,1,25.07897,121.5737,3
500108153,20231117,24,18,15,1,25.07897,121.5737,3
500108153,20231117,25,18,15,1,25.07897,121.5737,3
500108153,20231117,26,18,15,1,25.07897,121.5737,3
500108153,20231117,27,18,15,1,25.07897,121.5737,3
500108153,20231117,28,18,15,1,25.07897,121.5737,3
500108153,20231117,29,18,15,1,25.07897,121.5737,3
500108153,20231117,31,18,15,1,25.07897,121.5737,3
500108153,20231117,32,18,15,1,25.07897,121.5737,3
500108153,20231117,33,18,15,1,25.07897,121.5737,3
500108153,20231117,34,18,15,1,25.07897,121.5737,3
500108153,20231117,35,18,15,1,25.07897,121.5737,3
500108153,20231117,36,18,15,1,25.07897,121.5737,3
500108153,20231117,37,18,16,1,25.07897,121.5737,2
500108153,20231117,38,18,16,1,25.07897,121.5737,2
500108153,20231117,39,18,16,1,25.07897,121.5737,2
500108153,20231117,41,18,16,1,25.07897,121.5737,2
500108153,20231117,42,18,16,1,25.07897,121.5737,2
500108153,20231117,43,18,16,1,25.07897,121.5737,2
500108153,20231117,44,18,16,1,25.07897,121.5737,2
500108153,20231117,45,18,16,1,25.07897,121.5737,2
500108153,20231117,46,18,16,1,25.07897,121.5737,2
500108153,20231117,47,18,16,1,25.07897,121.5737,2
500108153,20231117,48,18,16,1,25.07897,121.5737,2
500108153,20231117,49,18,16,1,25.07897,121.5737,2
500108153,20231117,51,18,16,1,25.07897,121.5737,2
500108153,20231117,52,18,16,1,25.07897,121.5737,2
500108153,20231117,53,18,16,1,25.07897,121.5737,2
500108153,20231117,54,18,16,1,25.07897,121.5737,2
500108153,20231117,55,18,16,1,25.07897,121.5737,2
500108153,20231117,56,18,16,1,25.07897,121.5737,2
500108153,20231117,57,18,16,1,25.07897,121.5737,2
500108153,20231117,58,18,16,1,25.07897,121.5737,2
500108153,20231117,59,18,16,1,25.07897,121.5737,2
500108153,20231117,61,18,16,1,25.07897,121.5737,2
500108153,20231117,62,18,16,1,25.07897,121.5737,2
500108153,20231117,63,18,16,1,25.07897,121.5737,2
500108153,20231117,64,18,16,1,25.07897,121.5737,2
500108153,20231117,65,18,16,1,25.07897,121.5737,2
500108153,20231117,66,18,16,1,25.07897,121.5737,2
500108153,20231117,67,18,16,1,25.07897,121.5737,2
500108153,20231117,68,18,16,1,25.07897,121.5737,2
500108153,20231117,69,18,16,1,25.07897,121.5737,2
500108153,20231117,70,18,16,1,25.07897,121.5737,2
500108153,20231117,71,18,16,1,25.07897,121.5737,2
500108153,20231117,72,18,16,1,25.07897,121.5737,2
500108153,20231117,73,18,16,1,25.07897,121.5737,2
500108153,20231117,74,18,16,1,25.07897,121.5737,2
500108153,20231117,75,18,16,1,25.07897,121.5737,2
500108153,20231117,76,18,16,1,25.07897,121.5737,2
500108153,20231117,77,18,16,1,25.07897,121.5737,2
500108153,20231117,78,18,16,1,25.07897,121.5737,2
500108153,20231117,79,18,16,1,25.07897,121.5737,2
500108153,20231117,81,18,16,1,25.07897,121.5737,2
500108153,20231117,82,18,16,1,25.07897,121.5737,2
500108153,20231117,83,18,16,1,25.07897,121.5737,2
500108153,20231117,84,18,16,1,25.07897,121.5737,2
500108153,20231117,85,18,16,1,25.07897,121.5737,2
500108153,20231117,86,18,16,1,25.07897,121.5737,2
500108153,20231117,87,18,16,1,25.07897,121.5737,2
500108153,20231117,88,18,16,1,25.07897,121.5737,2
500108153,20231117,89,18,16,1,25.07897,121.5737,2
500108153,20231117,90,18,16,1,25.07897,121.5737,2
500108153,20231117,91,18,16,1,25.07897,121.5737,2
500108153,20231117,92,18,16,1,25.07897,121.5737,2
500108153,20231117,93,18,16,1,25.07897,121.5737,2
500108153,20231117,94,18,16,1,25.07897,121.5737,2
500108153,20231117,95,18,16,1,25.07897,121.5737,2
500108153,20231117,96,18,16,1,25.07897,121.5737,2
500108153,20231117,97,18,16,1,25.07897,121.5737,2
500108153,20231117,98,18,16,1,25.07897,121.5737,2
500108153,20231117,99,18,16,1,25.07897,121.5737,2
500108153,20231117,100,18,16,1,25.07897,121.5737,2
500108153,20231117,101,18,16,1,25.07897,121.5737,2
500108153,20231117,102,18,16,1,25.07897,121.5737,2
500108153,20231117,103,18,16,1,25.07897,121.5737,2
500108153,20231117,104,18,16,1,25.07897,121.5737,2
500108153,20231117,105,18,16,1,25.07897,121.5737,2
500108153,20231117,106,18,16,1,25.07897,121.5737,2
500108153,20231117,107,18,16,1,25.07897,121.5737,2
500108153,20231117,108,18,16,1,25.07897,121.5737,2
500108153,20231117,109,18,16,1,25.07897,121.5737,2
500108153,20231117,110,18,16,1,25.07897,121.5737,2
500108153,20231117,111,18,16,1,25.07897,121.5737,2
500108153,20231117,113,18,16,1,25.07897,121.5737,2
500108153,20231117,114,18,16,1,25.07897,121.5737,2
500108153,20231117,115,18,16,1,25.07897,121.5737,2
500108153,20231117,116,18,16,1,25.07897,121.5737,2
500108153,20231117,117,18,16,1,25.07897,121.5737,2
500108153,20231117,118,18,16,1,25.07897,121.5737,2
500108153,20231117,119,18,16,1,25.07897,121.5737,2
500108153,20231117,121,18,16,1,25.07897,121.5737,2
500108153,20231117,122,18,16,1,25.07897,121.5737,2
500108153,20231117,123,18,16,1,25.07897,121.5737,2
500108153,20231117,124,18,16,1,25.07897,121.5737,2
500108153,20231117,125,18,16,1,25.07897,121.5737,2
500108153,20231117,126,18,16,1,25.07897,121.5737,2
500108153,20231117,127,18,16,1,25.07897,121.5737,2
500108153,20231117,128,18,16,1,25.07897,121.5737,2
500108153,20231117,129,18,16,1,25.07897,121.5737,2
500108153,20231117,130,18,16,1,25.07897,121.5737,2
500108153,20231117,131,18,16,1,25.07897,121.5737,2
500108153,20231117,132,18,16,1,25.07897,121.5737,2
500108153,20231117,133,18,16,1,25.07897,121.5737,2
500108153,20231117,134,18,16,1,25.07897,121.5737,2
500108153,20231117,135,18,16,1,25.07897,121.5737,2
500108153,20231117,136,18,16,1,25.07897,121.5737,2
500108153,20231117,137,18,16,1,25.07897,121.5737,2
500108153,20231117,138,18,16,1,25.07897,121.5737,2
500108153,20231117,139,18,16,1,25.07897,121.5737,2
500108153,20231117,141,18,16,1,25.07897,121.5737,2
500108153,20231117,142,18,16,1,25.07897,121.5737,2
500108153,20231117,143,18,16,1,25.07897,121.5737,2
500108153,20231117,144,18,16,1,25.07897,121.5737,2
500108153,20231117,145,18,16,1,25.07897,121.5737,2
500108153,20231117,146,18,16,1,25.07897,121.5737,2
500108153,20231117,147,18,16,1,25.07897,121.5737,2
500108153,20231117,148,18,16,1,25.07897,121.5737,2
500108153,20231117,149,18,16,1,25.07897,121.5737,2
500108153,20231117,150,18,16,1,25.07897,121.5737,2
500108153,20231117,151,18,16,1,25.07897,121.5737,2
500108153,20231117,152,18,16,1,25.07897,121.5737,2
500108153,20231117,153,18,16,1,25.07897,121.5737,2
500108153,20231117,154,18,16,1,25.07897,121.5737,2
500108153,20231117,155,18,16,1,25.07897,121.5737,2
500108153,20231117,156,18,16,1,25.07897,121.5737,2
500108153,20231117,157,18,16,1,25.07897,121.5737,2
500108153,20231117,158,18,16,1,25.07897,121.5737,2
500108153,20231117,159,18,16,1,25.07897,121.5737,2
500108153,20231117,160,18,16,1,25.07897,121.5737,2
500108153,20231117,161,18,16,1,25.07897,121.5737,2
500108153,20231117,162,18,16,1,25.07897,121.5737,2
500108153,20231117,163,18,16,1,25.07897,121.5737,2
500108153,20231117,164,18,16,1,25.07897,121.5737,2
500108153,20231117,165,18,16,1,25.07897,121.5737,2
500108153,20231117,166,18,16,1,25.07897,121.5737,2
500108153,20231117,167,18,16,1,25.07897,121.5737,2
500108153,20231117,168,18,16,1,25.07897,121.5737,2
500108153,20231117,169,18,16,1,25.07897,121.5737,2
500108153,20231117,170,18,16,1,25.07897,121.5737,2
500108153,20231117,171,18,16,1,25.07897,121.5737,2
500108153,20231117,172,18,16,1,25.07897,121.5737,2
500108153,20231117,173,18,16,1,25.07897,121.5737,2
500108153,20231117,174,18,16,1,25.07897,121.5737,2
500108153,20231117,175,18,16,1,25.07897,121.5737,2
500108153,20231117,176,18,16,1,25.07897,121.5737,2
500108153,20231117,177,18,16,1,25.07897,121.5737,2
500108153,20231117,178,18,16,1,25.07897,121.5737,2
500108153,20231117,179,18,16,1,25.07897,121.5737,2
500108153,20231117,180,18,16,1,25.07897,121.5737,2
500108153,20231117,181,18,16,1,25.07897,121.5737,2
500108153,20231117,182,18,16,1,25.07897,121.5737,2
500108153,20231117,183,18,16,1,25.07897,121.5737,2
500108153,20231117,184,18,16,1,25.07897,121.5737,2
500108153,20231117,185,18,16,1,25.07897,121.5737,2
500108153,20231117,186,18,16,1,25.07897,121.5737,2
500108153,20231117,187,18,16,1,25.07897,121.5737,2
500108153,20231117,188,18,16,1,25.07897,121.5737,2
500108153,20231117,189,18,16,1,25.07897,121.5737,2
500108153,20231117,190,18,16,1,25.07897,121.5737,2
500108153,20231117,191,18,16,1,25.07897,121.5737,2
500108153,20231117,192,18,16,1,25.07897,121.5737,2
500108153,20231117,193,18,16,1,25.07897,121.5737,2
500108153,20231117,194,18,16,1,25.07897,121.5737,2
500108153,20231117,195,18,16,1,25.07897,121.5737,2
500108153,20231117,196,18,16,1,25.07897,121.5737,2
500108153,20231117,197,18,16,1,25.07897,121.5737,2
500108153,20231117,198,18,16,1,25.07897,121.5737,2
500108153,20231117,199,18,16,1,25.07897,121.5737,2
500108153,20231117,201,18,16,1,25.07897,121.5737,2
500108153,20231117,202,18,16,1,25.07897,121.5737,2
500108153,20231117,203,18,16,1,25.07897,121.5737,2
500108153,20231117,204,18,16,1,25.07897,121.5737,2
500108153,20231117,205,18,16,1,25.07897,121.5737,2
500108153,20231117,206,18,16,1,25.07897,121.5737,2
500108153,20231117,207,18,16,1,25.07897,121.5737,2
500108153,20231117,208,18,16,1,25.07897,121.5737,2
500108153,20231117,209,18,16,1,25.07897,121.5737,2
500108153,20231117,210,18,16,1,25.07897,121.5737,2
500108153,20231117,211,18,16,1,25.07897,121.5737,2
500108153,20231117,212,18,16,1,25.07897,121.5737,2
500108153,20231117,213,18,16,1,25.07897,121.5737,2
500108153,20231117,214,18,16,1,25.07897,121.5737,2
500108153,20231117,215,18,16,1,25.07897,121.5737,2
500108153,20231117,216,18,16,1,25.07897,121.5737,2
500108153,20231117,218,18,16,1,25.07897,121.5737,2
500108153,20231117,219,18,16,1,25.07897,121.5737,2
500108153,20231117,221,18,16,1,25.07897,121.5737,2
500108153,20231117,222,18,16,1,25.07897,121.5737,2
500108153,20231117,223,18,16,1,25.07897,121.5737,2
500108153,20231117,224,18,16,1,25.07897,121.5737,2
500108153,20231117,225,18,16,1,25.07897,121.5737,2
500108153,20231117,226,18,16,1,25.07897,121.5737,2
500108153,20231117,227,18,16,1,25.07897,121.5737,2
500108153,20231117,228,18,16,1,25.07897,121.5737,2
500108153,20231117,229,18,16,1,25.07897,121.5737,2
500108153,20231117,231,18,16,1,25.07897,121.5737,2
500108153,20231117,232,18,16,1,25.07897,121.5737,2
500108153,20231117,233,18,16,1,25.07897,121.5737,2
500108153,20231117,234,18,16,1,25.07897,121.5737,2
500108153,20231117,235,18,16,1,25.07897,121.5737,2
500108153,20231117,236,18,16,1,25.07897,121.5737,2
500108153,20231117,237,18,16,1,25.07897,121.5737,2
500108153,20231117,238,18,16,1,25.07897,121.5737,2
500108153,20231117,239,18,16,1,25.07897,121.5737,2
500108153,20231117,241,18,16,1,25.07897,121.5737,2
500108153,20231117,242,18,16,1,25.07897,121.5737,2
500108153,20231117,243,18,16,1,25.07897,121.5737,2
500108153,20231117,244,18,16,1,25.07897,121.5737,2
500108153,20231117,245,18,16,1,25.07897,121.5737,2
500108153,20231117,246,18,16,1,25.07897,121.5737,2
500108153,20231117,247,18,16,1,25.07897,121.5737,2
500108153,20231117,248,18,16,1,25.07897,121.5737,2
500108153,20231117,249,18,16,1,25.07897,121.5737,2
500108153,20231117,251,18,16,1,25.07897,121.5737,2
500108153,20231117,252,18,16,1,25.07897,121.5737,2
500108153,20231117,253,18,16,1,25.07897,121.5737,2
500108153,20231117,254,18,16,1,25.07897,121.5737,2
500108153,20231117,255,18,16,1,25.07897,121.5737,2
500108153,20231117,256,18,16,1,25.07897,121.5737,2
500108153,20231117,257,18,16,1,25.07897,121.5737,2
500108153,20231117,258,18,16,1,25.07897,121.5737,2
500108153,20231117,259,18,16,1,25.07897,121.5737,2
500108153,20231117,261,18,16,1,25.07897,121.5737,2
500108153,20231117,262,18,16,1,25.07897,121.5737,2
500108153,20231117,263,18,16,1,25.07897,121.5737,2
500108153,20231117,264,18,16,1,25.07897,121.5737,2
500108153,20231117,265,18,16,1,25.07897,121.5737,2
500108153,20231117,266,18,16,1,25.07897,121.5737,2
500108153,20231117,267,18,16,1,25.07897,121.5737,2
500108153,20231117,268,18,16,1,25.07897,121.5737,2
500108153,20231117,269,18,16,1,25.07897,121.5737,2
500108153,20231117,271,18,16,1,25.07897,121.5737,2
500108153,20231117,272,18,16,1,25.07897,121.5737,2
500108153,20231117,273,18,16,1,25.07897,121.5737,2
500108153,20231117,274,18,16,1,25.07897,121.5737,2
500108153,20231117,275,18,16,1,25.07897,121.5737,2
500108153,20231117,276,18,16,1,25.07897,121.5737,2
500108153,20231117,277,18,16,1,25.07897,121.5737,2
500108153,20231117,278,18,16,1,25.07897,121.5737,2
500108153,20231117,279,18,16,1,25.07897,121.5737,2
500108153,20231117,281,18,16,1,25.07897,121.5737,2
500108153,20231117,282,18,16,1,25.07897,121.5737,2
500108153,20231117,283,18,16,1,25.07897,121.5737,2
500108153,20231117,284,18,16,1,25.07897,121.5737,2
500108153,20231117,285,18,16,1,25.07897,121.5737,2
500108153,20231117,286,18,16,1,25.07897,121.5737,2
500108153,20231117,287,18,16,1,25.07897,121.5737,2
500108153,20231117,288,18,16,1,25.07897,121.5737,2
500108153,20231117,289,18,16,1,25.07897,121.5737,2
500108153,20231117,291,18,16,1,25.07897,121.5737,2
500108153,20231117,292,18,16,1,25.07897,121.5737,2
500108153,20231117,293,18,16,1,25.07897,121.5737,2
500108153,20231117,294,18,16,1,25.07897,121.5737,2
500108153,20231117,295,18,16,1,25.07897,121.5737,2
500108153,20231117,296,18,16,1,25.07897,121.5737,2
500108153,20231117,297,18,16,1,25.07897,121.5737,2
500108153,20231117,298,18,16,1,25.07897,121.5737,2
500108153,20231117,299,18,16,1,25.07897,121.5737,2
500108153,20231117,300,18,16,1,25.07897,121.5737,2
500108153,20231117,301,18,16,1,25.07897,121.5737,2
500108153,20231117,302,18,16,1,25.07897,121.5737,2
500108153,20231117,303,18,16,1,25.07897,121.5737,2
500108153,20231117,304,18,16,1,25.07897,121.5737,2
500108153,20231117,305,18,16,1,25.07897,121.5737,2
500108153,20231117,306,18,16,1,25.07897,121.5737,2
500108153,20231117,307,18,16,1,25.07897,121.5737,2
500108153,20231117,308,18,16,1,25.07897,121.5737,2
500108153,20231117,309,18,16,1,25.07897,121.5737,2
500108153,20231117,310,18,16,1,25.07897,121.5737,2
500108153,20231117,311,18,16,1,25.07897,121.5737,2
500108153,20231117,312,18,16,1,25.07897,121.5737,2
500108153,20231117,313,18,16,1,25.07897,121.5737,2
500108153,20231117,314,18,16,1,25.07897,121.5737,2
500108153,20231117,315,18,16,1,25.07897,121.5737,2
500108153,20231117,316,18,16,1,25.07897,121.5737,2
500108153,20231117,317,18,16,1,25.07897,121.5737,2
500108153,20231117,318,18,16,1,25.07897,121.5737,2
500108153,20231117,319,18,16,1,25.07897,121.5737,2
500108153,20231117,321,18,16,1,25.07897,121.5737,2
500108153,20231117,322,18,16,1,25.07897,121.5737,2
500108153,20231117,323,18,16,1,25.07897,121.5737,2
500108153,20231117,324,18,16,1,25.07897,121.5737,2
500108153,20231117,325,18,16,1,25.07897,121.5737,2
500108153,20231117,326,18,16,1,25.07897,121.5737,2
500108153,20231117,327,18,16,1,25.07897,121.5737,2
500108153,20231117,328,18,16,1,25.07897,121.5737,2
500108153,20231117,329,18,16,1,25.07897,121.5737,2
500108153,20231117,330,18,16,1,25.07897,121.5737,2
500108153,20231117,331,18,16,1,25.07897,121.5737,2
500108153,20231117,332,18,16,1,25.07897,121.5737,2
500108153,20231117,333,18,16,1,25.07897,121.5737,2
500108153,20231117,334,18,15,1,25.07897,121.5737,3
500108153,20231117,335,18,15,1,25.07897,121.5737,3
500108153,20231117,336,18,15,1,25.07897,121.5737,3
500108153,20231117,337,18,15,1,25.07897,121.5737,3
500108153,20231117,338,18,15,1,25.07897,121.5737,3
500108153,20231117,339,18,15,1,25.07897,121.5737,3
500108153,20231117,340,18,15,1,25.07897,121.5737,3
500108153,20231117,341,18,15,1,25.07897,121.5737,3
500108153,20231117,342,18,15,1,25.07897,121.5737,3
500108153,20231117,343,18,15,1,25.07897,121.5737,3
500108153,20231117,344,18,15,1,25.07897,121.5737,3
500108153,20231117,345,18,15,1,25.07897,121.5737,3
500108153,20231117,346,18,15,1,25.07897,121.5737,3
500108153,20231117,347,18,15,1,25.07897,121.5737,3
500108153,20231117,348,18,15,1,25.07897,121.5737,3
500108153,20231117,349,18,15,1,25.07897,121.5737,3
500108153,20231117,350,18,15,1,25.07897,121.5737,3
500108153,20231117,351,18,15,1,25.07897,121.5737,3
500108153,20231117,352,18,15,1,25.07897,121.5737,3
500108153,20231117,353,18,15,1,25.07897,121.5737,3
500108153,20231117,354,18,15,1,25.07897,121.5737,3
500108153,20231117,355,18,15,1,25.07897,121.5737,3
500108153,20231117,356,18,15,1,25.07897,121.5737,3
500108153,20231117,357,18,15,1,25.07897,121.5737,3
500108153,20231117,358,18,15,1,25.07897,121.5737,3
500108153,20231117,359,18,15,1,25.07897,121.5737,3
500108153,20231117,360,18,15,1,25.07897,121.5737,3
500108153,20231117,361,18,15,1,25.07897,121.5737,3
500108153,20231117,362,18,15,1,25.07897,121.5737,3
500108153,20231117,363,18,15,1,25.07897,121.5737,3
500108153,20231117,364,18,15,1,25.07897,121.5737,3
500108153,20231117,365,18,15,1,25.07897,121.5737,3
500108153,20231117,366,18,15,1,25.07897,121.5737,3
500108153,20231117,367,18,15,1,25.07897,121.5737,3
500108153,20231117,368,18,15,1,25.07897,121.5737,3
500108153,20231117,369,18,15,1,25.07897,121.5737,3
500108153,20231117,370,18,15,1,25.07897,121.5737,3
500108153,20231117,371,18,15,1,25.07897,121.5737,3
500108153,20231117,372,18,16,1,25.07897,121.5737,2
500108153,20231117,373,18,16,1,25.07897,121.5737,2
500108153,20231117,374,18,16,1,25.07897,121.5737,2
500108153,20231117,375,18,16,1,25.07897,121.5737,2
500108153,20231117,376,18,16,1,25.07897,121.5737,2
500108153,20231117,377,18,16,1,25.07897,121.5737,2
500108153,20231117,378,18,16,1,25.07897,121.5737,2
500108153,20231117,379,18,15,1,25.07897,121.5737,3
500108153,20231117,381,18,15,1,25.07897,121.5737,3
500108153,20231117,382,18,15,1,25.07897,121.5737,3
500108153,20231117,383,18,15,1,25.07897,121.5737,3
500108153,20231117,384,18,15,1,25.07897,121.5737,3
500108153,20231117,385,18,15,1,25.07897,121.5737,3
500108153,20231117,386,18,15,1,25.07897,121.5737,3
500108153,20231117,387,18,15,1,25.07897,121.5737,3
500108153,20231117,388,18,15,1,25.07897,121.5737,3
500108153,20231117,389,18,15,1,25.07897,121.5737,3
500108153,20231117,390,18,15,1,25.07897,121.5737,3
500108153,20231117,391,18,15,1,25.07897,121.5737,3
500108153,20231117,392,18,15,1,25.07897,121.5737,3
500108153,20231117,393,18,15,1,25.07897,121.5737,3
500108153,20231117,394,18,14,1,25.07897,121.5737,4
500108153,20231117,395,18,14,1,25.07897,121.5737,4
500108153,20231117,396,18,14,1,25.07897,121.5737,4
500108153,20231117,397,18,14,1,25.07897,121.5737,4
500108153,20231117,398,18,14,1,25.07897,121.5737,4
500108153,20231117,399,18,14,1,25.07897,121.5737,4
500108153,20231117,400,18,14,1,25.07897,121.5737,4
500108153,20231117,401,18,13,1,25.07897,121.5737,5
500108153,20231117,402,18,13,1,25.07897,121.5737,5
500108153,20231117,403,18,13,1,25.07897,121.5737,5
500108153,20231117,404,18,13,1,25.07897,121.5737,5
