500108153,20231002,1,18,1,1,25.07897,121.5737,17
500108153,20231117,405,18,13,1,25.07897,121.5737,5
500108153,20231117,406,18,13,1,25.07897,121.5737,5
500108153,20231117,407,18,13,1,25.07897,121.5737,5
500108153,20231117,408,18,13,1,25.07897,121.5737,5
500108153,20231117,409,18,13,1,25.07897,121.5737,5
500108153,20231117,410,18,13,1,25.07897,121.5737,5
500108153,20231117,411,18,13,1,25.07897,121.5737,5
500108153,20231117,412,18,13,1,25.07897,121.5737,5
500108153,20231117,413,18,13,1,25.07897,121.5737,5
500108153,20231117,414,18,13,1,25.07897,121.5737,5
500108153,20231117,415,18,13,1,25.07897,121.5737,5
500108153,20231117,416,18,14,1,25.07897,121.5737,4
500108153,20231117,417,18,14,1,25.07897,121.5737,4
500108153,20231117,418,18,14,1,25.07897,121.5737,4
500108153,20231117,419,18,14,1,25.07897,121.5737,4
500108153,20231117,421,18,14,1,25.07897,121.5737,4
500108153,20231117,422,18,14,1,25.07897,121.5737,4
500108153,20231117,423,18,14,1,25.07897,121.5737,4
500108153,20231117,424,18,14,1,25.07897,121.5737,4
500108153,20231117,425,18,14,1,25.07897,121.5737,4
500108153,20231117,426,18,14,1,25.07897,121.5737,4
500108153,20231117,427,18,14,1,25.07897,121.5737,4
500108153,20231117,428,18,14,1,25.07897,121.5737,4
500108153,20231117,429,18,14,1,25.07897,121.5737,4
500108153,20231117,430,18,15,1,25.07897,121.5737,3
500108153,20231117,431,18,15,1,25.07897,121.5737,3
500108153,20231117,432,18,15,1,25.07897,121.5737,3
500108153,20231117,433,18,15,1,25.07897,121.5737,3
500108153,20231117,434,18,15,1,25.07897,121.5737,3
500108153,20231117,435,18,15,1,25.07897,121.5737,3
500108153,20231117,436,18,15,1,25.07897,121.5737,3
500108153,20231117,437,18,15,1,25.07897,121.5737,3
500108153,20231117,438,18,15,1,25.07897,121.5737,3
500108153,20231117,439,18,15,1,25.07897,121.5737,3
500108153,20231117,441,18,15,1,25.07897,121.5737,3
500108153,20231117,442,18,15,1,25.07897,121.5737,3
500108153,20231117,443,18,15,1,25.07897,121.5737,3
500108153,20231117,444,18,15,1,25.07897,121.5737,3
500108153,20231117,445,18,15,1,25.07897,121.5737,3
500108153,20231117,446,18,15,1,25.07897,121.5737,3
500108153,20231117,447,18,15,1,25.07897,121.5737,3
500108153,20231117,448,18,15,1,25.07897,121.5737,3
500108153,20231117,449,18,15,1,25.07897,121.5737,3
500108153,20231117,451,18,15,1,25.07897,121.5737,3
500108153,20231117,452,18,15,1,25.07897,121.5737,3
500108153,20231117,453,18,15,1,25.07897,121.5737,3
500108153,20231117,454,18,15,1,25.07897,121.5737,3
500108153,20231117,455,18,15,1,25.07897,121.5737,3
500108153,20231117,456,18,15,1,25.07897,121.5737,3
500108153,20231117,457,18,15,1,25.07897,121.5737,3
500108153,20231117,458,18,15,1,25.07897,121.5737,3
500108153,20231117,459,18,15,1,25.07897,121.5737,3
500108153,20231117,460,18,15,1,25.07897,121.5737,3
500108153,20231117,461,18,15,1,25.07897,121.5737,3
500108153,20231117,462,18,15,1,25.07897,121.5737,3
500108153,20231117,463,18,15,1,25.07897,121.5737,3
500108153,20231117,464,18,15,1,25.07897,121.5737,3
500108153,20231117,465,18,15,1,25.07897,121.5737,3
500108153,20231117,466,18,15,1,25.07897,121.5737,3
500108153,20231117,467,18,16,1,25.07897,121.5737,2
500108153,20231117,468,18,16,1,25.07897,121.5737,2
500108153,20231117,469,18,16,1,25.07897,121.5737,2
500108153,20231117,470,18,16,1,25.07897,121.5737,2
500108153,20231117,471,18,16,1,25.07897,121.5737,2
500108153,20231117,472,18,16,1,25.07897,121.5737,2
500108153,20231117,473,18,16,1,25.07897,121.5737,2
500108153,20231117,474,18,16,1,25.07897,121.5737,2
500108153,20231117,476,18,16,1,25.07897,121.5737,2
500108153,20231117,478,18,15,1,25.07897,121.5737,3
500108153,20231117,479,18,16,1,25.07897,121.5737,2
500108153,20231117,481,18,16,1,25.07897,121.5737,2
500108153,20231117,482,18,17,1,25.07897,121.5737,1
500108153,20231117,483,18,17,1,25.07897,121.5737,1
500108153,20231117,484,18,17,1,25.07897,121.5737,1
500108153,20231117,485,18,17,1,25.07897,121.5737,1
500108153,20231117,486,18,17,1,25.07897,121.5737,1
500108153,20231117,487,18,17,1,25.07897,121.5737,1
500108153,20231117,488,18,17,1,25.07897,121.5737,1
500108153,20231117,489,18,17,1,25.07897,121.5737,1
500108153,20231117,491,18,17,1,25.07897,121.5737,1
500108153,20231117,492,18,18,1,25.07897,121.5737,0
500108153,20231117,493,18,18,1,25.07897,121.5737,0
500108153,20231117,494,18,18,1,25.07897,121.5737,0
500108153,20231117,495,18,18,1,25.07897,121.5737,0
500108153,20231117,496,18,18,1,25.07897,121.5737,0
500108153,20231117,497,18,18,1,25.07897,121.5737,0
500108153,20231117,498,18,18,1,25.07897,121.5737,0
500108153,20231117,499,18,18,1,25.07897,121.5737,0
500108153,20231117,501,18,18,1,25.07897,121.5737,0
500108153,20231117,502,18,18,1,25.07897,121.5737,0
500108153,20231117,503,18,18,1,25.07897,121.5737,0
500108153,20231117,504,18,18,1,25.07897,121.5737,0
500108153,20231117,505,18,18,1,25.07897,121.5737,0
500108153,20231117,506,18,18,1,25.07897,121.5737,0
500108153,20231117,507,18,18,1,25.07897,121.5737,0
500108153,20231117,508,18,18,1,25.07897,121.5737,0
500108153,20231117,509,18,18,1,25.07897,121.5737,0
500108153,20231117,511,18,18,1,25.07897,121.5737,0
500108153,20231117,512,18,18,1,25.07897,121.5737,0
500108153,20231117,513,18,18,1,25.07897,121.5737,0
500108153,20231117,514,18,18,1,25.07897,121.5737,0
500108153,20231117,515,18,18,1,25.07897,121.5737,0
500108153,20231117,516,18,18,1,25.07897,121.5737,0
500108153,20231117,517,18,18,1,25.07897,121.5737,0
500108153,20231117,518,18,18,1,25.07897,121.5737,0
500108153,20231117,519,18,18,1,25.07897,121.5737,0
500108153,20231117,520,18,18,1,25.07897,121.5737,0
500108153,20231117,521,18,18,1,25.07897,121.5737,0
500108153,20231117,522,18,18,1,25.07897,121.5737,0
500108153,20231117,523,18,18,1,25.07897,121.5737,0
500108153,20231117,524,18,18,1,25.07897,121.5737,0
500108153,20231117,525,18,18,1,25.07897,121.5737,0
500108153,20231117,526,18,18,1,25.07897,121.5737,0
500108153,20231117,527,18,18,1,25.07897,121.5737,0
500108153,20231117,528,18,18,1,25.07897,121.5737,0
500108153,20231117,529,18,18,1,25.07897,121.5737,0
500108153,20231117,531,18,18,1,25.07897,121.5737,0
500108153,20231117,532,18,17,1,25.07897,121.5737,1
500108153,20231117,533,18,17,1,25.07897,121.5737,1
500108153,20231117,534,18,17,1,25.07897,121.5737,1
500108153,20231117,535,18,17,1,25.07897,121.5737,1
500108153,20231117,536,18,17,1,25.07897,121.5737,1
500108153,20231117,537,18,17,1,25.07897,121.5737,1
500108153,20231117,538,18,17,1,25.07897,121.5737,1
500108153,20231117,539,18,17,1,25.07897,121.5737,1
500108153,20231117,541,18,17,1,25.07897,121.5737,1
500108153,20231117,542,18,17,1,25.07897,121.5737,1
500108153,20231117,543,18,16,1,25.07897,121.5737,2
500108153,20231117,544,18,16,1,25.07897,121.5737,2
500108153,20231117,545,18,14,1,25.07897,121.5737,4
500108153,20231117,546,18,15,1,25.07897,121.5737,3
500108153,20231117,547,18,15,1,25.07897,121.5737,3
500108153,20231117,548,18,15,1,25.07897,121.5737,3
500108153,20231117,549,18,15,1,25.07897,121.5737,3
500108153,20231117,550,18,15,1,25.07897,121.5737,3
500108153,20231117,551,18,14,1,25.07897,121.5737,4
500108153,20231117,552,18,16,1,25.07897,121.5737,2
500108153,20231117,553,18,16,1,25.07897,121.5737,2
500108153,20231117,554,18,16,1,25.07897,121.5737,2
500108153,20231117,555,18,16,1,25.07897,121.5737,2
500108153,20231117,556,18,15,1,25.07897,121.5737,3
500108153,20231117,557,18,15,1,25.07897,121.5737,3
500108153,20231117,558,18,16,1,25.07897,121.5737,2
500108153,20231117,559,18,16,1,25.07897,121.5737,2
500108153,20231117,561,18,15,1,25.07897,121.5737,3
500108153,20231117,562,18,15,1,25.07897,121.5737,3
500108153,20231117,563,18,15,1,25.07897,121.5737,3
500108153,20231117,564,18,15,1,25.07897,121.5737,3
500108153,20231117,565,18,15,1,25.07897,121.5737,3
500108153,20231117,566,18,15,1,25.07897,121.5737,3
500108153,20231117,567,18,15,1,25.07897,121.5737,3
500108153,20231117,568,18,15,1,25.07897,121.5737,3
500108153,20231117,569,18,15,1,25.07897,121.5737,3
500108153,20231117,571,18,15,1,25.07897,121.5737,3
500108153,20231117,572,18,15,1,25.07897,121.5737,3
500108153,20231117,573,18,15,1,25.07897,121.5737,3
500108153,20231117,574,18,15,1,25.07897,121.5737,3
500108153,20231117,575,18,15,1,25.07897,121.5737,3
500108153,20231117,576,18,15,1,25.07897,121.5737,3
500108153,20231117,577,18,16,1,25.07897,121.5737,2
500108153,20231117,578,18,16,1,25.07897,121.5737,2
500108153,20231117,579,18,16,1,25.07897,121.5737,2
500108153,20231117,580,18,16,1,25.07897,121.5737,2
500108153,20231117,581,18,16,1,25.07897,121.5737,2
500108153,20231117,582,18,16,1,25.07897,121.5737,2
500108153,20231117,583,18,16,1,25.07897,121.5737,2
500108153,20231117,584,18,16,1,25.07897,121.5737,2
500108153,20231117,585,18,16,1,25.07897,121.5737,2
500108153,20231117,586,18,16,1,25.07897,121.5737,2
500108153,20231117,587,18,17,1,25.07897,121.5737,1
500108153,20231117,588,18,17,1,25.07897,121.5737,1
500108153,20231117,589,18,17,1,25.07897,121.5737,1
500108153,20231117,590,18,17,1,25.07897,121.5737,1
500108153,20231117,591,18,16,1,25.07897,121.5737,2
500108153,20231117,592,18,15,1,25.07897,121.5737,3
500108153,20231117,593,18,15,1,25.07897,121.5737,3
500108153,20231117,594,18,15,1,25.07897,121.5737,3
500108153,20231117,595,18,15,1,25.07897,121.5737,3
500108153,20231117,596,18,15,1,25.07897,121.5737,3
500108153,20231117,597,18,15,1,25.07897,121.5737,3
500108153,20231117,598,18,15,1,25.07897,121.5737,3
500108153,20231117,599,18,15,1,25.07897,121.5737,3
500108153,20231117,601,18,15,1,25.07897,121.5737,3
500108153,20231117,602,18,15,1,25.07897,121.5737,3
500108153,20231117,603,18,16,1,25.07897,121.5737,2
500108153,20231117,604,18,16,1,25.07897,121.5737,2
500108153,20231117,605,18,16,1,25.07897,121.5737,2
500108153,20231117,606,18,16,1,25.07897,121.5737,2
500108153,20231117,607,18,15,1,25.07897,121.5737,3
500108153,20231117,608,18,15,1,25.07897,121.5737,3
500108153,20231117,609,18,15,1,25.07897,121.5737,3
500108153,20231117,610,18,14,1,25.07897,121.5737,4
500108153,20231117,611,18,14,1,25.07897,121.5737,4
500108153,20231117,612,18,14,1,25.07897,121.5737,4
500108153,20231117,613,18,15,1,25.07897,121.5737,3
500108153,20231117,614,18,16,1,25.07897,121.5737,2
500108153,20231117,615,18,16,1,25.07897,121.5737,2
500108153,20231117,616,18,16,1,25.07897,121.5737,2
500108153,20231117,617,18,16,1,25.07897,121.5737,2
500108153,20231117,618,18,16,1,25.07897,121.5737,2
500108153,20231117,619,18,16,1,25.07897,121.5737,2
500108153,20231117,621,18,16,1,25.07897,121.5737,2
500108153,20231117,622,18,16,1,25.07897,121.5737,2
500108153,20231117,623,18,16,1,25.07897,121.5737,2
500108153,20231117,624,18,16,1,25.07897,121.5737,2
500108153,20231117,625,18,16,1,25.07897,121.5737,2
500108153,20231117,626,18,15,1,25.07897,121.5737,3
500108153,20231117,627,18,15,1,25.07897,121.5737,3
500108153,20231117,628,18,15,1,25.07897,121.5737,3
500108153,20231117,629,18,15,1,25.07897,121.5737,3
500108153,20231117,631,18,15,1,25.07897,121.5737,3
500108153,20231117,632,18,15,1,25.07897,121.5737,3
500108153,20231117,633,18,15,1,25.07897,121.5737,3
500108153,20231117,634,18,15,1,25.07897,121.5737,3
500108153,20231117,635,18,15,1,25.07897,121.5737,3
500108153,20231117,636,18,15,1,25.07897,121.5737,3
500108153,20231117,637,18,15,1,25.07897,121.5737,3
500108153,20231117,638,18,15,1,25.07897,121.5737,3
500108153,20231117,639,18,15,1,25.07897,121.5737,3
500108153,20231117,640,18,15,1,25.07897,121.5737,3
500108153,20231117,641,18,15,1,25.07897,121.5737,3
500108153,20231117,642,18,15,1,25.07897,121.5737,3
500108153,20231117,643,18,16,1,25.07897,121.5737,2
500108153,20231117,644,18,16,1,25.07897,121.5737,2
500108153,20231117,645,18,16,1,25.07897,121.5737,2
500108153,20231117,646,18,16,1,25.07897,121.5737,2
500108153,20231117,647,18,15,1,25.07897,121.5737,3
500108153,20231117,648,18,15,1,25.07897,121.5737,3
500108153,20231117,649,18,14,1,25.07897,121.5737,4
500108153,20231117,650,18,14,1,25.07897,121.5737,4
500108153,20231117,651,18,14,1,25.07897,121.5737,4
500108153,20231117,652,18,14,1,25.07897,121.5737,4
500108153,20231117,653,18,14,1,25.07897,121.5737,4
500108153,20231117,654,18,14,1,25.07897,121.5737,4
500108153,20231117,655,18,14,1,25.07897,121.5737,4
500108153,20231117,656,18,14,1,25.07897,121.5737,4
500108153,20231117,657,18,14,1,25.07897,121.5737,4
500108153,20231117,658,18,14,1,25.07897,121.5737,4
500108153,20231117,659,18,14,1,25.07897,121.5737,4
500108153,20231117,661,18,14,1,25.07897,121.5737,4
500108153,20231117,662,18,14,1,25.07897,121.5737,4
500108153,20231117,663,18,14,1,25.07897,121.5737,4
500108153,20231117,664,18,14,1,25.07897,121.5737,4
500108153,20231117,665,18,12,1,25.07897,121.5737,6
500108153,20231117,666,18,12,1,25.07897,121.5737,6
500108153,20231117,667,18,12,1,25.07897,121.5737,6
500108153,20231117,668,18,12,1,25.07897,121.5737,6
500108153,20231117,669,18,12,1,25.07897,121.5737,6
500108153,20231117,670,18,12,1,25.07897,121.5737,6
500108153,20231117,671,18,12,1,25.07897,121.5737,6
500108153,20231117,672,18,12,1,25.07897,121.5737,6
500108153,20231117,673,18,12,1,25.07897,121.5737,6
500108153,20231117,674,18,12,1,25.07897,121.5737,6
500108153,20231117,675,18,12,1,25.07897,121.5737,6
500108153,20231117,676,18,13,1,25.07897,121.5737,5
500108153,20231117,677,18,13,1,25.07897,121.5737,5
500108153,20231117,678,18,13,1,25.07897,121.5737,5
500108153,20231117,679,18,13,1,25.07897,121.5737,5
500108153,20231117,681,18,16,1,25.07897,121.5737,2
500108153,20231117,682,18,16,1,25.07897,121.5737,2
500108153,20231117,683,18,16,1,25.07897,121.5737,2
500108153,20231117,684,18,16,1,25.07897,121.5737,2
500108153,20231117,685,18,16,1,25.07897,121.5737,2
500108153,20231117,686,18,16,1,25.07897,121.5737,2
500108153,20231117,687,18,16,1,25.07897,121.5737,2
500108153,20231117,688,18,16,1,25.07897,121.5737,2
500108153,20231117,689,18,16,1,25.07897,121.5737,2
500108153,20231117,691,18,16,1,25.07897,121.5737,2
500108153,20231117,692,18,16,1,25.07897,121.5737,2
500108153,20231117,693,18,16,1,25.07897,121.5737,2
500108153,20231117,694,18,16,1,25.07897,121.5737,2
500108153,20231117,695,18,16,1,25.07897,121.5737,2
500108153,20231117,696,18,17,1,25.07897,121.5737,1
500108153,20231117,697,18,17,1,25.07897,121.5737,1
500108153,20231117,698,18,17,1,25.07897,121.5737,1
500108153,20231117,699,18,17,1,25.07897,121.5737,1
500108153,20231117,700,18,17,1,25.07897,121.5737,1
500108153,20231117,701,18,17,1,25.07897,121.5737,1
500108153,20231117,702,18,17,1,25.07897,121.5737,1
500108153,20231117,703,18,17,1,25.07897,121.5737,1
500108153,20231117,704,18,17,1,25.07897,121.5737,1
500108153,20231117,705,18,17,1,25.07897,121.5737,1
500108153,20231117,706,18,17,1,25.07897,121.5737,1
500108153,20231117,707,18,17,1,25.07897,121.5737,1
500108153,20231117,708,18,17,1,25.07897,121.5737,1
500108153,20231117,709,18,17,1,25.07897,121.5737,1
500108153,20231117,710,18,17,1,25.07897,121.5737,1
500108153,20231117,712,18,17,1,25.07897,121.5737,1
500108153,20231117,713,18,17,1,25.07897,121.5737,1
500108153,20231117,714,18,17,1,25.07897,121.5737,1
500108153,20231117,715,18,17,1,25.07897,121.5737,1
500108153,20231117,716,18,17,1,25.07897,121.5737,1
500108153,20231117,717,18,17,1,25.07897,121.5737,1
500108153,20231117,718,18,17,1,25.07897,121.5737,1
500108153,20231117,719,18,17,1,25.07897,121.5737,1
500108153,20231117,721,18,18,1,25.07897,121.5737,0
500108153,20231117,722,18,18,1,25.07897,121.5737,0
500108153,20231117,723,18,18,1,25.07897,121.5737,0
500108153,20231117,724,18,18,1,25.07897,121.5737,0
500108153,20231117,725,18,18,1,25.07897,121.5737,0
500108153,20231117,726,18,18,1,25.07897,121.5737,0
500108153,20231117,727,18,18,1,25.07897,121.5737,0
500108153,20231117,728,18,18,1,25.07897,121.5737,0
500108153,20231117,729,18,18,1,25.07897,121.5737,0
500108153,20231117,731,18,18,1,25.07897,121.5737,0
500108153,20231117,732,18,18,1,25.07897,121.5737,0
500108153,20231117,733,18,17,1,25.07897,121.5737,1
500108153,20231117,734,18,17,1,25.07897,121.5737,1
500108153,20231117,735,18,17,1,25.07897,121.5737,1
500108153,20231117,736,18,17,1,25.07897,121.5737,1
500108153,20231117,737,18,17,1,25.07897,121.5737,1
500108153,20231117,738,18,16,1,25.07897,121.5737,2
500108153,20231117,739,18,16,1,25.07897,121.5737,2
500108153,20231117,741,18,16,1,25.07897,121.5737,2
500108153,20231117,742,18,16,1,25.07897,121.5737,2
500108153,20231117,743,18,16,1,25.07897,121.5737,2
500108153,20231117,744,18,16,1,25.07897,121.5737,2
500108153,20231117,745,18,16,1,25.07897,121.5737,2
500108153,20231117,746,18,16,1,25.07897,121.5737,2
500108153,20231117,747,18,17,1,25.07897,121.5737,1
500108153,20231117,748,18,18,1,25.07897,121.5737,0
500108153,20231117,749,18,17,1,25.07897,121.5737,1
500108153,20231117,751,18,17,1,25.07897,121.5737,1
500108153,20231117,752,18,17,1,25.07897,121.5737,1
500108153,20231117,753,18,17,1,25.07897,121.5737,1
500108153,20231117,754,18,17,1,25.07897,121.5737,1
500108153,20231117,755,18,17,1,25.07897,121.5737,1
500108153,20231117,756,18,17,1,25.07897,121.5737,1
500108153,20231117,757,18,17,1,25.07897,121.5737,1
500108153,20231117,758,18,17,1,25.07897,121.5737,1
500108153,20231117,759,18,17,1,25.07897,121.5737,1
500108153,20231117,761,18,17,1,25.07897,121.5737,1
500108153,20231117,762,18,17,1,25.07897,121.5737,1
500108153,20231117,763,18,17,1,25.07897,121.5737,1
500108153,20231117,764,18,17,1,25.07897,121.5737,1
500108153,20231117,765,18,17,1,25.07897,121.5737,1
500108153,20231117,766,18,17,1,25.07897,121.5737,1
500108153,20231117,767,18,17,1,25.07897,121.5737,1
500108153,20231117,768,18,17,1,25.07897,121.5737,1
500108153,20231117,769,18,17,1,25.07897,121.5737,1
500108153,20231117,770,18,17,1,25.07897,121.5737,1
500108153,20231117,771,18,17,1,25.07897,121.5737,1
500108153,20231117,772,18,16,1,25.07897,121.5737,2
500108153,20231117,773,18,16,1,25.07897,121.5737,2
500108153,20231117,774,18,16,1,25.07897,121.5737,2
500108153,20231117,775,18,16,1,25.07897,121.5737,2
500108153,20231117,776,18,16,1,25.07897,121.5737,2
500108153,20231117,777,18,16,1,25.07897,121.5737,2
500108153,20231117,778,18,16,1,25.07897,121.5737,2
500108153,20231117,779,18,16,1,25.07897,121.5737,2
500108153,20231117,781,18,18,1,25.07897,121.5737,0
500108153,20231117,782,18,18,1,25.07897,121.5737,0
500108153,20231117,783,18,18,1,25.07897,121.5737,0
500108153,20231117,784,18,18,1,25.07897,121.5737,0
500108153,20231117,785,18,18,1,25.07897,121.5737,0
500108153,20231117,786,18,18,1,25.07897,121.5737,0
500108153,20231117,787,18,18,1,25.07897,121.5737,0
500108153,20231117,788,18,18,1,25.07897,121.5737,0
500108153,20231117,789,18,18,1,25.07897,121.5737,0
500108153,20231117,790,18,18,1,25.07897,121.5737,0
500108153,20231117,791,18,18,1,25.07897,121.5737,0
500108153,20231117,792,18,18,1,25.07897,121.5737,0
500108153,20231117,793,18,18,1,25.07897,121.5737,0
500108153,20231117,794,18,18,1,25.07897,121.5737,0
500108153,20231117,795,18,18,1,25.07897,121.5737,0
500108153,20231117,796,18,18,1,25.07897,121.5737,0
500108153,20231117,797,18,18,1,25.07897,121.5737,0
500108153,20231117,798,18,17,1,25.07897,121.5737,1
500108153,20231117,799,18,17,1,25.07897,121.5737,1
500108153,20231117,801,18,17,1,25.07897,121.5737,1
500108153,20231117,802,18,17,1,25.07897,121.5737,1
500108153,20231117,803,18,17,1,25.07897,121.5737,1
500108153,20231117,804,18,17,1,25.07897,121.5737,1
500108153,20231117,805,18,17,1,25.07897,121.5737,1
500108153,20231117,806,18,17,1,25.07897,121.5737,1
500108153,20231117,807,18,17,1,25.07897,121.5737,1
500108153,20231117,808,18,17,1,25.07897,121.5737,1
500108153,20231117,809,18,17,1,25.07897,121.5737,1
500108153,20231117,810,18,17,1,25.07897,121.5737,1
500108153,20231117,811,18,17,1,25.07897,121.5737,1
500108153,20231117,812,18,17,1,25.07897,121.5737,1
500108153,20231117,813,18,17,1,25.07897,121.5737,1
500108153,20231117,814,18,17,1,25.07897,121.5737,1
500108153,20231117,815,18,17,1,25.07897,121.5737,1
500108153,20231117,816,18,17,1,25.07897,121.5737,1
500108153,20231117,817,18,17,1,25.07897,121.5737,1
500108153,20231117,818,18,17,1,25.07897,121.5737,1
500108153,20231117,819,18,17,1,25.07897,121.5737,1
500108153,20231117,820,18,17,1,25.07897,121.5737,1
500108153,20231117,821,18,17,1,25.07897,121.5737,1
500108153,20231117,822,18,17,1,25.07897,121.5737,1
500108153,20231117,823,18,17,1,25.07897,121.5737,1
500108153,20231117,824,18,17,1,25.07897,121.5737,1
500108153,20231117,825,18,17,1,25.07897,121.5737,1
500108153,20231117,826,18,17,1,25.07897,121.5737,1
500108153,20231117,827,18,17,1,25.07897,121.5737,1
500108153,20231117,828,18,17,1,25.07897,121.5737,1
500108153,20231117,829,18,17,1,25.07897,121.5737,1
500108153,20231117,830,18,17,1,25.07897,121.5737,1
500108153,20231117,831,18,17,1,25.07897,121.5737,1
500108153,20231117,832,18,17,1,25.07897,121.5737,1
500108153,20231117,833,18,17,1,25.07897,121.5737,1
500108153,20231117,834,18,17,1,25.07897,121.5737,1
500108153,20231117,835,18,17,1,25.07897,121.5737,1
500108153,20231117,836,18,17,1,25.07897,121.5737,1
500108153,20231117,837,18,17,1,25.07897,121.5737,1
500108153,20231117,838,18,17,1,25.07897,121.5737,1
500108153,20231117,839,18,17,1,25.07897,121.5737,1
500108153,20231117,841,18,17,1,25.07897,121.5737,1
500108153,20231117,842,18,17,1,25.07897,121.5737,1
500108153,20231117,843,18,17,1,25.07897,121.5737,1
500108153,20231117,844,18,17,1,25.07897,121.5737,1
500108153,20231117,845,18,17,1,25.07897,121.5737,1
500108153,20231117,846,18,17,1,25.07897,121.5737,1
500108153,20231117,847,18,17,1,25.07897,121.5737,1
500108153,20231117,848,18,17,1,25.07897,121.5737,1
500108153,20231117,849,18,16,1,25.07897,121.5737,2
500108153,20231117,850,18,16,1,25.07897,121.5737,2
500108153,20231117,851,18,16,1,25.07897,121.5737,2
500108153,20231117,852,18,16,1,25.07897,121.5737,2
500108153,20231117,853,18,16,1,25.07897,121.5737,2
500108153,20231117,854,18,16,1,25.07897,121.5737,2
500108153,20231117,855,18,16,1,25.07897,121.5737,2
500108153,20231117,856,18,16,1,25.07897,121.5737,2
500108153,20231117,857,18,16,1,25.07897,121.5737,2
500108153,20231117,858,18,16,1,25.07897,121.5737,2
500108153,20231117,859,18,16,1,25.07897,121.5737,2
500108153,20231117,861,18,16,1,25.07897,121.5737,2
500108153,20231117,862,18,16,1,25.07897,121.5737,2
500108153,20231117,863,18,16,1,25.07897,121.5737,2
500108153,20231117,864,18,16,1,25.07897,121.5737,2
500108153,20231117,865,18,16,1,25.07897,121.5737,2
500108153,20231117,866,18,16,1,25.07897,121.5737,2
500108153,20231117,867,18,16,1,25.07897,121.5737,2
500108153,20231117,868,18,16,1,25.07897,121.5737,2
500108153,20231117,869,18,16,1,25.07897,121.5737,2
500108153,20231117,871,18,16,1,25.07897,121.5737,2
500108153,20231117,872,18,15,1,25.07897,121.5737,3
500108153,20231117,873,18,15,1,25.07897,121.5737,3
500108153,20231117,874,18,15,1,25.07897,121.5737,3
500108153,20231117,875,18,15,1,25.07897,121.5737,3
500108153,20231117,876,18,15,1,25.07897,121.5737,3
500108153,20231117,877,18,15,1,25.07897,121.5737,3
500108153,20231117,878,18,15,1,25.07897,121.5737,3
500108153,20231117,879,18,15,1,25.07897,121.5737,3
500108153,20231117,880,18,15,1,25.07897,121.5737,3
500108153,20231117,881,18,15,1,25.07897,121.5737,3
500108153,20231117,882,18,13,1,25.07897,121.5737,5
500108153,20231117,883,18,13,1,25.07897,121.5737,5
500108153,20231117,884,18,12,1,25.07897,121.5737,6
500108153,20231117,885,18,13,1,25.07897,121.5737,5
500108153,20231117,886,18,13,1,25.07897,121.5737,5
500108153,20231117,887,18,13,1,25.07897,121.5737,5
500108153,20231117,888,18,13,1,25.07897,121.5737,5
500108153,20231117,889,18,13,1,25.07897,121.5737,5
500108153,20231117,890,18,13,1,25.07897,121.5737,5
500108153,20231117,891,18,13,1,25.07897,121.5737,5
500108153,20231117,892,18,13,1,25.07897,121.5737,5
500108153,20231117,893,18,13,1,25.07897,121.5737,5
500108153,20231117,894,18,13,1,25.07897,121.5737,5
500108153,20231117,895,18,13,1,25.07897,121.5737,5
500108153,20231117,896,18,13,1,25.07897,121.5737,5
500108153,20231117,897,18,13,1,25.07897,121.5737,5
500108153,20231117,898,18,13,1,25.07897,121.5737,5
500108153,20231117,899,18,13,1,25.07897,121.5737,5
500108153,20231117,901,18,13,1,25.07897,121.5737,5
500108153,20231117,902,18,13,1,25.07897,121.5737,5
500108153,20231117,903,18,14,1,25.07897,121.5737,4
500108153,20231117,904,18,14,1,25.07897,121.5737,4
