500108153,20231002,1,18,1,1,25.07897,121.5737,17
500108153,20231119,48,18,4,1,25.07897,121.5737,14
500108153,20231119,49,18,4,1,25.07897,121.5737,14
500108153,20231119,50,18,4,1,25.07897,121.5737,14
500108153,20231119,51,18,4,1,25.07897,121.5737,14
500108153,20231119,52,18,4,1,25.07897,121.5737,14
500108153,20231119,53,18,4,1,25.07897,121.5737,14
500108153,20231119,54,18,4,1,25.07897,121.5737,14
500108153,20231119,55,18,4,1,25.07897,121.5737,14
500108153,20231119,56,18,4,1,25.07897,121.5737,14
500108153,20231119,57,18,4,1,25.07897,121.5737,14
500108153,20231119,58,18,4,1,25.07897,121.5737,14
500108153,20231119,59,18,4,1,25.07897,121.5737,14
500108153,20231119,60,18,4,1,25.07897,121.5737,14
500108153,20231119,61,18,4,1,25.07897,121.5737,14
500108153,20231119,62,18,4,1,25.07897,121.5737,14
500108153,20231119,63,18,4,1,25.07897,121.5737,14
500108153,20231119,64,18,4,1,25.07897,121.5737,14
500108153,20231119,65,18,4,1,25.07897,121.5737,14
500108153,20231119,66,18,4,1,25.07897,121.5737,14
500108153,20231119,67,18,4,1,25.07897,121.5737,14
500108153,20231119,68,18,4,1,25.07897,121.5737,14
500108153,20231119,69,18,4,1,25.07897,121.5737,14
500108153,20231119,70,18,4,1,25.07897,121.5737,14
500108153,20231119,71,18,4,1,25.07897,121.5737,14
500108153,20231119,72,18,4,1,25.07897,121.5737,14
500108153,20231119,73,18,4,1,25.07897,121.5737,14
500108153,20231119,74,18,4,1,25.07897,121.5737,14
500108153,20231119,75,18,4,1,25.07897,121.5737,14
500108153,20231119,76,18,4,1,25.07897,121.5737,14
500108153,20231119,77,18,4,1,25.07897,121.5737,14
500108153,20231119,78,18,4,1,25.07897,121.5737,14
500108153,20231119,79,18,4,1,25.07897,121.5737,14
500108153,20231119,81,18,4,1,25.07897,121.5737,14
500108153,20231119,82,18,4,1,25.07897,121.5737,14
500108153,20231119,83,18,4,1,25.07897,121.5737,14
500108153,20231119,84,18,4,1,25.07897,121.5737,14
500108153,20231119,85,18,4,1,25.07897,121.5737,14
500108153,20231119,86,18,4,1,25.07897,121.5737,14
500108153,20231119,87,18,4,1,25.07897,121.5737,14
500108153,20231119,88,18,4,1,25.07897,121.5737,14
500108153,20231119,89,18,4,1,25.07897,121.5737,14
500108153,20231119,90,18,4,1,25.07897,121.5737,14
500108153,20231119,91,18,4,1,25.07897,121.5737,14
500108153,20231119,92,18,4,1,25.07897,121.5737,14
500108153,20231119,93,18,4,1,25.07897,121.5737,14
500108153,20231119,94,18,4,1,25.07897,121.5737,14
500108153,20231119,95,18,4,1,25.07897,121.5737,14
500108153,20231119,96,18,4,1,25.07897,121.5737,14
500108153,20231119,97,18,4,1,25.07897,121.5737,14
500108153,20231119,98,18,4,1,25.07897,121.5737,14
500108153,20231119,99,18,4,1,25.07897,121.5737,14
500108153,20231119,100,18,4,1,25.07897,121.5737,14
500108153,20231119,101,18,4,1,25.07897,121.5737,14
500108153,20231119,102,18,4,1,25.07897,121.5737,14
500108153,20231119,103,18,4,1,25.07897,121.5737,14
500108153,20231119,104,18,4,1,25.07897,121.5737,14
500108153,20231119,105,18,4,1,25.07897,121.5737,14
500108153,20231119,106,18,4,1,25.07897,121.5737,14
500108153,20231119,107,18,4,1,25.07897,121.5737,14
500108153,20231119,108,18,4,1,25.07897,121.5737,14
500108153,20231119,109,18,4,1,25.07897,121.5737,14
500108153,20231119,110,18,4,1,25.07897,121.5737,14
500108153,20231119,111,18,4,1,25.07897,121.5737,14
500108153,20231119,112,18,4,1,25.07897,121.5737,14
500108153,20231119,113,18,4,1,25.07897,121.5737,14
500108153,20231119,114,18,4,1,25.07897,121.5737,14
500108153,20231119,115,18,4,1,25.07897,121.5737,14
500108153,20231119,116,18,4,1,25.07897,121.5737,14
500108153,20231119,117,18,4,1,25.07897,121.5737,14
500108153,20231119,118,18,4,1,25.07897,121.5737,14
500108153,20231119,119,18,4,1,25.07897,121.5737,14
500108153,20231119,121,18,4,1,25.07897,121.5737,14
500108153,20231119,122,18,4,1,25.07897,121.5737,14
500108153,20231119,123,18,4,1,25.07897,121.5737,14
500108153,20231119,124,18,4,1,25.07897,121.5737,14
500108153,20231119,125,18,4,1,25.07897,121.5737,14
500108153,20231119,126,18,4,1,25.07897,121.5737,14
500108153,20231119,127,18,4,1,25.07897,121.5737,14
500108153,20231119,128,18,4,1,25.07897,121.5737,14
500108153,20231119,129,18,4,1,25.07897,121.5737,14
500108153,20231119,130,18,4,1,25.07897,121.5737,14
500108153,20231119,131,18,4,1,25.07897,121.5737,14
500108153,20231119,132,18,4,1,25.07897,121.5737,14
500108153,20231119,133,18,4,1,25.07897,121.5737,14
500108153,20231119,134,18,4,1,25.07897,121.5737,14
500108153,20231119,135,18,4,1,25.07897,121.5737,14
500108153,20231119,136,18,4,1,25.07897,121.5737,14
500108153,20231119,137,18,4,1,25.07897,121.5737,14
500108153,20231119,138,18,4,1,25.07897,121.5737,14
500108153,20231119,139,18,4,1,25.07897,121.5737,14
500108153,20231119,141,18,4,1,25.07897,121.5737,14
500108153,20231119,142,18,4,1,25.07897,121.5737,14
500108153,20231119,143,18,4,1,25.07897,121.5737,14
500108153,20231119,144,18,4,1,25.07897,121.5737,14
500108153,20231119,145,18,4,1,25.07897,121.5737,14
500108153,20231119,146,18,4,1,25.07897,121.5737,14
500108153,20231119,147,18,4,1,25.07897,121.5737,14
500108153,20231119,148,18,4,1,25.07897,121.5737,14
500108153,20231119,149,18,4,1,25.07897,121.5737,14
500108153,20231119,150,18,4,1,25.07897,121.5737,14
500108153,20231119,151,18,4,1,25.07897,121.5737,14
500108153,20231119,152,18,4,1,25.07897,121.5737,14
500108153,20231119,153,18,4,1,25.07897,121.5737,14
500108153,20231119,154,18,4,1,25.07897,121.5737,14
500108153,20231119,155,18,4,1,25.07897,121.5737,14
500108153,20231119,156,18,4,1,25.07897,121.5737,14
500108153,20231119,157,18,4,1,25.07897,121.5737,14
500108153,20231119,158,18,4,1,25.07897,121.5737,14
500108153,20231119,159,18,4,1,25.07897,121.5737,14
500108153,20231119,160,18,4,1,25.07897,121.5737,14
500108153,20231119,161,18,4,1,25.07897,121.5737,14
500108153,20231119,162,18,4,1,25.07897,121.5737,14
500108153,20231119,163,18,4,1,25.07897,121.5737,14
500108153,20231119,164,18,4,1,25.07897,121.5737,14
500108153,20231119,165,18,4,1,25.07897,121.5737,14
500108153,20231119,166,18,4,1,25.07897,121.5737,14
500108153,20231119,167,18,4,1,25.07897,121.5737,14
500108153,20231119,168,18,4,1,25.07897,121.5737,14
500108153,20231119,169,18,4,1,25.07897,121.5737,14
500108153,20231119,170,18,4,1,25.07897,121.5737,14
500108153,20231119,171,18,4,1,25.07897,121.5737,14
500108153,20231119,172,18,4,1,25.07897,121.5737,14
500108153,20231119,173,18,4,1,25.07897,121.5737,14
500108153,20231119,174,18,4,1,25.07897,121.5737,14
500108153,20231119,175,18,4,1,25.07897,121.5737,14
500108153,20231119,176,18,4,1,25.07897,121.5737,14
500108153,20231119,177,18,4,1,25.07897,121.5737,14
500108153,20231119,178,18,4,1,25.07897,121.5737,14
500108153,20231119,179,18,4,1,25.07897,121.5737,14
500108153,20231119,180,18,4,1,25.07897,121.5737,14
500108153,20231119,181,18,4,1,25.07897,121.5737,14
500108153,20231119,183,18,4,1,25.07897,121.5737,14
500108153,20231119,184,18,4,1,25.07897,121.5737,14
500108153,20231119,185,18,4,1,25.07897,121.5737,14
500108153,20231119,186,18,4,1,25.07897,121.5737,14
500108153,20231119,187,18,4,1,25.07897,121.5737,14
500108153,20231119,188,18,4,1,25.07897,121.5737,14
500108153,20231119,189,18,4,1,25.07897,121.5737,14
500108153,20231119,191,18,4,1,25.07897,121.5737,14
500108153,20231119,192,18,4,1,25.07897,121.5737,14
500108153,20231119,193,18,4,1,25.07897,121.5737,14
500108153,20231119,194,18,4,1,25.07897,121.5737,14
500108153,20231119,195,18,4,1,25.07897,121.5737,14
500108153,20231119,196,18,4,1,25.07897,121.5737,14
500108153,20231119,197,18,4,1,25.07897,121.5737,14
500108153,20231119,198,18,4,1,25.07897,121.5737,14
500108153,20231119,199,18,4,1,25.07897,121.5737,14
500108153,20231119,201,18,4,1,25.07897,121.5737,14
500108153,20231119,202,18,4,1,25.07897,121.5737,14
500108153,20231119,203,18,4,1,25.07897,121.5737,14
500108153,20231119,204,18,4,1,25.07897,121.5737,14
500108153,20231119,205,18,4,1,25.07897,121.5737,14
500108153,20231119,206,18,4,1,25.07897,121.5737,14
500108153,20231119,207,18,4,1,25.07897,121.5737,14
500108153,20231119,208,18,4,1,25.07897,121.5737,14
500108153,20231119,209,18,4,1,25.07897,121.5737,14
500108153,20231119,211,18,4,1,25.07897,121.5737,14
500108153,20231119,212,18,4,1,25.07897,121.5737,14
500108153,20231119,213,18,4,1,25.07897,121.5737,14
500108153,20231119,214,18,4,1,25.07897,121.5737,14
500108153,20231119,215,18,4,1,25.07897,121.5737,14
500108153,20231119,216,18,4,1,25.07897,121.5737,14
500108153,20231119,217,18,4,1,25.07897,121.5737,14
500108153,20231119,218,18,4,1,25.07897,121.5737,14
500108153,20231119,219,18,4,1,25.07897,121.5737,14
500108153,20231119,221,18,4,1,25.07897,121.5737,14
500108153,20231119,222,18,4,1,25.07897,121.5737,14
500108153,20231119,223,18,4,1,25.07897,121.5737,14
500108153,20231119,224,18,4,1,25.07897,121.5737,14
500108153,20231119,225,18,4,1,25.07897,121.5737,14
500108153,20231119,226,18,4,1,25.07897,121.5737,14
500108153,20231119,227,18,4,1,25.07897,121.5737,14
500108153,20231119,228,18,4,1,25.07897,121.5737,14
500108153,20231119,229,18,4,1,25.07897,121.5737,14
500108153,20231119,231,18,4,1,25.07897,121.5737,14
500108153,20231119,232,18,4,1,25.07897,121.5737,14
500108153,20231119,233,18,4,1,25.07897,121.5737,14
500108153,20231119,234,18,4,1,25.07897,121.5737,14
500108153,20231119,235,18,4,1,25.07897,121.5737,14
500108153,20231119,236,18,4,1,25.07897,121.5737,14
500108153,20231119,237,18,4,1,25.07897,121.5737,14
500108153,20231119,238,18,4,1,25.07897,121.5737,14
500108153,20231119,239,18,4,1,25.07897,121.5737,14
500108153,20231119,241,18,4,1,25.07897,121.5737,14
500108153,20231119,242,18,4,1,25.07897,121.5737,14
500108153,20231119,243,18,4,1,25.07897,121.5737,14
500108153,20231119,244,18,4,1,25.07897,121.5737,14
500108153,20231119,245,18,4,1,25.07897,121.5737,14
500108153,20231119,246,18,4,1,25.07897,121.5737,14
500108153,20231119,247,18,4,1,25.07897,121.5737,14
500108153,20231119,248,18,4,1,25.07897,121.5737,14
500108153,20231119,249,18,4,1,25.07897,121.5737,14
500108153,20231119,251,18,4,1,25.07897,121.5737,14
500108153,20231119,252,18,4,1,25.07897,121.5737,14
500108153,20231119,253,18,4,1,25.07897,121.5737,14
500108153,20231119,254,18,4,1,25.07897,121.5737,14
500108153,20231119,255,18,4,1,25.07897,121.5737,14
500108153,20231119,256,18,4,1,25.07897,121.5737,14
500108153,20231119,257,18,4,1,25.07897,121.5737,14
500108153,20231119,258,18,4,1,25.07897,121.5737,14
500108153,20231119,259,18,4,1,25.07897,121.5737,14
500108153,20231119,261,18,4,1,25.07897,121.5737,14
500108153,20231119,262,18,4,1,25.07897,121.5737,14
500108153,20231119,263,18,4,1,25.07897,121.5737,14
500108153,20231119,264,18,4,1,25.07897,121.5737,14
500108153,20231119,265,18,4,1,25.07897,121.5737,14
500108153,20231119,266,18,4,1,25.07897,121.5737,14
500108153,20231119,267,18,4,1,25.07897,121.5737,14
500108153,20231119,268,18,4,1,25.07897,121.5737,14
500108153,20231119,269,18,4,1,25.07897,121.5737,14
500108153,20231119,270,18,4,1,25.07897,121.5737,14
500108153,20231119,271,18,4,1,25.07897,121.5737,14
500108153,20231119,272,18,4,1,25.07897,121.5737,14
500108153,20231119,273,18,4,1,25.07897,121.5737,14
500108153,20231119,274,18,4,1,25.07897,121.5737,14
500108153,20231119,275,18,4,1,25.07897,121.5737,14
500108153,20231119,276,18,4,1,25.07897,121.5737,14
500108153,20231119,277,18,4,1,25.07897,121.5737,14
500108153,20231119,278,18,4,1,25.07897,121.5737,14
500108153,20231119,279,18,4,1,25.07897,121.5737,14
500108153,20231119,280,18,4,1,25.07897,121.5737,14
500108153,20231119,281,18,4,1,25.07897,121.5737,14
500108153,20231119,282,18,4,1,25.07897,121.5737,14
500108153,20231119,283,18,4,1,25.07897,121.5737,14
500108153,20231119,284,18,4,1,25.07897,121.5737,14
500108153,20231119,285,18,4,1,25.07897,121.5737,14
500108153,20231119,286,18,4,1,25.07897,121.5737,14
500108153,20231119,287,18,4,1,25.07897,121.5737,14
500108153,20231119,288,18,4,1,25.07897,121.5737,14
500108153,20231119,289,18,4,1,25.07897,121.5737,14
500108153,20231119,290,18,4,1,25.07897,121.5737,14
500108153,20231119,291,18,4,1,25.07897,121.5737,14
500108153,20231119,292,18,4,1,25.07897,121.5737,14
500108153,20231119,293,18,4,1,25.07897,121.5737,14
500108153,20231119,294,18,4,1,25.07897,121.5737,14
500108153,20231119,295,18,4,1,25.07897,121.5737,14
500108153,20231119,296,18,4,1,25.07897,121.5737,14
500108153,20231119,297,18,4,1,25.07897,121.5737,14
500108153,20231119,298,18,4,1,25.07897,121.5737,14
500108153,20231119,299,18,4,1,25.07897,121.5737,14
500108153,20231119,300,18,4,1,25.07897,121.5737,14
500108153,20231119,301,18,4,1,25.07897,121.5737,14
500108153,20231119,302,18,4,1,25.07897,121.5737,14
500108153,20231119,303,18,4,1,25.07897,121.5737,14
500108153,20231119,304,18,4,1,25.07897,121.5737,14
500108153,20231119,305,18,4,1,25.07897,121.5737,14
500108153,20231119,306,18,4,1,25.07897,121.5737,14
500108153,20231119,307,18,4,1,25.07897,121.5737,14
500108153,20231119,308,18,4,1,25.07897,121.5737,14
500108153,20231119,309,18,4,1,25.07897,121.5737,14
500108153,20231119,310,18,4,1,25.07897,121.5737,14
500108153,20231119,311,18,4,1,25.07897,121.5737,14
500108153,20231119,312,18,4,1,25.07897,121.5737,14
500108153,20231119,313,18,4,1,25.07897,121.5737,14
500108153,20231119,314,18,4,1,25.07897,121.5737,14
500108153,20231119,315,18,4,1,25.07897,121.5737,14
500108153,20231119,316,18,4,1,25.07897,121.5737,14
500108153,20231119,317,18,4,1,25.07897,121.5737,14
500108153,20231119,318,18,4,1,25.07897,121.5737,14
500108153,20231119,319,18,4,1,25.07897,121.5737,14
500108153,20231119,321,18,4,1,25.07897,121.5737,14
500108153,20231119,322,18,4,1,25.07897,121.5737,14
500108153,20231119,323,18,4,1,25.07897,121.5737,14
500108153,20231119,324,18,4,1,25.07897,121.5737,14
500108153,20231119,325,18,4,1,25.07897,121.5737,14
500108153,20231119,326,18,4,1,25.07897,121.5737,14
500108153,20231119,327,18,4,1,25.07897,121.5737,14
500108153,20231119,328,18,4,1,25.07897,121.5737,14
500108153,20231119,329,18,4,1,25.07897,121.5737,14
500108153,20231119,330,18,4,1,25.07897,121.5737,14
500108153,20231119,331,18,4,1,25.07897,121.5737,14
500108153,20231119,332,18,4,1,25.07897,121.5737,14
500108153,20231119,333,18,4,1,25.07897,121.5737,14
500108153,20231119,334,18,4,1,25.07897,121.5737,14
500108153,20231119,335,18,4,1,25.07897,121.5737,14
500108153,20231119,336,18,4,1,25.07897,121.5737,14
500108153,20231119,337,18,4,1,25.07897,121.5737,14
500108153,20231119,338,18,4,1,25.07897,121.5737,14
500108153,20231119,339,18,4,1,25.07897,121.5737,14
500108153,20231119,340,18,4,1,25.07897,121.5737,14
500108153,20231119,341,18,4,1,25.07897,121.5737,14
500108153,20231119,342,18,4,1,25.07897,121.5737,14
500108153,20231119,343,18,4,1,25.07897,121.5737,14
500108153,20231119,344,18,4,1,25.07897,121.5737,14
500108153,20231119,345,18,4,1,25.07897,121.5737,14
500108153,20231119,346,18,4,1,25.07897,121.5737,14
500108153,20231119,347,18,4,1,25.07897,121.5737,14
500108153,20231119,348,18,4,1,25.07897,121.5737,14
500108153,20231119,349,18,4,1,25.07897,121.5737,14
500108153,20231119,350,18,4,1,25.07897,121.5737,14
500108153,20231119,351,18,4,1,25.07897,121.5737,14
500108153,20231119,352,18,4,1,25.07897,121.5737,14
500108153,20231119,353,18,4,1,25.07897,121.5737,14
500108153,20231119,354,18,4,1,25.07897,121.5737,14
500108153,20231119,355,18,4,1,25.07897,121.5737,14
500108153,20231119,356,18,4,1,25.07897,121.5737,14
500108153,20231119,357,18,4,1,25.07897,121.5737,14
500108153,20231119,358,18,4,1,25.07897,121.5737,14
500108153,20231119,359,18,4,1,25.07897,121.5737,14
500108153,20231119,360,18,4,1,25.07897,121.5737,14
500108153,20231119,361,18,4,1,25.07897,121.5737,14
500108153,20231119,362,18,4,1,25.07897,121.5737,14
500108153,20231119,363,18,4,1,25.07897,121.5737,14
500108153,20231119,364,18,4,1,25.07897,121.5737,14
500108153,20231119,365,18,4,1,25.07897,121.5737,14
500108153,20231119,366,18,4,1,25.07897,121.5737,14
500108153,20231119,367,18,4,1,25.07897,121.5737,14
500108153,20231119,368,18,4,1,25.07897,121.5737,14
500108153,20231119,369,18,4,1,25.07897,121.5737,14
500108153,20231119,370,18,4,1,25.07897,121.5737,14
500108153,20231119,371,18,4,1,25.07897,121.5737,14
500108153,20231119,372,18,4,1,25.07897,121.5737,14
500108153,20231119,373,18,4,1,25.07897,121.5737,14
500108153,20231119,374,18,4,1,25.07897,121.5737,14
500108153,20231119,375,18,4,1,25.07897,121.5737,14
500108153,20231119,376,18,4,1,25.07897,121.5737,14
500108153,20231119,377,18,4,1,25.07897,121.5737,14
500108153,20231119,378,18,4,1,25.07897,121.5737,14
500108153,20231119,379,18,4,1,25.07897,121.5737,14
500108153,20231119,381,18,4,1,25.07897,121.5737,14
500108153,20231119,382,18,4,1,25.07897,121.5737,14
500108153,20231119,383,18,4,1,25.07897,121.5737,14
500108153,20231119,384,18,4,1,25.07897,121.5737,14
500108153,20231119,385,18,4,1,25.07897,121.5737,14
500108153,20231119,386,18,4,1,25.07897,121.5737,14
500108153,20231119,387,18,4,1,25.07897,121.5737,14
500108153,20231119,388,18,4,1,25.07897,121.5737,14
500108153,20231119,389,18,4,1,25.07897,121.5737,14
500108153,20231119,390,18,4,1,25.07897,121.5737,14
500108153,20231119,391,18,4,1,25.07897,121.5737,14
500108153,20231119,392,18,4,1,25.07897,121.5737,14
500108153,20231119,393,18,4,1,25.07897,121.5737,14
500108153,20231119,394,18,4,1,25.07897,121.5737,14
500108153,20231119,395,18,4,1,25.07897,121.5737,14
500108153,20231119,396,18,4,1,25.07897,121.5737,14
500108153,20231119,397,18,4,1,25.07897,121.5737,14
500108153,20231119,398,18,4,1,25.07897,121.5737,14
500108153,20231119,399,18,4,1,25.07897,121.5737,14
500108153,20231119,400,18,4,1,25.07897,121.5737,14
500108153,20231119,401,18,4,1,25.07897,121.5737,14
500108153,20231119,402,18,4,1,25.07897,121.5737,14
500108153,20231119,403,18,4,1,25.07897,121.5737,14
500108153,20231119,404,18,4,1,25.07897,121.5737,14
500108153,20231119,405,18,4,1,25.07897,121.5737,14
500108153,20231119,406,18,4,1,25.07897,121.5737,14
500108153,20231119,407,18,4,1,25.07897,121.5737,14
500108153,20231119,408,18,4,1,25.07897,121.5737,14
500108153,20231119,409,18,4,1,25.07897,121.5737,14
500108153,20231119,410,18,4,1,25.07897,121.5737,14
500108153,20231119,411,18,4,1,25.07897,121.5737,14
500108153,20231119,412,18,4,1,25.07897,121.5737,14
500108153,20231119,413,18,4,1,25.07897,121.5737,14
500108153,20231119,414,18,4,1,25.07897,121.5737,14
500108153,20231119,415,18,4,1,25.07897,121.5737,14
500108153,20231119,416,18,4,1,25.07897,121.5737,14
500108153,20231119,417,18,4,1,25.07897,121.5737,14
500108153,20231119,418,18,5,1,25.07897,121.5737,13
500108153,20231119,419,18,5,1,25.07897,121.5737,13
500108153,20231119,420,18,5,1,25.07897,121.5737,13
500108153,20231119,421,18,5,1,25.07897,121.5737,13
500108153,20231119,422,18,5,1,25.07897,121.5737,13
500108153,20231119,423,18,5,1,25.07897,121.5737,13
500108153,20231119,424,18,5,1,25.07897,121.5737,13
500108153,20231119,425,18,5,1,25.07897,121.5737,13
500108153,20231119,426,18,5,1,25.07897,121.5737,13
500108153,20231119,427,18,5,1,25.07897,121.5737,13
500108153,20231119,428,18,5,1,25.07897,121.5737,13
500108153,20231119,429,18,5,1,25.07897,121.5737,13
500108153,20231119,430,18,5,1,25.07897,121.5737,13
500108153,20231119,431,18,5,1,25.07897,121.5737,13
500108153,20231119,432,18,5,1,25.07897,121.5737,13
500108153,20231119,433,18,5,1,25.07897,121.5737,13
500108153,20231119,434,18,5,1,25.07897,121.5737,13
500108153,20231119,435,18,5,1,25.07897,121.5737,13
500108153,20231119,436,18,5,1,25.07897,121.5737,13
500108153,20231119,437,18,5,1,25.07897,121.5737,13
500108153,20231119,438,18,5,1,25.07897,121.5737,13
500108153,20231119,439,18,5,1,25.07897,121.5737,13
500108153,20231119,441,18,5,1,25.07897,121.5737,13
500108153,20231119,442,18,5,1,25.07897,121.5737,13
500108153,20231119,443,18,5,1,25.07897,121.5737,13
500108153,20231119,444,18,5,1,25.07897,121.5737,13
500108153,20231119,445,18,5,1,25.07897,121.5737,13
500108153,20231119,446,18,5,1,25.07897,121.5737,13
500108153,20231119,447,18,5,1,25.07897,121.5737,13
500108153,20231119,448,18,5,1,25.07897,121.5737,13
500108153,20231119,449,18,5,1,25.07897,121.5737,13
500108153,20231119,450,18,5,1,25.07897,121.5737,13
500108153,20231119,451,18,5,1,25.07897,121.5737,13
500108153,20231119,452,18,5,1,25.07897,121.5737,13
500108153,20231119,453,18,5,1,25.07897,121.5737,13
500108153,20231119,454,18,5,1,25.07897,121.5737,13
500108153,20231119,456,18,5,1,25.07897,121.5737,13
500108153,20231119,457,18,5,1,25.07897,121.5737,13
500108153,20231119,458,18,6,1,25.07897,121.5737,12
500108153,20231119,459,18,6,1,25.07897,121.5737,12
500108153,20231119,461,18,6,1,25.07897,121.5737,12
500108153,20231119,462,18,6,1,25.07897,121.5737,12
500108153,20231119,463,18,6,1,25.07897,121.5737,12
500108153,20231119,464,18,6,1,25.07897,121.5737,12
500108153,20231119,465,18,6,1,25.07897,121.5737,12
500108153,20231119,466,18,6,1,25.07897,121.5737,12
500108153,20231119,467,18,6,1,25.07897,121.5737,12
500108153,20231119,468,18,6,1,25.07897,121.5737,12
500108153,20231119,469,18,6,1,25.07897,121.5737,12
500108153,20231119,471,18,6,1,25.07897,121.5737,12
500108153,20231119,472,18,6,1,25.07897,121.5737,12
500108153,20231119,473,18,6,1,25.07897,121.5737,12
500108153,20231119,474,18,6,1,25.07897,121.5737,12
500108153,20231119,475,18,6,1,25.07897,121.5737,12
500108153,20231119,476,18,6,1,25.07897,121.5737,12
500108153,20231119,477,18,7,1,25.07897,121.5737,11
500108153,20231119,478,18,7,1,25.07897,121.5737,11
500108153,20231119,479,18,7,1,25.07897,121.5737,11
500108153,20231119,481,18,7,1,25.07897,121.5737,11
500108153,20231119,482,18,7,1,25.07897,121.5737,11
500108153,20231119,483,18,7,1,25.07897,121.5737,11
500108153,20231119,484,18,7,1,25.07897,121.5737,11
500108153,20231119,485,18,7,1,25.07897,121.5737,11
500108153,20231119,486,18,7,1,25.07897,121.5737,11
500108153,20231119,487,18,7,1,25.07897,121.5737,11
500108153,20231119,488,18,7,1,25.07897,121.5737,11
500108153,20231119,489,18,7,1,25.07897,121.5737,11
500108153,20231119,490,18,7,1,25.07897,121.5737,11
500108153,20231119,491,18,7,1,25.07897,121.5737,11
500108153,20231119,492,18,7,1,25.07897,121.5737,11
500108153,20231119,493,18,7,1,25.07897,121.5737,11
500108153,20231119,494,18,7,1,25.07897,121.5737,11
500108153,20231119,495,18,7,1,25.07897,121.5737,11
500108153,20231119,496,18,7,1,25.07897,121.5737,11
500108153,20231119,497,18,6,1,25.07897,121.5737,12
500108153,20231119,498,18,6,1,25.07897,121.5737,12
500108153,20231119,499,18,6,1,25.07897,121.5737,12
500108153,20231119,501,18,6,1,25.07897,121.5737,12
500108153,20231119,502,18,6,1,25.07897,121.5737,12
500108153,20231119,503,18,6,1,25.07897,121.5737,12
500108153,20231119,504,18,6,1,25.07897,121.5737,12
500108153,20231119,505,18,6,1,25.07897,121.5737,12
500108153,20231119,506,18,6,1,25.07897,121.5737,12
500108153,20231119,507,18,6,1,25.07897,121.5737,12
500108153,20231119,508,18,7,1,25.07897,121.5737,11
500108153,20231119,509,18,7,1,25.07897,121.5737,11
500108153,20231119,511,18,7,1,25.07897,121.5737,11
500108153,20231119,512,18,7,1,25.07897,121.5737,11
500108153,20231119,513,18,7,1,25.07897,121.5737,11
500108153,20231119,514,18,7,1,25.07897,121.5737,11
500108153,20231119,515,18,7,1,25.07897,121.5737,11
500108153,20231119,516,18,7,1,25.07897,121.5737,11
500108153,20231119,517,18,7,1,25.07897,121.5737,11
500108153,20231119,518,18,7,1,25.07897,121.5737,11
500108153,20231119,519,18,7,1,25.07897,121.5737,11
500108153,20231119,521,18,7,1,25.07897,121.5737,11
500108153,20231119,522,18,7,1,25.07897,121.5737,11
500108153,20231119,523,18,7,1,25.07897,121.5737,11
500108153,20231119,524,18,7,1,25.07897,121.5737,11
500108153,20231119,525,18,7,1,25.07897,121.5737,11
500108153,20231119,526,18,7,1,25.07897,121.5737,11
500108153,20231119,527,18,7,1,25.07897,121.5737,11
500108153,20231119,528,18,7,1,25.07897,121.5737,11
500108153,20231119,529,18,7,1,25.07897,121.5737,11
500108153,20231119,531,18,7,1,25.07897,121.5737,11
500108153,20231119,532,18,7,1,25.07897,121.5737,11
500108153,20231119,533,18,7,1,25.07897,121.5737,11
500108153,20231119,534,18,7,1,25.07897,121.5737,11
500108153,20231119,535,18,7,1,25.07897,121.5737,11
500108153,20231119,536,18,7,1,25.07897,121.5737,11
500108153,20231119,537,18,7,1,25.07897,121.5737,11
500108153,20231119,538,18,7,1,25.07897,121.5737,11
500108153,20231119,539,18,7,1,25.07897,121.5737,11
500108153,20231119,541,18,7,1,25.07897,121.5737,11
