500108153,20231002,1,18,1,1,25.07897,121.5737,17
500108153,20231119,542,18,7,1,25.07897,121.5737,11
500108153,20231119,543,18,7,1,25.07897,121.5737,11
500108153,20231119,544,18,7,1,25.07897,121.5737,11
500108153,20231119,545,18,7,1,25.07897,121.5737,11
500108153,20231119,546,18,7,1,25.07897,121.5737,11
500108153,20231119,547,18,7,1,25.07897,121.5737,11
500108153,20231119,548,18,7,1,25.07897,121.5737,11
500108153,20231119,549,18,7,1,25.07897,121.5737,11
500108153,20231119,550,18,7,1,25.07897,121.5737,11
500108153,20231119,551,18,7,1,25.07897,121.5737,11
500108153,20231119,552,18,7,1,25.07897,121.5737,11
500108153,20231119,553,18,7,1,25.07897,121.5737,11
500108153,20231119,554,18,6,1,25.07897,121.5737,12
500108153,20231119,555,18,6,1,25.07897,121.5737,12
500108153,20231119,556,18,6,1,25.07897,121.5737,12
500108153,20231119,557,18,6,1,25.07897,121.5737,12
500108153,20231119,558,18,6,1,25.07897,121.5737,12
500108153,20231119,559,18,6,1,25.07897,121.5737,12
500108153,20231119,561,18,6,1,25.07897,121.5737,12
500108153,20231119,562,18,6,1,25.07897,121.5737,12
500108153,20231119,563,18,6,1,25.07897,121.5737,12
500108153,20231119,564,18,6,1,25.07897,121.5737,12
500108153,20231119,565,18,6,1,25.07897,121.5737,12
500108153,20231119,566,18,6,1,25.07897,121.5737,12
500108153,20231119,567,18,6,1,25.07897,121.5737,12
500108153,20231119,568,18,6,1,25.07897,121.5737,12
500108153,20231119,569,18,6,1,25.07897,121.5737,12
500108153,20231119,571,18,6,1,25.07897,121.5737,12
500108153,20231119,572,18,6,1,25.07897,121.5737,12
500108153,20231119,573,18,6,1,25.07897,121.5737,12
500108153,20231119,574,18,5,1,25.07897,121.5737,13
500108153,20231119,575,18,5,1,25.07897,121.5737,13
500108153,20231119,576,18,5,1,25.07897,121.5737,13
500108153,20231119,577,18,5,1,25.07897,121.5737,13
500108153,20231119,578,18,5,1,25.07897,121.5737,13
500108153,20231119,579,18,6,1,25.07897,121.5737,12
500108153,20231119,580,18,6,1,25.07897,121.5737,12
500108153,20231119,581,18,6,1,25.07897,121.5737,12
500108153,20231119,582,18,6,1,25.07897,121.5737,12
500108153,20231119,583,18,6,1,25.07897,121.5737,12
500108153,20231119,584,18,6,1,25.07897,121.5737,12
500108153,20231119,585,18,6,1,25.07897,121.5737,12
500108153,20231119,586,18,6,1,25.07897,121.5737,12
500108153,20231119,587,18,6,1,25.07897,121.5737,12
500108153,20231119,588,18,6,1,25.07897,121.5737,12
500108153,20231119,589,18,6,1,25.07897,121.5737,12
500108153,20231119,590,18,6,1,25.07897,121.5737,12
500108153,20231119,591,18,6,1,25.07897,121.5737,12
500108153,20231119,592,18,6,1,25.07897,121.5737,12
500108153,20231119,593,18,5,1,25.07897,121.5737,13
500108153,20231119,594,18,5,1,25.07897,121.5737,13
500108153,20231119,595,18,5,1,25.07897,121.5737,13
500108153,20231119,596,18,5,1,25.07897,121.5737,13
500108153,20231119,597,18,5,1,25.07897,121.5737,13
500108153,20231119,598,18,5,1,25.07897,121.5737,13
500108153,20231119,599,18,5,1,25.07897,121.5737,13
500108153,20231119,601,18,5,1,25.07897,121.5737,13
500108153,20231119,602,18,5,1,25.07897,121.5737,13
500108153,20231119,603,18,5,1,25.07897,121.5737,13
500108153,20231119,604,18,6,1,25.07897,121.5737,12
500108153,20231119,605,18,6,1,25.07897,121.5737,12
500108153,20231119,606,18,6,1,25.07897,121.5737,12
500108153,20231119,607,18,6,1,25.07897,121.5737,12
500108153,20231119,608,18,6,1,25.07897,121.5737,12
500108153,20231119,609,18,6,1,25.07897,121.5737,12
500108153,20231119,610,18,5,1,25.07897,121.5737,13
500108153,20231119,611,18,5,1,25.07897,121.5737,13
500108153,20231119,612,18,5,1,25.07897,121.5737,13
500108153,20231119,613,18,5,1,25.07897,121.5737,13
500108153,20231119,614,18,5,1,25.07897,121.5737,13
500108153,20231119,615,18,5,1,25.07897,121.5737,13
500108153,20231119,616,18,5,1,25.07897,121.5737,13
500108153,20231119,617,18,5,1,25.07897,121.5737,13
500108153,20231119,618,18,5,1,25.07897,121.5737,13
500108153,20231119,619,18,6,1,25.07897,121.5737,12
500108153,20231119,621,18,6,1,25.07897,121.5737,12
500108153,20231119,622,18,6,1,25.07897,121.5737,12
500108153,20231119,623,18,6,1,25.07897,121.5737,12
500108153,20231119,624,18,6,1,25.07897,121.5737,12
500108153,20231119,625,18,8,1,25.07897,121.5737,10
500108153,20231119,626,18,8,1,25.07897,121.5737,10
500108153,20231119,627,18,9,1,25.07897,121.5737,9
500108153,20231119,628,18,9,1,25.07897,121.5737,9
500108153,20231119,629,18,9,1,25.07897,121.5737,9
500108153,20231119,631,18,9,1,25.07897,121.5737,9
500108153,20231119,632,18,9,1,25.07897,121.5737,9
500108153,20231119,633,18,9,1,25.07897,121.5737,9
500108153,20231119,634,18,9,1,25.07897,121.5737,9
500108153,20231119,635,18,9,1,25.07897,121.5737,9
500108153,20231119,636,18,9,1,25.07897,121.5737,9
500108153,20231119,637,18,9,1,25.07897,121.5737,9
500108153,20231119,638,18,9,1,25.07897,121.5737,9
500108153,20231119,639,18,9,1,25.07897,121.5737,9
500108153,20231119,640,18,9,1,25.07897,121.5737,9
500108153,20231119,641,18,9,1,25.07897,121.5737,9
500108153,20231119,642,18,9,1,25.07897,121.5737,9
500108153,20231119,643,18,9,1,25.07897,121.5737,9
500108153,20231119,644,18,9,1,25.07897,121.5737,9
500108153,20231119,645,18,9,1,25.07897,121.5737,9
500108153,20231119,646,18,10,1,25.07897,121.5737,8
500108153,20231119,647,18,10,1,25.07897,121.5737,8
500108153,20231119,648,18,10,1,25.07897,121.5737,8
500108153,20231119,649,18,10,1,25.07897,121.5737,8
500108153,20231119,650,18,10,1,25.07897,121.5737,8
500108153,20231119,651,18,10,1,25.07897,121.5737,8
500108153,20231119,652,18,10,1,25.07897,121.5737,8
500108153,20231119,653,18,10,1,25.07897,121.5737,8
500108153,20231119,654,18,10,1,25.07897,121.5737,8
500108153,20231119,655,18,10,1,25.07897,121.5737,8
500108153,20231119,656,18,10,1,25.07897,121.5737,8
500108153,20231119,657,18,10,1,25.07897,121.5737,8
500108153,20231119,658,18,10,1,25.07897,121.5737,8
500108153,20231119,659,18,10,1,25.07897,121.5737,8
500108153,20231119,661,18,10,1,25.07897,121.5737,8
500108153,20231119,662,18,10,1,25.07897,121.5737,8
500108153,20231119,663,18,10,1,25.07897,121.5737,8
500108153,20231119,664,18,10,1,25.07897,121.5737,8
500108153,20231119,665,18,10,1,25.07897,121.5737,8
500108153,20231119,666,18,10,1,25.07897,121.5737,8
500108153,20231119,667,18,10,1,25.07897,121.5737,8
500108153,20231119,668,18,10,1,25.07897,121.5737,8
500108153,20231119,669,18,11,1,25.07897,121.5737,7
500108153,20231119,670,18,12,1,25.07897,121.5737,6
500108153,20231119,671,18,12,1,25.07897,121.5737,6
500108153,20231119,672,18,12,1,25.07897,121.5737,6
500108153,20231119,673,18,12,1,25.07897,121.5737,6
500108153,20231119,674,18,12,1,25.07897,121.5737,6
500108153,20231119,675,18,12,1,25.07897,121.5737,6
500108153,20231119,676,18,12,1,25.07897,121.5737,6
500108153,20231119,677,18,12,1,25.07897,121.5737,6
500108153,20231119,678,18,12,1,25.07897,121.5737,6
500108153,20231119,679,18,12,1,25.07897,121.5737,6
500108153,20231119,682,18,12,1,25.07897,121.5737,6
500108153,20231119,683,18,12,1,25.07897,121.5737,6
500108153,20231119,684,18,11,1,25.07897,121.5737,7
500108153,20231119,685,18,11,1,25.07897,121.5737,7
500108153,20231119,686,18,11,1,25.07897,121.5737,7
500108153,20231119,687,18,11,1,25.07897,121.5737,7
500108153,20231119,688,18,11,1,25.07897,121.5737,7
500108153,20231119,689,18,11,1,25.07897,121.5737,7
500108153,20231119,691,18,11,1,25.07897,121.5737,7
500108153,20231119,692,18,11,1,25.07897,121.5737,7
500108153,20231119,693,18,11,1,25.07897,121.5737,7
500108153,20231119,694,18,11,1,25.07897,121.5737,7
500108153,20231119,695,18,11,1,25.07897,121.5737,7
500108153,20231119,696,18,11,1,25.07897,121.5737,7
500108153,20231119,697,18,11,1,25.07897,121.5737,7
500108153,20231119,698,18,11,1,25.07897,121.5737,7
500108153,20231119,699,18,11,1,25.07897,121.5737,7
500108153,20231119,701,18,11,1,25.07897,121.5737,7
500108153,20231119,702,18,11,1,25.07897,121.5737,7
500108153,20231119,703,18,11,1,25.07897,121.5737,7
500108153,20231119,704,18,11,1,25.07897,121.5737,7
500108153,20231119,705,18,11,1,25.07897,121.5737,7
500108153,20231119,706,18,12,1,25.07897,121.5737,6
500108153,20231119,707,18,12,1,25.07897,121.5737,6
500108153,20231119,708,18,12,1,25.07897,121.5737,6
500108153,20231119,709,18,12,1,25.07897,121.5737,6
500108153,20231119,711,18,12,1,25.07897,121.5737,6
500108153,20231119,712,18,12,1,25.07897,121.5737,6
500108153,20231119,713,18,12,1,25.07897,121.5737,6
500108153,20231119,714,18,11,1,25.07897,121.5737,7
500108153,20231119,715,18,11,1,25.07897,121.5737,7
500108153,20231119,716,18,11,1,25.07897,121.5737,7
500108153,20231119,717,18,11,1,25.07897,121.5737,7
500108153,20231119,718,18,11,1,25.07897,121.5737,7
500108153,20231119,719,18,11,1,25.07897,121.5737,7
500108153,20231119,721,18,11,1,25.07897,121.5737,7
500108153,20231119,722,18,11,1,25.07897,121.5737,7
500108153,20231119,723,18,11,1,25.07897,121.5737,7
500108153,20231119,724,18,11,1,25.07897,121.5737,7
500108153,20231119,725,18,11,1,25.07897,121.5737,7
500108153,20231119,726,18,11,1,25.07897,121.5737,7
500108153,20231119,727,18,11,1,25.07897,121.5737,7
500108153,20231119,728,18,11,1,25.07897,121.5737,7
500108153,20231119,729,18,11,1,25.07897,121.5737,7
500108153,20231119,731,18,11,1,25.07897,121.5737,7
500108153,20231119,732,18,11,1,25.07897,121.5737,7
500108153,20231119,733,18,11,1,25.07897,121.5737,7
500108153,20231119,734,18,11,1,25.07897,121.5737,7
500108153,20231119,735,18,10,1,25.07897,121.5737,8
500108153,20231119,736,18,10,1,25.07897,121.5737,8
500108153,20231119,737,18,10,1,25.07897,121.5737,8
500108153,20231119,738,18,10,1,25.07897,121.5737,8
500108153,20231119,739,18,10,1,25.07897,121.5737,8
500108153,20231119,741,18,10,1,25.07897,121.5737,8
500108153,20231119,742,18,10,1,25.07897,121.5737,8
500108153,20231119,743,18,10,1,25.07897,121.5737,8
500108153,20231119,744,18,10,1,25.07897,121.5737,8
500108153,20231119,745,18,10,1,25.07897,121.5737,8
500108153,20231119,746,18,10,1,25.07897,121.5737,8
500108153,20231119,747,18,10,1,25.07897,121.5737,8
500108153,20231119,748,18,10,1,25.07897,121.5737,8
500108153,20231119,749,18,10,1,25.07897,121.5737,8
500108153,20231119,751,18,10,1,25.07897,121.5737,8
500108153,20231119,752,18,10,1,25.07897,121.5737,8
500108153,20231119,753,18,10,1,25.07897,121.5737,8
500108153,20231119,754,18,10,1,25.07897,121.5737,8
500108153,20231119,755,18,11,1,25.07897,121.5737,7
500108153,20231119,756,18,11,1,25.07897,121.5737,7
500108153,20231119,757,18,11,1,25.07897,121.5737,7
500108153,20231119,758,18,11,1,25.07897,121.5737,7
500108153,20231119,759,18,11,1,25.07897,121.5737,7
500108153,20231119,761,18,11,1,25.07897,121.5737,7
500108153,20231119,762,18,11,1,25.07897,121.5737,7
500108153,20231119,763,18,11,1,25.07897,121.5737,7
500108153,20231119,764,18,11,1,25.07897,121.5737,7
500108153,20231119,765,18,11,1,25.07897,121.5737,7
500108153,20231119,766,18,11,1,25.07897,121.5737,7
500108153,20231119,767,18,11,1,25.07897,121.5737,7
500108153,20231119,768,18,11,1,25.07897,121.5737,7
500108153,20231119,769,18,11,1,25.07897,121.5737,7
500108153,20231119,771,18,11,1,25.07897,121.5737,7
500108153,20231119,772,18,11,1,25.07897,121.5737,7
500108153,20231119,773,18,11,1,25.07897,121.5737,7
500108153,20231119,774,18,11,1,25.07897,121.5737,7
500108153,20231119,775,18,11,1,25.07897,121.5737,7
500108153,20231119,776,18,11,1,25.07897,121.5737,7
500108153,20231119,777,18,11,1,25.07897,121.5737,7
500108153,20231119,778,18,11,1,25.07897,121.5737,7
500108153,20231119,779,18,11,1,25.07897,121.5737,7
500108153,20231119,781,18,11,1,25.07897,121.5737,7
500108153,20231119,782,18,11,1,25.07897,121.5737,7
500108153,20231119,783,18,10,1,25.07897,121.5737,8
500108153,20231119,784,18,10,1,25.07897,121.5737,8
500108153,20231119,785,18,10,1,25.07897,121.5737,8
500108153,20231119,786,18,10,1,25.07897,121.5737,8
500108153,20231119,787,18,11,1,25.07897,121.5737,7
500108153,20231119,788,18,11,1,25.07897,121.5737,7
500108153,20231119,789,18,11,1,25.07897,121.5737,7
500108153,20231119,791,18,11,1,25.07897,121.5737,7
500108153,20231119,792,18,11,1,25.07897,121.5737,7
500108153,20231119,793,18,11,1,25.07897,121.5737,7
500108153,20231119,794,18,11,1,25.07897,121.5737,7
500108153,20231119,795,18,11,1,25.07897,121.5737,7
500108153,20231119,796,18,11,1,25.07897,121.5737,7
500108153,20231119,797,18,11,1,25.07897,121.5737,7
500108153,20231119,798,18,11,1,25.07897,121.5737,7
500108153,20231119,799,18,11,1,25.07897,121.5737,7
500108153,20231119,801,18,11,1,25.07897,121.5737,7
500108153,20231119,802,18,11,1,25.07897,121.5737,7
500108153,20231119,803,18,11,1,25.07897,121.5737,7
500108153,20231119,804,18,11,1,25.07897,121.5737,7
500108153,20231119,805,18,10,1,25.07897,121.5737,8
500108153,20231119,806,18,10,1,25.07897,121.5737,8
500108153,20231119,807,18,10,1,25.07897,121.5737,8
500108153,20231119,808,18,10,1,25.07897,121.5737,8
500108153,20231119,809,18,10,1,25.07897,121.5737,8
500108153,20231119,811,18,10,1,25.07897,121.5737,8
500108153,20231119,812,18,10,1,25.07897,121.5737,8
500108153,20231119,813,18,10,1,25.07897,121.5737,8
500108153,20231119,814,18,10,1,25.07897,121.5737,8
500108153,20231119,815,18,10,1,25.07897,121.5737,8
500108153,20231119,816,18,10,1,25.07897,121.5737,8
500108153,20231119,817,18,10,1,25.07897,121.5737,8
500108153,20231119,818,18,10,1,25.07897,121.5737,8
500108153,20231119,819,18,10,1,25.07897,121.5737,8
500108153,20231119,820,18,10,1,25.07897,121.5737,8
500108153,20231119,821,18,10,1,25.07897,121.5737,8
500108153,20231119,822,18,6,1,25.07897,121.5737,12
500108153,20231119,823,18,6,1,25.07897,121.5737,12
500108153,20231119,824,18,6,1,25.07897,121.5737,12
500108153,20231119,825,18,6,1,25.07897,121.5737,12
500108153,20231119,826,18,6,1,25.07897,121.5737,12
500108153,20231119,827,18,6,1,25.07897,121.5737,12
500108153,20231119,828,18,6,1,25.07897,121.5737,12
500108153,20231119,829,18,6,1,25.07897,121.5737,12
500108153,20231119,830,18,6,1,25.07897,121.5737,12
500108153,20231119,831,18,6,1,25.07897,121.5737,12
500108153,20231119,832,18,6,1,25.07897,121.5737,12
500108153,20231119,833,18,6,1,25.07897,121.5737,12
500108153,20231119,834,18,6,1,25.07897,121.5737,12
500108153,20231119,835,18,6,1,25.07897,121.5737,12
500108153,20231119,836,18,6,1,25.07897,121.5737,12
500108153,20231119,837,18,6,1,25.07897,121.5737,12
500108153,20231119,838,18,6,1,25.07897,121.5737,12
500108153,20231119,839,18,6,1,25.07897,121.5737,12
500108153,20231119,841,18,6,1,25.07897,121.5737,12
500108153,20231119,842,18,6,1,25.07897,121.5737,12
500108153,20231119,843,18,6,1,25.07897,121.5737,12
500108153,20231119,844,18,6,1,25.07897,121.5737,12
500108153,20231119,845,18,6,1,25.07897,121.5737,12
500108153,20231119,846,18,6,1,25.07897,121.5737,12
500108153,20231119,847,18,6,1,25.07897,121.5737,12
500108153,20231119,848,18,8,1,25.07897,121.5737,10
500108153,20231119,849,18,8,1,25.07897,121.5737,10
500108153,20231119,850,18,7,1,25.07897,121.5737,11
500108153,20231119,851,18,7,1,25.07897,121.5737,11
500108153,20231119,852,18,7,1,25.07897,121.5737,11
500108153,20231119,853,18,7,1,25.07897,121.5737,11
500108153,20231119,854,18,8,1,25.07897,121.5737,10
500108153,20231119,855,18,12,1,25.07897,121.5737,6
500108153,20231119,856,18,12,1,25.07897,121.5737,6
500108153,20231119,857,18,12,1,25.07897,121.5737,6
500108153,20231119,858,18,12,1,25.07897,121.5737,6
500108153,20231119,859,18,12,1,25.07897,121.5737,6
500108153,20231119,861,18,12,1,25.07897,121.5737,6
500108153,20231119,862,18,12,1,25.07897,121.5737,6
500108153,20231119,863,18,12,1,25.07897,121.5737,6
500108153,20231119,864,18,12,1,25.07897,121.5737,6
500108153,20231119,865,18,13,1,25.07897,121.5737,5
500108153,20231119,866,18,13,1,25.07897,121.5737,5
500108153,20231119,867,18,13,1,25.07897,121.5737,5
500108153,20231119,868,18,13,1,25.07897,121.5737,5
500108153,20231119,869,18,13,1,25.07897,121.5737,5
500108153,20231119,871,18,14,1,25.07897,121.5737,4
500108153,20231119,872,18,14,1,25.07897,121.5737,4
500108153,20231119,873,18,14,1,25.07897,121.5737,4
500108153,20231119,874,18,15,1,25.07897,121.5737,3
500108153,20231119,875,18,15,1,25.07897,121.5737,3
500108153,20231119,876,18,15,1,25.07897,121.5737,3
500108153,20231119,877,18,15,1,25.07897,121.5737,3
500108153,20231119,878,18,15,1,25.07897,121.5737,3
500108153,20231119,879,18,15,1,25.07897,121.5737,3
500108153,20231119,880,18,15,1,25.07897,121.5737,3
500108153,20231119,881,18,15,1,25.07897,121.5737,3
500108153,20231119,882,18,15,1,25.07897,121.5737,3
500108153,20231119,883,18,14,1,25.07897,121.5737,4
500108153,20231119,884,18,14,1,25.07897,121.5737,4
500108153,20231119,885,18,14,1,25.07897,121.5737,4
500108153,20231119,886,18,14,1,25.07897,121.5737,4
500108153,20231119,887,18,14,1,25.07897,121.5737,4
500108153,20231119,888,18,14,1,25.07897,121.5737,4
500108153,20231119,889,18,14,1,25.07897,121.5737,4
500108153,20231119,890,18,15,1,25.07897,121.5737,3
500108153,20231119,891,18,15,1,25.07897,121.5737,3
500108153,20231119,892,18,15,1,25.07897,121.5737,3
500108153,20231119,893,18,15,1,25.07897,121.5737,3
500108153,20231119,894,18,14,1,25.07897,121.5737,4
500108153,20231119,895,18,14,1,25.07897,121.5737,4
500108153,20231119,896,18,14,1,25.07897,121.5737,4
500108153,20231119,897,18,14,1,25.07897,121.5737,4
500108153,20231119,898,18,14,1,25.07897,121.5737,4
500108153,20231119,899,18,14,1,25.07897,121.5737,4
500108153,20231119,901,18,14,1,25.07897,121.5737,4
500108153,20231119,902,18,14,1,25.07897,121.5737,4
500108153,20231119,903,18,14,1,25.07897,121.5737,4
500108153,20231119,904,18,14,1,25.07897,121.5737,4
500108153,20231119,905,18,14,1,25.07897,121.5737,4
500108153,20231119,906,18,14,1,25.07897,121.5737,4
500108153,20231119,907,18,14,1,25.07897,121.5737,4
500108153,20231119,908,18,15,1,25.07897,121.5737,3
500108153,20231119,909,18,15,1,25.07897,121.5737,3
500108153,20231119,910,18,15,1,25.07897,121.5737,3
500108153,20231119,911,18,15,1,25.07897,121.5737,3
500108153,20231119,912,18,15,1,25.07897,121.5737,3
500108153,20231119,913,18,15,1,25.07897,121.5737,3
500108153,20231119,914,18,14,1,25.07897,121.5737,4
500108153,20231119,915,18,14,1,25.07897,121.5737,4
500108153,20231119,916,18,14,1,25.07897,121.5737,4
500108153,20231119,917,18,14,1,25.07897,121.5737,4
500108153,20231119,918,18,14,1,25.07897,121.5737,4
500108153,20231119,919,18,14,1,25.07897,121.5737,4
500108153,20231119,921,18,14,1,25.07897,121.5737,4
500108153,20231119,922,18,14,1,25.07897,121.5737,4
500108153,20231119,923,18,15,1,25.07897,121.5737,3
500108153,20231119,925,18,15,1,25.07897,121.5737,3
500108153,20231119,926,18,15,1,25.07897,121.5737,3
500108153,20231119,928,18,15,1,25.07897,121.5737,3
500108153,20231119,929,18,15,1,25.07897,121.5737,3
500108153,20231119,931,18,15,1,25.07897,121.5737,3
500108153,20231119,932,18,15,1,25.07897,121.5737,3
500108153,20231119,933,18,15,1,25.07897,121.5737,3
500108153,20231119,934,18,15,1,25.07897,121.5737,3
500108153,20231119,935,18,15,1,25.07897,121.5737,3
500108153,20231119,936,18,15,1,25.07897,121.5737,3
500108153,20231119,937,18,15,1,25.07897,121.5737,3
500108153,20231119,938,18,15,1,25.07897,121.5737,3
500108153,20231119,939,18,15,1,25.07897,121.5737,3
500108153,20231119,941,18,15,1,25.07897,121.5737,3
500108153,20231119,942,18,15,1,25.07897,121.5737,3
500108153,20231119,943,18,15,1,25.07897,121.5737,3
500108153,20231119,944,18,15,1,25.07897,121.5737,3
500108153,20231119,945,18,15,1,25.07897,121.5737,3
500108153,20231119,946,18,15,1,25.07897,121.5737,3
500108153,20231119,947,18,15,1,25.07897,121.5737,3
500108153,20231119,948,18,15,1,25.07897,121.5737,3
500108153,20231119,949,18,15,1,25.07897,121.5737,3
500108153,20231119,951,18,15,1,25.07897,121.5737,3
500108153,20231119,952,18,15,1,25.07897,121.5737,3
500108153,20231119,953,18,15,1,25.07897,121.5737,3
500108153,20231119,954,18,15,1,25.07897,121.5737,3
500108153,20231119,955,18,15,1,25.07897,121.5737,3
500108153,20231119,956,18,15,1,25.07897,121.5737,3
500108153,20231119,957,18,15,1,25.07897,121.5737,3
500108153,20231119,958,18,16,1,25.07897,121.5737,2
500108153,20231119,959,18,16,1,25.07897,121.5737,2
500108153,20231119,961,18,16,1,25.07897,121.5737,2
500108153,20231119,962,18,16,1,25.07897,121.5737,2
500108153,20231119,963,18,16,1,25.07897,121.5737,2
500108153,20231119,964,18,16,1,25.07897,121.5737,2
500108153,20231119,965,18,16,1,25.07897,121.5737,2
500108153,20231119,966,18,16,1,25.07897,121.5737,2
500108153,20231119,967,18,16,1,25.07897,121.5737,2
500108153,20231119,968,18,16,1,25.07897,121.5737,2
500108153,20231119,969,18,16,1,25.07897,121.5737,2
500108153,20231119,971,18,18,1,25.07897,121.5737,0
500108153,20231119,972,18,17,1,25.07897,121.5737,1
500108153,20231119,973,18,17,1,25.07897,121.5737,1
500108153,20231119,974,18,17,1,25.07897,121.5737,1
500108153,20231119,975,18,17,1,25.07897,121.5737,1
500108153,20231119,976,18,17,1,25.07897,121.5737,1
500108153,20231119,977,18,17,1,25.07897,121.5737,1
500108153,20231119,978,18,17,1,25.07897,121.5737,1
500108153,20231119,979,18,16,1,25.07897,121.5737,2
500108153,20231119,981,18,17,1,25.07897,121.5737,1
500108153,20231119,982,18,17,1,25.07897,121.5737,1
500108153,20231119,983,18,17,1,25.07897,121.5737,1
500108153,20231119,984,18,17,1,25.07897,121.5737,1
500108153,20231119,985,18,17,1,25.07897,121.5737,1
500108153,20231119,986,18,17,1,25.07897,121.5737,1
500108153,20231119,987,18,17,1,25.07897,121.5737,1
500108153,20231119,988,18,17,1,25.07897,121.5737,1
500108153,20231119,989,18,17,1,25.07897,121.5737,1
500108153,20231119,991,18,18,1,25.07897,121.5737,0
500108153,20231119,992,18,18,1,25.07897,121.5737,0
500108153,20231119,993,18,18,1,25.07897,121.5737,0
500108153,20231119,994,18,18,1,25.07897,121.5737,0
500108153,20231119,995,18,18,1,25.07897,121.5737,0
500108153,20231119,996,18,18,1,25.07897,121.5737,0
500108153,20231119,997,18,18,1,25.07897,121.5737,0
500108153,20231119,998,18,18,1,25.07897,121.5737,0
500108153,20231119,999,18,18,1,25.07897,121.5737,0
500108153,20231119,1001,18,18,1,25.07897,121.5737,0
500108153,20231119,1002,18,18,1,25.07897,121.5737,0
500108153,20231119,1003,18,18,1,25.07897,121.5737,0
500108153,20231119,1004,18,18,1,25.07897,121.5737,0
500108153,20231119,1005,18,17,1,25.07897,121.5737,1
500108153,20231119,1006,18,17,1,25.07897,121.5737,1
500108153,20231119,1007,18,17,1,25.07897,121.5737,1
500108153,20231119,1008,18,17,1,25.07897,121.5737,1
500108153,20231119,1009,18,17,1,25.07897,121.5737,1
500108153,20231119,1011,18,17,1,25.07897,121.5737,1
500108153,20231119,1012,18,17,1,25.07897,121.5737,1
500108153,20231119,1013,18,17,1,25.07897,121.5737,1
500108153,20231119,1014,18,17,1,25.07897,121.5737,1
500108153,20231119,1015,18,17,1,25.07897,121.5737,1
500108153,20231119,1016,18,17,1,25.07897,121.5737,1
500108153,20231119,1017,18,17,1,25.07897,121.5737,1
500108153,20231119,1018,18,17,1,25.07897,121.5737,1
500108153,20231119,1019,18,17,1,25.07897,121.5737,1
500108153,20231119,1021,18,17,1,25.07897,121.5737,1
500108153,20231119,1022,18,17,1,25.07897,121.5737,1
500108153,20231119,1023,18,17,1,25.07897,121.5737,1
500108153,20231119,1024,18,17,1,25.07897,121.5737,1
500108153,20231119,1025,18,17,1,25.07897,121.5737,1
500108153,20231119,1026,18,17,1,25.07897,121.5737,1
500108153,20231119,1027,18,17,1,25.07897,121.5737,1
500108153,20231119,1028,18,17,1,25.07897,121.5737,1
500108153,20231119,1029,18,17,1,25.07897,121.5737,1
500108153,20231119,1031,18,15,1,25.07897,121.5737,3
500108153,20231119,1032,18,15,1,25.07897,121.5737,3
500108153,20231119,1033,18,16,1,25.07897,121.5737,2
500108153,20231119,1034,18,16,1,25.07897,121.5737,2
500108153,20231119,1035,18,16,1,25.07897,121.5737,2
500108153,20231119,1036,18,16,1,25.07897,121.5737,2
500108153,20231119,1037,18,16,1,25.07897,121.5737,2
500108153,20231119,1038,18,16,1,25.07897,121.5737,2
500108153,20231119,1039,18,16,1,25.07897,121.5737,2
500108153,20231119,1041,18,16,1,25.07897,121.5737,2
500108153,20231119,1042,18,15,1,25.07897,121.5737,3
500108153,20231119,1043,18,15,1,25.07897,121.5737,3
500108153,20231119,1044,18,15,1,25.07897,121.5737,3
500108153,20231119,1045,18,15,1,25.07897,121.5737,3
500108153,20231119,1046,18,15,1,25.07897,121.5737,3
500108153,20231119,1047,18,15,1,25.07897,121.5737,3
500108153,20231119,1048,18,15,1,25.07897,121.5737,3
500108153,20231119,1049,18,15,1,25.07897,121.5737,3
500108153,20231119,1051,18,16,1,25.07897,121.5737,2
