500108153,20231002,1,18,1,1,25.07897,121.5737,17
500108153,20231119,1052,18,16,1,25.07897,121.5737,2
500108153,20231119,1053,18,16,1,25.07897,121.5737,2
500108153,20231119,1054,18,16,1,25.07897,121.5737,2
500108153,20231119,1055,18,16,1,25.07897,121.5737,2
500108153,20231119,1056,18,16,1,25.07897,121.5737,2
500108153,20231119,1057,18,16,1,25.07897,121.5737,2
500108153,20231119,1058,18,15,1,25.07897,121.5737,3
500108153,20231119,1059,18,15,1,25.07897,121.5737,3
500108153,20231119,1060,18,15,1,25.07897,121.5737,3
500108153,20231119,1061,18,15,1,25.07897,121.5737,3
500108153,20231119,1062,18,15,1,25.07897,121.5737,3
500108153,20231119,1063,18,15,1,25.07897,121.5737,3
500108153,20231119,1064,18,15,1,25.07897,121.5737,3
500108153,20231119,1065,18,15,1,25.07897,121.5737,3
500108153,20231119,1066,18,15,1,25.07897,121.5737,3
500108153,20231119,1067,18,15,1,25.07897,121.5737,3
500108153,20231119,1068,18,15,1,25.07897,121.5737,3
500108153,20231119,1069,18,15,1,25.07897,121.5737,3
500108153,20231119,1070,18,16,1,25.07897,121.5737,2
500108153,20231119,1071,18,16,1,25.07897,121.5737,2
500108153,20231119,1072,18,15,1,25.07897,121.5737,3
500108153,20231119,1073,18,15,1,25.07897,121.5737,3
500108153,20231119,1074,18,15,1,25.07897,121.5737,3
500108153,20231119,1075,18,15,1,25.07897,121.5737,3
500108153,20231119,1076,18,15,1,25.07897,121.5737,3
500108153,20231119,1077,18,15,1,25.07897,121.5737,3
500108153,20231119,1078,18,15,1,25.07897,121.5737,3
500108153,20231119,1079,18,15,1,25.07897,121.5737,3
500108153,20231119,1081,18,15,1,25.07897,121.5737,3
500108153,20231119,1082,18,15,1,25.07897,121.5737,3
500108153,20231119,1083,18,15,1,25.07897,121.5737,3
500108153,20231119,1084,18,14,1,25.07897,121.5737,4
500108153,20231119,1085,18,14,1,25.07897,121.5737,4
500108153,20231119,1086,18,13,1,25.07897,121.5737,5
500108153,20231119,1087,18,13,1,25.07897,121.5737,5
500108153,20231119,1088,18,13,1,25.07897,121.5737,5
500108153,20231119,1089,18,13,1,25.07897,121.5737,5
500108153,20231119,1090,18,13,1,25.07897,121.5737,5
500108153,20231119,1091,18,13,1,25.07897,121.5737,5
500108153,20231119,1092,18,13,1,25.07897,121.5737,5
500108153,20231119,1093,18,13,1,25.07897,121.5737,5
500108153,20231119,1094,18,13,1,25.07897,121.5737,5
500108153,20231119,1095,18,13,1,25.07897,121.5737,5
500108153,20231119,1096,18,13,1,25.07897,121.5737,5
500108153,20231119,1097,18,13,1,25.07897,121.5737,5
500108153,20231119,1098,18,13,1,25.07897,121.5737,5
500108153,20231119,1099,18,13,1,25.07897,121.5737,5
500108153,20231119,1101,18,13,1,25.07897,121.5737,5
500108153,20231119,1102,18,13,1,25.07897,121.5737,5
500108153,20231119,1103,18,13,1,25.07897,121.5737,5
500108153,20231119,1104,18,13,1,25.07897,121.5737,5
500108153,20231119,1105,18,13,1,25.07897,121.5737,5
500108153,20231119,1106,18,13,1,25.07897,121.5737,5
500108153,20231119,1107,18,13,1,25.07897,121.5737,5
500108153,20231119,1108,18,13,1,25.07897,121.5737,5
500108153,20231119,1109,18,13,1,25.07897,121.5737,5
500108153,20231119,1111,18,13,1,25.07897,121.5737,5
500108153,20231119,1112,18,13,1,25.07897,121.5737,5
500108153,20231119,1113,18,13,1,25.07897,121.5737,5
500108153,20231119,1114,18,13,1,25.07897,121.5737,5
500108153,20231119,1115,18,11,1,25.07897,121.5737,7
500108153,20231119,1116,18,11,1,25.07897,121.5737,7
500108153,20231119,1117,18,11,1,25.07897,121.5737,7
500108153,20231119,1118,18,11,1,25.07897,121.5737,7
500108153,20231119,1119,18,11,1,25.07897,121.5737,7
500108153,20231119,1120,18,11,1,25.07897,121.5737,7
500108153,20231119,1121,18,11,1,25.07897,121.5737,7
500108153,20231119,1122,18,11,1,25.07897,121.5737,7
500108153,20231119,1123,18,11,1,25.07897,121.5737,7
500108153,20231119,1124,18,11,1,25.07897,121.5737,7
500108153,20231119,1125,18,12,1,25.07897,121.5737,6
500108153,20231119,1126,18,7,1,25.07897,121.5737,11
500108153,20231119,1127,18,6,1,25.07897,121.5737,12
500108153,20231119,1128,18,6,1,25.07897,121.5737,12
500108153,20231119,1129,18,6,1,25.07897,121.5737,12
500108153,20231119,1130,18,6,1,25.07897,121.5737,12
500108153,20231119,1131,18,6,1,25.07897,121.5737,12
500108153,20231119,1132,18,6,1,25.07897,121.5737,12
500108153,20231119,1133,18,6,1,25.07897,121.5737,12
500108153,20231119,1134,18,6,1,25.07897,121.5737,12
500108153,20231119,1135,18,6,1,25.07897,121.5737,12
500108153,20231119,1136,18,6,1,25.07897,121.5737,12
500108153,20231119,1137,18,6,1,25.07897,121.5737,12
500108153,20231119,1138,18,6,1,25.07897,121.5737,12
500108153,20231119,1139,18,6,1,25.07897,121.5737,12
500108153,20231119,1141,18,6,1,25.07897,121.5737,12
500108153,20231119,1142,18,6,1,25.07897,121.5737,12
500108153,20231119,1143,18,6,1,25.07897,121.5737,12
500108153,20231119,1144,18,6,1,25.07897,121.5737,12
500108153,20231119,1145,18,6,1,25.07897,121.5737,12
500108153,20231119,1146,18,6,1,25.07897,121.5737,12
500108153,20231119,1147,18,6,1,25.07897,121.5737,12
500108153,20231119,1148,18,6,1,25.07897,121.5737,12
500108153,20231119,1149,18,7,1,25.07897,121.5737,11
500108153,20231119,1150,18,7,1,25.07897,121.5737,11
500108153,20231119,1151,18,7,1,25.07897,121.5737,11
500108153,20231119,1152,18,7,1,25.07897,121.5737,11
500108153,20231119,1153,18,7,1,25.07897,121.5737,11
500108153,20231119,1154,18,7,1,25.07897,121.5737,11
500108153,20231119,1155,18,7,1,25.07897,121.5737,11
500108153,20231119,1156,18,7,1,25.07897,121.5737,11
500108153,20231119,1157,18,7,1,25.07897,121.5737,11
500108153,20231119,1158,18,7,1,25.07897,121.5737,11
500108153,20231119,1159,18,7,1,25.07897,121.5737,11
500108153,20231119,1161,18,7,1,25.07897,121.5737,11
500108153,20231119,1162,18,7,1,25.07897,121.5737,11
500108153,20231119,1163,18,7,1,25.07897,121.5737,11
500108153,20231119,1164,18,7,1,25.07897,121.5737,11
500108153,20231119,1165,18,7,1,25.07897,121.5737,11
500108153,20231119,1166,18,7,1,25.07897,121.5737,11
500108153,20231119,1167,18,7,1,25.07897,121.5737,11
500108153,20231119,1168,18,7,1,25.07897,121.5737,11
500108153,20231119,1169,18,7,1,25.07897,121.5737,11
500108153,20231119,1171,18,7,1,25.07897,121.5737,11
500108153,20231119,1172,18,7,1,25.07897,121.5737,11
500108153,20231119,1173,18,7,1,25.07897,121.5737,11
500108153,20231119,1174,18,7,1,25.07897,121.5737,11
500108153,20231119,1175,18,8,1,25.07897,121.5737,10
500108153,20231119,1176,18,8,1,25.07897,121.5737,10
500108153,20231119,1177,18,8,1,25.07897,121.5737,10
500108153,20231119,1178,18,8,1,25.07897,121.5737,10
500108153,20231119,1179,18,8,1,25.07897,121.5737,10
500108153,20231119,1181,18,8,1,25.07897,121.5737,10
500108153,20231119,1182,18,8,1,25.07897,121.5737,10
500108153,20231119,1183,18,8,1,25.07897,121.5737,10
500108153,20231119,1184,18,8,1,25.07897,121.5737,10
500108153,20231119,1185,18,8,1,25.07897,121.5737,10
500108153,20231119,1186,18,8,1,25.07897,121.5737,10
500108153,20231119,1187,18,8,1,25.07897,121.5737,10
500108153,20231119,1188,18,8,1,25.07897,121.5737,10
500108153,20231119,1189,18,8,1,25.07897,121.5737,10
500108153,20231119,1191,18,8,1,25.07897,121.5737,10
500108153,20231119,1192,18,9,1,25.07897,121.5737,9
500108153,20231119,1193,18,9,1,25.07897,121.5737,9
500108153,20231119,1194,18,9,1,25.07897,121.5737,9
500108153,20231119,1195,18,9,1,25.07897,121.5737,9
500108153,20231119,1196,18,9,1,25.07897,121.5737,9
500108153,20231119,1197,18,9,1,25.07897,121.5737,9
500108153,20231119,1198,18,9,1,25.07897,121.5737,9
500108153,20231119,1199,18,9,1,25.07897,121.5737,9
500108153,20231119,1201,18,8,1,25.07897,121.5737,10
500108153,20231119,1202,18,8,1,25.07897,121.5737,10
500108153,20231119,1203,18,8,1,25.07897,121.5737,10
500108153,20231119,1204,18,8,1,25.07897,121.5737,10
500108153,20231119,1205,18,8,1,25.07897,121.5737,10
500108153,20231119,1206,18,8,1,25.07897,121.5737,10
500108153,20231119,1207,18,8,1,25.07897,121.5737,10
500108153,20231119,1208,18,8,1,25.07897,121.5737,10
500108153,20231119,1209,18,8,1,25.07897,121.5737,10
500108153,20231119,1211,18,8,1,25.07897,121.5737,10
500108153,20231119,1212,18,8,1,25.07897,121.5737,10
500108153,20231119,1213,18,8,1,25.07897,121.5737,10
500108153,20231119,1214,18,8,1,25.07897,121.5737,10
500108153,20231119,1215,18,8,1,25.07897,121.5737,10
500108153,20231119,1216,18,8,1,25.07897,121.5737,10
500108153,20231119,1217,18,8,1,25.07897,121.5737,10
500108153,20231119,1218,18,8,1,25.07897,121.5737,10
500108153,20231119,1219,18,8,1,25.07897,121.5737,10
500108153,20231119,1221,18,8,1,25.07897,121.5737,10
500108153,20231119,1222,18,9,1,25.07897,121.5737,9
500108153,20231119,1223,18,9,1,25.07897,121.5737,9
500108153,20231119,1224,18,9,1,25.07897,121.5737,9
500108153,20231119,1225,18,9,1,25.07897,121.5737,9
500108153,20231119,1226,18,9,1,25.07897,121.5737,9
500108153,20231119,1227,18,9,1,25.07897,121.5737,9
500108153,20231119,1228,18,9,1,25.07897,121.5737,9
500108153,20231119,1229,18,9,1,25.07897,121.5737,9
500108153,20231119,1231,18,9,1,25.07897,121.5737,9
500108153,20231119,1232,18,9,1,25.07897,121.5737,9
500108153,20231119,1233,18,9,1,25.07897,121.5737,9
500108153,20231119,1234,18,9,1,25.07897,121.5737,9
500108153,20231119,1235,18,9,1,25.07897,121.5737,9
500108153,20231119,1236,18,9,1,25.07897,121.5737,9
500108153,20231119,1237,18,9,1,25.07897,121.5737,9
500108153,20231119,1238,18,9,1,25.07897,121.5737,9
500108153,20231119,1239,18,9,1,25.07897,121.5737,9
500108153,20231119,1241,18,9,1,25.07897,121.5737,9
500108153,20231119,1242,18,9,1,25.07897,121.5737,9
500108153,20231119,1243,18,9,1,25.07897,121.5737,9
500108153,20231119,1244,18,9,1,25.07897,121.5737,9
500108153,20231119,1245,18,9,1,25.07897,121.5737,9
500108153,20231119,1246,18,9,1,25.07897,121.5737,9
500108153,20231119,1247,18,9,1,25.07897,121.5737,9
500108153,20231119,1248,18,9,1,25.07897,121.5737,9
500108153,20231119,1249,18,9,1,25.07897,121.5737,9
500108153,20231119,1251,18,9,1,25.07897,121.5737,9
500108153,20231119,1252,18,9,1,25.07897,121.5737,9
500108153,20231119,1253,18,9,1,25.07897,121.5737,9
500108153,20231119,1254,18,9,1,25.07897,121.5737,9
500108153,20231119,1255,18,9,1,25.07897,121.5737,9
500108153,20231119,1256,18,9,1,25.07897,121.5737,9
500108153,20231119,1257,18,9,1,25.07897,121.5737,9
500108153,20231119,1258,18,9,1,25.07897,121.5737,9
500108153,20231119,1259,18,9,1,25.07897,121.5737,9
500108153,20231119,1261,18,9,1,25.07897,121.5737,9
500108153,20231119,1262,18,9,1,25.07897,121.5737,9
500108153,20231119,1263,18,9,1,25.07897,121.5737,9
500108153,20231119,1264,18,9,1,25.07897,121.5737,9
500108153,20231119,1265,18,9,1,25.07897,121.5737,9
500108153,20231119,1266,18,9,1,25.07897,121.5737,9
500108153,20231119,1267,18,9,1,25.07897,121.5737,9
500108153,20231119,1268,18,9,1,25.07897,121.5737,9
500108153,20231119,1269,18,9,1,25.07897,121.5737,9
500108153,20231119,1271,18,9,1,25.07897,121.5737,9
500108153,20231119,1272,18,9,1,25.07897,121.5737,9
500108153,20231119,1273,18,9,1,25.07897,121.5737,9
500108153,20231119,1274,18,9,1,25.07897,121.5737,9
500108153,20231119,1275,18,9,1,25.07897,121.5737,9
500108153,20231119,1276,18,9,1,25.07897,121.5737,9
500108153,20231119,1277,18,9,1,25.07897,121.5737,9
500108153,20231119,1278,18,9,1,25.07897,121.5737,9
500108153,20231119,1279,18,9,1,25.07897,121.5737,9
500108153,20231119,1281,18,9,1,25.07897,121.5737,9
500108153,20231119,1282,18,9,1,25.07897,121.5737,9
500108153,20231119,1283,18,9,1,25.07897,121.5737,9
500108153,20231119,1284,18,10,1,25.07897,121.5737,8
500108153,20231119,1285,18,10,1,25.07897,121.5737,8
500108153,20231119,1286,18,10,1,25.07897,121.5737,8
500108153,20231119,1287,18,10,1,25.07897,121.5737,8
500108153,20231119,1288,18,10,1,25.07897,121.5737,8
500108153,20231119,1289,18,10,1,25.07897,121.5737,8
500108153,20231119,1290,18,10,1,25.07897,121.5737,8
500108153,20231119,1291,18,10,1,25.07897,121.5737,8
500108153,20231119,1292,18,10,1,25.07897,121.5737,8
500108153,20231119,1293,18,10,1,25.07897,121.5737,8
500108153,20231119,1294,18,10,1,25.07897,121.5737,8
500108153,20231119,1295,18,10,1,25.07897,121.5737,8
500108153,20231119,1296,18,10,1,25.07897,121.5737,8
500108153,20231119,1297,18,10,1,25.07897,121.5737,8
500108153,20231119,1298,18,10,1,25.07897,121.5737,8
500108153,20231119,1299,18,10,1,25.07897,121.5737,8
500108153,20231119,1300,18,10,1,25.07897,121.5737,8
500108153,20231119,1301,18,10,1,25.07897,121.5737,8
500108153,20231119,1302,18,10,1,25.07897,121.5737,8
500108153,20231119,1303,18,10,1,25.07897,121.5737,8
500108153,20231119,1304,18,10,1,25.07897,121.5737,8
500108153,20231119,1305,18,10,1,25.07897,121.5737,8
500108153,20231119,1306,18,10,1,25.07897,121.5737,8
500108153,20231119,1307,18,10,1,25.07897,121.5737,8
500108153,20231119,1308,18,10,1,25.07897,121.5737,8
500108153,20231119,1309,18,10,1,25.07897,121.5737,8
500108153,20231119,1310,18,10,1,25.07897,121.5737,8
500108153,20231119,1311,18,10,1,25.07897,121.5737,8
500108153,20231119,1312,18,10,1,25.07897,121.5737,8
500108153,20231119,1313,18,10,1,25.07897,121.5737,8
500108153,20231119,1314,18,10,1,25.07897,121.5737,8
500108153,20231119,1315,18,10,1,25.07897,121.5737,8
500108153,20231119,1316,18,10,1,25.07897,121.5737,8
500108153,20231119,1317,18,10,1,25.07897,121.5737,8
500108153,20231119,1318,18,10,1,25.07897,121.5737,8
500108153,20231119,1319,18,10,1,25.07897,121.5737,8
500108153,20231119,1321,18,10,1,25.07897,121.5737,8
500108153,20231119,1322,18,10,1,25.07897,121.5737,8
500108153,20231119,1323,18,10,1,25.07897,121.5737,8
500108153,20231119,1324,18,10,1,25.07897,121.5737,8
500108153,20231119,1325,18,10,1,25.07897,121.5737,8
500108153,20231119,1326,18,10,1,25.07897,121.5737,8
500108153,20231119,1327,18,10,1,25.07897,121.5737,8
500108153,20231119,1328,18,10,1,25.07897,121.5737,8
500108153,20231119,1329,18,10,1,25.07897,121.5737,8
500108153,20231119,1330,18,10,1,25.07897,121.5737,8
500108153,20231119,1331,18,10,1,25.07897,121.5737,8
500108153,20231119,1332,18,10,1,25.07897,121.5737,8
500108153,20231119,1333,18,10,1,25.07897,121.5737,8
500108153,20231119,1334,18,10,1,25.07897,121.5737,8
500108153,20231119,1335,18,10,1,25.07897,121.5737,8
500108153,20231119,1336,18,10,1,25.07897,121.5737,8
500108153,20231119,1337,18,10,1,25.07897,121.5737,8
500108153,20231119,1338,18,10,1,25.07897,121.5737,8
500108153,20231119,1339,18,10,1,25.07897,121.5737,8
500108153,20231119,1341,18,10,1,25.07897,121.5737,8
500108153,20231119,1342,18,10,1,25.07897,121.5737,8
500108153,20231119,1343,18,10,1,25.07897,121.5737,8
500108153,20231119,1344,18,10,1,25.07897,121.5737,8
500108153,20231119,1345,18,10,1,25.07897,121.5737,8
500108153,20231119,1346,18,10,1,25.07897,121.5737,8
500108153,20231119,1347,18,10,1,25.07897,121.5737,8
500108153,20231119,1348,18,10,1,25.07897,121.5737,8
500108153,20231119,1349,18,10,1,25.07897,121.5737,8
500108153,20231119,1350,18,10,1,25.07897,121.5737,8
500108153,20231119,1351,18,10,1,25.07897,121.5737,8
500108153,20231119,1352,18,10,1,25.07897,121.5737,8
500108153,20231119,1353,18,10,1,25.07897,121.5737,8
500108153,20231119,1354,18,10,1,25.07897,121.5737,8
500108153,20231119,1355,18,10,1,25.07897,121.5737,8
500108153,20231119,1356,18,10,1,25.07897,121.5737,8
500108153,20231119,1357,18,10,1,25.07897,121.5737,8
500108153,20231119,1358,18,11,1,25.07897,121.5737,7
500108153,20231119,1359,18,11,1,25.07897,121.5737,7
500108153,20231119,1360,18,11,1,25.07897,121.5737,7
500108153,20231119,1361,18,11,1,25.07897,121.5737,7
500108153,20231119,1362,18,11,1,25.07897,121.5737,7
500108153,20231119,1363,18,11,1,25.07897,121.5737,7
500108153,20231119,1364,18,11,1,25.07897,121.5737,7
500108153,20231119,1365,18,11,1,25.07897,121.5737,7
500108153,20231119,1366,18,11,1,25.07897,121.5737,7
500108153,20231119,1367,18,11,1,25.07897,121.5737,7
500108153,20231119,1368,18,11,1,25.07897,121.5737,7
500108153,20231119,1369,18,11,1,25.07897,121.5737,7
500108153,20231119,1370,18,11,1,25.07897,121.5737,7
500108153,20231119,1371,18,11,1,25.07897,121.5737,7
500108153,20231119,1372,18,11,1,25.07897,121.5737,7
500108153,20231119,1373,18,11,1,25.07897,121.5737,7
500108153,20231119,1374,18,11,1,25.07897,121.5737,7
500108153,20231119,1375,18,11,1,25.07897,121.5737,7
500108153,20231119,1376,18,11,1,25.07897,121.5737,7
500108153,20231119,1377,18,11,1,25.07897,121.5737,7
500108153,20231119,1378,18,11,1,25.07897,121.5737,7
500108153,20231119,1379,18,11,1,25.07897,121.5737,7
500108153,20231119,1381,18,11,1,25.07897,121.5737,7
500108153,20231119,1382,18,11,1,25.07897,121.5737,7
500108153,20231119,1383,18,11,1,25.07897,121.5737,7
500108153,20231119,1384,18,11,1,25.07897,121.5737,7
500108153,20231119,1385,18,11,1,25.07897,121.5737,7
500108153,20231119,1386,18,11,1,25.07897,121.5737,7
500108153,20231119,1387,18,11,1,25.07897,121.5737,7
500108153,20231119,1388,18,11,1,25.07897,121.5737,7
500108153,20231119,1389,18,11,1,25.07897,121.5737,7
500108153,20231119,1390,18,11,1,25.07897,121.5737,7
500108153,20231119,1391,18,11,1,25.07897,121.5737,7
500108153,20231119,1392,18,11,1,25.07897,121.5737,7
500108153,20231119,1393,18,11,1,25.07897,121.5737,7
500108153,20231119,1394,18,11,1,25.07897,121.5737,7
500108153,20231119,1395,18,11,1,25.07897,121.5737,7
500108153,20231119,1396,18,11,1,25.07897,121.5737,7
500108153,20231119,1397,18,11,1,25.07897,121.5737,7
500108153,20231119,1398,18,11,1,25.07897,121.5737,7
500108153,20231119,1399,18,11,1,25.07897,121.5737,7
500108153,20231119,1401,18,10,1,25.07897,121.5737,8
500108153,20231119,1402,18,10,1,25.07897,121.5737,8
500108153,20231119,1403,18,10,1,25.07897,121.5737,8
500108153,20231119,1404,18,10,1,25.07897,121.5737,8
500108153,20231119,1405,18,10,1,25.07897,121.5737,8
500108153,20231119,1406,18,10,1,25.07897,121.5737,8
500108153,20231119,1407,18,10,1,25.07897,121.5737,8
500108153,20231119,1408,18,10,1,25.07897,121.5737,8
500108153,20231119,1409,18,10,1,25.07897,121.5737,8
500108153,20231119,1410,18,10,1,25.07897,121.5737,8
500108153,20231119,1411,18,10,1,25.07897,121.5737,8
500108153,20231119,1412,18,10,1,25.07897,121.5737,8
500108153,20231119,1413,18,10,1,25.07897,121.5737,8
500108153,20231119,1414,18,10,1,25.07897,121.5737,8
500108153,20231119,1415,18,10,1,25.07897,121.5737,8
500108153,20231119,1416,18,10,1,25.07897,121.5737,8
500108153,20231119,1417,18,10,1,25.07897,121.5737,8
500108153,20231119,1418,18,10,1,25.07897,121.5737,8
500108153,20231119,1419,18,10,1,25.07897,121.5737,8
500108153,20231119,1420,18,10,1,25.07897,121.5737,8
500108153,20231119,1421,18,10,1,25.07897,121.5737,8
500108153,20231119,1422,18,10,1,25.07897,121.5737,8
500108153,20231119,1423,18,10,1,25.07897,121.5737,8
500108153,20231119,1424,18,10,1,25.07897,121.5737,8
500108153,20231119,1425,18,10,1,25.07897,121.5737,8
500108153,20231119,1426,18,10,1,25.07897,121.5737,8
500108153,20231119,1427,18,10,1,25.07897,121.5737,8
500108153,20231119,1428,18,10,1,25.07897,121.5737,8
500108153,20231119,1429,18,10,1,25.07897,121.5737,8
500108153,20231119,1430,18,10,1,25.07897,121.5737,8
500108153,20231119,1431,18,10,1,25.07897,121.5737,8
500108153,20231119,1432,18,10,1,25.07897,121.5737,8
500108153,20231119,1433,18,10,1,25.07897,121.5737,8
500108153,20231119,1434,18,10,1,25.07897,121.5737,8
500108153,20231119,1435,18,10,1,25.07897,121.5737,8
500108153,20231119,1436,18,10,1,25.07897,121.5737,8
500108153,20231119,1437,18,10,1,25.07897,121.5737,8
500108153,20231119,1438,18,10,1,25.07897,121.5737,8
500108153,20231119,1439,18,10,1,25.07897,121.5737,8
500108153,20231120,0,18,10,1,25.07897,121.5737,8
500108153,20231120,1,18,10,1,25.07897,121.5737,8
500108153,20231120,3,18,10,1,25.07897,121.5737,8
500108153,20231120,4,18,10,1,25.07897,121.5737,8
500108153,20231120,5,18,10,1,25.07897,121.5737,8
500108153,20231120,6,18,10,1,25.07897,121.5737,8
500108153,20231120,7,18,10,1,25.07897,121.5737,8
500108153,20231120,8,18,10,1,25.07897,121.5737,8
500108153,20231120,9,18,10,1,25.07897,121.5737,8
500108153,20231120,11,18,10,1,25.07897,121.5737,8
500108153,20231120,12,18,10,1,25.07897,121.5737,8
500108153,20231120,13,18,10,1,25.07897,121.5737,8
500108153,20231120,14,18,10,1,25.07897,121.5737,8
500108153,20231120,15,18,10,1,25.07897,121.5737,8
500108153,20231120,16,18,10,1,25.07897,121.5737,8
500108153,20231120,17,18,10,1,25.07897,121.5737,8
500108153,20231120,18,18,10,1,25.07897,121.5737,8
500108153,20231120,19,18,10,1,25.07897,121.5737,8
500108153,20231120,21,18,10,1,25.07897,121.5737,8
500108153,20231120,22,18,10,1,25.07897,121.5737,8
500108153,20231120,23,18,10,1,25.07897,121.5737,8
500108153,20231120,24,18,10,1,25.07897,121.5737,8
500108153,20231120,25,18,10,1,25.07897,121.5737,8
500108153,20231120,26,18,10,1,25.07897,121.5737,8
500108153,20231120,27,18,10,1,25.07897,121.5737,8
500108153,20231120,28,18,10,1,25.07897,121.5737,8
500108153,20231120,29,18,10,1,25.07897,121.5737,8
500108153,20231120,31,18,10,1,25.07897,121.5737,8
500108153,20231120,32,18,10,1,25.07897,121.5737,8
500108153,20231120,33,18,10,1,25.07897,121.5737,8
500108153,20231120,34,18,10,1,25.07897,121.5737,8
500108153,20231120,36,18,10,1,25.07897,121.5737,8
500108153,20231120,37,18,10,1,25.07897,121.5737,8
500108153,20231120,38,18,10,1,25.07897,121.5737,8
500108153,20231120,39,18,10,1,25.07897,121.5737,8
500108153,20231120,41,18,10,1,25.07897,121.5737,8
500108153,20231120,42,18,10,1,25.07897,121.5737,8
500108153,20231120,43,18,10,1,25.07897,121.5737,8
500108153,20231120,44,18,10,1,25.07897,121.5737,8
500108153,20231120,45,18,10,1,25.07897,121.5737,8
500108153,20231120,46,18,10,1,25.07897,121.5737,8
500108153,20231120,47,18,10,1,25.07897,121.5737,8
500108153,20231120,48,18,10,1,25.07897,121.5737,8
500108153,20231120,49,18,10,1,25.07897,121.5737,8
500108153,20231120,51,18,10,1,25.07897,121.5737,8
500108153,20231120,52,18,10,1,25.07897,121.5737,8
500108153,20231120,53,18,10,1,25.07897,121.5737,8
500108153,20231120,54,18,10,1,25.07897,121.5737,8
500108153,20231120,55,18,10,1,25.07897,121.5737,8
500108153,20231120,56,18,10,1,25.07897,121.5737,8
500108153,20231120,57,18,10,1,25.07897,121.5737,8
500108153,20231120,58,18,10,1,25.07897,121.5737,8
500108153,20231120,59,18,10,1,25.07897,121.5737,8
500108153,20231120,61,18,10,1,25.07897,121.5737,8
500108153,20231120,62,18,10,1,25.07897,121.5737,8
500108153,20231120,63,18,10,1,25.07897,121.5737,8
500108153,20231120,64,18,10,1,25.07897,121.5737,8
500108153,20231120,65,18,10,1,25.07897,121.5737,8
500108153,20231120,66,18,10,1,25.07897,121.5737,8
500108153,20231120,67,18,10,1,25.07897,121.5737,8
500108153,20231120,68,18,10,1,25.07897,121.5737,8
500108153,20231120,69,18,10,1,25.07897,121.5737,8
500108153,20231120,71,18,10,1,25.07897,121.5737,8
500108153,20231120,72,18,10,1,25.07897,121.5737,8
500108153,20231120,73,18,10,1,25.07897,121.5737,8
500108153,20231120,74,18,10,1,25.07897,121.5737,8
500108153,20231120,75,18,10,1,25.07897,121.5737,8
500108153,20231120,76,18,10,1,25.07897,121.5737,8
500108153,20231120,77,18,10,1,25.07897,121.5737,8
500108153,20231120,78,18,10,1,25.07897,121.5737,8
500108153,20231120,79,18,10,1,25.07897,121.5737,8
500108153,20231120,81,18,10,1,25.07897,121.5737,8
500108153,20231120,82,18,10,1,25.07897,121.5737,8
500108153,20231120,83,18,10,1,25.07897,121.5737,8
500108153,20231120,84,18,10,1,25.07897,121.5737,8
500108153,20231120,85,18,10,1,25.07897,121.5737,8
500108153,20231120,86,18,10,1,25.07897,121.5737,8
500108153,20231120,87,18,10,1,25.07897,121.5737,8
500108153,20231120,88,18,10,1,25.07897,121.5737,8
500108153,20231120,89,18,10,1,25.07897,121.5737,8
500108153,20231120,91,18,10,1,25.07897,121.5737,8
500108153,20231120,92,18,10,1,25.07897,121.5737,8
500108153,20231120,93,18,10,1,25.07897,121.5737,8
500108153,20231120,94,18,10,1,25.07897,121.5737,8
500108153,20231120,95,18,10,1,25.07897,121.5737,8
500108153,20231120,96,18,10,1,25.07897,121.5737,8
500108153,20231120,97,18,10,1,25.07897,121.5737,8
500108153,20231120,98,18,10,1,25.07897,121.5737,8
500108153,20231120,99,18,10,1,25.07897,121.5737,8
500108153,20231120,101,18,10,1,25.07897,121.5737,8
500108153,20231120,102,18,10,1,25.07897,121.5737,8
500108153,20231120,103,18,10,1,25.07897,121.5737,8
500108153,20231120,104,18,10,1,25.07897,121.5737,8
500108153,20231120,105,18,10,1,25.07897,121.5737,8
500108153,20231120,106,18,10,1,25.07897,121.5737,8
500108153,20231120,107,18,10,1,25.07897,121.5737,8
500108153,20231120,108,18,10,1,25.07897,121.5737,8
500108153,20231120,109,18,10,1,25.07897,121.5737,8
