500108153,20231002,1,18,1,1,25.07897,121.5737,17
500108153,20231120,111,18,10,1,25.07897,121.5737,8
500108153,20231120,112,18,10,1,25.07897,121.5737,8
500108153,20231120,113,18,10,1,25.07897,121.5737,8
500108153,20231120,114,18,10,1,25.07897,121.5737,8
500108153,20231120,115,18,10,1,25.07897,121.5737,8
500108153,20231120,116,18,10,1,25.07897,121.5737,8
500108153,20231120,117,18,10,1,25.07897,121.5737,8
500108153,20231120,118,18,10,1,25.07897,121.5737,8
500108153,20231120,119,18,10,1,25.07897,121.5737,8
500108153,20231120,121,18,10,1,25.07897,121.5737,8
500108153,20231120,122,18,10,1,25.07897,121.5737,8
500108153,20231120,123,18,10,1,25.07897,121.5737,8
500108153,20231120,124,18,10,1,25.07897,121.5737,8
500108153,20231120,125,18,10,1,25.07897,121.5737,8
500108153,20231120,126,18,10,1,25.07897,121.5737,8
500108153,20231120,127,18,10,1,25.07897,121.5737,8
500108153,20231120,128,18,10,1,25.07897,121.5737,8
500108153,20231120,129,18,10,1,25.07897,121.5737,8
500108153,20231120,130,18,10,1,25.07897,121.5737,8
500108153,20231120,131,18,10,1,25.07897,121.5737,8
500108153,20231120,132,18,10,1,25.07897,121.5737,8
500108153,20231120,133,18,10,1,25.07897,121.5737,8
500108153,20231120,134,18,10,1,25.07897,121.5737,8
500108153,20231120,135,18,10,1,25.07897,121.5737,8
500108153,20231120,136,18,10,1,25.07897,121.5737,8
500108153,20231120,137,18,10,1,25.07897,121.5737,8
500108153,20231120,138,18,10,1,25.07897,121.5737,8
500108153,20231120,139,18,10,1,25.07897,121.5737,8
500108153,20231120,141,18,10,1,25.07897,121.5737,8
500108153,20231120,142,18,10,1,25.07897,121.5737,8
500108153,20231120,143,18,10,1,25.07897,121.5737,8
500108153,20231120,144,18,10,1,25.07897,121.5737,8
500108153,20231120,145,18,10,1,25.07897,121.5737,8
500108153,20231120,146,18,10,1,25.07897,121.5737,8
500108153,20231120,147,18,10,1,25.07897,121.5737,8
500108153,20231120,148,18,10,1,25.07897,121.5737,8
500108153,20231120,149,18,10,1,25.07897,121.5737,8
500108153,20231120,150,18,10,1,25.07897,121.5737,8
500108153,20231120,151,18,10,1,25.07897,121.5737,8
500108153,20231120,152,18,10,1,25.07897,121.5737,8
500108153,20231120,153,18,10,1,25.07897,121.5737,8
500108153,20231120,154,18,10,1,25.07897,121.5737,8
500108153,20231120,155,18,10,1,25.07897,121.5737,8
500108153,20231120,156,18,10,1,25.07897,121.5737,8
500108153,20231120,157,18,10,1,25.07897,121.5737,8
500108153,20231120,158,18,10,1,25.07897,121.5737,8
500108153,20231120,159,18,10,1,25.07897,121.5737,8
500108153,20231120,160,18,10,1,25.07897,121.5737,8
500108153,20231120,161,18,10,1,25.07897,121.5737,8
500108153,20231120,162,18,10,1,25.07897,121.5737,8
500108153,20231120,163,18,10,1,25.07897,121.5737,8
500108153,20231120,164,18,10,1,25.07897,121.5737,8
500108153,20231120,165,18,10,1,25.07897,121.5737,8
500108153,20231120,166,18,10,1,25.07897,121.5737,8
500108153,20231120,167,18,10,1,25.07897,121.5737,8
500108153,20231120,168,18,10,1,25.07897,121.5737,8
500108153,20231120,169,18,10,1,25.07897,121.5737,8
500108153,20231120,170,18,10,1,25.07897,121.5737,8
500108153,20231120,171,18,10,1,25.07897,121.5737,8
500108153,20231120,172,18,10,1,25.07897,121.5737,8
500108153,20231120,173,18,10,1,25.07897,121.5737,8
500108153,20231120,174,18,10,1,25.07897,121.5737,8
500108153,20231120,175,18,10,1,25.07897,121.5737,8
500108153,20231120,176,18,10,1,25.07897,121.5737,8
500108153,20231120,177,18,10,1,25.07897,121.5737,8
500108153,20231120,178,18,10,1,25.07897,121.5737,8
500108153,20231120,179,18,10,1,25.07897,121.5737,8
500108153,20231120,180,18,10,1,25.07897,121.5737,8
500108153,20231120,181,18,10,1,25.07897,121.5737,8
500108153,20231120,182,18,10,1,25.07897,121.5737,8
500108153,20231120,183,18,10,1,25.07897,121.5737,8
500108153,20231120,184,18,10,1,25.07897,121.5737,8
500108153,20231120,185,18,10,1,25.07897,121.5737,8
500108153,20231120,186,18,10,1,25.07897,121.5737,8
500108153,20231120,187,18,10,1,25.07897,121.5737,8
500108153,20231120,188,18,10,1,25.07897,121.5737,8
500108153,20231120,189,18,10,1,25.07897,121.5737,8
500108153,20231120,190,18,10,1,25.07897,121.5737,8
500108153,20231120,191,18,10,1,25.07897,121.5737,8
500108153,20231120,192,18,10,1,25.07897,121.5737,8
500108153,20231120,193,18,10,1,25.07897,121.5737,8
500108153,20231120,194,18,10,1,25.07897,121.5737,8
500108153,20231120,195,18,10,1,25.07897,121.5737,8
500108153,20231120,196,18,10,1,25.07897,121.5737,8
500108153,20231120,197,18,10,1,25.07897,121.5737,8
500108153,20231120,198,18,10,1,25.07897,121.5737,8
500108153,20231120,199,18,10,1,25.07897,121.5737,8
500108153,20231120,201,18,10,1,25.07897,121.5737,8
500108153,20231120,202,18,10,1,25.07897,121.5737,8
500108153,20231120,203,18,10,1,25.07897,121.5737,8
500108153,20231120,204,18,10,1,25.07897,121.5737,8
500108153,20231120,205,18,10,1,25.07897,121.5737,8
500108153,20231120,206,18,10,1,25.07897,121.5737,8
500108153,20231120,207,18,10,1,25.07897,121.5737,8
500108153,20231120,208,18,10,1,25.07897,121.5737,8
500108153,20231120,209,18,10,1,25.07897,121.5737,8
500108153,20231120,210,18,10,1,25.07897,121.5737,8
500108153,20231120,211,18,10,1,25.07897,121.5737,8
500108153,20231120,212,18,10,1,25.07897,121.5737,8
500108153,20231120,213,18,10,1,25.07897,121.5737,8
500108153,20231120,214,18,10,1,25.07897,121.5737,8
500108153,20231120,215,18,10,1,25.07897,121.5737,8
500108153,20231120,216,18,10,1,25.07897,121.5737,8
500108153,20231120,217,18,10,1,25.07897,121.5737,8
500108153,20231120,218,18,10,1,25.07897,121.5737,8
500108153,20231120,219,18,10,1,25.07897,121.5737,8
500108153,20231120,220,18,10,1,25.07897,121.5737,8
500108153,20231120,221,18,10,1,25.07897,121.5737,8
500108153,20231120,222,18,10,1,25.07897,121.5737,8
500108153,20231120,223,18,10,1,25.07897,121.5737,8
500108153,20231120,224,18,10,1,25.07897,121.5737,8
500108153,20231120,225,18,10,1,25.07897,121.5737,8
500108153,20231120,226,18,10,1,25.07897,121.5737,8
500108153,20231120,227,18,10,1,25.07897,121.5737,8
500108153,20231120,228,18,10,1,25.07897,121.5737,8
500108153,20231120,229,18,10,1,25.07897,121.5737,8
500108153,20231120,230,18,10,1,25.07897,121.5737,8
500108153,20231120,231,18,10,1,25.07897,121.5737,8
500108153,20231120,232,18,10,1,25.07897,121.5737,8
500108153,20231120,233,18,10,1,25.07897,121.5737,8
500108153,20231120,234,18,10,1,25.07897,121.5737,8
500108153,20231120,235,18,10,1,25.07897,121.5737,8
500108153,20231120,236,18,10,1,25.07897,121.5737,8
500108153,20231120,237,18,10,1,25.07897,121.5737,8
500108153,20231120,238,18,10,1,25.07897,121.5737,8
500108153,20231120,239,18,10,1,25.07897,121.5737,8
500108153,20231120,240,18,10,1,25.07897,121.5737,8
500108153,20231120,241,18,10,1,25.07897,121.5737,8
500108153,20231120,242,18,10,1,25.07897,121.5737,8
500108153,20231120,243,18,10,1,25.07897,121.5737,8
500108153,20231120,244,18,10,1,25.07897,121.5737,8
500108153,20231120,245,18,10,1,25.07897,121.5737,8
500108153,20231120,246,18,10,1,25.07897,121.5737,8
500108153,20231120,247,18,10,1,25.07897,121.5737,8
500108153,20231120,248,18,10,1,25.07897,121.5737,8
500108153,20231120,249,18,10,1,25.07897,121.5737,8
500108153,20231120,250,18,10,1,25.07897,121.5737,8
500108153,20231120,251,18,10,1,25.07897,121.5737,8
500108153,20231120,252,18,10,1,25.07897,121.5737,8
500108153,20231120,253,18,10,1,25.07897,121.5737,8
500108153,20231120,254,18,10,1,25.07897,121.5737,8
500108153,20231120,255,18,10,1,25.07897,121.5737,8
500108153,20231120,256,18,10,1,25.07897,121.5737,8
500108153,20231120,257,18,10,1,25.07897,121.5737,8
500108153,20231120,258,18,10,1,25.07897,121.5737,8
500108153,20231120,259,18,10,1,25.07897,121.5737,8
500108153,20231120,261,18,10,1,25.07897,121.5737,8
500108153,20231120,262,18,10,1,25.07897,121.5737,8
500108153,20231120,263,18,10,1,25.07897,121.5737,8
500108153,20231120,264,18,10,1,25.07897,121.5737,8
500108153,20231120,266,18,10,1,25.07897,121.5737,8
500108153,20231120,267,18,10,1,25.07897,121.5737,8
500108153,20231120,268,18,10,1,25.07897,121.5737,8
500108153,20231120,269,18,10,1,25.07897,121.5737,8
500108153,20231120,271,18,10,1,25.07897,121.5737,8
500108153,20231120,272,18,10,1,25.07897,121.5737,8
500108153,20231120,273,18,10,1,25.07897,121.5737,8
500108153,20231120,274,18,10,1,25.07897,121.5737,8
500108153,20231120,275,18,10,1,25.07897,121.5737,8
500108153,20231120,276,18,10,1,25.07897,121.5737,8
500108153,20231120,277,18,10,1,25.07897,121.5737,8
500108153,20231120,278,18,10,1,25.07897,121.5737,8
500108153,20231120,279,18,10,1,25.07897,121.5737,8
500108153,20231120,281,18,10,1,25.07897,121.5737,8
500108153,20231120,282,18,10,1,25.07897,121.5737,8
500108153,20231120,283,18,10,1,25.07897,121.5737,8
500108153,20231120,284,18,10,1,25.07897,121.5737,8
500108153,20231120,285,18,10,1,25.07897,121.5737,8
500108153,20231120,286,18,10,1,25.07897,121.5737,8
500108153,20231120,287,18,10,1,25.07897,121.5737,8
500108153,20231120,288,18,10,1,25.07897,121.5737,8
500108153,20231120,289,18,10,1,25.07897,121.5737,8
500108153,20231120,291,18,10,1,25.07897,121.5737,8
500108153,20231120,292,18,10,1,25.07897,121.5737,8
500108153,20231120,293,18,10,1,25.07897,121.5737,8
500108153,20231120,294,18,10,1,25.07897,121.5737,8
500108153,20231120,295,18,10,1,25.07897,121.5737,8
500108153,20231120,296,18,10,1,25.07897,121.5737,8
500108153,20231120,297,18,10,1,25.07897,121.5737,8
500108153,20231120,298,18,10,1,25.07897,121.5737,8
500108153,20231120,299,18,10,1,25.07897,121.5737,8
500108153,20231120,301,18,10,1,25.07897,121.5737,8
500108153,20231120,302,18,10,1,25.07897,121.5737,8
500108153,20231120,303,18,10,1,25.07897,121.5737,8
500108153,20231120,304,18,10,1,25.07897,121.5737,8
500108153,20231120,305,18,10,1,25.07897,121.5737,8
500108153,20231120,306,18,10,1,25.07897,121.5737,8
500108153,20231120,307,18,10,1,25.07897,121.5737,8
500108153,20231120,308,18,10,1,25.07897,121.5737,8
500108153,20231120,309,18,10,1,25.07897,121.5737,8
500108153,20231120,311,18,10,1,25.07897,121.5737,8
500108153,20231120,312,18,10,1,25.07897,121.5737,8
500108153,20231120,313,18,10,1,25.07897,121.5737,8
500108153,20231120,314,18,10,1,25.07897,121.5737,8
500108153,20231120,315,18,10,1,25.07897,121.5737,8
500108153,20231120,316,18,10,1,25.07897,121.5737,8
500108153,20231120,317,18,10,1,25.07897,121.5737,8
500108153,20231120,318,18,10,1,25.07897,121.5737,8
500108153,20231120,319,18,10,1,25.07897,121.5737,8
500108153,20231120,321,18,10,1,25.07897,121.5737,8
500108153,20231120,322,18,10,1,25.07897,121.5737,8
500108153,20231120,323,18,10,1,25.07897,121.5737,8
500108153,20231120,324,18,10,1,25.07897,121.5737,8
500108153,20231120,325,18,10,1,25.07897,121.5737,8
500108153,20231120,326,18,10,1,25.07897,121.5737,8
500108153,20231120,327,18,10,1,25.07897,121.5737,8
500108153,20231120,328,18,10,1,25.07897,121.5737,8
500108153,20231120,329,18,10,1,25.07897,121.5737,8
500108153,20231120,331,18,9,1,25.07897,121.5737,9
500108153,20231120,332,18,9,1,25.07897,121.5737,9
500108153,20231120,333,18,9,1,25.07897,121.5737,9
500108153,20231120,334,18,9,1,25.07897,121.5737,9
500108153,20231120,335,18,9,1,25.07897,121.5737,9
500108153,20231120,336,18,9,1,25.07897,121.5737,9
500108153,20231120,337,18,9,1,25.07897,121.5737,9
500108153,20231120,338,18,9,1,25.07897,121.5737,9
500108153,20231120,339,18,9,1,25.07897,121.5737,9
500108153,20231120,341,18,9,1,25.07897,121.5737,9
500108153,20231120,342,18,9,1,25.07897,121.5737,9
500108153,20231120,343,18,9,1,25.07897,121.5737,9
500108153,20231120,344,18,9,1,25.07897,121.5737,9
500108153,20231120,345,18,9,1,25.07897,121.5737,9
500108153,20231120,346,18,9,1,25.07897,121.5737,9
500108153,20231120,347,18,9,1,25.07897,121.5737,9
500108153,20231120,348,18,9,1,25.07897,121.5737,9
500108153,20231120,349,18,9,1,25.07897,121.5737,9
500108153,20231120,351,18,9,1,25.07897,121.5737,9
500108153,20231120,352,18,9,1,25.07897,121.5737,9
500108153,20231120,353,18,9,1,25.07897,121.5737,9
500108153,20231120,354,18,9,1,25.07897,121.5737,9
500108153,20231120,355,18,9,1,25.07897,121.5737,9
500108153,20231120,356,18,9,1,25.07897,121.5737,9
500108153,20231120,357,18,9,1,25.07897,121.5737,9
500108153,20231120,358,18,9,1,25.07897,121.5737,9
500108153,20231120,359,18,9,1,25.07897,121.5737,9
500108153,20231120,361,18,9,1,25.07897,121.5737,9
500108153,20231120,362,18,9,1,25.07897,121.5737,9
500108153,20231120,363,18,9,1,25.07897,121.5737,9
500108153,20231120,364,18,9,1,25.07897,121.5737,9
500108153,20231120,365,18,9,1,25.07897,121.5737,9
500108153,20231120,366,18,9,1,25.07897,121.5737,9
500108153,20231120,367,18,9,1,25.07897,121.5737,9
500108153,20231120,368,18,9,1,25.07897,121.5737,9
500108153,20231120,369,18,9,1,25.07897,121.5737,9
500108153,20231120,370,18,9,1,25.07897,121.5737,9
500108153,20231120,371,18,9,1,25.07897,121.5737,9
500108153,20231120,372,18,9,1,25.07897,121.5737,9
500108153,20231120,373,18,9,1,25.07897,121.5737,9
500108153,20231120,374,18,9,1,25.07897,121.5737,9
500108153,20231120,375,18,9,1,25.07897,121.5737,9
500108153,20231120,376,18,9,1,25.07897,121.5737,9
500108153,20231120,377,18,9,1,25.07897,121.5737,9
500108153,20231120,378,18,9,1,25.07897,121.5737,9
500108153,20231120,379,18,9,1,25.07897,121.5737,9
500108153,20231120,381,18,9,1,25.07897,121.5737,9
500108153,20231120,382,18,9,1,25.07897,121.5737,9
500108153,20231120,383,18,9,1,25.07897,121.5737,9
500108153,20231120,384,18,9,1,25.07897,121.5737,9
500108153,20231120,385,18,9,1,25.07897,121.5737,9
500108153,20231120,386,18,9,1,25.07897,121.5737,9
500108153,20231120,387,18,9,1,25.07897,121.5737,9
500108153,20231120,388,18,9,1,25.07897,121.5737,9
500108153,20231120,389,18,9,1,25.07897,121.5737,9
500108153,20231120,390,18,9,1,25.07897,121.5737,9
500108153,20231120,391,18,9,1,25.07897,121.5737,9
500108153,20231120,392,18,9,1,25.07897,121.5737,9
500108153,20231120,393,18,9,1,25.07897,121.5737,9
500108153,20231120,394,18,8,1,25.07897,121.5737,10
500108153,20231120,395,18,8,1,25.07897,121.5737,10
500108153,20231120,396,18,8,1,25.07897,121.5737,10
500108153,20231120,397,18,8,1,25.07897,121.5737,10
500108153,20231120,398,18,8,1,25.07897,121.5737,10
500108153,20231120,399,18,8,1,25.07897,121.5737,10
500108153,20231120,400,18,8,1,25.07897,121.5737,10
500108153,20231120,401,18,8,1,25.07897,121.5737,10
500108153,20231120,402,18,8,1,25.07897,121.5737,10
500108153,20231120,403,18,8,1,25.07897,121.5737,10
500108153,20231120,404,18,8,1,25.07897,121.5737,10
500108153,20231120,405,18,8,1,25.07897,121.5737,10
500108153,20231120,406,18,8,1,25.07897,121.5737,10
500108153,20231120,407,18,8,1,25.07897,121.5737,10
500108153,20231120,408,18,8,1,25.07897,121.5737,10
500108153,20231120,409,18,8,1,25.07897,121.5737,10
500108153,20231120,410,18,8,1,25.07897,121.5737,10
500108153,20231120,411,18,8,1,25.07897,121.5737,10
500108153,20231120,412,18,8,1,25.07897,121.5737,10
500108153,20231120,413,18,8,1,25.07897,121.5737,10
500108153,20231120,414,18,8,1,25.07897,121.5737,10
500108153,20231120,415,18,8,1,25.07897,121.5737,10
500108153,20231120,416,18,8,1,25.07897,121.5737,10
500108153,20231120,417,18,8,1,25.07897,121.5737,10
500108153,20231120,418,18,8,1,25.07897,121.5737,10
500108153,20231120,419,18,8,1,25.07897,121.5737,10
500108153,20231120,421,18,8,1,25.07897,121.5737,10
500108153,20231120,422,18,8,1,25.07897,121.5737,10
500108153,20231120,423,18,8,1,25.07897,121.5737,10
500108153,20231120,424,18,8,1,25.07897,121.5737,10
500108153,20231120,425,18,8,1,25.07897,121.5737,10
500108153,20231120,426,18,8,1,25.07897,121.5737,10
500108153,20231120,427,18,8,1,25.07897,121.5737,10
500108153,20231120,428,18,8,1,25.07897,121.5737,10
500108153,20231120,429,18,8,1,25.07897,121.5737,10
500108153,20231120,430,18,9,1,25.07897,121.5737,9
500108153,20231120,431,18,9,1,25.07897,121.5737,9
500108153,20231120,432,18,9,1,25.07897,121.5737,9
500108153,20231120,433,18,9,1,25.07897,121.5737,9
500108153,20231120,434,18,9,1,25.07897,121.5737,9
500108153,20231120,435,18,9,1,25.07897,121.5737,9
500108153,20231120,436,18,9,1,25.07897,121.5737,9
500108153,20231120,437,18,9,1,25.07897,121.5737,9
500108153,20231120,438,18,9,1,25.07897,121.5737,9
500108153,20231120,439,18,9,1,25.07897,121.5737,9
500108153,20231120,441,18,9,1,25.07897,121.5737,9
500108153,20231120,442,18,9,1,25.07897,121.5737,9
500108153,20231120,443,18,9,1,25.07897,121.5737,9
500108153,20231120,444,18,9,1,25.07897,121.5737,9
500108153,20231120,445,18,9,1,25.07897,121.5737,9
500108153,20231120,446,18,9,1,25.07897,121.5737,9
500108153,20231120,447,18,8,1,25.07897,121.5737,10
500108153,20231120,448,18,8,1,25.07897,121.5737,10
500108153,20231120,449,18,8,1,25.07897,121.5737,10
500108153,20231120,451,18,8,1,25.07897,121.5737,10
500108153,20231120,452,18,8,1,25.07897,121.5737,10
500108153,20231120,453,18,8,1,25.07897,121.5737,10
500108153,20231120,454,18,8,1,25.07897,121.5737,10
500108153,20231120,455,18,8,1,25.07897,121.5737,10
500108153,20231120,456,18,8,1,25.07897,121.5737,10
500108153,20231120,457,18,8,1,25.07897,121.5737,10
500108153,20231120,458,18,8,1,25.07897,121.5737,10
500108153,20231120,459,18,8,1,25.07897,121.5737,10
500108153,20231120,460,18,8,1,25.07897,121.5737,10
500108153,20231120,461,18,8,1,25.07897,121.5737,10
500108153,20231120,462,18,9,1,25.07897,121.5737,9
500108153,20231120,463,18,9,1,25.07897,121.5737,9
500108153,20231120,464,18,9,1,25.07897,121.5737,9
500108153,20231120,465,18,9,1,25.07897,121.5737,9
500108153,20231120,466,18,9,1,25.07897,121.5737,9
500108153,20231120,467,18,9,1,25.07897,121.5737,9
500108153,20231120,468,18,9,1,25.07897,121.5737,9
500108153,20231120,469,18,9,1,25.07897,121.5737,9
500108153,20231120,470,18,10,1,25.07897,121.5737,8
500108153,20231120,471,18,10,1,25.07897,121.5737,8
500108153,20231120,472,18,10,1,25.07897,121.5737,8
500108153,20231120,473,18,10,1,25.07897,121.5737,8
500108153,20231120,474,18,10,1,25.07897,121.5737,8
500108153,20231120,475,18,10,1,25.07897,121.5737,8
500108153,20231120,476,18,10,1,25.07897,121.5737,8
500108153,20231120,477,18,10,1,25.07897,121.5737,8
500108153,20231120,478,18,10,1,25.07897,121.5737,8
500108153,20231120,479,18,10,1,25.07897,121.5737,8
500108153,20231120,481,18,11,1,25.07897,121.5737,7
500108153,20231120,482,18,12,1,25.07897,121.5737,6
500108153,20231120,483,18,12,1,25.07897,121.5737,6
500108153,20231120,484,18,12,1,25.07897,121.5737,6
500108153,20231120,485,18,10,1,25.07897,121.5737,8
500108153,20231120,486,18,10,1,25.07897,121.5737,8
500108153,20231120,487,18,10,1,25.07897,121.5737,8
500108153,20231120,488,18,10,1,25.07897,121.5737,8
500108153,20231120,489,18,10,1,25.07897,121.5737,8
500108153,20231120,490,18,11,1,25.07897,121.5737,7
500108153,20231120,491,18,11,1,25.07897,121.5737,7
500108153,20231120,492,18,11,1,25.07897,121.5737,7
500108153,20231120,493,18,11,1,25.07897,121.5737,7
500108153,20231120,494,18,11,1,25.07897,121.5737,7
500108153,20231120,495,18,12,1,25.07897,121.5737,6
500108153,20231120,496,18,12,1,25.07897,121.5737,6
500108153,20231120,497,18,12,1,25.07897,121.5737,6
500108153,20231120,498,18,12,1,25.07897,121.5737,6
500108153,20231120,499,18,12,1,25.07897,121.5737,6
500108153,20231120,501,18,12,1,25.07897,121.5737,6
500108153,20231120,502,18,14,1,25.07897,121.5737,4
500108153,20231120,503,18,14,1,25.07897,121.5737,4
500108153,20231120,504,18,14,1,25.07897,121.5737,4
500108153,20231120,505,18,14,1,25.07897,121.5737,4
500108153,20231120,506,18,14,1,25.07897,121.5737,4
500108153,20231120,507,18,14,1,25.07897,121.5737,4
500108153,20231120,508,18,14,1,25.07897,121.5737,4
500108153,20231120,509,18,14,1,25.07897,121.5737,4
500108153,20231120,511,18,14,1,25.07897,121.5737,4
500108153,20231120,512,18,14,1,25.07897,121.5737,4
500108153,20231120,513,18,14,1,25.07897,121.5737,4
500108153,20231120,514,18,14,1,25.07897,121.5737,4
500108153,20231120,515,18,13,1,25.07897,121.5737,5
500108153,20231120,516,18,13,1,25.07897,121.5737,5
500108153,20231120,517,18,13,1,25.07897,121.5737,5
500108153,20231120,519,18,13,1,25.07897,121.5737,5
500108153,20231120,521,18,13,1,25.07897,121.5737,5
500108153,20231120,522,18,13,1,25.07897,121.5737,5
500108153,20231120,523,18,13,1,25.07897,121.5737,5
500108153,20231120,524,18,13,1,25.07897,121.5737,5
500108153,20231120,525,18,12,1,25.07897,121.5737,6
500108153,20231120,526,18,12,1,25.07897,121.5737,6
500108153,20231120,527,18,13,1,25.07897,121.5737,5
500108153,20231120,528,18,13,1,25.07897,121.5737,5
500108153,20231120,529,18,14,1,25.07897,121.5737,4
500108153,20231120,531,18,14,1,25.07897,121.5737,4
500108153,20231120,532,18,13,1,25.07897,121.5737,5
500108153,20231120,533,18,13,1,25.07897,121.5737,5
500108153,20231120,534,18,13,1,25.07897,121.5737,5
500108153,20231120,535,18,13,1,25.07897,121.5737,5
500108153,20231120,536,18,13,1,25.07897,121.5737,5
500108153,20231120,537,18,13,1,25.07897,121.5737,5
500108153,20231120,538,18,13,1,25.07897,121.5737,5
500108153,20231120,539,18,12,1,25.07897,121.5737,6
500108153,20231120,541,18,13,1,25.07897,121.5737,5
500108153,20231120,542,18,13,1,25.07897,121.5737,5
500108153,20231120,543,18,14,1,25.07897,121.5737,4
500108153,20231120,544,18,14,1,25.07897,121.5737,4
500108153,20231120,545,18,14,1,25.07897,121.5737,4
500108153,20231120,546,18,14,1,25.07897,121.5737,4
500108153,20231120,547,18,14,1,25.07897,121.5737,4
500108153,20231120,548,18,14,1,25.07897,121.5737,4
500108153,20231120,549,18,14,1,25.07897,121.5737,4
500108153,20231120,551,18,13,1,25.07897,121.5737,5
500108153,20231120,552,18,13,1,25.07897,121.5737,5
500108153,20231120,553,18,13,1,25.07897,121.5737,5
500108153,20231120,554,18,13,1,25.07897,121.5737,5
500108153,20231120,555,18,13,1,25.07897,121.5737,5
500108153,20231120,556,18,13,1,25.07897,121.5737,5
500108153,20231120,557,18,13,1,25.07897,121.5737,5
500108153,20231120,558,18,13,1,25.07897,121.5737,5
500108153,20231120,559,18,13,1,25.07897,121.5737,5
500108153,20231120,561,18,13,1,25.07897,121.5737,5
500108153,20231120,562,18,13,1,25.07897,121.5737,5
500108153,20231120,563,18,13,1,25.07897,121.5737,5
500108153,20231120,564,18,13,1,25.07897,121.5737,5
500108153,20231120,565,18,13,1,25.07897,121.5737,5
500108153,20231120,566,18,13,1,25.07897,121.5737,5
500108153,20231120,567,18,13,1,25.07897,121.5737,5
500108153,20231120,568,18,13,1,25.07897,121.5737,5
500108153,20231120,569,18,13,1,25.07897,121.5737,5
500108153,20231120,571,18,12,1,25.07897,121.5737,6
500108153,20231120,572,18,12,1,25.07897,121.5737,6
500108153,20231120,573,18,13,1,25.07897,121.5737,5
500108153,20231120,574,18,13,1,25.07897,121.5737,5
500108153,20231120,575,18,14,1,25.07897,121.5737,4
500108153,20231120,576,18,14,1,25.07897,121.5737,4
500108153,20231120,577,18,14,1,25.07897,121.5737,4
500108153,20231120,578,18,14,1,25.07897,121.5737,4
500108153,20231120,579,18,14,1,25.07897,121.5737,4
500108153,20231120,581,18,16,1,25.07897,121.5737,2
500108153,20231120,582,18,16,1,25.07897,121.5737,2
500108153,20231120,583,18,16,1,25.07897,121.5737,2
500108153,20231120,584,18,16,1,25.07897,121.5737,2
500108153,20231120,585,18,16,1,25.07897,121.5737,2
500108153,20231120,586,18,16,1,25.07897,121.5737,2
500108153,20231120,587,18,16,1,25.07897,121.5737,2
500108153,20231120,588,18,16,1,25.07897,121.5737,2
500108153,20231120,589,18,16,1,25.07897,121.5737,2
500108153,20231120,591,18,16,1,25.07897,121.5737,2
500108153,20231120,592,18,16,1,25.07897,121.5737,2
500108153,20231120,593,18,16,1,25.07897,121.5737,2
500108153,20231120,594,18,16,1,25.07897,121.5737,2
500108153,20231120,595,18,16,1,25.07897,121.5737,2
500108153,20231120,596,18,16,1,25.07897,121.5737,2
500108153,20231120,597,18,16,1,25.07897,121.5737,2
500108153,20231120,598,18,16,1,25.07897,121.5737,2
500108153,20231120,599,18,16,1,25.07897,121.5737,2
500108153,20231120,601,18,16,1,25.07897,121.5737,2
500108153,20231120,602,18,16,1,25.07897,121.5737,2
500108153,20231120,603,18,17,1,25.07897,121.5737,1
500108153,20231120,604,18,17,1,25.07897,121.5737,1
500108153,20231120,605,18,17,1,25.07897,121.5737,1
500108153,20231120,606,18,17,1,25.07897,121.5737,1
500108153,20231120,607,18,17,1,25.07897,121.5737,1
500108153,20231120,608,18,17,1,25.07897,121.5737,1
500108153,20231120,609,18,17,1,25.07897,121.5737,1
500108153,20231120,611,18,18,1,25.07897,121.5737,0
500108153,20231120,612,18,18,1,25.07897,121.5737,0
500108153,20231120,613,18,18,1,25.07897,121.5737,0
500108153,20231120,614,18,18,1,25.07897,121.5737,0
