500108153,20231002,1,18,1,1,25.07897,121.5737,17
500108153,20231120,615,18,18,1,25.07897,121.5737,0
500108153,20231120,616,18,18,1,25.07897,121.5737,0
500108153,20231120,617,18,18,1,25.07897,121.5737,0
500108153,20231120,618,18,18,1,25.07897,121.5737,0
500108153,20231120,619,18,18,1,25.07897,121.5737,0
500108153,20231120,621,18,17,1,25.07897,121.5737,1
500108153,20231120,622,18,17,1,25.07897,121.5737,1
500108153,20231120,623,18,17,1,25.07897,121.5737,1
500108153,20231120,624,18,17,1,25.07897,121.5737,1
500108153,20231120,625,18,17,1,25.07897,121.5737,1
500108153,20231120,626,18,17,1,25.07897,121.5737,1
500108153,20231120,627,18,17,1,25.07897,121.5737,1
500108153,20231120,628,18,17,1,25.07897,121.5737,1
500108153,20231120,629,18,17,1,25.07897,121.5737,1
500108153,20231120,631,18,17,1,25.07897,121.5737,1
500108153,20231120,632,18,17,1,25.07897,121.5737,1
500108153,20231120,633,18,18,1,25.07897,121.5737,0
500108153,20231120,634,18,18,1,25.07897,121.5737,0
500108153,20231120,635,18,18,1,25.07897,121.5737,0
500108153,20231120,636,18,18,1,25.07897,121.5737,0
500108153,20231120,637,18,18,1,25.07897,121.5737,0
500108153,20231120,638,18,18,1,25.07897,121.5737,0
500108153,20231120,639,18,18,1,25.07897,121.5737,0
500108153,20231120,640,18,18,1,25.07897,121.5737,0
500108153,20231120,641,18,18,1,25.07897,121.5737,0
500108153,20231120,642,18,18,1,25.07897,121.5737,0
500108153,20231120,643,18,18,1,25.07897,121.5737,0
500108153,20231120,644,18,18,1,25.07897,121.5737,0
500108153,20231120,645,18,18,1,25.07897,121.5737,0
500108153,20231120,646,18,18,1,25.07897,121.5737,0
500108153,20231120,647,18,18,1,25.07897,121.5737,0
500108153,20231120,648,18,18,1,25.07897,121.5737,0
500108153,20231120,649,18,18,1,25.07897,121.5737,0
500108153,20231120,650,18,18,1,25.07897,121.5737,0
500108153,20231120,651,18,18,1,25.07897,121.5737,0
500108153,20231120,652,18,18,1,25.07897,121.5737,0
500108153,20231120,653,18,18,1,25.07897,121.5737,0
500108153,20231120,654,18,18,1,25.07897,121.5737,0
500108153,20231120,655,18,18,1,25.07897,121.5737,0
500108153,20231120,656,18,18,1,25.07897,121.5737,0
500108153,20231120,657,18,18,1,25.07897,121.5737,0
500108153,20231120,658,18,18,1,25.07897,121.5737,0
500108153,20231120,659,18,18,1,25.07897,121.5737,0
500108153,20231120,661,18,18,1,25.07897,121.5737,0
500108153,20231120,662,18,18,1,25.07897,121.5737,0
500108153,20231120,663,18,18,1,25.07897,121.5737,0
500108153,20231120,664,18,18,1,25.07897,121.5737,0
500108153,20231120,665,18,18,1,25.07897,121.5737,0
500108153,20231120,666,18,18,1,25.07897,121.5737,0
500108153,20231120,667,18,18,1,25.07897,121.5737,0
500108153,20231120,668,18,18,1,25.07897,121.5737,0
500108153,20231120,669,18,18,1,25.07897,121.5737,0
500108153,20231120,670,18,18,1,25.07897,121.5737,0
500108153,20231120,671,18,18,1,25.07897,121.5737,0
500108153,20231120,672,18,18,1,25.07897,121.5737,0
500108153,20231120,673,18,18,1,25.07897,121.5737,0
500108153,20231120,674,18,18,1,25.07897,121.5737,0
500108153,20231120,675,18,18,1,25.07897,121.5737,0
500108153,20231120,676,18,18,1,25.07897,121.5737,0
500108153,20231120,677,18,18,1,25.07897,121.5737,0
500108153,20231120,678,18,18,1,25.07897,121.5737,0
500108153,20231120,679,18,18,1,25.07897,121.5737,0
500108153,20231120,681,18,18,1,25.07897,121.5737,0
500108153,20231120,682,18,17,1,25.07897,121.5737,1
500108153,20231120,683,18,17,1,25.07897,121.5737,1
500108153,20231120,684,18,17,1,25.07897,121.5737,1
500108153,20231120,685,18,17,1,25.07897,121.5737,1
500108153,20231120,686,18,17,1,25.07897,121.5737,1
500108153,20231120,687,18,16,1,25.07897,121.5737,2
500108153,20231120,688,18,17,1,25.07897,121.5737,1
500108153,20231120,689,18,17,1,25.07897,121.5737,1
500108153,20231120,690,18,17,1,25.07897,121.5737,1
500108153,20231120,691,18,18,1,25.07897,121.5737,0
500108153,20231120,692,18,18,1,25.07897,121.5737,0
500108153,20231120,693,18,18,1,25.07897,121.5737,0
500108153,20231120,694,18,18,1,25.07897,121.5737,0
500108153,20231120,695,18,18,1,25.07897,121.5737,0
500108153,20231120,696,18,18,1,25.07897,121.5737,0
500108153,20231120,697,18,18,1,25.07897,121.5737,0
500108153,20231120,698,18,18,1,25.07897,121.5737,0
500108153,20231120,699,18,18,1,25.07897,121.5737,0
500108153,20231120,700,18,18,1,25.07897,121.5737,0
500108153,20231120,701,18,18,1,25.07897,121.5737,0
500108153,20231120,702,18,18,1,25.07897,121.5737,0
500108153,20231120,703,18,18,1,25.07897,121.5737,0
500108153,20231120,704,18,18,1,25.07897,121.5737,0
500108153,20231120,705,18,18,1,25.07897,121.5737,0
500108153,20231120,706,18,18,1,25.07897,121.5737,0
500108153,20231120,707,18,18,1,25.07897,121.5737,0
500108153,20231120,708,18,18,1,25.07897,121.5737,0
500108153,20231120,709,18,18,1,25.07897,121.5737,0
500108153,20231120,710,18,18,1,25.07897,121.5737,0
500108153,20231120,711,18,18,1,25.07897,121.5737,0
500108153,20231120,712,18,17,1,25.07897,121.5737,1
500108153,20231120,713,18,17,1,25.07897,121.5737,1
500108153,20231120,714,18,17,1,25.07897,121.5737,1
500108153,20231120,715,18,17,1,25.07897,121.5737,1
500108153,20231120,716,18,17,1,25.07897,121.5737,1
500108153,20231120,717,18,17,1,25.07897,121.5737,1
500108153,20231120,718,18,17,1,25.07897,121.5737,1
500108153,20231120,719,18,17,1,25.07897,121.5737,1
500108153,20231120,721,18,18,1,25.07897,121.5737,0
500108153,20231120,722,18,18,1,25.07897,121.5737,0
500108153,20231120,723,18,18,1,25.07897,121.5737,0
500108153,20231120,724,18,18,1,25.07897,121.5737,0
500108153,20231120,725,18,18,1,25.07897,121.5737,0
500108153,20231120,726,18,17,1,25.07897,121.5737,1
500108153,20231120,727,18,17,1,25.07897,121.5737,1
500108153,20231120,728,18,17,1,25.07897,121.5737,1
500108153,20231120,729,18,17,1,25.07897,121.5737,1
500108153,20231120,730,18,18,1,25.07897,121.5737,0
500108153,20231120,731,18,18,1,25.07897,121.5737,0
500108153,20231120,732,18,18,1,25.07897,121.5737,0
500108153,20231120,733,18,17,1,25.07897,121.5737,1
500108153,20231120,734,18,17,1,25.07897,121.5737,1
500108153,20231120,735,18,17,1,25.07897,121.5737,1
500108153,20231120,736,18,16,1,25.07897,121.5737,2
500108153,20231120,737,18,15,1,25.07897,121.5737,3
500108153,20231120,738,18,15,1,25.07897,121.5737,3
500108153,20231120,739,18,15,1,25.07897,121.5737,3
500108153,20231120,741,18,15,1,25.07897,121.5737,3
500108153,20231120,742,18,14,1,25.07897,121.5737,4
500108153,20231120,743,18,15,1,25.07897,121.5737,3
500108153,20231120,744,18,16,1,25.07897,121.5737,2
500108153,20231120,745,18,16,1,25.07897,121.5737,2
500108153,20231120,746,18,16,1,25.07897,121.5737,2
500108153,20231120,747,18,16,1,25.07897,121.5737,2
500108153,20231120,748,18,16,1,25.07897,121.5737,2
500108153,20231120,749,18,17,1,25.07897,121.5737,1
500108153,20231120,751,18,17,1,25.07897,121.5737,1
500108153,20231120,752,18,17,1,25.07897,121.5737,1
500108153,20231120,753,18,17,1,25.07897,121.5737,1
500108153,20231120,754,18,17,1,25.07897,121.5737,1
500108153,20231120,755,18,17,1,25.07897,121.5737,1
500108153,20231120,756,18,16,1,25.07897,121.5737,2
500108153,20231120,757,18,16,1,25.07897,121.5737,2
500108153,20231120,758,18,16,1,25.07897,121.5737,2
500108153,20231120,759,18,16,1,25.07897,121.5737,2
500108153,20231120,760,18,16,1,25.07897,121.5737,2
500108153,20231120,761,18,16,1,25.07897,121.5737,2
500108153,20231120,762,18,16,1,25.07897,121.5737,2
500108153,20231120,763,18,16,1,25.07897,121.5737,2
500108153,20231120,764,18,16,1,25.07897,121.5737,2
500108153,20231120,765,18,16,1,25.07897,121.5737,2
500108153,20231120,766,18,16,1,25.07897,121.5737,2
500108153,20231120,767,18,16,1,25.07897,121.5737,2
500108153,20231120,768,18,16,1,25.07897,121.5737,2
500108153,20231120,769,18,16,1,25.07897,121.5737,2
500108153,20231120,770,18,15,1,25.07897,121.5737,3
500108153,20231120,771,18,14,1,25.07897,121.5737,4
500108153,20231120,772,18,14,1,25.07897,121.5737,4
500108153,20231120,773,18,14,1,25.07897,121.5737,4
500108153,20231120,774,18,14,1,25.07897,121.5737,4
500108153,20231120,775,18,14,1,25.07897,121.5737,4
500108153,20231120,776,18,14,1,25.07897,121.5737,4
500108153,20231120,777,18,14,1,25.07897,121.5737,4
500108153,20231120,778,18,15,1,25.07897,121.5737,3
500108153,20231120,779,18,15,1,25.07897,121.5737,3
500108153,20231120,781,18,15,1,25.07897,121.5737,3
500108153,20231120,782,18,15,1,25.07897,121.5737,3
500108153,20231120,783,18,15,1,25.07897,121.5737,3
500108153,20231120,784,18,15,1,25.07897,121.5737,3
500108153,20231120,786,18,15,1,25.07897,121.5737,3
500108153,20231120,787,18,15,1,25.07897,121.5737,3
500108153,20231120,788,18,15,1,25.07897,121.5737,3
500108153,20231120,789,18,14,1,25.07897,121.5737,4
500108153,20231120,791,18,14,1,25.07897,121.5737,4
500108153,20231120,792,18,14,1,25.07897,121.5737,4
500108153,20231120,793,18,13,1,25.07897,121.5737,5
500108153,20231120,794,18,11,1,25.07897,121.5737,7
500108153,20231120,795,18,10,1,25.07897,121.5737,8
500108153,20231120,796,18,10,1,25.07897,121.5737,8
500108153,20231120,797,18,10,1,25.07897,121.5737,8
500108153,20231120,798,18,10,1,25.07897,121.5737,8
500108153,20231120,799,18,10,1,25.07897,121.5737,8
500108153,20231120,801,18,10,1,25.07897,121.5737,8
500108153,20231120,802,18,10,1,25.07897,121.5737,8
500108153,20231120,803,18,10,1,25.07897,121.5737,8
500108153,20231120,804,18,10,1,25.07897,121.5737,8
500108153,20231120,805,18,10,1,25.07897,121.5737,8
500108153,20231120,806,18,10,1,25.07897,121.5737,8
500108153,20231120,808,18,10,1,25.07897,121.5737,8
500108153,20231120,809,18,10,1,25.07897,121.5737,8
500108153,20231120,811,18,11,1,25.07897,121.5737,7
500108153,20231120,812,18,11,1,25.07897,121.5737,7
500108153,20231120,813,18,11,1,25.07897,121.5737,7
500108153,20231120,814,18,11,1,25.07897,121.5737,7
500108153,20231120,815,18,10,1,25.07897,121.5737,8
500108153,20231120,816,18,10,1,25.07897,121.5737,8
500108153,20231120,817,18,10,1,25.07897,121.5737,8
500108153,20231120,818,18,10,1,25.07897,121.5737,8
500108153,20231120,819,18,10,1,25.07897,121.5737,8
500108153,20231120,821,18,10,1,25.07897,121.5737,8
500108153,20231120,822,18,10,1,25.07897,121.5737,8
500108153,20231120,823,18,10,1,25.07897,121.5737,8
500108153,20231120,824,18,10,1,25.07897,121.5737,8
500108153,20231120,825,18,10,1,25.07897,121.5737,8
500108153,20231120,826,18,10,1,25.07897,121.5737,8
500108153,20231120,827,18,10,1,25.07897,121.5737,8
500108153,20231120,828,18,10,1,25.07897,121.5737,8
500108153,20231120,829,18,10,1,25.07897,121.5737,8
500108153,20231120,831,18,10,1,25.07897,121.5737,8
500108153,20231120,832,18,10,1,25.07897,121.5737,8
500108153,20231120,833,18,10,1,25.07897,121.5737,8
500108153,20231120,834,18,10,1,25.07897,121.5737,8
500108153,20231120,835,18,10,1,25.07897,121.5737,8
500108153,20231120,836,18,10,1,25.07897,121.5737,8
500108153,20231120,837,18,10,1,25.07897,121.5737,8
500108153,20231120,838,18,10,1,25.07897,121.5737,8
500108153,20231120,839,18,10,1,25.07897,121.5737,8
500108153,20231120,841,18,10,1,25.07897,121.5737,8
500108153,20231120,842,18,10,1,25.07897,121.5737,8
500108153,20231120,843,18,10,1,25.07897,121.5737,8
500108153,20231120,844,18,10,1,25.07897,121.5737,8
500108153,20231120,845,18,10,1,25.07897,121.5737,8
500108153,20231120,846,18,10,1,25.07897,121.5737,8
500108153,20231120,847,18,9,1,25.07897,121.5737,9
500108153,20231120,848,18,9,1,25.07897,121.5737,9
500108153,20231120,849,18,9,1,25.07897,121.5737,9
500108153,20231120,851,18,9,1,25.07897,121.5737,9
500108153,20231120,852,18,9,1,25.07897,121.5737,9
500108153,20231120,853,18,9,1,25.07897,121.5737,9
500108153,20231120,854,18,9,1,25.07897,121.5737,9
500108153,20231120,855,18,9,1,25.07897,121.5737,9
500108153,20231120,856,18,9,1,25.07897,121.5737,9
500108153,20231120,857,18,9,1,25.07897,121.5737,9
500108153,20231120,858,18,9,1,25.07897,121.5737,9
500108153,20231120,859,18,9,1,25.07897,121.5737,9
500108153,20231120,861,18,9,1,25.07897,121.5737,9
500108153,20231120,862,18,10,1,25.07897,121.5737,8
500108153,20231120,863,18,10,1,25.07897,121.5737,8
500108153,20231120,864,18,10,1,25.07897,121.5737,8
500108153,20231120,865,18,10,1,25.07897,121.5737,8
500108153,20231120,866,18,10,1,25.07897,121.5737,8
500108153,20231120,867,18,10,1,25.07897,121.5737,8
500108153,20231120,868,18,10,1,25.07897,121.5737,8
500108153,20231120,869,18,10,1,25.07897,121.5737,8
500108153,20231120,871,18,10,1,25.07897,121.5737,8
500108153,20231120,872,18,10,1,25.07897,121.5737,8
500108153,20231120,873,18,10,1,25.07897,121.5737,8
500108153,20231120,874,18,10,1,25.07897,121.5737,8
500108153,20231120,875,18,10,1,25.07897,121.5737,8
500108153,20231120,876,18,10,1,25.07897,121.5737,8
500108153,20231120,877,18,10,1,25.07897,121.5737,8
500108153,20231120,878,18,10,1,25.07897,121.5737,8
500108153,20231120,879,18,10,1,25.07897,121.5737,8
500108153,20231120,881,18,10,1,25.07897,121.5737,8
500108153,20231120,882,18,10,1,25.07897,121.5737,8
500108153,20231120,883,18,10,1,25.07897,121.5737,8
500108153,20231120,884,18,10,1,25.07897,121.5737,8
500108153,20231120,885,18,10,1,25.07897,121.5737,8
500108153,20231120,886,18,10,1,25.07897,121.5737,8
500108153,20231120,887,18,10,1,25.07897,121.5737,8
500108153,20231120,888,18,10,1,25.07897,121.5737,8
500108153,20231120,889,18,10,1,25.07897,121.5737,8
500108153,20231120,891,18,10,1,25.07897,121.5737,8
500108153,20231120,892,18,10,1,25.07897,121.5737,8
500108153,20231120,893,18,10,1,25.07897,121.5737,8
500108153,20231120,894,18,10,1,25.07897,121.5737,8
500108153,20231120,895,18,10,1,25.07897,121.5737,8
500108153,20231120,896,18,10,1,25.07897,121.5737,8
500108153,20231120,897,18,10,1,25.07897,121.5737,8
500108153,20231120,898,18,10,1,25.07897,121.5737,8
500108153,20231120,899,18,10,1,25.07897,121.5737,8
500108153,20231120,901,18,11,1,25.07897,121.5737,7
500108153,20231120,902,18,11,1,25.07897,121.5737,7
500108153,20231120,903,18,11,1,25.07897,121.5737,7
500108153,20231120,904,18,11,1,25.07897,121.5737,7
500108153,20231120,905,18,11,1,25.07897,121.5737,7
500108153,20231120,906,18,11,1,25.07897,121.5737,7
500108153,20231120,907,18,11,1,25.07897,121.5737,7
500108153,20231120,908,18,11,1,25.07897,121.5737,7
500108153,20231120,909,18,11,1,25.07897,121.5737,7
500108153,20231120,910,18,11,1,25.07897,121.5737,7
500108153,20231120,911,18,11,1,25.07897,121.5737,7
500108153,20231120,912,18,11,1,25.07897,121.5737,7
500108153,20231120,913,18,12,1,25.07897,121.5737,6
500108153,20231120,914,18,12,1,25.07897,121.5737,6
500108153,20231120,915,18,12,1,25.07897,121.5737,6
500108153,20231120,916,18,12,1,25.07897,121.5737,6
500108153,20231120,917,18,12,1,25.07897,121.5737,6
500108153,20231120,918,18,11,1,25.07897,121.5737,7
500108153,20231120,919,18,11,1,25.07897,121.5737,7
500108153,20231120,921,18,11,1,25.07897,121.5737,7
500108153,20231120,922,18,11,1,25.07897,121.5737,7
500108153,20231120,923,18,11,1,25.07897,121.5737,7
500108153,20231120,924,18,11,1,25.07897,121.5737,7
500108153,20231120,925,18,11,1,25.07897,121.5737,7
500108153,20231120,926,18,11,1,25.07897,121.5737,7
500108153,20231120,927,18,11,1,25.07897,121.5737,7
500108153,20231120,928,18,11,1,25.07897,121.5737,7
500108153,20231120,929,18,11,1,25.07897,121.5737,7
500108153,20231120,931,18,11,1,25.07897,121.5737,7
500108153,20231120,932,18,11,1,25.07897,121.5737,7
500108153,20231120,933,18,11,1,25.07897,121.5737,7
500108153,20231120,934,18,11,1,25.07897,121.5737,7
500108153,20231120,935,18,11,1,25.07897,121.5737,7
500108153,20231120,936,18,11,1,25.07897,121.5737,7
500108153,20231120,937,18,11,1,25.07897,121.5737,7
500108153,20231120,938,18,11,1,25.07897,121.5737,7
500108153,20231120,939,18,11,1,25.07897,121.5737,7
500108153,20231120,940,18,11,1,25.07897,121.5737,7
500108153,20231120,941,18,11,1,25.07897,121.5737,7
500108153,20231120,942,18,11,1,25.07897,121.5737,7
500108153,20231120,943,18,11,1,25.07897,121.5737,7
500108153,20231120,944,18,11,1,25.07897,121.5737,7
500108153,20231120,945,18,11,1,25.07897,121.5737,7
500108153,20231120,946,18,11,1,25.07897,121.5737,7
500108153,20231120,947,18,11,1,25.07897,121.5737,7
500108153,20231120,948,18,11,1,25.07897,121.5737,7
500108153,20231120,949,18,11,1,25.07897,121.5737,7
500108153,20231120,950,18,11,1,25.07897,121.5737,7
500108153,20231120,951,18,11,1,25.07897,121.5737,7
500108153,20231120,952,18,11,1,25.07897,121.5737,7
500108153,20231120,953,18,11,1,25.07897,121.5737,7
500108153,20231120,954,18,11,1,25.07897,121.5737,7
500108153,20231120,955,18,11,1,25.07897,121.5737,7
500108153,20231120,956,18,11,1,25.07897,121.5737,7
500108153,20231120,957,18,11,1,25.07897,121.5737,7
500108153,20231120,958,18,11,1,25.07897,121.5737,7
500108153,20231120,959,18,11,1,25.07897,121.5737,7
500108153,20231120,961,18,11,1,25.07897,121.5737,7
500108153,20231120,962,18,11,1,25.07897,121.5737,7
500108153,20231120,963,18,11,1,25.07897,121.5737,7
500108153,20231120,964,18,11,1,25.07897,121.5737,7
500108153,20231120,965,18,11,1,25.07897,121.5737,7
500108153,20231120,966,18,11,1,25.07897,121.5737,7
500108153,20231120,967,18,11,1,25.07897,121.5737,7
500108153,20231120,968,18,11,1,25.07897,121.5737,7
500108153,20231120,969,18,11,1,25.07897,121.5737,7
500108153,20231120,970,18,11,1,25.07897,121.5737,7
500108153,20231120,971,18,11,1,25.07897,121.5737,7
500108153,20231120,972,18,11,1,25.07897,121.5737,7
500108153,20231120,973,18,12,1,25.07897,121.5737,6
500108153,20231120,974,18,12,1,25.07897,121.5737,6
500108153,20231120,975,18,12,1,25.07897,121.5737,6
500108153,20231120,976,18,12,1,25.07897,121.5737,6
500108153,20231120,977,18,12,1,25.07897,121.5737,6
500108153,20231120,978,18,11,1,25.07897,121.5737,7
500108153,20231120,979,18,12,1,25.07897,121.5737,6
500108153,20231120,981,18,12,1,25.07897,121.5737,6
500108153,20231120,982,18,12,1,25.07897,121.5737,6
500108153,20231120,983,18,13,1,25.07897,121.5737,5
500108153,20231120,984,18,13,1,25.07897,121.5737,5
500108153,20231120,985,18,13,1,25.07897,121.5737,5
500108153,20231120,986,18,13,1,25.07897,121.5737,5
500108153,20231120,987,18,12,1,25.07897,121.5737,6
500108153,20231120,988,18,12,1,25.07897,121.5737,6
500108153,20231120,989,18,12,1,25.07897,121.5737,6
500108153,20231120,991,18,11,1,25.07897,121.5737,7
500108153,20231120,992,18,13,1,25.07897,121.5737,5
500108153,20231120,993,18,13,1,25.07897,121.5737,5
500108153,20231120,994,18,13,1,25.07897,121.5737,5
500108153,20231120,995,18,13,1,25.07897,121.5737,5
500108153,20231120,996,18,13,1,25.07897,121.5737,5
500108153,20231120,997,18,13,1,25.07897,121.5737,5
500108153,20231120,998,18,13,1,25.07897,121.5737,5
500108153,20231120,999,18,13,1,25.07897,121.5737,5
500108153,20231120,1000,18,13,1,25.07897,121.5737,5
500108153,20231120,1001,18,13,1,25.07897,121.5737,5
500108153,20231120,1002,18,13,1,25.07897,121.5737,5
500108153,20231120,1003,18,13,1,25.07897,121.5737,5
500108153,20231120,1004,18,13,1,25.07897,121.5737,5
500108153,20231120,1005,18,13,1,25.07897,121.5737,5
500108153,20231120,1006,18,13,1,25.07897,121.5737,5
500108153,20231120,1007,18,13,1,25.07897,121.5737,5
500108153,20231120,1008,18,12,1,25.07897,121.5737,6
500108153,20231120,1009,18,12,1,25.07897,121.5737,6
500108153,20231120,1010,18,13,1,25.07897,121.5737,5
500108153,20231120,1011,18,13,1,25.07897,121.5737,5
500108153,20231120,1012,18,14,1,25.07897,121.5737,4
500108153,20231120,1013,18,14,1,25.07897,121.5737,4
500108153,20231120,1014,18,14,1,25.07897,121.5737,4
500108153,20231120,1015,18,14,1,25.07897,121.5737,4
500108153,20231120,1016,18,14,1,25.07897,121.5737,4
500108153,20231120,1017,18,14,1,25.07897,121.5737,4
500108153,20231120,1018,18,14,1,25.07897,121.5737,4
500108153,20231120,1019,18,14,1,25.07897,121.5737,4
500108153,20231120,1021,18,14,1,25.07897,121.5737,4
500108153,20231120,1022,18,14,1,25.07897,121.5737,4
500108153,20231120,1023,18,14,1,25.07897,121.5737,4
500108153,20231120,1024,18,14,1,25.07897,121.5737,4
500108153,20231120,1025,18,14,1,25.07897,121.5737,4
500108153,20231120,1026,18,14,1,25.07897,121.5737,4
500108153,20231120,1027,18,14,1,25.07897,121.5737,4
500108153,20231120,1028,18,14,1,25.07897,121.5737,4
500108153,20231120,1029,18,14,1,25.07897,121.5737,4
500108153,20231120,1030,18,12,1,25.07897,121.5737,6
500108153,20231120,1031,18,12,1,25.07897,121.5737,6
500108153,20231120,1032,18,12,1,25.07897,121.5737,6
500108153,20231120,1033,18,12,1,25.07897,121.5737,6
500108153,20231120,1034,18,12,1,25.07897,121.5737,6
500108153,20231120,1035,18,13,1,25.07897,121.5737,5
500108153,20231120,1036,18,14,1,25.07897,121.5737,4
500108153,20231120,1037,18,14,1,25.07897,121.5737,4
500108153,20231120,1038,18,13,1,25.07897,121.5737,5
500108153,20231120,1039,18,13,1,25.07897,121.5737,5
500108153,20231120,1041,18,13,1,25.07897,121.5737,5
500108153,20231120,1042,18,13,1,25.07897,121.5737,5
500108153,20231120,1043,18,13,1,25.07897,121.5737,5
500108153,20231120,1044,18,13,1,25.07897,121.5737,5
500108153,20231120,1045,18,13,1,25.07897,121.5737,5
500108153,20231120,1046,18,13,1,25.07897,121.5737,5
500108153,20231120,1047,18,13,1,25.07897,121.5737,5
500108153,20231120,1048,18,13,1,25.07897,121.5737,5
500108153,20231120,1049,18,13,1,25.07897,121.5737,5
500108153,20231120,1051,18,12,1,25.07897,121.5737,6
500108153,20231120,1052,18,12,1,25.07897,121.5737,6
500108153,20231120,1053,18,11,1,25.07897,121.5737,7
500108153,20231120,1054,18,11,1,25.07897,121.5737,7
500108153,20231120,1055,18,11,1,25.07897,121.5737,7
500108153,20231120,1056,18,11,1,25.07897,121.5737,7
500108153,20231120,1057,18,11,1,25.07897,121.5737,7
500108153,20231120,1058,18,11,1,25.07897,121.5737,7
500108153,20231120,1059,18,11,1,25.07897,121.5737,7
500108153,20231120,1060,18,11,1,25.07897,121.5737,7
500108153,20231120,1061,18,11,1,25.07897,121.5737,7
500108153,20231120,1062,18,10,1,25.07897,121.5737,8
500108153,20231120,1063,18,10,1,25.07897,121.5737,8
500108153,20231120,1065,18,10,1,25.07897,121.5737,8
500108153,20231120,1066,18,9,1,25.07897,121.5737,9
500108153,20231120,1067,18,9,1,25.07897,121.5737,9
500108153,20231120,1068,18,9,1,25.07897,121.5737,9
500108153,20231120,1069,18,9,1,25.07897,121.5737,9
500108153,20231120,1071,18,9,1,25.07897,121.5737,9
500108153,20231120,1072,18,9,1,25.07897,121.5737,9
500108153,20231120,1073,18,9,1,25.07897,121.5737,9
500108153,20231120,1074,18,9,1,25.07897,121.5737,9
500108153,20231120,1075,18,9,1,25.07897,121.5737,9
500108153,20231120,1076,18,9,1,25.07897,121.5737,9
500108153,20231120,1077,18,9,1,25.07897,121.5737,9
500108153,20231120,1078,18,9,1,25.07897,121.5737,9
500108153,20231120,1079,18,9,1,25.07897,121.5737,9
500108153,20231120,1081,18,8,1,25.07897,121.5737,10
500108153,20231120,1082,18,8,1,25.07897,121.5737,10
500108153,20231120,1083,18,8,1,25.07897,121.5737,10
500108153,20231120,1084,18,8,1,25.07897,121.5737,10
500108153,20231120,1085,18,8,1,25.07897,121.5737,10
500108153,20231120,1086,18,9,1,25.07897,121.5737,9
500108153,20231120,1087,18,9,1,25.07897,121.5737,9
500108153,20231120,1088,18,9,1,25.07897,121.5737,9
500108153,20231120,1089,18,9,1,25.07897,121.5737,9
500108153,20231120,1091,18,11,1,25.07897,121.5737,7
500108153,20231120,1092,18,11,1,25.07897,121.5737,7
500108153,20231120,1093,18,11,1,25.07897,121.5737,7
500108153,20231120,1094,18,11,1,25.07897,121.5737,7
500108153,20231120,1095,18,10,1,25.07897,121.5737,8
500108153,20231120,1096,18,10,1,25.07897,121.5737,8
500108153,20231120,1097,18,10,1,25.07897,121.5737,8
500108153,20231120,1098,18,10,1,25.07897,121.5737,8
500108153,20231120,1099,18,10,1,25.07897,121.5737,8
500108153,20231120,1101,18,11,1,25.07897,121.5737,7
500108153,20231120,1102,18,10,1,25.07897,121.5737,8
500108153,20231120,1103,18,10,1,25.07897,121.5737,8
500108153,20231120,1104,18,11,1,25.07897,121.5737,7
500108153,20231120,1105,18,11,1,25.07897,121.5737,7
500108153,20231120,1106,18,11,1,25.07897,121.5737,7
500108153,20231120,1107,18,11,1,25.07897,121.5737,7
500108153,20231120,1108,18,11,1,25.07897,121.5737,7
500108153,20231120,1109,18,12,1,25.07897,121.5737,6
500108153,20231120,1111,18,12,1,25.07897,121.5737,6
500108153,20231120,1112,18,12,1,25.07897,121.5737,6
500108153,20231120,1113,18,12,1,25.07897,121.5737,6
500108153,20231120,1114,18,12,1,25.07897,121.5737,6
500108153,20231120,1115,18,13,1,25.07897,121.5737,5
500108153,20231120,1116,18,13,1,25.07897,121.5737,5
500108153,20231120,1117,18,13,1,25.07897,121.5737,5
500108153,20231120,1118,18,14,1,25.07897,121.5737,4
