500108153,20231002,1,18,1,1,25.07897,121.5737,17
500108153,20231120,1119,18,14,1,25.07897,121.5737,4
500108153,20231120,1121,18,15,1,25.07897,121.5737,3
500108153,20231120,1122,18,15,1,25.07897,121.5737,3
500108153,20231120,1123,18,15,1,25.07897,121.5737,3
500108153,20231120,1124,18,15,1,25.07897,121.5737,3
500108153,20231120,1125,18,16,1,25.07897,121.5737,2
500108153,20231120,1126,18,17,1,25.07897,121.5737,1
500108153,20231120,1127,18,17,1,25.07897,121.5737,1
500108153,20231120,1128,18,17,1,25.07897,121.5737,1
500108153,20231120,1129,18,17,1,25.07897,121.5737,1
500108153,20231120,1131,18,17,1,25.07897,121.5737,1
500108153,20231120,1132,18,18,1,25.07897,121.5737,0
500108153,20231120,1133,18,18,1,25.07897,121.5737,0
500108153,20231120,1134,18,18,1,25.07897,121.5737,0
500108153,20231120,1135,18,18,1,25.07897,121.5737,0
500108153,20231120,1136,18,18,1,25.07897,121.5737,0
500108153,20231120,1137,18,18,1,25.07897,121.5737,0
500108153,20231120,1138,18,18,1,25.07897,121.5737,0
500108153,20231120,1139,18,18,1,25.07897,121.5737,0
500108153,20231120,1141,18,18,1,25.07897,121.5737,0
500108153,20231120,1142,18,18,1,25.07897,121.5737,0
500108153,20231120,1143,18,18,1,25.07897,121.5737,0
500108153,20231120,1144,18,18,1,25.07897,121.5737,0
500108153,20231120,1145,18,18,1,25.07897,121.5737,0
500108153,20231120,1146,18,18,1,25.07897,121.5737,0
500108153,20231120,1147,18,18,1,25.07897,121.5737,0
500108153,20231120,1148,18,18,1,25.07897,121.5737,0
500108153,20231120,1149,18,18,1,25.07897,121.5737,0
500108153,20231120,1150,18,18,1,25.07897,121.5737,0
500108153,20231120,1151,18,17,1,25.07897,121.5737,1
500108153,20231120,1152,18,17,1,25.07897,121.5737,1
500108153,20231120,1153,18,18,1,25.07897,121.5737,0
500108153,20231120,1154,18,18,1,25.07897,121.5737,0
500108153,20231120,1155,18,18,1,25.07897,121.5737,0
500108153,20231120,1156,18,18,1,25.07897,121.5737,0
500108153,20231120,1157,18,18,1,25.07897,121.5737,0
500108153,20231120,1158,18,18,1,25.07897,121.5737,0
500108153,20231120,1159,18,18,1,25.07897,121.5737,0
500108153,20231120,1161,18,18,1,25.07897,121.5737,0
500108153,20231120,1162,18,18,1,25.07897,121.5737,0
500108153,20231120,1163,18,17,1,25.07897,121.5737,1
500108153,20231120,1164,18,17,1,25.07897,121.5737,1
500108153,20231120,1165,18,17,1,25.07897,121.5737,1
500108153,20231120,1166,18,17,1,25.07897,121.5737,1
500108153,20231120,1167,18,17,1,25.07897,121.5737,1
500108153,20231120,1168,18,18,1,25.07897,121.5737,0
500108153,20231120,1169,18,17,1,25.07897,121.5737,1
500108153,20231120,1171,18,17,1,25.07897,121.5737,1
500108153,20231120,1172,18,18,1,25.07897,121.5737,0
500108153,20231120,1173,18,18,1,25.07897,121.5737,0
500108153,20231120,1174,18,18,1,25.07897,121.5737,0
500108153,20231120,1175,18,18,1,25.07897,121.5737,0
500108153,20231120,1176,18,18,1,25.07897,121.5737,0
500108153,20231120,1177,18,18,1,25.07897,121.5737,0
500108153,20231120,1178,18,18,1,25.07897,121.5737,0
500108153,20231120,1179,18,18,1,25.07897,121.5737,0
500108153,20231120,1180,18,18,1,25.07897,121.5737,0
500108153,20231120,1181,18,18,1,25.07897,121.5737,0
500108153,20231120,1182,18,18,1,25.07897,121.5737,0
500108153,20231120,1183,18,18,1,25.07897,121.5737,0
500108153,20231120,1184,18,18,1,25.07897,121.5737,0
500108153,20231120,1185,18,18,1,25.07897,121.5737,0
500108153,20231120,1186,18,18,1,25.07897,121.5737,0
500108153,20231120,1187,18,18,1,25.07897,121.5737,0
500108153,20231120,1188,18,18,1,25.07897,121.5737,0
500108153,20231120,1189,18,18,1,25.07897,121.5737,0
500108153,20231120,1190,18,18,1,25.07897,121.5737,0
500108153,20231120,1191,18,18,1,25.07897,121.5737,0
500108153,20231120,1192,18,18,1,25.07897,121.5737,0
500108153,20231120,1193,18,18,1,25.07897,121.5737,0
500108153,20231120,1194,18,18,1,25.07897,121.5737,0
500108153,20231120,1195,18,18,1,25.07897,121.5737,0
500108153,20231120,1196,18,18,1,25.07897,121.5737,0
500108153,20231120,1197,18,18,1,25.07897,121.5737,0
500108153,20231120,1198,18,18,1,25.07897,121.5737,0
500108153,20231120,1199,18,18,1,25.07897,121.5737,0
500108153,20231120,1201,18,18,1,25.07897,121.5737,0
500108153,20231120,1202,18,18,1,25.07897,121.5737,0
500108153,20231120,1203,18,18,1,25.07897,121.5737,0
500108153,20231120,1204,18,18,1,25.07897,121.5737,0
500108153,20231120,1205,18,18,1,25.07897,121.5737,0
500108153,20231120,1206,18,18,1,25.07897,121.5737,0
500108153,20231120,1207,18,18,1,25.07897,121.5737,0
500108153,20231120,1208,18,18,1,25.07897,121.5737,0
500108153,20231120,1209,18,18,1,25.07897,121.5737,0
500108153,20231120,1210,18,18,1,25.07897,121.5737,0
500108153,20231120,1211,18,18,1,25.07897,121.5737,0
500108153,20231120,1212,18,18,1,25.07897,121.5737,0
500108153,20231120,1213,18,18,1,25.07897,121.5737,0
500108153,20231120,1214,18,18,1,25.07897,121.5737,0
500108153,20231120,1215,18,18,1,25.07897,121.5737,0
500108153,20231120,1216,18,18,1,25.07897,121.5737,0
500108153,20231120,1217,18,18,1,25.07897,121.5737,0
500108153,20231120,1218,18,18,1,25.07897,121.5737,0
500108153,20231120,1219,18,18,1,25.07897,121.5737,0
500108153,20231120,1221,18,18,1,25.07897,121.5737,0
500108153,20231120,1222,18,18,1,25.07897,121.5737,0
500108153,20231120,1223,18,18,1,25.07897,121.5737,0
500108153,20231120,1224,18,18,1,25.07897,121.5737,0
500108153,20231120,1225,18,18,1,25.07897,121.5737,0
500108153,20231120,1226,18,18,1,25.07897,121.5737,0
500108153,20231120,1227,18,18,1,25.07897,121.5737,0
500108153,20231120,1228,18,18,1,25.07897,121.5737,0
500108153,20231120,1229,18,18,1,25.07897,121.5737,0
500108153,20231120,1231,18,18,1,25.07897,121.5737,0
500108153,20231120,1232,18,18,1,25.07897,121.5737,0
500108153,20231120,1233,18,18,1,25.07897,121.5737,0
500108153,20231120,1234,18,18,1,25.07897,121.5737,0
500108153,20231120,1235,18,18,1,25.07897,121.5737,0
500108153,20231120,1236,18,18,1,25.07897,121.5737,0
500108153,20231120,1237,18,18,1,25.07897,121.5737,0
500108153,20231120,1238,18,18,1,25.07897,121.5737,0
500108153,20231120,1239,18,18,1,25.07897,121.5737,0
500108153,20231120,1240,18,18,1,25.07897,121.5737,0
500108153,20231120,1241,18,18,1,25.07897,121.5737,0
500108153,20231120,1242,18,18,1,25.07897,121.5737,0
500108153,20231120,1243,18,18,1,25.07897,121.5737,0
500108153,20231120,1244,18,18,1,25.07897,121.5737,0
500108153,20231120,1245,18,18,1,25.07897,121.5737,0
500108153,20231120,1246,18,18,1,25.07897,121.5737,0
500108153,20231120,1247,18,18,1,25.07897,121.5737,0
500108153,20231120,1248,18,18,1,25.07897,121.5737,0
500108153,20231120,1249,18,18,1,25.07897,121.5737,0
500108153,20231120,1250,18,18,1,25.07897,121.5737,0
500108153,20231120,1251,18,18,1,25.07897,121.5737,0
500108153,20231120,1252,18,18,1,25.07897,121.5737,0
500108153,20231120,1253,18,18,1,25.07897,121.5737,0
500108153,20231120,1254,18,18,1,25.07897,121.5737,0
500108153,20231120,1255,18,18,1,25.07897,121.5737,0
500108153,20231120,1256,18,18,1,25.07897,121.5737,0
500108153,20231120,1257,18,18,1,25.07897,121.5737,0
500108153,20231120,1258,18,18,1,25.07897,121.5737,0
500108153,20231120,1259,18,18,1,25.07897,121.5737,0
500108153,20231120,1261,18,18,1,25.07897,121.5737,0
500108153,20231120,1262,18,18,1,25.07897,121.5737,0
500108153,20231120,1263,18,18,1,25.07897,121.5737,0
500108153,20231120,1264,18,18,1,25.07897,121.5737,0
500108153,20231120,1265,18,18,1,25.07897,121.5737,0
500108153,20231120,1266,18,18,1,25.07897,121.5737,0
500108153,20231120,1267,18,18,1,25.07897,121.5737,0
500108153,20231120,1268,18,18,1,25.07897,121.5737,0
500108153,20231120,1269,18,18,1,25.07897,121.5737,0
500108153,20231120,1270,18,18,1,25.07897,121.5737,0
500108153,20231120,1271,18,18,1,25.07897,121.5737,0
500108153,20231120,1272,18,18,1,25.07897,121.5737,0
500108153,20231120,1273,18,18,1,25.07897,121.5737,0
500108153,20231120,1274,18,18,1,25.07897,121.5737,0
500108153,20231120,1275,18,18,1,25.07897,121.5737,0
500108153,20231120,1276,18,18,1,25.07897,121.5737,0
500108153,20231120,1277,18,18,1,25.07897,121.5737,0
500108153,20231120,1278,18,17,1,25.07897,121.5737,1
500108153,20231120,1279,18,17,1,25.07897,121.5737,1
500108153,20231120,1281,18,17,1,25.07897,121.5737,1
500108153,20231120,1282,18,17,1,25.07897,121.5737,1
500108153,20231120,1283,18,17,1,25.07897,121.5737,1
500108153,20231120,1284,18,17,1,25.07897,121.5737,1
500108153,20231120,1285,18,17,1,25.07897,121.5737,1
500108153,20231120,1286,18,17,1,25.07897,121.5737,1
500108153,20231120,1287,18,17,1,25.07897,121.5737,1
500108153,20231120,1288,18,17,1,25.07897,121.5737,1
500108153,20231120,1289,18,17,1,25.07897,121.5737,1
500108153,20231120,1291,18,17,1,25.07897,121.5737,1
500108153,20231120,1292,18,17,1,25.07897,121.5737,1
500108153,20231120,1293,18,17,1,25.07897,121.5737,1
500108153,20231120,1294,18,17,1,25.07897,121.5737,1
500108153,20231120,1295,18,17,1,25.07897,121.5737,1
500108153,20231120,1296,18,17,1,25.07897,121.5737,1
500108153,20231120,1297,18,17,1,25.07897,121.5737,1
500108153,20231120,1298,18,17,1,25.07897,121.5737,1
500108153,20231120,1299,18,17,1,25.07897,121.5737,1
500108153,20231120,1300,18,17,1,25.07897,121.5737,1
500108153,20231120,1301,18,17,1,25.07897,121.5737,1
500108153,20231120,1302,18,17,1,25.07897,121.5737,1
500108153,20231120,1303,18,17,1,25.07897,121.5737,1
500108153,20231120,1304,18,17,1,25.07897,121.5737,1
500108153,20231120,1305,18,17,1,25.07897,121.5737,1
500108153,20231120,1306,18,17,1,25.07897,121.5737,1
500108153,20231120,1307,18,17,1,25.07897,121.5737,1
500108153,20231120,1308,18,17,1,25.07897,121.5737,1
500108153,20231120,1309,18,17,1,25.07897,121.5737,1
500108153,20231120,1310,18,17,1,25.07897,121.5737,1
500108153,20231120,1311,18,17,1,25.07897,121.5737,1
500108153,20231120,1312,18,17,1,25.07897,121.5737,1
500108153,20231120,1313,18,18,1,25.07897,121.5737,0
500108153,20231120,1314,18,18,1,25.07897,121.5737,0
500108153,20231120,1315,18,18,1,25.07897,121.5737,0
500108153,20231120,1316,18,18,1,25.07897,121.5737,0
500108153,20231120,1317,18,18,1,25.07897,121.5737,0
500108153,20231120,1318,18,18,1,25.07897,121.5737,0
500108153,20231120,1319,18,18,1,25.07897,121.5737,0
500108153,20231120,1321,18,18,1,25.07897,121.5737,0
500108153,20231120,1322,18,18,1,25.07897,121.5737,0
500108153,20231120,1323,18,18,1,25.07897,121.5737,0
500108153,20231120,1324,18,18,1,25.07897,121.5737,0
500108153,20231120,1325,18,18,1,25.07897,121.5737,0
500108153,20231120,1326,18,18,1,25.07897,121.5737,0
500108153,20231120,1327,18,18,1,25.07897,121.5737,0
500108153,20231120,1328,18,18,1,25.07897,121.5737,0
500108153,20231120,1329,18,18,1,25.07897,121.5737,0
500108153,20231120,1330,18,18,1,25.07897,121.5737,0
500108153,20231120,1331,18,18,1,25.07897,121.5737,0
500108153,20231120,1332,18,18,1,25.07897,121.5737,0
500108153,20231120,1333,18,18,1,25.07897,121.5737,0
500108153,20231120,1334,18,18,1,25.07897,121.5737,0
500108153,20231120,1335,18,18,1,25.07897,121.5737,0
500108153,20231120,1336,18,18,1,25.07897,121.5737,0
500108153,20231120,1337,18,18,1,25.07897,121.5737,0
500108153,20231120,1338,18,18,1,25.07897,121.5737,0
500108153,20231120,1339,18,18,1,25.07897,121.5737,0
500108153,20231120,1341,18,18,1,25.07897,121.5737,0
500108153,20231120,1342,18,18,1,25.07897,121.5737,0
500108153,20231120,1343,18,18,1,25.07897,121.5737,0
500108153,20231120,1345,18,18,1,25.07897,121.5737,0
500108153,20231120,1346,18,18,1,25.07897,121.5737,0
500108153,20231120,1347,18,18,1,25.07897,121.5737,0
500108153,20231120,1349,18,18,1,25.07897,121.5737,0
500108153,20231120,1350,18,18,1,25.07897,121.5737,0
500108153,20231120,1351,18,18,1,25.07897,121.5737,0
500108153,20231120,1352,18,18,1,25.07897,121.5737,0
500108153,20231120,1353,18,18,1,25.07897,121.5737,0
500108153,20231120,1354,18,18,1,25.07897,121.5737,0
500108153,20231120,1355,18,18,1,25.07897,121.5737,0
500108153,20231120,1356,18,18,1,25.07897,121.5737,0
500108153,20231120,1357,18,18,1,25.07897,121.5737,0
500108153,20231120,1358,18,18,1,25.07897,121.5737,0
500108153,20231120,1359,18,18,1,25.07897,121.5737,0
500108153,20231120,1360,18,18,1,25.07897,121.5737,0
500108153,20231120,1361,18,18,1,25.07897,121.5737,0
500108153,20231120,1362,18,18,1,25.07897,121.5737,0
500108153,20231120,1363,18,18,1,25.07897,121.5737,0
500108153,20231120,1364,18,18,1,25.07897,121.5737,0
500108153,20231120,1365,18,18,1,25.07897,121.5737,0
500108153,20231120,1366,18,18,1,25.07897,121.5737,0
500108153,20231120,1367,18,18,1,25.07897,121.5737,0
500108153,20231120,1368,18,18,1,25.07897,121.5737,0
500108153,20231120,1369,18,18,1,25.07897,121.5737,0
500108153,20231120,1370,18,18,1,25.07897,121.5737,0
500108153,20231120,1371,18,18,1,25.07897,121.5737,0
500108153,20231120,1372,18,18,1,25.07897,121.5737,0
500108153,20231120,1373,18,18,1,25.07897,121.5737,0
500108153,20231120,1374,18,18,1,25.07897,121.5737,0
500108153,20231120,1376,18,18,1,25.07897,121.5737,0
500108153,20231120,1377,18,18,1,25.07897,121.5737,0
500108153,20231120,1378,18,18,1,25.07897,121.5737,0
500108153,20231120,1379,18,18,1,25.07897,121.5737,0
500108153,20231120,1381,18,18,1,25.07897,121.5737,0
500108153,20231120,1382,18,18,1,25.07897,121.5737,0
500108153,20231120,1383,18,18,1,25.07897,121.5737,0
500108153,20231120,1384,18,18,1,25.07897,121.5737,0
500108153,20231120,1385,18,18,1,25.07897,121.5737,0
500108153,20231120,1386,18,18,1,25.07897,121.5737,0
500108153,20231120,1387,18,18,1,25.07897,121.5737,0
500108153,20231120,1388,18,18,1,25.07897,121.5737,0
500108153,20231120,1389,18,18,1,25.07897,121.5737,0
500108153,20231120,1390,18,18,1,25.07897,121.5737,0
500108153,20231120,1391,18,18,1,25.07897,121.5737,0
500108153,20231120,1392,18,18,1,25.07897,121.5737,0
500108153,20231120,1393,18,18,1,25.07897,121.5737,0
500108153,20231120,1394,18,18,1,25.07897,121.5737,0
500108153,20231120,1395,18,18,1,25.07897,121.5737,0
500108153,20231120,1396,18,18,1,25.07897,121.5737,0
500108153,20231120,1397,18,18,1,25.07897,121.5737,0
500108153,20231120,1398,18,18,1,25.07897,121.5737,0
500108153,20231120,1399,18,18,1,25.07897,121.5737,0
500108153,20231120,1401,18,18,1,25.07897,121.5737,0
500108153,20231120,1402,18,18,1,25.07897,121.5737,0
500108153,20231120,1403,18,18,1,25.07897,121.5737,0
500108153,20231120,1404,18,18,1,25.07897,121.5737,0
500108153,20231120,1405,18,18,1,25.07897,121.5737,0
500108153,20231120,1406,18,18,1,25.07897,121.5737,0
500108153,20231120,1407,18,18,1,25.07897,121.5737,0
500108153,20231120,1408,18,18,1,25.07897,121.5737,0
500108153,20231120,1409,18,18,1,25.07897,121.5737,0
500108153,20231120,1410,18,18,1,25.07897,121.5737,0
500108153,20231120,1411,18,18,1,25.07897,121.5737,0
500108153,20231120,1412,18,18,1,25.07897,121.5737,0
500108153,20231120,1413,18,18,1,25.07897,121.5737,0
500108153,20231120,1414,18,18,1,25.07897,121.5737,0
500108153,20231120,1415,18,18,1,25.07897,121.5737,0
500108153,20231120,1416,18,18,1,25.07897,121.5737,0
500108153,20231120,1417,18,18,1,25.07897,121.5737,0
500108153,20231120,1418,18,18,1,25.07897,121.5737,0
500108153,20231120,1419,18,18,1,25.07897,121.5737,0
500108153,20231120,1420,18,18,1,25.07897,121.5737,0
500108153,20231120,1421,18,18,1,25.07897,121.5737,0
500108153,20231120,1422,18,18,1,25.07897,121.5737,0
500108153,20231120,1423,18,18,1,25.07897,121.5737,0
500108153,20231120,1424,18,18,1,25.07897,121.5737,0
500108153,20231120,1425,18,18,1,25.07897,121.5737,0
500108153,20231120,1426,18,18,1,25.07897,121.5737,0
500108153,20231120,1427,18,18,1,25.07897,121.5737,0
500108153,20231120,1428,18,18,1,25.07897,121.5737,0
500108153,20231120,1429,18,18,1,25.07897,121.5737,0
500108153,20231120,1430,18,18,1,25.07897,121.5737,0
500108153,20231120,1431,18,18,1,25.07897,121.5737,0
500108153,20231120,1432,18,18,1,25.07897,121.5737,0
500108153,20231120,1433,18,18,1,25.07897,121.5737,0
500108153,20231120,1434,18,18,1,25.07897,121.5737,0
500108153,20231120,1435,18,18,1,25.07897,121.5737,0
500108153,20231120,1436,18,18,1,25.07897,121.5737,0
500108153,20231120,1437,18,18,1,25.07897,121.5737,0
500108153,20231120,1438,18,18,1,25.07897,121.5737,0
500108153,20231120,1439,18,18,1,25.07897,121.5737,0
500108153,20231121,1,18,18,1,25.07897,121.5737,0
500108153,20231121,2,18,18,1,25.07897,121.5737,0
500108153,20231121,3,18,18,1,25.07897,121.5737,0
500108153,20231121,4,18,18,1,25.07897,121.5737,0
500108153,20231121,5,18,18,1,25.07897,121.5737,0
500108153,20231121,6,18,18,1,25.07897,121.5737,0
500108153,20231121,7,18,18,1,25.07897,121.5737,0
500108153,20231121,8,18,18,1,25.07897,121.5737,0
500108153,20231121,9,18,18,1,25.07897,121.5737,0
500108153,20231121,10,18,18,1,25.07897,121.5737,0
500108153,20231121,11,18,18,1,25.07897,121.5737,0
500108153,20231121,12,18,18,1,25.07897,121.5737,0
500108153,20231121,13,18,18,1,25.07897,121.5737,0
500108153,20231121,14,18,18,1,25.07897,121.5737,0
500108153,20231121,15,18,18,1,25.07897,121.5737,0
500108153,20231121,16,18,18,1,25.07897,121.5737,0
500108153,20231121,17,18,18,1,25.07897,121.5737,0
500108153,20231121,18,18,18,1,25.07897,121.5737,0
500108153,20231121,19,18,18,1,25.07897,121.5737,0
500108153,20231121,21,18,18,1,25.07897,121.5737,0
500108153,20231121,22,18,18,1,25.07897,121.5737,0
500108153,20231121,23,18,18,1,25.07897,121.5737,0
500108153,20231121,24,18,18,1,25.07897,121.5737,0
500108153,20231121,25,18,18,1,25.07897,121.5737,0
500108153,20231121,26,18,18,1,25.07897,121.5737,0
500108153,20231121,27,18,18,1,25.07897,121.5737,0
500108153,20231121,28,18,18,1,25.07897,121.5737,0
500108153,20231121,29,18,18,1,25.07897,121.5737,0
500108153,20231121,30,18,18,1,25.07897,121.5737,0
500108153,20231121,31,18,18,1,25.07897,121.5737,0
500108153,20231121,32,18,18,1,25.07897,121.5737,0
500108153,20231121,33,18,18,1,25.07897,121.5737,0
500108153,20231121,34,18,18,1,25.07897,121.5737,0
500108153,20231121,35,18,18,1,25.07897,121.5737,0
500108153,20231121,36,18,18,1,25.07897,121.5737,0
500108153,20231121,37,18,18,1,25.07897,121.5737,0
500108153,20231121,38,18,18,1,25.07897,121.5737,0
500108153,20231121,39,18,18,1,25.07897,121.5737,0
500108153,20231121,40,18,18,1,25.07897,121.5737,0
500108153,20231121,41,18,18,1,25.07897,121.5737,0
500108153,20231121,42,18,18,1,25.07897,121.5737,0
500108153,20231121,43,18,18,1,25.07897,121.5737,0
500108153,20231121,44,18,18,1,25.07897,121.5737,0
500108153,20231121,45,18,18,1,25.07897,121.5737,0
500108153,20231121,46,18,18,1,25.07897,121.5737,0
500108153,20231121,47,18,18,1,25.07897,121.5737,0
500108153,20231121,48,18,18,1,25.07897,121.5737,0
500108153,20231121,49,18,18,1,25.07897,121.5737,0
500108153,20231121,50,18,18,1,25.07897,121.5737,0
500108153,20231121,51,18,18,1,25.07897,121.5737,0
500108153,20231121,52,18,18,1,25.07897,121.5737,0
500108153,20231121,53,18,18,1,25.07897,121.5737,0
500108153,20231121,54,18,18,1,25.07897,121.5737,0
500108153,20231121,55,18,18,1,25.07897,121.5737,0
500108153,20231121,56,18,18,1,25.07897,121.5737,0
500108153,20231121,57,18,18,1,25.07897,121.5737,0
500108153,20231121,58,18,18,1,25.07897,121.5737,0
500108153,20231121,59,18,18,1,25.07897,121.5737,0
500108153,20231121,60,18,18,1,25.07897,121.5737,0
500108153,20231121,61,18,18,1,25.07897,121.5737,0
500108153,20231121,62,18,18,1,25.07897,121.5737,0
500108153,20231121,63,18,18,1,25.07897,121.5737,0
500108153,20231121,64,18,18,1,25.07897,121.5737,0
500108153,20231121,65,18,18,1,25.07897,121.5737,0
500108153,20231121,66,18,18,1,25.07897,121.5737,0
500108153,20231121,67,18,18,1,25.07897,121.5737,0
500108153,20231121,68,18,18,1,25.07897,121.5737,0
500108153,20231121,69,18,18,1,25.07897,121.5737,0
500108153,20231121,70,18,18,1,25.07897,121.5737,0
500108153,20231121,71,18,18,1,25.07897,121.5737,0
500108153,20231121,72,18,18,1,25.07897,121.5737,0
500108153,20231121,73,18,18,1,25.07897,121.5737,0
500108153,20231121,74,18,18,1,25.07897,121.5737,0
500108153,20231121,75,18,18,1,25.07897,121.5737,0
500108153,20231121,76,18,18,1,25.07897,121.5737,0
500108153,20231121,77,18,18,1,25.07897,121.5737,0
500108153,20231121,78,18,18,1,25.07897,121.5737,0
500108153,20231121,79,18,18,1,25.07897,121.5737,0
500108153,20231121,81,18,18,1,25.07897,121.5737,0
500108153,20231121,82,18,18,1,25.07897,121.5737,0
500108153,20231121,83,18,18,1,25.07897,121.5737,0
500108153,20231121,84,18,18,1,25.07897,121.5737,0
500108153,20231121,85,18,18,1,25.07897,121.5737,0
500108153,20231121,86,18,18,1,25.07897,121.5737,0
500108153,20231121,87,18,18,1,25.07897,121.5737,0
500108153,20231121,88,18,18,1,25.07897,121.5737,0
500108153,20231121,89,18,18,1,25.07897,121.5737,0
500108153,20231121,90,18,18,1,25.07897,121.5737,0
500108153,20231121,91,18,18,1,25.07897,121.5737,0
500108153,20231121,92,18,18,1,25.07897,121.5737,0
500108153,20231121,93,18,18,1,25.07897,121.5737,0
500108153,20231121,94,18,18,1,25.07897,121.5737,0
500108153,20231121,95,18,18,1,25.07897,121.5737,0
500108153,20231121,96,18,18,1,25.07897,121.5737,0
500108153,20231121,97,18,18,1,25.07897,121.5737,0
500108153,20231121,98,18,18,1,25.07897,121.5737,0
500108153,20231121,99,18,18,1,25.07897,121.5737,0
500108153,20231121,100,18,18,1,25.07897,121.5737,0
500108153,20231121,101,18,18,1,25.07897,121.5737,0
500108153,20231121,102,18,18,1,25.07897,121.5737,0
500108153,20231121,103,18,18,1,25.07897,121.5737,0
500108153,20231121,104,18,18,1,25.07897,121.5737,0
500108153,20231121,105,18,18,1,25.07897,121.5737,0
500108153,20231121,106,18,18,1,25.07897,121.5737,0
500108153,20231121,107,18,18,1,25.07897,121.5737,0
500108153,20231121,108,18,18,1,25.07897,121.5737,0
500108153,20231121,109,18,18,1,25.07897,121.5737,0
500108153,20231121,110,18,18,1,25.07897,121.5737,0
500108153,20231121,111,18,18,1,25.07897,121.5737,0
500108153,20231121,112,18,18,1,25.07897,121.5737,0
500108153,20231121,113,18,18,1,25.07897,121.5737,0
500108153,20231121,114,18,18,1,25.07897,121.5737,0
500108153,20231121,115,18,18,1,25.07897,121.5737,0
500108153,20231121,116,18,18,1,25.07897,121.5737,0
500108153,20231121,117,18,18,1,25.07897,121.5737,0
500108153,20231121,118,18,18,1,25.07897,121.5737,0
500108153,20231121,119,18,18,1,25.07897,121.5737,0
500108153,20231121,121,18,18,1,25.07897,121.5737,0
500108153,20231121,122,18,18,1,25.07897,121.5737,0
500108153,20231121,123,18,18,1,25.07897,121.5737,0
500108153,20231121,124,18,18,1,25.07897,121.5737,0
500108153,20231121,125,18,18,1,25.07897,121.5737,0
500108153,20231121,126,18,18,1,25.07897,121.5737,0
500108153,20231121,127,18,18,1,25.07897,121.5737,0
500108153,20231121,128,18,18,1,25.07897,121.5737,0
500108153,20231121,129,18,18,1,25.07897,121.5737,0
500108153,20231121,130,18,18,1,25.07897,121.5737,0
500108153,20231121,131,18,18,1,25.07897,121.5737,0
500108153,20231121,132,18,18,1,25.07897,121.5737,0
500108153,20231121,133,18,18,1,25.07897,121.5737,0
500108153,20231121,134,18,18,1,25.07897,121.5737,0
500108153,20231121,135,18,18,1,25.07897,121.5737,0
500108153,20231121,136,18,18,1,25.07897,121.5737,0
500108153,20231121,137,18,18,1,25.07897,121.5737,0
500108153,20231121,138,18,18,1,25.07897,121.5737,0
500108153,20231121,139,18,18,1,25.07897,121.5737,0
500108153,20231121,141,18,18,1,25.07897,121.5737,0
500108153,20231121,142,18,18,1,25.07897,121.5737,0
500108153,20231121,143,18,18,1,25.07897,121.5737,0
500108153,20231121,144,18,18,1,25.07897,121.5737,0
500108153,20231121,145,18,18,1,25.07897,121.5737,0
500108153,20231121,146,18,18,1,25.07897,121.5737,0
500108153,20231121,147,18,18,1,25.07897,121.5737,0
500108153,20231121,148,18,18,1,25.07897,121.5737,0
500108153,20231121,149,18,18,1,25.07897,121.5737,0
500108153,20231121,150,18,18,1,25.07897,121.5737,0
500108153,20231121,151,18,14,1,25.07897,121.5737,4
500108153,20231121,152,18,8,1,25.07897,121.5737,10
500108153,20231121,153,18,8,1,25.07897,121.5737,10
500108153,20231121,154,18,8,1,25.07897,121.5737,10
500108153,20231121,155,18,8,1,25.07897,121.5737,10
500108153,20231121,156,18,8,1,25.07897,121.5737,10
500108153,20231121,157,18,8,1,25.07897,121.5737,10
500108153,20231121,158,18,8,1,25.07897,121.5737,10
500108153,20231121,159,18,8,1,25.07897,121.5737,10
500108153,20231121,160,18,8,1,25.07897,121.5737,10
500108153,20231121,161,18,8,1,25.07897,121.5737,10
500108153,20231121,162,18,8,1,25.07897,121.5737,10
500108153,20231121,163,18,8,1,25.07897,121.5737,10
500108153,20231121,164,18,8,1,25.07897,121.5737,10
500108153,20231121,165,18,8,1,25.07897,121.5737,10
500108153,20231121,166,18,8,1,25.07897,121.5737,10
500108153,20231121,167,18,8,1,25.07897,121.5737,10
