500108153,20231002,1,18,1,1,25.07897,121.5737,17
500108153,20231121,656,18,18,1,25.07897,121.5737,0
500108153,20231121,657,18,18,1,25.07897,121.5737,0
500108153,20231121,658,18,18,1,25.07897,121.5737,0
500108153,20231121,659,18,18,1,25.07897,121.5737,0
500108153,20231121,661,18,18,1,25.07897,121.5737,0
500108153,20231121,662,18,18,1,25.07897,121.5737,0
500108153,20231121,663,18,18,1,25.07897,121.5737,0
500108153,20231121,664,18,18,1,25.07897,121.5737,0
500108153,20231121,665,18,18,1,25.07897,121.5737,0
500108153,20231121,666,18,18,1,25.07897,121.5737,0
500108153,20231121,667,18,18,1,25.07897,121.5737,0
500108153,20231121,668,18,18,1,25.07897,121.5737,0
500108153,20231121,669,18,18,1,25.07897,121.5737,0
500108153,20231121,670,18,18,1,25.07897,121.5737,0
500108153,20231121,671,18,18,1,25.07897,121.5737,0
500108153,20231121,672,18,18,1,25.07897,121.5737,0
500108153,20231121,673,18,18,1,25.07897,121.5737,0
500108153,20231121,674,18,18,1,25.07897,121.5737,0
500108153,20231121,675,18,18,1,25.07897,121.5737,0
500108153,20231121,676,18,18,1,25.07897,121.5737,0
500108153,20231121,677,18,18,1,25.07897,121.5737,0
500108153,20231121,678,18,18,1,25.07897,121.5737,0
500108153,20231121,679,18,18,1,25.07897,121.5737,0
500108153,20231121,681,18,18,1,25.07897,121.5737,0
500108153,20231121,682,18,18,1,25.07897,121.5737,0
500108153,20231121,683,18,17,1,25.07897,121.5737,1
500108153,20231121,684,18,18,1,25.07897,121.5737,0
500108153,20231121,685,18,18,1,25.07897,121.5737,0
500108153,20231121,686,18,18,1,25.07897,121.5737,0
500108153,20231121,687,18,18,1,25.07897,121.5737,0
500108153,20231121,688,18,18,1,25.07897,121.5737,0
500108153,20231121,689,18,18,1,25.07897,121.5737,0
500108153,20231121,690,18,18,1,25.07897,121.5737,0
500108153,20231121,691,18,18,1,25.07897,121.5737,0
500108153,20231121,692,18,18,1,25.07897,121.5737,0
500108153,20231121,693,18,18,1,25.07897,121.5737,0
500108153,20231121,694,18,18,1,25.07897,121.5737,0
500108153,20231121,695,18,18,1,25.07897,121.5737,0
500108153,20231121,696,18,18,1,25.07897,121.5737,0
500108153,20231121,697,18,18,1,25.07897,121.5737,0
500108153,20231121,698,18,18,1,25.07897,121.5737,0
500108153,20231121,699,18,18,1,25.07897,121.5737,0
500108153,20231121,701,18,18,1,25.07897,121.5737,0
500108153,20231121,702,18,18,1,25.07897,121.5737,0
500108153,20231121,703,18,18,1,25.07897,121.5737,0
500108153,20231121,704,18,18,1,25.07897,121.5737,0
500108153,20231121,705,18,18,1,25.07897,121.5737,0
500108153,20231121,706,18,18,1,25.07897,121.5737,0
500108153,20231121,707,18,18,1,25.07897,121.5737,0
500108153,20231121,708,18,18,1,25.07897,121.5737,0
500108153,20231121,709,18,18,1,25.07897,121.5737,0
500108153,20231121,711,18,18,1,25.07897,121.5737,0
500108153,20231121,712,18,18,1,25.07897,121.5737,0
500108153,20231121,713,18,18,1,25.07897,121.5737,0
500108153,20231121,714,18,18,1,25.07897,121.5737,0
500108153,20231121,715,18,18,1,25.07897,121.5737,0
500108153,20231121,716,18,18,1,25.07897,121.5737,0
500108153,20231121,717,18,18,1,25.07897,121.5737,0
500108153,20231121,718,18,18,1,25.07897,121.5737,0
500108153,20231121,719,18,18,1,25.07897,121.5737,0
500108153,20231121,721,18,18,1,25.07897,121.5737,0
500108153,20231121,722,18,18,1,25.07897,121.5737,0
500108153,20231121,723,18,18,1,25.07897,121.5737,0
500108153,20231121,724,18,18,1,25.07897,121.5737,0
500108153,20231121,725,18,18,1,25.07897,121.5737,0
500108153,20231121,726,18,18,1,25.07897,121.5737,0
500108153,20231121,727,18,18,1,25.07897,121.5737,0
500108153,20231121,728,18,18,1,25.07897,121.5737,0
500108153,20231121,729,18,18,1,25.07897,121.5737,0
500108153,20231121,731,18,18,1,25.07897,121.5737,0
500108153,20231121,732,18,18,1,25.07897,121.5737,0
500108153,20231121,733,18,18,1,25.07897,121.5737,0
500108153,20231121,734,18,18,1,25.07897,121.5737,0
500108153,20231121,735,18,18,1,25.07897,121.5737,0
500108153,20231121,736,18,18,1,25.07897,121.5737,0
500108153,20231121,737,18,18,1,25.07897,121.5737,0
500108153,20231121,738,18,18,1,25.07897,121.5737,0
500108153,20231121,739,18,18,1,25.07897,121.5737,0
500108153,20231121,741,18,18,1,25.07897,121.5737,0
500108153,20231121,742,18,18,1,25.07897,121.5737,0
500108153,20231121,743,18,18,1,25.07897,121.5737,0
500108153,20231121,744,18,18,1,25.07897,121.5737,0
500108153,20231121,745,18,18,1,25.07897,121.5737,0
500108153,20231121,746,18,16,1,25.07897,121.5737,2
500108153,20231121,747,18,16,1,25.07897,121.5737,2
500108153,20231121,748,18,16,1,25.07897,121.5737,2
500108153,20231121,749,18,16,1,25.07897,121.5737,2
500108153,20231121,751,18,16,1,25.07897,121.5737,2
500108153,20231121,752,18,16,1,25.07897,121.5737,2
500108153,20231121,753,18,16,1,25.07897,121.5737,2
500108153,20231121,754,18,16,1,25.07897,121.5737,2
500108153,20231121,755,18,16,1,25.07897,121.5737,2
500108153,20231121,756,18,16,1,25.07897,121.5737,2
500108153,20231121,757,18,16,1,25.07897,121.5737,2
500108153,20231121,758,18,16,1,25.07897,121.5737,2
500108153,20231121,759,18,16,1,25.07897,121.5737,2
500108153,20231121,760,18,16,1,25.07897,121.5737,2
500108153,20231121,761,18,16,1,25.07897,121.5737,2
500108153,20231121,762,18,16,1,25.07897,121.5737,2
500108153,20231121,763,18,16,1,25.07897,121.5737,2
500108153,20231121,764,18,16,1,25.07897,121.5737,2
500108153,20231121,765,18,16,1,25.07897,121.5737,2
500108153,20231121,766,18,16,1,25.07897,121.5737,2
500108153,20231121,767,18,15,1,25.07897,121.5737,3
500108153,20231121,768,18,15,1,25.07897,121.5737,3
500108153,20231121,769,18,15,1,25.07897,121.5737,3
500108153,20231121,770,18,15,1,25.07897,121.5737,3
500108153,20231121,771,18,15,1,25.07897,121.5737,3
500108153,20231121,772,18,15,1,25.07897,121.5737,3
500108153,20231121,773,18,15,1,25.07897,121.5737,3
500108153,20231121,774,18,15,1,25.07897,121.5737,3
500108153,20231121,775,18,15,1,25.07897,121.5737,3
500108153,20231121,776,18,15,1,25.07897,121.5737,3
500108153,20231121,777,18,14,1,25.07897,121.5737,4
500108153,20231121,778,18,15,1,25.07897,121.5737,3
500108153,20231121,779,18,15,1,25.07897,121.5737,3
500108153,20231121,781,18,15,1,25.07897,121.5737,3
500108153,20231121,782,18,15,1,25.07897,121.5737,3
500108153,20231121,783,18,15,1,25.07897,121.5737,3
500108153,20231121,784,18,15,1,25.07897,121.5737,3
500108153,20231121,785,18,15,1,25.07897,121.5737,3
500108153,20231121,786,18,15,1,25.07897,121.5737,3
500108153,20231121,787,18,15,1,25.07897,121.5737,3
500108153,20231121,788,18,15,1,25.07897,121.5737,3
500108153,20231121,789,18,15,1,25.07897,121.5737,3
500108153,20231121,790,18,16,1,25.07897,121.5737,2
500108153,20231121,791,18,16,1,25.07897,121.5737,2
500108153,20231121,792,18,16,1,25.07897,121.5737,2
500108153,20231121,793,18,16,1,25.07897,121.5737,2
500108153,20231121,794,18,16,1,25.07897,121.5737,2
500108153,20231121,795,18,16,1,25.07897,121.5737,2
500108153,20231121,796,18,16,1,25.07897,121.5737,2
500108153,20231121,797,18,16,1,25.07897,121.5737,2
500108153,20231121,798,18,16,1,25.07897,121.5737,2
500108153,20231121,799,18,16,1,25.07897,121.5737,2
500108153,20231121,801,18,17,1,25.07897,121.5737,1
500108153,20231121,802,18,17,1,25.07897,121.5737,1
500108153,20231121,803,18,17,1,25.07897,121.5737,1
500108153,20231121,804,18,17,1,25.07897,121.5737,1
500108153,20231121,805,18,17,1,25.07897,121.5737,1
500108153,20231121,806,18,17,1,25.07897,121.5737,1
500108153,20231121,807,18,16,1,25.07897,121.5737,2
500108153,20231121,808,18,16,1,25.07897,121.5737,2
500108153,20231121,809,18,16,1,25.07897,121.5737,2
500108153,20231121,810,18,16,1,25.07897,121.5737,2
500108153,20231121,811,18,16,1,25.07897,121.5737,2
500108153,20231121,812,18,16,1,25.07897,121.5737,2
500108153,20231121,813,18,16,1,25.07897,121.5737,2
500108153,20231121,814,18,16,1,25.07897,121.5737,2
500108153,20231121,815,18,16,1,25.07897,121.5737,2
500108153,20231121,816,18,16,1,25.07897,121.5737,2
500108153,20231121,817,18,17,1,25.07897,121.5737,1
500108153,20231121,818,18,17,1,25.07897,121.5737,1
500108153,20231121,819,18,17,1,25.07897,121.5737,1
500108153,20231121,820,18,17,1,25.07897,121.5737,1
500108153,20231121,821,18,17,1,25.07897,121.5737,1
500108153,20231121,822,18,16,1,25.07897,121.5737,2
500108153,20231121,823,18,17,1,25.07897,121.5737,1
500108153,20231121,824,18,17,1,25.07897,121.5737,1
500108153,20231121,825,18,17,1,25.07897,121.5737,1
500108153,20231121,826,18,17,1,25.07897,121.5737,1
500108153,20231121,827,18,17,1,25.07897,121.5737,1
500108153,20231121,828,18,17,1,25.07897,121.5737,1
500108153,20231121,829,18,18,1,25.07897,121.5737,0
500108153,20231121,830,18,18,1,25.07897,121.5737,0
500108153,20231121,831,18,18,1,25.07897,121.5737,0
500108153,20231121,832,18,18,1,25.07897,121.5737,0
500108153,20231121,833,18,18,1,25.07897,121.5737,0
500108153,20231121,834,18,18,1,25.07897,121.5737,0
500108153,20231121,835,18,18,1,25.07897,121.5737,0
500108153,20231121,836,18,18,1,25.07897,121.5737,0
500108153,20231121,837,18,18,1,25.07897,121.5737,0
500108153,20231121,838,18,18,1,25.07897,121.5737,0
500108153,20231121,839,18,18,1,25.07897,121.5737,0
500108153,20231121,841,18,18,1,25.07897,121.5737,0
500108153,20231121,842,18,18,1,25.07897,121.5737,0
500108153,20231121,843,18,18,1,25.07897,121.5737,0
500108153,20231121,844,18,18,1,25.07897,121.5737,0
500108153,20231121,845,18,18,1,25.07897,121.5737,0
500108153,20231121,846,18,18,1,25.07897,121.5737,0
500108153,20231121,847,18,18,1,25.07897,121.5737,0
500108153,20231121,848,18,18,1,25.07897,121.5737,0
500108153,20231121,849,18,18,1,25.07897,121.5737,0
500108153,20231121,850,18,18,1,25.07897,121.5737,0
500108153,20231121,851,18,18,1,25.07897,121.5737,0
500108153,20231121,852,18,18,1,25.07897,121.5737,0
500108153,20231121,853,18,18,1,25.07897,121.5737,0
500108153,20231121,854,18,18,1,25.07897,121.5737,0
500108153,20231121,855,18,18,1,25.07897,121.5737,0
500108153,20231121,856,18,18,1,25.07897,121.5737,0
500108153,20231121,857,18,18,1,25.07897,121.5737,0
500108153,20231121,858,18,18,1,25.07897,121.5737,0
500108153,20231121,859,18,18,1,25.07897,121.5737,0
500108153,20231121,861,18,18,1,25.07897,121.5737,0
500108153,20231121,862,18,18,1,25.07897,121.5737,0
500108153,20231121,863,18,18,1,25.07897,121.5737,0
500108153,20231121,864,18,18,1,25.07897,121.5737,0
500108153,20231121,865,18,18,1,25.07897,121.5737,0
500108153,20231121,866,18,18,1,25.07897,121.5737,0
500108153,20231121,867,18,18,1,25.07897,121.5737,0
500108153,20231121,868,18,18,1,25.07897,121.5737,0
500108153,20231121,869,18,18,1,25.07897,121.5737,0
500108153,20231121,870,18,18,1,25.07897,121.5737,0
500108153,20231121,871,18,18,1,25.07897,121.5737,0
500108153,20231121,872,18,18,1,25.07897,121.5737,0
500108153,20231121,873,18,18,1,25.07897,121.5737,0
500108153,20231121,874,18,18,1,25.07897,121.5737,0
500108153,20231121,875,18,18,1,25.07897,121.5737,0
500108153,20231121,876,18,18,1,25.07897,121.5737,0
500108153,20231121,877,18,18,1,25.07897,121.5737,0
500108153,20231121,878,18,18,1,25.07897,121.5737,0
500108153,20231121,879,18,18,1,25.07897,121.5737,0
500108153,20231121,880,18,18,1,25.07897,121.5737,0
500108153,20231121,881,18,18,1,25.07897,121.5737,0
500108153,20231121,882,18,18,1,25.07897,121.5737,0
500108153,20231121,883,18,18,1,25.07897,121.5737,0
500108153,20231121,884,18,18,1,25.07897,121.5737,0
500108153,20231121,885,18,18,1,25.07897,121.5737,0
500108153,20231121,886,18,18,1,25.07897,121.5737,0
500108153,20231121,887,18,18,1,25.07897,121.5737,0
500108153,20231121,888,18,18,1,25.07897,121.5737,0
500108153,20231121,889,18,18,1,25.07897,121.5737,0
500108153,20231121,890,18,18,1,25.07897,121.5737,0
500108153,20231121,891,18,18,1,25.07897,121.5737,0
500108153,20231121,892,18,17,1,25.07897,121.5737,1
500108153,20231121,893,18,17,1,25.07897,121.5737,1
500108153,20231121,895,18,17,1,25.07897,121.5737,1
500108153,20231121,896,18,17,1,25.07897,121.5737,1
500108153,20231121,897,18,17,1,25.07897,121.5737,1
500108153,20231121,898,18,17,1,25.07897,121.5737,1
500108153,20231121,899,18,17,1,25.07897,121.5737,1
500108153,20231121,901,18,17,1,25.07897,121.5737,1
500108153,20231121,902,18,17,1,25.07897,121.5737,1
500108153,20231121,903,18,17,1,25.07897,121.5737,1
500108153,20231121,904,18,17,1,25.07897,121.5737,1
500108153,20231121,905,18,17,1,25.07897,121.5737,1
500108153,20231121,906,18,17,1,25.07897,121.5737,1
500108153,20231121,907,18,17,1,25.07897,121.5737,1
500108153,20231121,908,18,17,1,25.07897,121.5737,1
500108153,20231121,909,18,17,1,25.07897,121.5737,1
500108153,20231121,911,18,17,1,25.07897,121.5737,1
500108153,20231121,912,18,17,1,25.07897,121.5737,1
500108153,20231121,913,18,17,1,25.07897,121.5737,1
500108153,20231121,914,18,17,1,25.07897,121.5737,1
500108153,20231121,915,18,17,1,25.07897,121.5737,1
500108153,20231121,916,18,17,1,25.07897,121.5737,1
500108153,20231121,917,18,17,1,25.07897,121.5737,1
500108153,20231121,918,18,17,1,25.07897,121.5737,1
500108153,20231121,919,18,17,1,25.07897,121.5737,1
500108153,20231121,921,18,17,1,25.07897,121.5737,1
500108153,20231121,922,18,17,1,25.07897,121.5737,1
500108153,20231121,923,18,18,1,25.07897,121.5737,0
500108153,20231121,924,18,18,1,25.07897,121.5737,0
500108153,20231121,925,18,18,1,25.07897,121.5737,0
500108153,20231121,926,18,18,1,25.07897,121.5737,0
500108153,20231121,927,18,18,1,25.07897,121.5737,0
500108153,20231121,928,18,18,1,25.07897,121.5737,0
500108153,20231121,929,18,18,1,25.07897,121.5737,0
500108153,20231121,931,18,18,1,25.07897,121.5737,0
500108153,20231121,932,18,18,1,25.07897,121.5737,0
500108153,20231121,933,18,18,1,25.07897,121.5737,0
500108153,20231121,934,18,18,1,25.07897,121.5737,0
500108153,20231121,935,18,18,1,25.07897,121.5737,0
500108153,20231121,936,18,18,1,25.07897,121.5737,0
500108153,20231121,937,18,18,1,25.07897,121.5737,0
500108153,20231121,938,18,18,1,25.07897,121.5737,0
500108153,20231121,939,18,18,1,25.07897,121.5737,0
500108153,20231121,941,18,18,1,25.07897,121.5737,0
500108153,20231121,942,18,18,1,25.07897,121.5737,0
500108153,20231121,943,18,18,1,25.07897,121.5737,0
500108153,20231121,944,18,18,1,25.07897,121.5737,0
500108153,20231121,945,18,18,1,25.07897,121.5737,0
500108153,20231121,946,18,18,1,25.07897,121.5737,0
500108153,20231121,947,18,18,1,25.07897,121.5737,0
500108153,20231121,948,18,18,1,25.07897,121.5737,0
500108153,20231121,949,18,18,1,25.07897,121.5737,0
500108153,20231121,951,18,18,1,25.07897,121.5737,0
500108153,20231121,952,18,18,1,25.07897,121.5737,0
500108153,20231121,953,18,18,1,25.07897,121.5737,0
500108153,20231121,954,18,18,1,25.07897,121.5737,0
500108153,20231121,955,18,18,1,25.07897,121.5737,0
500108153,20231121,956,18,18,1,25.07897,121.5737,0
500108153,20231121,957,18,18,1,25.07897,121.5737,0
500108153,20231121,958,18,18,1,25.07897,121.5737,0
500108153,20231121,959,18,18,1,25.07897,121.5737,0
500108153,20231121,961,18,18,1,25.07897,121.5737,0
500108153,20231121,962,18,18,1,25.07897,121.5737,0
500108153,20231121,963,18,18,1,25.07897,121.5737,0
500108153,20231121,964,18,18,1,25.07897,121.5737,0
500108153,20231121,965,18,18,1,25.07897,121.5737,0
500108153,20231121,966,18,18,1,25.07897,121.5737,0
500108153,20231121,967,18,18,1,25.07897,121.5737,0
500108153,20231121,968,18,18,1,25.07897,121.5737,0
500108153,20231121,969,18,18,1,25.07897,121.5737,0
500108153,20231121,971,18,18,1,25.07897,121.5737,0
500108153,20231121,972,18,18,1,25.07897,121.5737,0
500108153,20231121,973,18,18,1,25.07897,121.5737,0
500108153,20231121,974,18,18,1,25.07897,121.5737,0
500108153,20231121,975,18,18,1,25.07897,121.5737,0
500108153,20231121,976,18,18,1,25.07897,121.5737,0
500108153,20231121,977,18,18,1,25.07897,121.5737,0
500108153,20231121,978,18,18,1,25.07897,121.5737,0
500108153,20231121,979,18,18,1,25.07897,121.5737,0
500108153,20231121,981,18,18,1,25.07897,121.5737,0
500108153,20231121,982,18,18,1,25.07897,121.5737,0
500108153,20231121,983,18,18,1,25.07897,121.5737,0
500108153,20231121,984,18,18,1,25.07897,121.5737,0
500108153,20231121,985,18,18,1,25.07897,121.5737,0
500108153,20231121,986,18,18,1,25.07897,121.5737,0
500108153,20231121,988,18,17,1,25.07897,121.5737,1
500108153,20231121,989,18,17,1,25.07897,121.5737,1
500108153,20231121,991,18,17,1,25.07897,121.5737,1
500108153,20231121,992,18,17,1,25.07897,121.5737,1
500108153,20231121,993,18,17,1,25.07897,121.5737,1
500108153,20231121,994,18,18,1,25.07897,121.5737,0
500108153,20231121,995,18,18,1,25.07897,121.5737,0
500108153,20231121,996,18,18,1,25.07897,121.5737,0
500108153,20231121,997,18,18,1,25.07897,121.5737,0
500108153,20231121,998,18,18,1,25.07897,121.5737,0
500108153,20231121,999,18,18,1,25.07897,121.5737,0
500108153,20231121,1000,18,18,1,25.07897,121.5737,0
500108153,20231121,1001,18,18,1,25.07897,121.5737,0
500108153,20231121,1002,18,18,1,25.07897,121.5737,0
500108153,20231121,1003,18,18,1,25.07897,121.5737,0
500108153,20231121,1004,18,18,1,25.07897,121.5737,0
500108153,20231121,1005,18,18,1,25.07897,121.5737,0
500108153,20231121,1006,18,18,1,25.07897,121.5737,0
500108153,20231121,1007,18,18,1,25.07897,121.5737,0
500108153,20231121,1008,18,18,1,25.07897,121.5737,0
500108153,20231121,1009,18,18,1,25.07897,121.5737,0
500108153,20231121,1010,18,18,1,25.07897,121.5737,0
500108153,20231121,1011,18,18,1,25.07897,121.5737,0
500108153,20231121,1012,18,18,1,25.07897,121.5737,0
500108153,20231121,1013,18,18,1,25.07897,121.5737,0
500108153,20231121,1014,18,18,1,25.07897,121.5737,0
500108153,20231121,1015,18,18,1,25.07897,121.5737,0
500108153,20231121,1016,18,18,1,25.07897,121.5737,0
500108153,20231121,1017,18,18,1,25.07897,121.5737,0
500108153,20231121,1018,18,18,1,25.07897,121.5737,0
500108153,20231121,1019,18,18,1,25.07897,121.5737,0
500108153,20231121,1021,18,18,1,25.07897,121.5737,0
500108153,20231121,1022,18,18,1,25.07897,121.5737,0
500108153,20231121,1023,18,18,1,25.07897,121.5737,0
500108153,20231121,1024,18,18,1,25.07897,121.5737,0
500108153,20231121,1025,18,18,1,25.07897,121.5737,0
500108153,20231121,1026,18,18,1,25.07897,121.5737,0
500108153,20231121,1027,18,18,1,25.07897,121.5737,0
500108153,20231121,1028,18,18,1,25.07897,121.5737,0
500108153,20231121,1029,18,18,1,25.07897,121.5737,0
500108153,20231121,1030,18,18,1,25.07897,121.5737,0
500108153,20231121,1031,18,18,1,25.07897,121.5737,0
500108153,20231121,1032,18,18,1,25.07897,121.5737,0
500108153,20231121,1033,18,18,1,25.07897,121.5737,0
500108153,20231121,1034,18,18,1,25.07897,121.5737,0
500108153,20231121,1035,18,18,1,25.07897,121.5737,0
500108153,20231121,1036,18,18,1,25.07897,121.5737,0
500108153,20231121,1037,18,18,1,25.07897,121.5737,0
500108153,20231121,1038,18,17,1,25.07897,121.5737,1
500108153,20231121,1039,18,17,1,25.07897,121.5737,1
500108153,20231121,1041,18,17,1,25.07897,121.5737,1
500108153,20231121,1042,18,17,1,25.07897,121.5737,1
500108153,20231121,1043,18,17,1,25.07897,121.5737,1
500108153,20231121,1044,18,17,1,25.07897,121.5737,1
500108153,20231121,1045,18,17,1,25.07897,121.5737,1
500108153,20231121,1046,18,18,1,25.07897,121.5737,0
500108153,20231121,1047,18,17,1,25.07897,121.5737,1
500108153,20231121,1048,18,17,1,25.07897,121.5737,1
500108153,20231121,1049,18,17,1,25.07897,121.5737,1
500108153,20231121,1051,18,18,1,25.07897,121.5737,0
500108153,20231121,1052,18,18,1,25.07897,121.5737,0
500108153,20231121,1053,18,18,1,25.07897,121.5737,0
500108153,20231121,1054,18,18,1,25.07897,121.5737,0
500108153,20231121,1055,18,18,1,25.07897,121.5737,0
500108153,20231121,1056,18,18,1,25.07897,121.5737,0
500108153,20231121,1057,18,18,1,25.07897,121.5737,0
500108153,20231121,1058,18,18,1,25.07897,121.5737,0
500108153,20231121,1059,18,17,1,25.07897,121.5737,1
500108153,20231121,1060,18,17,1,25.07897,121.5737,1
500108153,20231121,1061,18,17,1,25.07897,121.5737,1
500108153,20231121,1062,18,17,1,25.07897,121.5737,1
500108153,20231121,1063,18,17,1,25.07897,121.5737,1
500108153,20231121,1064,18,17,1,25.07897,121.5737,1
500108153,20231121,1066,18,17,1,25.07897,121.5737,1
500108153,20231121,1067,18,17,1,25.07897,121.5737,1
500108153,20231121,1068,18,17,1,25.07897,121.5737,1
500108153,20231121,1069,18,17,1,25.07897,121.5737,1
500108153,20231121,1071,18,17,1,25.07897,121.5737,1
500108153,20231121,1072,18,17,1,25.07897,121.5737,1
500108153,20231121,1073,18,17,1,25.07897,121.5737,1
500108153,20231121,1074,18,17,1,25.07897,121.5737,1
500108153,20231121,1075,18,17,1,25.07897,121.5737,1
500108153,20231121,1076,18,17,1,25.07897,121.5737,1
500108153,20231121,1077,18,17,1,25.07897,121.5737,1
500108153,20231121,1078,18,17,1,25.07897,121.5737,1
500108153,20231121,1079,18,18,1,25.07897,121.5737,0
500108153,20231121,1081,18,17,1,25.07897,121.5737,1
500108153,20231121,1082,18,17,1,25.07897,121.5737,1
500108153,20231121,1083,18,17,1,25.07897,121.5737,1
500108153,20231121,1084,18,18,1,25.07897,121.5737,0
500108153,20231121,1085,18,18,1,25.07897,121.5737,0
500108153,20231121,1086,18,18,1,25.07897,121.5737,0
500108153,20231121,1087,18,18,1,25.07897,121.5737,0
500108153,20231121,1088,18,18,1,25.07897,121.5737,0
500108153,20231121,1089,18,18,1,25.07897,121.5737,0
500108153,20231121,1091,18,18,1,25.07897,121.5737,0
500108153,20231121,1092,18,17,1,25.07897,121.5737,1
500108153,20231121,1093,18,17,1,25.07897,121.5737,1
500108153,20231121,1094,18,17,1,25.07897,121.5737,1
500108153,20231121,1095,18,17,1,25.07897,121.5737,1
500108153,20231121,1096,18,17,1,25.07897,121.5737,1
500108153,20231121,1097,18,17,1,25.07897,121.5737,1
500108153,20231121,1098,18,16,1,25.07897,121.5737,2
500108153,20231121,1099,18,16,1,25.07897,121.5737,2
500108153,20231121,1101,18,15,1,25.07897,121.5737,3
500108153,20231121,1102,18,15,1,25.07897,121.5737,3
500108153,20231121,1103,18,15,1,25.07897,121.5737,3
500108153,20231121,1104,18,15,1,25.07897,121.5737,3
500108153,20231121,1105,18,15,1,25.07897,121.5737,3
500108153,20231121,1106,18,15,1,25.07897,121.5737,3
500108153,20231121,1107,18,15,1,25.07897,121.5737,3
500108153,20231121,1108,18,15,1,25.07897,121.5737,3
500108153,20231121,1109,18,15,1,25.07897,121.5737,3
500108153,20231121,1111,18,15,1,25.07897,121.5737,3
500108153,20231121,1112,18,16,1,25.07897,121.5737,2
500108153,20231121,1113,18,16,1,25.07897,121.5737,2
500108153,20231121,1114,18,16,1,25.07897,121.5737,2
500108153,20231121,1115,18,16,1,25.07897,121.5737,2
500108153,20231121,1116,18,16,1,25.07897,121.5737,2
500108153,20231121,1117,18,16,1,25.07897,121.5737,2
500108153,20231121,1118,18,16,1,25.07897,121.5737,2
500108153,20231121,1119,18,16,1,25.07897,121.5737,2
500108153,20231121,1121,18,16,1,25.07897,121.5737,2
500108153,20231121,1122,18,16,1,25.07897,121.5737,2
500108153,20231121,1123,18,16,1,25.07897,121.5737,2
500108153,20231121,1124,18,17,1,25.07897,121.5737,1
500108153,20231121,1125,18,17,1,25.07897,121.5737,1
500108153,20231121,1126,18,17,1,25.07897,121.5737,1
500108153,20231121,1127,18,17,1,25.07897,121.5737,1
500108153,20231121,1128,18,18,1,25.07897,121.5737,0
500108153,20231121,1129,18,18,1,25.07897,121.5737,0
500108153,20231121,1131,18,18,1,25.07897,121.5737,0
500108153,20231121,1132,18,18,1,25.07897,121.5737,0
500108153,20231121,1133,18,18,1,25.07897,121.5737,0
500108153,20231121,1134,18,18,1,25.07897,121.5737,0
500108153,20231121,1135,18,18,1,25.07897,121.5737,0
500108153,20231121,1136,18,18,1,25.07897,121.5737,0
500108153,20231121,1137,18,18,1,25.07897,121.5737,0
500108153,20231121,1138,18,18,1,25.07897,121.5737,0
500108153,20231121,1139,18,18,1,25.07897,121.5737,0
500108153,20231121,1141,18,18,1,25.07897,121.5737,0
500108153,20231121,1142,18,18,1,25.07897,121.5737,0
500108153,20231121,1143,18,18,1,25.07897,121.5737,0
500108153,20231121,1144,18,18,1,25.07897,121.5737,0
500108153,20231121,1145,18,18,1,25.07897,121.5737,0
500108153,20231121,1146,18,18,1,25.07897,121.5737,0
500108153,20231121,1147,18,18,1,25.07897,121.5737,0
500108153,20231121,1148,18,17,1,25.07897,121.5737,1
500108153,20231121,1149,18,17,1,25.07897,121.5737,1
500108153,20231121,1151,18,18,1,25.07897,121.5737,0
500108153,20231121,1152,18,18,1,25.07897,121.5737,0
500108153,20231121,1153,18,18,1,25.07897,121.5737,0
500108153,20231121,1154,18,18,1,25.07897,121.5737,0
500108153,20231121,1155,18,18,1,25.07897,121.5737,0
500108153,20231121,1156,18,18,1,25.07897,121.5737,0
500108153,20231121,1157,18,18,1,25.07897,121.5737,0
500108153,20231121,1158,18,18,1,25.07897,121.5737,0
500108153,20231121,1159,18,18,1,25.07897,121.5737,0
