500108153,20231002,1,18,1,1,25.07897,121.5737,17
500108153,20231122,849,18,1,1,25.07897,121.5737,17
500108153,20231122,850,18,1,1,25.07897,121.5737,17
500108153,20231122,851,18,1,1,25.07897,121.5737,17
500108153,20231122,852,18,1,1,25.07897,121.5737,17
500108153,20231122,853,18,1,1,25.07897,121.5737,17
500108153,20231122,854,18,1,1,25.07897,121.5737,17
500108153,20231122,855,18,1,1,25.07897,121.5737,17
500108153,20231122,856,18,1,1,25.07897,121.5737,17
500108153,20231122,857,18,1,1,25.07897,121.5737,17
500108153,20231122,858,18,1,1,25.07897,121.5737,17
500108153,20231122,859,18,1,1,25.07897,121.5737,17
500108153,20231122,861,18,1,1,25.07897,121.5737,17
500108153,20231122,862,18,1,1,25.07897,121.5737,17
500108153,20231122,863,18,1,1,25.07897,121.5737,17
500108153,20231122,864,18,1,1,25.07897,121.5737,17
500108153,20231122,865,18,1,1,25.07897,121.5737,17
500108153,20231122,866,18,1,1,25.07897,121.5737,17
500108153,20231122,867,18,1,1,25.07897,121.5737,17
500108153,20231122,868,18,1,1,25.07897,121.5737,17
500108153,20231122,869,18,1,1,25.07897,121.5737,17
500108153,20231122,870,18,1,1,25.07897,121.5737,17
500108153,20231122,871,18,1,1,25.07897,121.5737,17
500108153,20231122,872,18,1,1,25.07897,121.5737,17
500108153,20231122,873,18,1,1,25.07897,121.5737,17
500108153,20231122,874,18,1,1,25.07897,121.5737,17
500108153,20231122,875,18,1,1,25.07897,121.5737,17
500108153,20231122,876,18,1,1,25.07897,121.5737,17
500108153,20231122,877,18,1,1,25.07897,121.5737,17
500108153,20231122,878,18,1,1,25.07897,121.5737,17
500108153,20231122,879,18,1,1,25.07897,121.5737,17
500108153,20231122,880,18,1,1,25.07897,121.5737,17
500108153,20231122,881,18,1,1,25.07897,121.5737,17
500108153,20231122,882,18,1,1,25.07897,121.5737,17
500108153,20231122,884,18,1,1,25.07897,121.5737,17
500108153,20231122,885,18,1,1,25.07897,121.5737,17
500108153,20231122,887,18,1,1,25.07897,121.5737,17
500108153,20231122,889,18,1,1,25.07897,121.5737,17
500108153,20231122,891,18,1,1,25.07897,121.5737,17
500108153,20231122,892,18,1,1,25.07897,121.5737,17
500108153,20231122,893,18,1,1,25.07897,121.5737,17
500108153,20231122,894,18,1,1,25.07897,121.5737,17
500108153,20231122,895,18,1,1,25.07897,121.5737,17
500108153,20231122,896,18,1,1,25.07897,121.5737,17
500108153,20231122,898,18,1,1,25.07897,121.5737,17
500108153,20231122,899,18,1,1,25.07897,121.5737,17
500108153,20231122,901,18,1,1,25.07897,121.5737,17
500108153,20231122,902,18,1,1,25.07897,121.5737,17
500108153,20231122,903,18,1,1,25.07897,121.5737,17
500108153,20231122,904,18,1,1,25.07897,121.5737,17
500108153,20231122,905,18,1,1,25.07897,121.5737,17
500108153,20231122,907,18,1,1,25.07897,121.5737,17
500108153,20231122,908,18,1,1,25.07897,121.5737,17
500108153,20231122,909,18,1,1,25.07897,121.5737,17
500108153,20231122,911,18,1,1,25.07897,121.5737,17
500108153,20231122,912,18,1,1,25.07897,121.5737,17
500108153,20231122,913,18,1,1,25.07897,121.5737,17
500108153,20231122,914,18,1,1,25.07897,121.5737,17
500108153,20231122,915,18,1,1,25.07897,121.5737,17
500108153,20231122,916,18,1,1,25.07897,121.5737,17
500108153,20231122,917,18,1,1,25.07897,121.5737,17
500108153,20231122,918,18,1,1,25.07897,121.5737,17
500108153,20231122,919,18,1,1,25.07897,121.5737,17
500108153,20231122,921,18,1,1,25.07897,121.5737,17
500108153,20231122,922,18,1,1,25.07897,121.5737,17
500108153,20231122,923,18,1,1,25.07897,121.5737,17
500108153,20231122,924,18,1,1,25.07897,121.5737,17
500108153,20231122,925,18,1,1,25.07897,121.5737,17
500108153,20231122,926,18,1,1,25.07897,121.5737,17
500108153,20231122,927,18,2,1,25.07897,121.5737,16
500108153,20231122,928,18,2,1,25.07897,121.5737,16
500108153,20231122,929,18,2,1,25.07897,121.5737,16
500108153,20231122,931,18,2,1,25.07897,121.5737,16
500108153,20231122,932,18,2,1,25.07897,121.5737,16
500108153,20231122,933,18,1,1,25.07897,121.5737,17
500108153,20231122,934,18,0,1,25.07897,121.5737,18
500108153,20231122,935,18,0,1,25.07897,121.5737,18
500108153,20231122,936,18,0,1,25.07897,121.5737,18
500108153,20231122,937,18,0,1,25.07897,121.5737,18
500108153,20231122,938,18,0,1,25.07897,121.5737,18
500108153,20231122,939,18,0,1,25.07897,121.5737,18
500108153,20231122,940,18,0,1,25.07897,121.5737,18
500108153,20231122,942,18,0,1,25.07897,121.5737,18
500108153,20231122,943,18,1,1,25.07897,121.5737,17
500108153,20231122,944,18,1,1,25.07897,121.5737,17
500108153,20231122,945,18,1,1,25.07897,121.5737,17
500108153,20231122,946,18,1,1,25.07897,121.5737,17
500108153,20231122,947,18,1,1,25.07897,121.5737,17
500108153,20231122,948,18,1,1,25.07897,121.5737,17
500108153,20231122,949,18,1,1,25.07897,121.5737,17
500108153,20231122,951,18,0,1,25.07897,121.5737,18
500108153,20231122,953,18,0,1,25.07897,121.5737,18
500108153,20231122,954,18,0,1,25.07897,121.5737,18
500108153,20231122,955,18,0,1,25.07897,121.5737,18
500108153,20231122,956,18,0,1,25.07897,121.5737,18
500108153,20231122,957,18,0,1,25.07897,121.5737,18
500108153,20231122,958,18,0,1,25.07897,121.5737,18
500108153,20231122,959,18,0,1,25.07897,121.5737,18
500108153,20231122,961,18,0,1,25.07897,121.5737,18
500108153,20231122,962,18,0,1,25.07897,121.5737,18
500108153,20231122,964,18,0,1,25.07897,121.5737,18
500108153,20231122,965,18,0,1,25.07897,121.5737,18
500108153,20231122,967,18,1,1,25.07897,121.5737,17
500108153,20231122,968,18,1,1,25.07897,121.5737,17
500108153,20231122,969,18,1,1,25.07897,121.5737,17
500108153,20231122,971,18,2,1,25.07897,121.5737,16
500108153,20231122,972,18,2,1,25.07897,121.5737,16
500108153,20231122,973,18,2,1,25.07897,121.5737,16
500108153,20231122,975,18,2,1,25.07897,121.5737,16
500108153,20231122,976,18,2,1,25.07897,121.5737,16
500108153,20231122,977,18,2,1,25.07897,121.5737,16
500108153,20231122,978,18,2,1,25.07897,121.5737,16
500108153,20231122,979,18,2,1,25.07897,121.5737,16
500108153,20231122,982,18,2,1,25.07897,121.5737,16
500108153,20231122,983,18,2,1,25.07897,121.5737,16
500108153,20231122,984,18,2,1,25.07897,121.5737,16
500108153,20231122,985,18,2,1,25.07897,121.5737,16
500108153,20231122,986,18,2,1,25.07897,121.5737,16
500108153,20231122,987,18,3,1,25.07897,121.5737,15
500108153,20231122,988,18,3,1,25.07897,121.5737,15
500108153,20231122,989,18,3,1,25.07897,121.5737,15
500108153,20231122,991,18,3,1,25.07897,121.5737,15
500108153,20231122,992,18,3,1,25.07897,121.5737,15
500108153,20231122,993,18,3,1,25.07897,121.5737,15
500108153,20231122,994,18,3,1,25.07897,121.5737,15
500108153,20231122,995,18,3,1,25.07897,121.5737,15
500108153,20231122,996,18,3,1,25.07897,121.5737,15
500108153,20231122,997,18,3,1,25.07897,121.5737,15
500108153,20231122,998,18,3,1,25.07897,121.5737,15
500108153,20231122,1000,18,3,1,25.07897,121.5737,15
500108153,20231122,1001,18,2,1,25.07897,121.5737,16
500108153,20231122,1002,18,2,1,25.07897,121.5737,16
500108153,20231122,1003,18,2,1,25.07897,121.5737,16
500108153,20231122,1004,18,2,1,25.07897,121.5737,16
500108153,20231122,1005,18,2,1,25.07897,121.5737,16
500108153,20231122,1006,18,4,1,25.07897,121.5737,14
500108153,20231122,1007,18,4,1,25.07897,121.5737,14
500108153,20231122,1008,18,4,1,25.07897,121.5737,14
500108153,20231122,1009,18,4,1,25.07897,121.5737,14
500108153,20231122,1010,18,4,1,25.07897,121.5737,14
500108153,20231122,1011,18,4,1,25.07897,121.5737,14
500108153,20231122,1012,18,4,1,25.07897,121.5737,14
500108153,20231122,1013,18,4,1,25.07897,121.5737,14
500108153,20231122,1014,18,4,1,25.07897,121.5737,14
500108153,20231122,1015,18,4,1,25.07897,121.5737,14
500108153,20231122,1016,18,4,1,25.07897,121.5737,14
500108153,20231122,1017,18,4,1,25.07897,121.5737,14
500108153,20231122,1018,18,4,1,25.07897,121.5737,14
500108153,20231122,1019,18,5,1,25.07897,121.5737,13
500108153,20231122,1021,18,5,1,25.07897,121.5737,13
500108153,20231122,1022,18,6,1,25.07897,121.5737,12
500108153,20231122,1023,18,6,1,25.07897,121.5737,12
500108153,20231122,1024,18,6,1,25.07897,121.5737,12
500108153,20231122,1025,18,6,1,25.07897,121.5737,12
500108153,20231122,1026,18,6,1,25.07897,121.5737,12
500108153,20231122,1027,18,6,1,25.07897,121.5737,12
500108153,20231122,1028,18,6,1,25.07897,121.5737,12
500108153,20231122,1029,18,6,1,25.07897,121.5737,12
500108153,20231122,1030,18,6,1,25.07897,121.5737,12
500108153,20231122,1031,18,6,1,25.07897,121.5737,12
500108153,20231122,1032,18,6,1,25.07897,121.5737,12
500108153,20231122,1033,18,7,1,25.07897,121.5737,11
500108153,20231122,1034,18,7,1,25.07897,121.5737,11
500108153,20231122,1035,18,8,1,25.07897,121.5737,10
500108153,20231122,1036,18,9,1,25.07897,121.5737,9
500108153,20231122,1037,18,9,1,25.07897,121.5737,9
500108153,20231122,1038,18,9,1,25.07897,121.5737,9
500108153,20231122,1039,18,9,1,25.07897,121.5737,9
500108153,20231122,1041,18,7,1,25.07897,121.5737,11
500108153,20231122,1042,18,7,1,25.07897,121.5737,11
500108153,20231122,1043,18,7,1,25.07897,121.5737,11
500108153,20231122,1044,18,7,1,25.07897,121.5737,11
500108153,20231122,1045,18,7,1,25.07897,121.5737,11
500108153,20231122,1046,18,7,1,25.07897,121.5737,11
500108153,20231122,1047,18,7,1,25.07897,121.5737,11
500108153,20231122,1048,18,8,1,25.07897,121.5737,10
500108153,20231122,1049,18,8,1,25.07897,121.5737,10
500108153,20231122,1051,18,8,1,25.07897,121.5737,10
500108153,20231122,1052,18,8,1,25.07897,121.5737,10
500108153,20231122,1053,18,7,1,25.07897,121.5737,11
500108153,20231122,1054,18,7,1,25.07897,121.5737,11
500108153,20231122,1055,18,7,1,25.07897,121.5737,11
500108153,20231122,1056,18,7,1,25.07897,121.5737,11
500108153,20231122,1057,18,7,1,25.07897,121.5737,11
500108153,20231122,1058,18,7,1,25.07897,121.5737,11
500108153,20231122,1059,18,7,1,25.07897,121.5737,11
500108153,20231122,1061,18,7,1,25.07897,121.5737,11
500108153,20231122,1062,18,7,1,25.07897,121.5737,11
500108153,20231122,1063,18,7,1,25.07897,121.5737,11
500108153,20231122,1064,18,8,1,25.07897,121.5737,10
500108153,20231122,1065,18,7,1,25.07897,121.5737,11
500108153,20231122,1066,18,7,1,25.07897,121.5737,11
500108153,20231122,1067,18,7,1,25.07897,121.5737,11
500108153,20231122,1068,18,7,1,25.07897,121.5737,11
500108153,20231122,1069,18,7,1,25.07897,121.5737,11
500108153,20231122,1070,18,6,1,25.07897,121.5737,12
500108153,20231122,1071,18,6,1,25.07897,121.5737,12
500108153,20231122,1072,18,5,1,25.07897,121.5737,13
500108153,20231122,1073,18,5,1,25.07897,121.5737,13
500108153,20231122,1074,18,5,1,25.07897,121.5737,13
500108153,20231122,1075,18,5,1,25.07897,121.5737,13
500108153,20231122,1076,18,5,1,25.07897,121.5737,13
500108153,20231122,1077,18,5,1,25.07897,121.5737,13
500108153,20231122,1078,18,5,1,25.07897,121.5737,13
500108153,20231122,1079,18,5,1,25.07897,121.5737,13
500108153,20231122,1081,18,5,1,25.07897,121.5737,13
500108153,20231122,1082,18,4,1,25.07897,121.5737,14
500108153,20231122,1083,18,4,1,25.07897,121.5737,14
500108153,20231122,1084,18,4,1,25.07897,121.5737,14
500108153,20231122,1085,18,6,1,25.07897,121.5737,12
500108153,20231122,1086,18,6,1,25.07897,121.5737,12
500108153,20231122,1087,18,6,1,25.07897,121.5737,12
500108153,20231122,1088,18,6,1,25.07897,121.5737,12
500108153,20231122,1089,18,6,1,25.07897,121.5737,12
500108153,20231122,1091,18,6,1,25.07897,121.5737,12
500108153,20231122,1092,18,6,1,25.07897,121.5737,12
500108153,20231122,1093,18,7,1,25.07897,121.5737,11
500108153,20231122,1094,18,6,1,25.07897,121.5737,12
500108153,20231122,1095,18,6,1,25.07897,121.5737,12
500108153,20231122,1096,18,6,1,25.07897,121.5737,12
500108153,20231122,1097,18,6,1,25.07897,121.5737,12
500108153,20231122,1098,18,6,1,25.07897,121.5737,12
500108153,20231122,1099,18,6,1,25.07897,121.5737,12
500108153,20231122,1101,18,7,1,25.07897,121.5737,11
500108153,20231122,1102,18,7,1,25.07897,121.5737,11
500108153,20231122,1103,18,7,1,25.07897,121.5737,11
500108153,20231122,1104,18,8,1,25.07897,121.5737,10
500108153,20231122,1105,18,8,1,25.07897,121.5737,10
500108153,20231122,1106,18,8,1,25.07897,121.5737,10
500108153,20231122,1107,18,8,1,25.07897,121.5737,10
500108153,20231122,1108,18,8,1,25.07897,121.5737,10
500108153,20231122,1109,18,8,1,25.07897,121.5737,10
500108153,20231122,1111,18,8,1,25.07897,121.5737,10
500108153,20231122,1112,18,8,1,25.07897,121.5737,10
500108153,20231122,1113,18,9,1,25.07897,121.5737,9
500108153,20231122,1114,18,9,1,25.07897,121.5737,9
500108153,20231122,1115,18,9,1,25.07897,121.5737,9
500108153,20231122,1116,18,9,1,25.07897,121.5737,9
500108153,20231122,1117,18,10,1,25.07897,121.5737,8
500108153,20231122,1118,18,10,1,25.07897,121.5737,8
500108153,20231122,1119,18,9,1,25.07897,121.5737,9
500108153,20231122,1120,18,9,1,25.07897,121.5737,9
500108153,20231122,1121,18,8,1,25.07897,121.5737,10
500108153,20231122,1122,18,8,1,25.07897,121.5737,10
500108153,20231122,1123,18,8,1,25.07897,121.5737,10
500108153,20231122,1124,18,8,1,25.07897,121.5737,10
500108153,20231122,1125,18,7,1,25.07897,121.5737,11
500108153,20231122,1126,18,7,1,25.07897,121.5737,11
500108153,20231122,1127,18,7,1,25.07897,121.5737,11
500108153,20231122,1128,18,7,1,25.07897,121.5737,11
500108153,20231122,1129,18,7,1,25.07897,121.5737,11
500108153,20231122,1130,18,7,1,25.07897,121.5737,11
500108153,20231122,1131,18,7,1,25.07897,121.5737,11
500108153,20231122,1132,18,8,1,25.07897,121.5737,10
500108153,20231122,1133,18,8,1,25.07897,121.5737,10
500108153,20231122,1134,18,8,1,25.07897,121.5737,10
500108153,20231122,1135,18,8,1,25.07897,121.5737,10
500108153,20231122,1136,18,9,1,25.07897,121.5737,9
500108153,20231122,1137,18,9,1,25.07897,121.5737,9
500108153,20231122,1138,18,9,1,25.07897,121.5737,9
500108153,20231122,1139,18,9,1,25.07897,121.5737,9
500108153,20231122,1141,18,10,1,25.07897,121.5737,8
500108153,20231122,1142,18,10,1,25.07897,121.5737,8
500108153,20231122,1143,18,10,1,25.07897,121.5737,8
500108153,20231122,1144,18,11,1,25.07897,121.5737,7
500108153,20231122,1145,18,11,1,25.07897,121.5737,7
500108153,20231122,1146,18,11,1,25.07897,121.5737,7
500108153,20231122,1147,18,12,1,25.07897,121.5737,6
500108153,20231122,1148,18,12,1,25.07897,121.5737,6
500108153,20231122,1149,18,10,1,25.07897,121.5737,8
500108153,20231122,1150,18,10,1,25.07897,121.5737,8
500108153,20231122,1151,18,11,1,25.07897,121.5737,7
500108153,20231122,1152,18,11,1,25.07897,121.5737,7
500108153,20231122,1153,18,11,1,25.07897,121.5737,7
500108153,20231122,1154,18,11,1,25.07897,121.5737,7
500108153,20231122,1155,18,11,1,25.07897,121.5737,7
500108153,20231122,1156,18,11,1,25.07897,121.5737,7
500108153,20231122,1157,18,11,1,25.07897,121.5737,7
500108153,20231122,1158,18,12,1,25.07897,121.5737,6
500108153,20231122,1159,18,10,1,25.07897,121.5737,8
500108153,20231122,1161,18,10,1,25.07897,121.5737,8
500108153,20231122,1162,18,10,1,25.07897,121.5737,8
500108153,20231122,1163,18,11,1,25.07897,121.5737,7
500108153,20231122,1164,18,11,1,25.07897,121.5737,7
500108153,20231122,1165,18,11,1,25.07897,121.5737,7
500108153,20231122,1166,18,11,1,25.07897,121.5737,7
500108153,20231122,1167,18,12,1,25.07897,121.5737,6
500108153,20231122,1168,18,12,1,25.07897,121.5737,6
500108153,20231122,1169,18,12,1,25.07897,121.5737,6
500108153,20231122,1171,18,12,1,25.07897,121.5737,6
500108153,20231122,1172,18,12,1,25.07897,121.5737,6
500108153,20231122,1173,18,12,1,25.07897,121.5737,6
500108153,20231122,1175,18,12,1,25.07897,121.5737,6
500108153,20231122,1176,18,13,1,25.07897,121.5737,5
500108153,20231122,1177,18,13,1,25.07897,121.5737,5
500108153,20231122,1178,18,13,1,25.07897,121.5737,5
500108153,20231122,1179,18,13,1,25.07897,121.5737,5
500108153,20231122,1181,18,13,1,25.07897,121.5737,5
500108153,20231122,1182,18,13,1,25.07897,121.5737,5
500108153,20231122,1183,18,13,1,25.07897,121.5737,5
500108153,20231122,1184,18,13,1,25.07897,121.5737,5
500108153,20231122,1185,18,13,1,25.07897,121.5737,5
500108153,20231122,1186,18,13,1,25.07897,121.5737,5
500108153,20231122,1187,18,13,1,25.07897,121.5737,5
500108153,20231122,1188,18,13,1,25.07897,121.5737,5
500108153,20231122,1189,18,13,1,25.07897,121.5737,5
500108153,20231122,1191,18,14,1,25.07897,121.5737,4
500108153,20231122,1192,18,14,1,25.07897,121.5737,4
500108153,20231122,1193,18,14,1,25.07897,121.5737,4
500108153,20231122,1194,18,15,1,25.07897,121.5737,3
500108153,20231122,1195,18,15,1,25.07897,121.5737,3
500108153,20231122,1196,18,15,1,25.07897,121.5737,3
500108153,20231122,1197,18,15,1,25.07897,121.5737,3
500108153,20231122,1198,18,15,1,25.07897,121.5737,3
500108153,20231122,1199,18,15,1,25.07897,121.5737,3
500108153,20231122,1201,18,15,1,25.07897,121.5737,3
500108153,20231122,1202,18,15,1,25.07897,121.5737,3
500108153,20231122,1203,18,15,1,25.07897,121.5737,3
500108153,20231122,1204,18,15,1,25.07897,121.5737,3
500108153,20231122,1205,18,15,1,25.07897,121.5737,3
500108153,20231122,1206,18,15,1,25.07897,121.5737,3
500108153,20231122,1207,18,15,1,25.07897,121.5737,3
500108153,20231122,1208,18,15,1,25.07897,121.5737,3
500108153,20231122,1209,18,15,1,25.07897,121.5737,3
500108153,20231122,1211,18,15,1,25.07897,121.5737,3
500108153,20231122,1212,18,16,1,25.07897,121.5737,2
500108153,20231122,1213,18,16,1,25.07897,121.5737,2
500108153,20231122,1214,18,17,1,25.07897,121.5737,1
500108153,20231122,1215,18,17,1,25.07897,121.5737,1
500108153,20231122,1216,18,17,1,25.07897,121.5737,1
500108153,20231122,1217,18,17,1,25.07897,121.5737,1
500108153,20231122,1218,18,17,1,25.07897,121.5737,1
500108153,20231122,1219,18,17,1,25.07897,121.5737,1
500108153,20231122,1221,18,17,1,25.07897,121.5737,1
500108153,20231122,1222,18,17,1,25.07897,121.5737,1
500108153,20231122,1223,18,17,1,25.07897,121.5737,1
500108153,20231122,1224,18,17,1,25.07897,121.5737,1
500108153,20231122,1225,18,17,1,25.07897,121.5737,1
500108153,20231122,1226,18,17,1,25.07897,121.5737,1
500108153,20231122,1227,18,17,1,25.07897,121.5737,1
500108153,20231122,1228,18,17,1,25.07897,121.5737,1
500108153,20231122,1229,18,17,1,25.07897,121.5737,1
500108153,20231122,1231,18,17,1,25.07897,121.5737,1
500108153,20231122,1232,18,17,1,25.07897,121.5737,1
500108153,20231122,1233,18,17,1,25.07897,121.5737,1
500108153,20231122,1234,18,17,1,25.07897,121.5737,1
500108153,20231122,1235,18,17,1,25.07897,121.5737,1
500108153,20231122,1236,18,17,1,25.07897,121.5737,1
500108153,20231122,1237,18,17,1,25.07897,121.5737,1
500108153,20231122,1238,18,17,1,25.07897,121.5737,1
500108153,20231122,1239,18,17,1,25.07897,121.5737,1
500108153,20231122,1241,18,17,1,25.07897,121.5737,1
500108153,20231122,1242,18,17,1,25.07897,121.5737,1
500108153,20231122,1244,18,17,1,25.07897,121.5737,1
500108153,20231122,1245,18,17,1,25.07897,121.5737,1
500108153,20231122,1246,18,17,1,25.07897,121.5737,1
500108153,20231122,1247,18,17,1,25.07897,121.5737,1
500108153,20231122,1248,18,17,1,25.07897,121.5737,1
500108153,20231122,1249,18,17,1,25.07897,121.5737,1
500108153,20231122,1251,18,17,1,25.07897,121.5737,1
500108153,20231122,1252,18,17,1,25.07897,121.5737,1
500108153,20231122,1253,18,17,1,25.07897,121.5737,1
500108153,20231122,1254,18,17,1,25.07897,121.5737,1
500108153,20231122,1255,18,17,1,25.07897,121.5737,1
500108153,20231122,1256,18,17,1,25.07897,121.5737,1
500108153,20231122,1257,18,17,1,25.07897,121.5737,1
500108153,20231122,1258,18,17,1,25.07897,121.5737,1
500108153,20231122,1259,18,17,1,25.07897,121.5737,1
500108153,20231122,1261,18,17,1,25.07897,121.5737,1
500108153,20231122,1262,18,17,1,25.07897,121.5737,1
500108153,20231122,1263,18,17,1,25.07897,121.5737,1
500108153,20231122,1264,18,17,1,25.07897,121.5737,1
500108153,20231122,1265,18,16,1,25.07897,121.5737,2
500108153,20231122,1266,18,16,1,25.07897,121.5737,2
500108153,20231122,1267,18,16,1,25.07897,121.5737,2
500108153,20231122,1268,18,16,1,25.07897,121.5737,2
500108153,20231122,1269,18,16,1,25.07897,121.5737,2
500108153,20231122,1271,18,16,1,25.07897,121.5737,2
500108153,20231122,1272,18,16,1,25.07897,121.5737,2
500108153,20231122,1273,18,16,1,25.07897,121.5737,2
500108153,20231122,1274,18,16,1,25.07897,121.5737,2
500108153,20231122,1275,18,16,1,25.07897,121.5737,2
500108153,20231122,1276,18,16,1,25.07897,121.5737,2
500108153,20231122,1277,18,16,1,25.07897,121.5737,2
500108153,20231122,1278,18,16,1,25.07897,121.5737,2
500108153,20231122,1279,18,16,1,25.07897,121.5737,2
500108153,20231122,1281,18,16,1,25.07897,121.5737,2
500108153,20231122,1282,18,16,1,25.07897,121.5737,2
500108153,20231122,1283,18,16,1,25.07897,121.5737,2
500108153,20231122,1284,18,16,1,25.07897,121.5737,2
500108153,20231122,1285,18,16,1,25.07897,121.5737,2
500108153,20231122,1286,18,16,1,25.07897,121.5737,2
500108153,20231122,1287,18,16,1,25.07897,121.5737,2
500108153,20231122,1288,18,17,1,25.07897,121.5737,1
500108153,20231122,1289,18,17,1,25.07897,121.5737,1
500108153,20231122,1291,18,17,1,25.07897,121.5737,1
500108153,20231122,1292,18,17,1,25.07897,121.5737,1
500108153,20231122,1293,18,17,1,25.07897,121.5737,1
500108153,20231122,1294,18,17,1,25.07897,121.5737,1
500108153,20231122,1295,18,17,1,25.07897,121.5737,1
500108153,20231122,1296,18,18,1,25.07897,121.5737,0
500108153,20231122,1297,18,18,1,25.07897,121.5737,0
500108153,20231122,1298,18,18,1,25.07897,121.5737,0
500108153,20231122,1299,18,18,1,25.07897,121.5737,0
500108153,20231122,1300,18,18,1,25.07897,121.5737,0
500108153,20231122,1301,18,18,1,25.07897,121.5737,0
500108153,20231122,1302,18,18,1,25.07897,121.5737,0
500108153,20231122,1303,18,18,1,25.07897,121.5737,0
500108153,20231122,1304,18,18,1,25.07897,121.5737,0
500108153,20231122,1305,18,18,1,25.07897,121.5737,0
500108153,20231122,1306,18,18,1,25.07897,121.5737,0
500108153,20231122,1307,18,18,1,25.07897,121.5737,0
500108153,20231122,1308,18,18,1,25.07897,121.5737,0
500108153,20231122,1309,18,18,1,25.07897,121.5737,0
500108153,20231122,1310,18,18,1,25.07897,121.5737,0
500108153,20231122,1311,18,18,1,25.07897,121.5737,0
500108153,20231122,1312,18,18,1,25.07897,121.5737,0
500108153,20231122,1313,18,18,1,25.07897,121.5737,0
500108153,20231122,1314,18,18,1,25.07897,121.5737,0
500108153,20231122,1315,18,18,1,25.07897,121.5737,0
500108153,20231122,1316,18,18,1,25.07897,121.5737,0
500108153,20231122,1317,18,18,1,25.07897,121.5737,0
500108153,20231122,1318,18,18,1,25.07897,121.5737,0
500108153,20231122,1319,18,18,1,25.07897,121.5737,0
500108153,20231122,1321,18,18,1,25.07897,121.5737,0
500108153,20231122,1322,18,18,1,25.07897,121.5737,0
500108153,20231122,1323,18,18,1,25.07897,121.5737,0
500108153,20231122,1324,18,18,1,25.07897,121.5737,0
500108153,20231122,1325,18,18,1,25.07897,121.5737,0
500108153,20231122,1326,18,18,1,25.07897,121.5737,0
500108153,20231122,1327,18,18,1,25.07897,121.5737,0
500108153,20231122,1328,18,18,1,25.07897,121.5737,0
500108153,20231122,1329,18,18,1,25.07897,121.5737,0
500108153,20231122,1330,18,18,1,25.07897,121.5737,0
500108153,20231122,1331,18,18,1,25.07897,121.5737,0
500108153,20231122,1332,18,18,1,25.07897,121.5737,0
500108153,20231122,1333,18,18,1,25.07897,121.5737,0
500108153,20231122,1334,18,18,1,25.07897,121.5737,0
500108153,20231122,1335,18,18,1,25.07897,121.5737,0
500108153,20231122,1336,18,18,1,25.07897,121.5737,0
500108153,20231122,1337,18,18,1,25.07897,121.5737,0
500108153,20231122,1338,18,18,1,25.07897,121.5737,0
500108153,20231122,1339,18,18,1,25.07897,121.5737,0
500108153,20231122,1341,18,17,1,25.07897,121.5737,1
500108153,20231122,1342,18,17,1,25.07897,121.5737,1
500108153,20231122,1343,18,17,1,25.07897,121.5737,1
500108153,20231122,1344,18,17,1,25.07897,121.5737,1
500108153,20231122,1345,18,17,1,25.07897,121.5737,1
500108153,20231122,1346,18,17,1,25.07897,121.5737,1
500108153,20231122,1347,18,17,1,25.07897,121.5737,1
500108153,20231122,1348,18,17,1,25.07897,121.5737,1
500108153,20231122,1349,18,17,1,25.07897,121.5737,1
500108153,20231122,1351,18,17,1,25.07897,121.5737,1
500108153,20231122,1352,18,17,1,25.07897,121.5737,1
500108153,20231122,1353,18,17,1,25.07897,121.5737,1
500108153,20231122,1354,18,17,1,25.07897,121.5737,1
500108153,20231122,1355,18,17,1,25.07897,121.5737,1
500108153,20231122,1356,18,17,1,25.07897,121.5737,1
500108153,20231122,1357,18,17,1,25.07897,121.5737,1
500108153,20231122,1358,18,17,1,25.07897,121.5737,1
500108153,20231122,1359,18,17,1,25.07897,121.5737,1
500108153,20231122,1360,18,17,1,25.07897,121.5737,1
500108153,20231122,1361,18,17,1,25.07897,121.5737,1
500108153,20231122,1362,18,17,1,25.07897,121.5737,1
