500108153,20231002,1,18,1,1,25.07897,121.5737,17
500108153,20231123,939,18,5,1,25.07897,121.5737,13
500108153,20231123,940,18,5,1,25.07897,121.5737,13
500108153,20231123,941,18,5,1,25.07897,121.5737,13
500108153,20231123,942,18,5,1,25.07897,121.5737,13
500108153,20231123,943,18,5,1,25.07897,121.5737,13
500108153,20231123,944,18,5,1,25.07897,121.5737,13
500108153,20231123,945,18,5,1,25.07897,121.5737,13
500108153,20231123,946,18,5,1,25.07897,121.5737,13
500108153,20231123,947,18,5,1,25.07897,121.5737,13
500108153,20231123,948,18,5,1,25.07897,121.5737,13
500108153,20231123,949,18,5,1,25.07897,121.5737,13
500108153,20231123,950,18,5,1,25.07897,121.5737,13
500108153,20231123,951,18,5,1,25.07897,121.5737,13
500108153,20231123,952,18,5,1,25.07897,121.5737,13
500108153,20231123,953,18,5,1,25.07897,121.5737,13
500108153,20231123,954,18,5,1,25.07897,121.5737,13
500108153,20231123,955,18,5,1,25.07897,121.5737,13
500108153,20231123,956,18,5,1,25.07897,121.5737,13
500108153,20231123,957,18,5,1,25.07897,121.5737,13
500108153,20231123,958,18,5,1,25.07897,121.5737,13
500108153,20231123,959,18,5,1,25.07897,121.5737,13
500108153,20231123,961,18,5,1,25.07897,121.5737,13
500108153,20231123,962,18,5,1,25.07897,121.5737,13
500108153,20231123,963,18,5,1,25.07897,121.5737,13
500108153,20231123,964,18,5,1,25.07897,121.5737,13
500108153,20231123,965,18,5,1,25.07897,121.5737,13
500108153,20231123,966,18,5,1,25.07897,121.5737,13
500108153,20231123,967,18,5,1,25.07897,121.5737,13
500108153,20231123,968,18,5,1,25.07897,121.5737,13
500108153,20231123,969,18,5,1,25.07897,121.5737,13
500108153,20231123,970,18,5,1,25.07897,121.5737,13
500108153,20231123,971,18,5,1,25.07897,121.5737,13
500108153,20231123,972,18,6,1,25.07897,121.5737,12
500108153,20231123,973,18,6,1,25.07897,121.5737,12
500108153,20231123,974,18,6,1,25.07897,121.5737,12
500108153,20231123,975,18,6,1,25.07897,121.5737,12
500108153,20231123,976,18,6,1,25.07897,121.5737,12
500108153,20231123,977,18,6,1,25.07897,121.5737,12
500108153,20231123,978,18,6,1,25.07897,121.5737,12
500108153,20231123,979,18,6,1,25.07897,121.5737,12
500108153,20231123,981,18,6,1,25.07897,121.5737,12
500108153,20231123,982,18,6,1,25.07897,121.5737,12
500108153,20231123,983,18,6,1,25.07897,121.5737,12
500108153,20231123,984,18,6,1,25.07897,121.5737,12
500108153,20231123,985,18,6,1,25.07897,121.5737,12
500108153,20231123,986,18,6,1,25.07897,121.5737,12
500108153,20231123,987,18,6,1,25.07897,121.5737,12
500108153,20231123,988,18,6,1,25.07897,121.5737,12
500108153,20231123,989,18,6,1,25.07897,121.5737,12
500108153,20231123,991,18,6,1,25.07897,121.5737,12
500108153,20231123,992,18,6,1,25.07897,121.5737,12
500108153,20231123,993,18,7,1,25.07897,121.5737,11
500108153,20231123,994,18,7,1,25.07897,121.5737,11
500108153,20231123,995,18,7,1,25.07897,121.5737,11
500108153,20231123,996,18,7,1,25.07897,121.5737,11
500108153,20231123,997,18,7,1,25.07897,121.5737,11
500108153,20231123,998,18,6,1,25.07897,121.5737,12
500108153,20231123,999,18,6,1,25.07897,121.5737,12
500108153,20231123,1000,18,7,1,25.07897,121.5737,11
500108153,20231123,1001,18,7,1,25.07897,121.5737,11
500108153,20231123,1002,18,7,1,25.07897,121.5737,11
500108153,20231123,1003,18,7,1,25.07897,121.5737,11
500108153,20231123,1004,18,7,1,25.07897,121.5737,11
500108153,20231123,1005,18,7,1,25.07897,121.5737,11
500108153,20231123,1006,18,7,1,25.07897,121.5737,11
500108153,20231123,1007,18,7,1,25.07897,121.5737,11
500108153,20231123,1009,18,7,1,25.07897,121.5737,11
500108153,20231123,1011,18,7,1,25.07897,121.5737,11
500108153,20231123,1012,18,7,1,25.07897,121.5737,11
500108153,20231123,1013,18,7,1,25.07897,121.5737,11
500108153,20231123,1014,18,7,1,25.07897,121.5737,11
500108153,20231123,1015,18,7,1,25.07897,121.5737,11
500108153,20231123,1016,18,7,1,25.07897,121.5737,11
500108153,20231123,1017,18,7,1,25.07897,121.5737,11
500108153,20231123,1018,18,7,1,25.07897,121.5737,11
500108153,20231123,1019,18,7,1,25.07897,121.5737,11
500108153,20231123,1022,18,7,1,25.07897,121.5737,11
500108153,20231123,1023,18,6,1,25.07897,121.5737,12
500108153,20231123,1024,18,6,1,25.07897,121.5737,12
500108153,20231123,1025,18,6,1,25.07897,121.5737,12
500108153,20231123,1026,18,6,1,25.07897,121.5737,12
500108153,20231123,1027,18,7,1,25.07897,121.5737,11
500108153,20231123,1028,18,7,1,25.07897,121.5737,11
500108153,20231123,1029,18,8,1,25.07897,121.5737,10
500108153,20231123,1031,18,8,1,25.07897,121.5737,10
500108153,20231123,1032,18,8,1,25.07897,121.5737,10
500108153,20231123,1033,18,6,1,25.07897,121.5737,12
500108153,20231123,1035,18,7,1,25.07897,121.5737,11
500108153,20231123,1036,18,7,1,25.07897,121.5737,11
500108153,20231123,1038,18,7,1,25.07897,121.5737,11
500108153,20231123,1039,18,7,1,25.07897,121.5737,11
500108153,20231123,1041,18,7,1,25.07897,121.5737,11
500108153,20231123,1042,18,7,1,25.07897,121.5737,11
500108153,20231123,1043,18,7,1,25.07897,121.5737,11
500108153,20231123,1044,18,6,1,25.07897,121.5737,12
500108153,20231123,1045,18,7,1,25.07897,121.5737,11
500108153,20231123,1046,18,7,1,25.07897,121.5737,11
500108153,20231123,1047,18,7,1,25.07897,121.5737,11
500108153,20231123,1048,18,7,1,25.07897,121.5737,11
500108153,20231123,1049,18,7,1,25.07897,121.5737,11
500108153,20231123,1051,18,7,1,25.07897,121.5737,11
500108153,20231123,1052,18,7,1,25.07897,121.5737,11
500108153,20231123,1053,18,7,1,25.07897,121.5737,11
500108153,20231123,1054,18,7,1,25.07897,121.5737,11
500108153,20231123,1055,18,7,1,25.07897,121.5737,11
500108153,20231123,1056,18,7,1,25.07897,121.5737,11
500108153,20231123,1057,18,7,1,25.07897,121.5737,11
500108153,20231123,1058,18,7,1,25.07897,121.5737,11
500108153,20231123,1059,18,7,1,25.07897,121.5737,11
500108153,20231123,1061,18,7,1,25.07897,121.5737,11
500108153,20231123,1062,18,7,1,25.07897,121.5737,11
500108153,20231123,1063,18,9,1,25.07897,121.5737,9
500108153,20231123,1064,18,9,1,25.07897,121.5737,9
500108153,20231123,1065,18,9,1,25.07897,121.5737,9
500108153,20231123,1066,18,11,1,25.07897,121.5737,7
500108153,20231123,1067,18,11,1,25.07897,121.5737,7
500108153,20231123,1068,18,11,1,25.07897,121.5737,7
500108153,20231123,1069,18,11,1,25.07897,121.5737,7
500108153,20231123,1071,18,11,1,25.07897,121.5737,7
500108153,20231123,1072,18,11,1,25.07897,121.5737,7
500108153,20231123,1073,18,12,1,25.07897,121.5737,6
500108153,20231123,1074,18,13,1,25.07897,121.5737,5
500108153,20231123,1075,18,13,1,25.07897,121.5737,5
500108153,20231123,1076,18,15,1,25.07897,121.5737,3
500108153,20231123,1077,18,15,1,25.07897,121.5737,3
500108153,20231123,1078,18,15,1,25.07897,121.5737,3
500108153,20231123,1079,18,15,1,25.07897,121.5737,3
500108153,20231123,1081,18,15,1,25.07897,121.5737,3
500108153,20231123,1082,18,15,1,25.07897,121.5737,3
500108153,20231123,1083,18,15,1,25.07897,121.5737,3
500108153,20231123,1084,18,15,1,25.07897,121.5737,3
500108153,20231123,1085,18,15,1,25.07897,121.5737,3
500108153,20231123,1086,18,14,1,25.07897,121.5737,4
500108153,20231123,1087,18,14,1,25.07897,121.5737,4
500108153,20231123,1088,18,15,1,25.07897,121.5737,3
500108153,20231123,1089,18,15,1,25.07897,121.5737,3
500108153,20231123,1091,18,13,1,25.07897,121.5737,5
500108153,20231123,1092,18,13,1,25.07897,121.5737,5
500108153,20231123,1093,18,14,1,25.07897,121.5737,4
500108153,20231123,1094,18,15,1,25.07897,121.5737,3
500108153,20231123,1095,18,15,1,25.07897,121.5737,3
500108153,20231123,1096,18,15,1,25.07897,121.5737,3
500108153,20231123,1097,18,15,1,25.07897,121.5737,3
500108153,20231123,1098,18,15,1,25.07897,121.5737,3
500108153,20231123,1099,18,15,1,25.07897,121.5737,3
500108153,20231123,1101,18,14,1,25.07897,121.5737,4
500108153,20231123,1102,18,14,1,25.07897,121.5737,4
500108153,20231123,1103,18,15,1,25.07897,121.5737,3
500108153,20231123,1104,18,15,1,25.07897,121.5737,3
500108153,20231123,1105,18,15,1,25.07897,121.5737,3
500108153,20231123,1106,18,15,1,25.07897,121.5737,3
500108153,20231123,1107,18,15,1,25.07897,121.5737,3
500108153,20231123,1108,18,15,1,25.07897,121.5737,3
500108153,20231123,1109,18,15,1,25.07897,121.5737,3
500108153,20231123,1111,18,15,1,25.07897,121.5737,3
500108153,20231123,1112,18,15,1,25.07897,121.5737,3
500108153,20231123,1113,18,15,1,25.07897,121.5737,3
500108153,20231123,1114,18,16,1,25.07897,121.5737,2
500108153,20231123,1115,18,15,1,25.07897,121.5737,3
500108153,20231123,1116,18,15,1,25.07897,121.5737,3
500108153,20231123,1117,18,15,1,25.07897,121.5737,3
500108153,20231123,1118,18,15,1,25.07897,121.5737,3
500108153,20231123,1119,18,16,1,25.07897,121.5737,2
500108153,20231123,1120,18,16,1,25.07897,121.5737,2
500108153,20231123,1121,18,16,1,25.07897,121.5737,2
500108153,20231123,1122,18,16,1,25.07897,121.5737,2
500108153,20231123,1123,18,16,1,25.07897,121.5737,2
500108153,20231123,1124,18,16,1,25.07897,121.5737,2
500108153,20231123,1125,18,16,1,25.07897,121.5737,2
500108153,20231123,1126,18,16,1,25.07897,121.5737,2
500108153,20231123,1127,18,16,1,25.07897,121.5737,2
500108153,20231123,1128,18,16,1,25.07897,121.5737,2
500108153,20231123,1129,18,16,1,25.07897,121.5737,2
500108153,20231123,1130,18,17,1,25.07897,121.5737,1
500108153,20231123,1131,18,17,1,25.07897,121.5737,1
500108153,20231123,1132,18,17,1,25.07897,121.5737,1
500108153,20231123,1133,18,17,1,25.07897,121.5737,1
500108153,20231123,1134,18,17,1,25.07897,121.5737,1
500108153,20231123,1135,18,17,1,25.07897,121.5737,1
500108153,20231123,1136,18,17,1,25.07897,121.5737,1
500108153,20231123,1137,18,17,1,25.07897,121.5737,1
500108153,20231123,1138,18,17,1,25.07897,121.5737,1
500108153,20231123,1139,18,17,1,25.07897,121.5737,1
500108153,20231123,1141,18,17,1,25.07897,121.5737,1
500108153,20231123,1142,18,17,1,25.07897,121.5737,1
500108153,20231123,1143,18,17,1,25.07897,121.5737,1
500108153,20231123,1144,18,17,1,25.07897,121.5737,1
500108153,20231123,1145,18,17,1,25.07897,121.5737,1
500108153,20231123,1146,18,17,1,25.07897,121.5737,1
500108153,20231123,1147,18,17,1,25.07897,121.5737,1
500108153,20231123,1148,18,17,1,25.07897,121.5737,1
500108153,20231123,1149,18,17,1,25.07897,121.5737,1
500108153,20231123,1150,18,17,1,25.07897,121.5737,1
500108153,20231123,1151,18,17,1,25.07897,121.5737,1
500108153,20231123,1152,18,17,1,25.07897,121.5737,1
500108153,20231123,1153,18,17,1,25.07897,121.5737,1
500108153,20231123,1154,18,17,1,25.07897,121.5737,1
500108153,20231123,1155,18,17,1,25.07897,121.5737,1
500108153,20231123,1156,18,17,1,25.07897,121.5737,1
500108153,20231123,1157,18,17,1,25.07897,121.5737,1
500108153,20231123,1158,18,17,1,25.07897,121.5737,1
500108153,20231123,1159,18,17,1,25.07897,121.5737,1
500108153,20231123,1161,18,17,1,25.07897,121.5737,1
500108153,20231123,1162,18,17,1,25.07897,121.5737,1
500108153,20231123,1163,18,17,1,25.07897,121.5737,1
500108153,20231123,1164,18,16,1,25.07897,121.5737,2
500108153,20231123,1165,18,16,1,25.07897,121.5737,2
500108153,20231123,1166,18,16,1,25.07897,121.5737,2
500108153,20231123,1167,18,17,1,25.07897,121.5737,1
500108153,20231123,1168,18,17,1,25.07897,121.5737,1
500108153,20231123,1169,18,17,1,25.07897,121.5737,1
500108153,20231123,1171,18,16,1,25.07897,121.5737,2
500108153,20231123,1172,18,16,1,25.07897,121.5737,2
500108153,20231123,1173,18,16,1,25.07897,121.5737,2
500108153,20231123,1174,18,16,1,25.07897,121.5737,2
500108153,20231123,1175,18,16,1,25.07897,121.5737,2
500108153,20231123,1176,18,16,1,25.07897,121.5737,2
500108153,20231123,1177,18,17,1,25.07897,121.5737,1
500108153,20231123,1178,18,17,1,25.07897,121.5737,1
500108153,20231123,1179,18,17,1,25.07897,121.5737,1
500108153,20231123,1180,18,17,1,25.07897,121.5737,1
500108153,20231123,1181,18,17,1,25.07897,121.5737,1
500108153,20231123,1182,18,17,1,25.07897,121.5737,1
500108153,20231123,1183,18,17,1,25.07897,121.5737,1
500108153,20231123,1184,18,17,1,25.07897,121.5737,1
500108153,20231123,1185,18,17,1,25.07897,121.5737,1
500108153,20231123,1186,18,17,1,25.07897,121.5737,1
500108153,20231123,1187,18,17,1,25.07897,121.5737,1
500108153,20231123,1188,18,17,1,25.07897,121.5737,1
500108153,20231123,1189,18,17,1,25.07897,121.5737,1
500108153,20231123,1190,18,17,1,25.07897,121.5737,1
500108153,20231123,1191,18,17,1,25.07897,121.5737,1
500108153,20231123,1192,18,17,1,25.07897,121.5737,1
500108153,20231123,1193,18,17,1,25.07897,121.5737,1
500108153,20231123,1194,18,17,1,25.07897,121.5737,1
500108153,20231123,1195,18,17,1,25.07897,121.5737,1
500108153,20231123,1196,18,17,1,25.07897,121.5737,1
500108153,20231123,1197,18,17,1,25.07897,121.5737,1
500108153,20231123,1198,18,17,1,25.07897,121.5737,1
500108153,20231123,1199,18,17,1,25.07897,121.5737,1
500108153,20231123,1201,18,17,1,25.07897,121.5737,1
500108153,20231123,1202,18,17,1,25.07897,121.5737,1
500108153,20231123,1203,18,17,1,25.07897,121.5737,1
500108153,20231123,1206,18,17,1,25.07897,121.5737,1
500108153,20231123,1207,18,17,1,25.07897,121.5737,1
500108153,20231123,1209,18,17,1,25.07897,121.5737,1
500108153,20231123,1211,18,17,1,25.07897,121.5737,1
500108153,20231123,1212,18,17,1,25.07897,121.5737,1
500108153,20231123,1213,18,17,1,25.07897,121.5737,1
500108153,20231123,1214,18,17,1,25.07897,121.5737,1
500108153,20231123,1215,18,17,1,25.07897,121.5737,1
500108153,20231123,1216,18,17,1,25.07897,121.5737,1
500108153,20231123,1217,18,17,1,25.07897,121.5737,1
500108153,20231123,1218,18,17,1,25.07897,121.5737,1
500108153,20231123,1219,18,17,1,25.07897,121.5737,1
500108153,20231123,1221,18,17,1,25.07897,121.5737,1
500108153,20231123,1222,18,17,1,25.07897,121.5737,1
500108153,20231123,1223,18,17,1,25.07897,121.5737,1
500108153,20231123,1224,18,17,1,25.07897,121.5737,1
500108153,20231123,1225,18,17,1,25.07897,121.5737,1
500108153,20231123,1226,18,17,1,25.07897,121.5737,1
500108153,20231123,1227,18,17,1,25.07897,121.5737,1
500108153,20231123,1228,18,17,1,25.07897,121.5737,1
500108153,20231123,1229,18,17,1,25.07897,121.5737,1
500108153,20231123,1231,18,17,1,25.07897,121.5737,1
500108153,20231123,1232,18,17,1,25.07897,121.5737,1
500108153,20231123,1233,18,17,1,25.07897,121.5737,1
500108153,20231123,1234,18,17,1,25.07897,121.5737,1
500108153,20231123,1235,18,17,1,25.07897,121.5737,1
500108153,20231123,1236,18,17,1,25.07897,121.5737,1
500108153,20231123,1237,18,17,1,25.07897,121.5737,1
500108153,20231123,1238,18,17,1,25.07897,121.5737,1
500108153,20231123,1239,18,17,1,25.07897,121.5737,1
500108153,20231123,1240,18,17,1,25.07897,121.5737,1
500108153,20231123,1241,18,17,1,25.07897,121.5737,1
500108153,20231123,1242,18,17,1,25.07897,121.5737,1
500108153,20231123,1243,18,17,1,25.07897,121.5737,1
500108153,20231123,1244,18,17,1,25.07897,121.5737,1
500108153,20231123,1245,18,17,1,25.07897,121.5737,1
500108153,20231123,1246,18,17,1,25.07897,121.5737,1
500108153,20231123,1248,18,17,1,25.07897,121.5737,1
500108153,20231123,1249,18,17,1,25.07897,121.5737,1
500108153,20231123,1251,18,15,1,25.07897,121.5737,3
500108153,20231123,1252,18,15,1,25.07897,121.5737,3
500108153,20231123,1253,18,15,1,25.07897,121.5737,3
500108153,20231123,1254,18,15,1,25.07897,121.5737,3
500108153,20231123,1255,18,15,1,25.07897,121.5737,3
500108153,20231123,1256,18,16,1,25.07897,121.5737,2
500108153,20231123,1257,18,16,1,25.07897,121.5737,2
500108153,20231123,1258,18,16,1,25.07897,121.5737,2
500108153,20231123,1259,18,16,1,25.07897,121.5737,2
500108153,20231123,1261,18,16,1,25.07897,121.5737,2
500108153,20231123,1262,18,16,1,25.07897,121.5737,2
500108153,20231123,1263,18,16,1,25.07897,121.5737,2
500108153,20231123,1264,18,16,1,25.07897,121.5737,2
500108153,20231123,1265,18,16,1,25.07897,121.5737,2
500108153,20231123,1266,18,16,1,25.07897,121.5737,2
500108153,20231123,1267,18,16,1,25.07897,121.5737,2
500108153,20231123,1268,18,16,1,25.07897,121.5737,2
500108153,20231123,1269,18,17,1,25.07897,121.5737,1
500108153,20231123,1271,18,17,1,25.07897,121.5737,1
500108153,20231123,1272,18,17,1,25.07897,121.5737,1
500108153,20231123,1273,18,17,1,25.07897,121.5737,1
500108153,20231123,1274,18,17,1,25.07897,121.5737,1
500108153,20231123,1275,18,17,1,25.07897,121.5737,1
500108153,20231123,1276,18,17,1,25.07897,121.5737,1
500108153,20231123,1277,18,17,1,25.07897,121.5737,1
500108153,20231123,1278,18,17,1,25.07897,121.5737,1
500108153,20231123,1279,18,17,1,25.07897,121.5737,1
500108153,20231123,1281,18,17,1,25.07897,121.5737,1
500108153,20231123,1282,18,17,1,25.07897,121.5737,1
500108153,20231123,1283,18,17,1,25.07897,121.5737,1
500108153,20231123,1284,18,17,1,25.07897,121.5737,1
500108153,20231123,1285,18,17,1,25.07897,121.5737,1
500108153,20231123,1286,18,17,1,25.07897,121.5737,1
500108153,20231123,1287,18,17,1,25.07897,121.5737,1
500108153,20231123,1288,18,17,1,25.07897,121.5737,1
500108153,20231123,1289,18,17,1,25.07897,121.5737,1
500108153,20231123,1291,18,17,1,25.07897,121.5737,1
500108153,20231123,1292,18,17,1,25.07897,121.5737,1
500108153,20231123,1293,18,17,1,25.07897,121.5737,1
500108153,20231123,1294,18,17,1,25.07897,121.5737,1
500108153,20231123,1295,18,17,1,25.07897,121.5737,1
500108153,20231123,1296,18,17,1,25.07897,121.5737,1
500108153,20231123,1297,18,17,1,25.07897,121.5737,1
500108153,20231123,1298,18,17,1,25.07897,121.5737,1
500108153,20231123,1299,18,17,1,25.07897,121.5737,1
500108153,20231123,1300,18,17,1,25.07897,121.5737,1
500108153,20231123,1301,18,17,1,25.07897,121.5737,1
500108153,20231123,1302,18,17,1,25.07897,121.5737,1
500108153,20231123,1303,18,17,1,25.07897,121.5737,1
500108153,20231123,1304,18,16,1,25.07897,121.5737,2
500108153,20231123,1305,18,16,1,25.07897,121.5737,2
500108153,20231123,1306,18,16,1,25.07897,121.5737,2
500108153,20231123,1307,18,16,1,25.07897,121.5737,2
500108153,20231123,1308,18,16,1,25.07897,121.5737,2
500108153,20231123,1309,18,16,1,25.07897,121.5737,2
500108153,20231123,1310,18,17,1,25.07897,121.5737,1
500108153,20231123,1311,18,17,1,25.07897,121.5737,1
500108153,20231123,1312,18,17,1,25.07897,121.5737,1
500108153,20231123,1313,18,17,1,25.07897,121.5737,1
500108153,20231123,1314,18,17,1,25.07897,121.5737,1
500108153,20231123,1315,18,17,1,25.07897,121.5737,1
500108153,20231123,1316,18,17,1,25.07897,121.5737,1
500108153,20231123,1317,18,17,1,25.07897,121.5737,1
500108153,20231123,1318,18,17,1,25.07897,121.5737,1
500108153,20231123,1319,18,17,1,25.07897,121.5737,1
500108153,20231123,1321,18,17,1,25.07897,121.5737,1
500108153,20231123,1322,18,17,1,25.07897,121.5737,1
500108153,20231123,1323,18,17,1,25.07897,121.5737,1
500108153,20231123,1324,18,17,1,25.07897,121.5737,1
500108153,20231123,1325,18,17,1,25.07897,121.5737,1
500108153,20231123,1326,18,17,1,25.07897,121.5737,1
500108153,20231123,1327,18,17,1,25.07897,121.5737,1
500108153,20231123,1328,18,17,1,25.07897,121.5737,1
500108153,20231123,1329,18,17,1,25.07897,121.5737,1
500108153,20231123,1330,18,17,1,25.07897,121.5737,1
500108153,20231123,1331,18,17,1,25.07897,121.5737,1
500108153,20231123,1332,18,17,1,25.07897,121.5737,1
500108153,20231123,1333,18,17,1,25.07897,121.5737,1
500108153,20231123,1334,18,17,1,25.07897,121.5737,1
500108153,20231123,1335,18,17,1,25.07897,121.5737,1
500108153,20231123,1336,18,17,1,25.07897,121.5737,1
500108153,20231123,1337,18,17,1,25.07897,121.5737,1
500108153,20231123,1338,18,17,1,25.07897,121.5737,1
500108153,20231123,1339,18,17,1,25.07897,121.5737,1
500108153,20231123,1341,18,17,1,25.07897,121.5737,1
500108153,20231123,1342,18,17,1,25.07897,121.5737,1
500108153,20231123,1343,18,17,1,25.07897,121.5737,1
500108153,20231123,1344,18,17,1,25.07897,121.5737,1
500108153,20231123,1345,18,17,1,25.07897,121.5737,1
500108153,20231123,1346,18,17,1,25.07897,121.5737,1
500108153,20231123,1347,18,17,1,25.07897,121.5737,1
500108153,20231123,1348,18,17,1,25.07897,121.5737,1
500108153,20231123,1349,18,17,1,25.07897,121.5737,1
500108153,20231123,1350,18,17,1,25.07897,121.5737,1
500108153,20231123,1351,18,17,1,25.07897,121.5737,1
500108153,20231123,1352,18,17,1,25.07897,121.5737,1
500108153,20231123,1353,18,17,1,25.07897,121.5737,1
500108153,20231123,1354,18,17,1,25.07897,121.5737,1
500108153,20231123,1355,18,17,1,25.07897,121.5737,1
500108153,20231123,1356,18,17,1,25.07897,121.5737,1
500108153,20231123,1357,18,17,1,25.07897,121.5737,1
500108153,20231123,1358,18,17,1,25.07897,121.5737,1
500108153,20231123,1359,18,17,1,25.07897,121.5737,1
500108153,20231123,1360,18,17,1,25.07897,121.5737,1
500108153,20231123,1361,18,17,1,25.07897,121.5737,1
500108153,20231123,1362,18,17,1,25.07897,121.5737,1
500108153,20231123,1363,18,17,1,25.07897,121.5737,1
500108153,20231123,1364,18,17,1,25.07897,121.5737,1
500108153,20231123,1365,18,17,1,25.07897,121.5737,1
500108153,20231123,1366,18,17,1,25.07897,121.5737,1
500108153,20231123,1367,18,17,1,25.07897,121.5737,1
500108153,20231123,1368,18,17,1,25.07897,121.5737,1
500108153,20231123,1369,18,17,1,25.07897,121.5737,1
500108153,20231123,1370,18,17,1,25.07897,121.5737,1
500108153,20231123,1371,18,17,1,25.07897,121.5737,1
500108153,20231123,1372,18,17,1,25.07897,121.5737,1
500108153,20231123,1373,18,17,1,25.07897,121.5737,1
500108153,20231123,1374,18,17,1,25.07897,121.5737,1
500108153,20231123,1375,18,17,1,25.07897,121.5737,1
500108153,20231123,1376,18,17,1,25.07897,121.5737,1
500108153,20231123,1377,18,17,1,25.07897,121.5737,1
500108153,20231123,1378,18,17,1,25.07897,121.5737,1
500108153,20231123,1379,18,17,1,25.07897,121.5737,1
500108153,20231123,1381,18,17,1,25.07897,121.5737,1
500108153,20231123,1382,18,15,1,25.07897,121.5737,3
500108153,20231123,1383,18,10,1,25.07897,121.5737,8
500108153,20231123,1384,18,10,1,25.07897,121.5737,8
500108153,20231123,1385,18,10,1,25.07897,121.5737,8
500108153,20231123,1386,18,10,1,25.07897,121.5737,8
500108153,20231123,1387,18,10,1,25.07897,121.5737,8
500108153,20231123,1388,18,10,1,25.07897,121.5737,8
500108153,20231123,1389,18,10,1,25.07897,121.5737,8
500108153,20231123,1390,18,10,1,25.07897,121.5737,8
500108153,20231123,1391,18,10,1,25.07897,121.5737,8
500108153,20231123,1392,18,10,1,25.07897,121.5737,8
500108153,20231123,1393,18,10,1,25.07897,121.5737,8
500108153,20231123,1394,18,11,1,25.07897,121.5737,7
500108153,20231123,1395,18,11,1,25.07897,121.5737,7
500108153,20231123,1396,18,11,1,25.07897,121.5737,7
500108153,20231123,1397,18,11,1,25.07897,121.5737,7
500108153,20231123,1398,18,11,1,25.07897,121.5737,7
500108153,20231123,1399,18,11,1,25.07897,121.5737,7
500108153,20231123,1401,18,11,1,25.07897,121.5737,7
500108153,20231123,1402,18,11,1,25.07897,121.5737,7
500108153,20231123,1403,18,11,1,25.07897,121.5737,7
500108153,20231123,1404,18,11,1,25.07897,121.5737,7
500108153,20231123,1405,18,11,1,25.07897,121.5737,7
500108153,20231123,1406,18,11,1,25.07897,121.5737,7
500108153,20231123,1407,18,11,1,25.07897,121.5737,7
500108153,20231123,1408,18,11,1,25.07897,121.5737,7
500108153,20231123,1409,18,11,1,25.07897,121.5737,7
500108153,20231123,1410,18,11,1,25.07897,121.5737,7
500108153,20231123,1411,18,11,1,25.07897,121.5737,7
500108153,20231123,1412,18,11,1,25.07897,121.5737,7
500108153,20231123,1413,18,11,1,25.07897,121.5737,7
500108153,20231123,1414,18,11,1,25.07897,121.5737,7
500108153,20231123,1415,18,11,1,25.07897,121.5737,7
500108153,20231123,1416,18,11,1,25.07897,121.5737,7
500108153,20231123,1417,18,11,1,25.07897,121.5737,7
500108153,20231123,1418,18,11,1,25.07897,121.5737,7
500108153,20231123,1419,18,11,1,25.07897,121.5737,7
500108153,20231123,1420,18,11,1,25.07897,121.5737,7
500108153,20231123,1421,18,11,1,25.07897,121.5737,7
500108153,20231123,1422,18,11,1,25.07897,121.5737,7
500108153,20231123,1423,18,11,1,25.07897,121.5737,7
500108153,20231123,1424,18,11,1,25.07897,121.5737,7
500108153,20231123,1425,18,11,1,25.07897,121.5737,7
500108153,20231123,1426,18,11,1,25.07897,121.5737,7
500108153,20231123,1427,18,11,1,25.07897,121.5737,7
500108153,20231123,1428,18,11,1,25.07897,121.5737,7
500108153,20231123,1429,18,11,1,25.07897,121.5737,7
500108153,20231123,1430,18,11,1,25.07897,121.5737,7
500108153,20231123,1431,18,11,1,25.07897,121.5737,7
500108153,20231123,1432,18,11,1,25.07897,121.5737,7
500108153,20231123,1433,18,11,1,25.07897,121.5737,7
500108153,20231123,1434,18,11,1,25.07897,121.5737,7
500108153,20231123,1435,18,11,1,25.07897,121.5737,7
500108153,20231123,1436,18,11,1,25.07897,121.5737,7
500108153,20231123,1437,18,11,1,25.07897,121.5737,7
500108153,20231123,1438,18,11,1,25.07897,121.5737,7
500108153,20231123,1439,18,11,1,25.07897,121.5737,7
